source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1646.265016,1.0,65000.0,13.981358528,1.1982640028,183.0769043,1.3662604094,0.8050199151,1.6977796555,31.490268707,126.87355804,0.4087838531,82.428955078,2.2794976234,0.0389554426,1646.2650146,520153.1875,6452287.5,-1619.265015
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1646.417016,1.0,65000.0,13.907708168,1.1982640028,183.0769043,1.3553564548,0.8333511353,1.6954123974,31.269643784,127.22190857,0.4063010812,84.56463623,2.2011957169,0.0161784664,1646.4169922,520153.1875,6452287.5,-1619.416992
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1646.569016,1.0,65000.0,13.75462532,1.1982640028,183.0769043,1.3494479656,0.7597208619,1.6963317394,31.295921326,127.64849091,0.3995350301,85.364776611,2.1947181225,0.0177011304,1646.5689697,520153.1875,6452287.5,-1619.56897
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1646.721016,1.0,65000.0,13.660881042,1.1982640028,183.0769043,1.3509711027,0.7780821919,1.6973354816,31.349010468,128.11274719,0.4028421938,85.533538818,2.2004003525,0.0253843796,1646.7210693,520153.1875,6452287.5,-1619.721069
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1646.873016,1.0,65000.0,13.650061607,1.1982640028,183.0769043,1.3555798531,0.741435051,1.6995465755,31.298629761,128.23979187,0.4130862057,84.57157135,2.2028532028,0.0308464412,1646.8730469,520153.1875,6452287.5,-1619.873047
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1647.025016,1.0,65000.0,13.674074173,1.1982640028,183.0769043,1.3604584932,0.7690274119,1.7040723562,31.297096252,128.43611145,0.4284055531,83.959098816,2.1980695724,0.0288742762,1647.0250244,520153.1875,6452287.5,-1620.025024
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1647.177016,1.0,65000.0,13.717473984,1.1982640028,183.0769043,1.3659038544,0.7390992045,1.7097822428,31.43381691,128.76789856,0.4314487576,84.49319458,2.1934316158,0.0228537451,1647.177002,520153.1875,6452287.5,-1620.177002
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1647.329016,1.0,65000.0,13.721717834,1.1982640028,169.4793396,1.3714798689,0.7168979645,1.7179698944,31.671247482,128.94987488,0.4190202951,86.060409546,2.1870875359,0.0175901093,1647.3289795,520153.1875,6452287.5,-1620.328979
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1647.481016,1.0,65000.0,13.711465836,1.1982640028,115.65943146,1.3750370741,0.7399351001,1.7297642231,31.945318222,129.78025818,0.4048981965,86.622718811,2.1821711063,0.0133248167,1647.480957,520153.1875,6452287.5,-1620.480957
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1647.633016,1.0,65000.0,13.604286194,1.1982640028,78.151298523,1.3768633604,0.7693142295,1.7325392962,32.201557159,129.96426392,0.4020526111,87.011543274,2.1886975765,0.0104249259,1647.6330566,520153.1875,6452287.5,-1620.633057
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1647.785016,1.0,65000.0,13.676826477,1.1982640028,78.151298523,1.3782842159,0.6654710174,1.7260032892,32.448600769,130.42637634,0.4048354924,87.393371582,2.1968221664,0.0107504092,1647.7850342,520153.1875,6452287.5,-1620.785034
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1647.937016,1.0,65000.0,13.798495293,1.1982640028,78.151298523,1.3773027658,0.7047267556,1.7202795744,32.610630035,130.81825256,0.3965964615,86.214294434,2.2058205605,0.0183891822,1647.9370117,520153.1875,6452287.5,-1620.937012
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1648.089016,1.0,65000.0,13.856625557,1.1982640028,78.151298523,1.3742814064,0.7846340537,1.7169727087,32.682689667,129.90653992,0.3974416554,84.273635864,2.2215573788,0.0307740401,1648.0889893,520153.1875,6452287.5,-1621.088989
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1648.241016,1.0,65000.0,13.763840675,1.1982640028,78.151298523,1.3710001707,0.80717206,1.7163363695,32.578086853,129.88648987,0.417871803,83.460334778,2.2309997082,0.0384451561,1648.2409668,520153.1875,6452287.5,-1621.240967
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1648.393016,1.0,65000.0,13.626613617,1.1982640028,78.151298523,1.3677984476,0.7760580778,1.7173880339,32.375679016,130.84016418,0.4414799213,83.74369812,2.229351759,0.0398253761,1648.3930664,520153.1875,6452287.5,-1621.393066
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1648.545016,1.0,65000.0,13.511286736,1.1982640028,78.245620728,1.3656021357,0.7790261507,1.7186747789,32.523448944,131.38894653,0.4493935406,86.107978821,2.2237679958,0.0337545723,1648.5450439,520153.1875,6452287.5,-1621.545044
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1648.697016,1.0,65000.0,13.517976761,1.1982640028,78.571403503,1.364408493,0.7764549255,1.7165465355,32.941143036,131.84361267,0.4463943839,87.411186218,2.2198648453,0.0309366249,1648.6970215,520153.1875,6452287.5,-1621.697021
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1648.849016,1.0,65000.0,13.582839966,1.1982640028,78.571403503,1.3626815081,0.7509238124,1.7100958824,33.265449524,132.57893372,0.4482478797,88.673286438,2.2110478878,0.0308798291,1648.848999,520153.1875,6452287.5,-1621.848999
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1649.001016,1.0,65000.0,13.579683304,1.1982640028,78.571403503,1.3603491783,0.7210354805,1.7019617558,33.250114441,132.89982605,0.4538770318,88.884521484,2.2030200958,0.0306311473,1649.0009766,520153.1875,6452287.5,-1622.000977
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1649.153016,1.0,65000.0,13.481876373,1.1982640028,78.571403503,1.3575079441,0.7324694991,1.6973458529,33.014431,133.31840515,0.4468130171,89.592102051,2.1965687275,0.0242537651,1649.1530762,520153.1875,6452287.5,-1622.153076
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1649.305016,1.0,65000.0,13.454096794,1.1982640028,78.571403503,1.3535474539,0.7284093499,1.6954746246,32.67533493,134.14402771,0.428349942,89.661277771,2.1905546188,0.0155712971,1649.3050537,520153.1875,6452287.5,-1622.305054
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1649.457016,1.0,65000.0,13.597817421,1.1982640028,78.571403503,1.3485685587,0.7575543523,1.6939672232,32.293487549,134.16760254,0.4126056135,88.859130859,2.1908774376,0.0122009916,1649.4570313,520153.1875,6452287.5,-1622.457031
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1649.609016,1.0,65000.0,13.71811676,1.1982640028,78.571403503,1.3406498432,0.7615656853,1.6947741508,32.09369278,134.67051697,0.4015130997,87.469596863,2.1932139397,0.013405445,1649.6090088,520153.1875,6452287.5,-1622.609009
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1649.761016,1.0,65000.0,13.758149147,1.1982640028,78.571403503,1.3336058855,0.7466738224,1.6939284801,32.118999481,134.83126831,0.4014481604,85.562026978,2.1985342503,0.0177510753,1649.7609863,520153.1875,6452287.5,-1622.760986
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1649.913016,1.0,65000.0,13.877100945,1.1982640028,78.571403503,1.330247283,0.741179049,1.6909832954,32.157279968,135.33816528,0.4089940488,84.262916565,2.2048335075,0.0239335746,1649.9129639,520153.1875,6452287.5,-1622.912964
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1650.065016,1.0,65000.0,13.924307823,1.1982640028,78.571403503,1.3286709785,0.7146266103,1.6855961084,31.813869476,136.2129364,0.4180766344,83.322128296,2.2056877613,0.0264557861,1650.0650635,520153.1875,6452287.5,-1623.065063
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1650.217016,1.0,65000.0,13.96011734,1.1982640028,78.571403503,1.3275375366,0.7015507221,1.6779005527,31.305915833,136.10496521,0.4288243055,83.198028564,2.2021129131,0.0275749359,1650.217041,520153.1875,6452287.5,-1623.217041
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1650.369016,1.0,65000.0,13.995926857,1.1982640028,78.571403503,1.3264402151,0.7149466276,1.6755911112,30.980617523,135.21232605,0.4399728775,84.224960327,2.1976733208,0.0295324158,1650.3690186,520153.1875,6452287.5,-1623.369019
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1650.521016,1.0,65000.0,13.873360634,1.1982640028,78.571403503,1.3250825405,0.6378770471,1.6783567667,30.993858337,134.91894531,0.4437479973,85.56867218,2.1894471645,0.0282346737,1650.5209961,520153.1875,6452287.5,-1623.520996
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1650.673016,1.0,65000.0,13.737651825,1.1982640028,78.571403503,1.3235991001,0.6185415387,1.6817486286,31.308841705,134.19943237,0.4320450127,86.510360718,2.1855247021,0.0239238534,1650.6729736,520153.1875,6452287.5,-1623.672974
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1650.825016,1.0,65000.0,13.629047394,1.1982640028,78.649200439,1.3220170736,0.7040908933,1.6845337152,31.708282471,134.95071411,0.4231990576,87.279663086,2.1892485619,0.018114103,1650.8250732,520153.1875,6452287.5,-1623.825073
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1650.977016,1.0,65000.0,13.606698036,1.1982640028,78.991607666,1.3205932379,0.6275399327,1.6856757402,31.729892731,135.26679993,0.4203760922,87.482688904,2.2054152489,0.0246265847,1650.9770508,520153.1875,6452287.5,-1623.977051
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1651.129016,1.0,65000.0,13.659045219,1.1982640028,78.991607666,1.3222913742,0.6986396313,1.6858859062,31.750253677,135.45050049,0.4113311172,87.485473633,2.2196779251,0.0336232223,1651.1290283,520153.1875,6452287.5,-1624.129028
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1651.281016,1.0,65000.0,13.709266663,1.1982640028,78.991607666,1.3267123699,0.7060030103,1.6864140034,32.178596497,135.57858276,0.4087005258,87.128952026,2.2198009491,0.0280459858,1651.2810059,520153.1875,6452287.5,-1624.281006
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1651.433016,1.0,65000.0,13.687493324,1.1982640028,78.991607666,1.3318427801,0.7414674759,1.6875252724,32.494609833,135.41110229,0.4151641726,87.056541443,2.2157406807,0.0180144422,1651.4329834,520153.1875,6452287.5,-1624.432983
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1651.585016,1.0,65000.0,13.585535049,1.1982640028,78.991607666,1.3371977806,0.7494028807,1.6888920069,32.660194397,135.06163025,0.4231966734,87.380142212,2.2231888771,0.0238224007,1651.5849609,520153.1875,6452287.5,-1624.584961
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1651.737016,1.0,65000.0,13.476390839,1.1982640028,78.991607666,1.3376604319,0.7704172134,1.6893546581,32.823310852,134.81867981,0.4330604672,87.761940002,2.2364869118,0.0380058102,1651.7370605,520153.1875,6452287.5,-1624.737061
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1651.889016,1.0,65000.0,13.459407806,1.1982640028,78.991607666,1.3330309391,0.7675847411,1.688046217,32.876083374,135.14302063,0.4362076521,87.469818115,2.2407999039,0.0501151308,1651.8890381,520153.1875,6452287.5,-1624.889038
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1652.041016,1.0,65000.0,13.47026825,1.1982640028,76.232841492,1.3273906708,0.7497780919,1.6890655756,32.823547363,135.48924255,0.4262906015,87.729103088,2.2293028831,0.0460781083,1652.0410156,520153.1875,6452287.5,-1625.041016
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1652.193016,1.0,65000.0,13.470197678,1.1982640028,62.184898376,1.322968483,0.6569842696,1.6930836439,32.725940704,136.84931946,0.4159917831,88.445503235,2.202548027,0.0275949799,1652.1929932,520153.1875,6452287.5,-1625.192993
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1652.345016,1.0,65000.0,13.450515747,1.1982640028,62.184898376,1.3228868246,0.7059012055,1.6961475611,32.632980347,137.16171265,0.4147353768,89.352226257,2.1987383366,0.0304205976,1652.3449707,520153.1875,6452287.5,-1625.344971
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1652.497016,1.0,65000.0,13.43268013,1.1982640028,62.184898376,1.3267598152,0.7419108152,1.6949290037,32.598762512,137.06387329,0.4153012931,89.86177063,2.209928751,0.0394538157,1652.4970703,520153.1875,6452287.5,-1625.49707
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1652.649016,1.0,65000.0,13.458309174,1.1982640028,62.184898376,1.3339983225,0.703094244,1.6942667961,32.553359985,135.71258545,0.4223149419,90.097610474,2.2071845531,0.0336685069,1652.6490479,520153.1875,6452287.5,-1625.649048
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1652.801016,1.0,65000.0,13.508996964,1.1982640028,62.121437073,1.3414435387,0.6882565022,1.6985169649,32.525821686,134.31848145,0.4349907637,89.609916687,2.1991431713,0.0256414004,1652.8010254,520153.1875,6452287.5,-1625.801025
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1652.953016,1.0,65000.0,13.533100128,1.1982640028,61.764701843,1.3446867466,0.7091853023,1.7052774429,32.424236298,133.83753967,0.4406112432,88.501838684,2.2017562389,0.0240516569,1652.9530029,520153.1875,6452287.5,-1625.953003
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1653.105016,1.0,65000.0,13.514900208,1.1982640028,61.764701843,1.3487323523,0.7433547974,1.7077382803,32.281017303,134.12895203,0.4317235649,86.966094971,2.2092044353,0.0248255543,1653.1049805,520153.1875,6452287.5,-1626.10498
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1653.257016,1.0,65000.0,13.497073174,1.1982640028,61.764701843,1.3553407192,0.7426897883,1.7042158842,32.107601166,134.49319458,0.4185943902,85.577835083,2.2127389908,0.0313343108,1653.256958,520153.1875,6452287.5,-1626.256958
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1653.409016,1.0,65000.0,13.500187874,1.1982640028,61.764701843,1.3576663733,0.7537496686,1.7028259039,32.008094788,133.44812012,0.4211214483,85.111961365,2.2099189758,0.0349146463,1653.4090576,520153.1875,6452287.5,-1626.409058
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1653.561016,1.0,65000.0,13.517192841,1.1982640028,66.921478271,1.355856657,0.7612405419,1.7064596415,31.931877136,132.85498047,0.423589468,85.537719727,2.2069113255,0.0308229607,1653.5610352,520153.1875,6452287.5,-1626.561035
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1653.713016,1.0,65000.0,13.529175758,1.1982640028,99.159698486,1.3539330959,0.7641743422,1.7120264769,31.919067383,133.61373901,0.4243074656,87.125289917,2.2052590847,0.03012597,1653.7130127,520153.1875,6452287.5,-1626.713013
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1653.865016,1.0,65000.0,13.523629189,1.1982640028,99.159698486,1.3538435698,0.7458423972,1.716185689,32.084621429,133.85287476,0.4339006245,88.945663452,2.2055683136,0.0339352861,1653.8649902,520153.1875,6452287.5,-1626.86499
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1654.017016,1.0,65000.0,13.495911598,1.1982640028,99.159698486,1.3550333977,0.7552633882,1.7183573246,32.268291473,133.21835327,0.4395003617,90.704162598,2.2097480297,0.0328569338,1654.0169678,520153.1875,6452287.5,-1627.016968
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1654.169016,1.0,65000.0,13.48746109,1.1982640028,99.159698486,1.3544932604,0.7651150227,1.7156345844,32.526496887,132.39575195,0.4401386678,91.566184998,2.2106192112,0.0306252427,1654.1690674,520153.1875,6452287.5,-1627.169067
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1654.321016,1.0,65000.0,13.528482437,1.1982640028,99.159698486,1.3509219885,0.7890594602,1.7089481354,32.740104675,131.49385071,0.4402608573,91.359375,2.2140583992,0.0318085961,1654.3210449,520153.1875,6452287.5,-1627.321045
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1654.473016,1.0,65000.0,13.588445663,1.1982640028,99.159698486,1.3444901705,0.7929773331,1.7029320002,32.793613434,130.42939758,0.4287598729,90.831504822,2.2184262276,0.0338027999,1654.4730225,520153.1875,6452287.5,-1627.473022
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1654.625016,1.0,65000.0,13.637553215,1.1982640028,99.159698486,1.3367879391,0.794757247,1.699562788,32.586986542,131.06985474,0.4159926176,90.236381531,2.2225759029,0.0345195942,1654.625,520153.1875,6452287.5,-1627.625
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1654.777016,1.0,65000.0,13.665507317,1.1982640028,99.159698486,1.3324933052,0.7779452801,1.6979651451,32.327278137,132.06698608,0.4158086479,89.414016724,2.2315199375,0.0443122834,1654.7769775,520153.1875,6452287.5,-1627.776978
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1654.929016,1.0,65000.0,13.662044525,1.1982640028,99.159698486,1.331799984,0.7869130373,1.6956363916,32.384094238,132.32434082,0.4174317718,89.11856842,2.2271714211,0.0437046885,1654.9289551,520153.1875,6452287.5,-1627.928955
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1655.081016,1.0,65000.0,13.648186684,1.1982640028,99.159698486,1.3323539495,0.7713269591,1.6922508478,32.622673035,131.91493225,0.4134263694,89.076210022,2.2137079239,0.0409214683,1655.0810547,520153.1875,6452287.5,-1628.081055
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1655.233016,1.0,65000.0,13.592821121,1.1982640028,99.159698486,1.3336038589,0.7607803345,1.6884247065,32.865104675,131.50978088,0.4092247486,90.101234436,2.2041339874,0.036299672,1655.2330322,520153.1875,6452287.5,-1628.233032
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1655.385016,1.0,65000.0,13.544997215,1.1982640028,99.159698486,1.3357080221,0.7423988581,1.6851631403,33.013706207,131.24313354,0.4124877155,91.605827332,2.2022426128,0.0322914347,1655.3850098,520153.1875,6452287.5,-1628.38501
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1655.537016,1.0,65000.0,13.642317772,1.1982640028,99.159698486,1.3391762972,0.7327874303,1.6826202869,33.050132751,131.79943848,0.420883894,92.696075439,2.203296423,0.0329097919,1655.5369873,520153.1875,6452287.5,-1628.536987
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1655.689016,1.0,65000.0,13.775722504,1.1982640028,99.159698486,1.3434355259,0.7128173113,1.6803042889,33.028636932,132.02813721,0.4357048571,91.674156189,2.2080504894,0.0333000049,1655.6889648,520153.1875,6452287.5,-1628.688965
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1655.841016,1.0,65000.0,13.814390182,1.1982640028,99.159698486,1.3440887928,0.7404276133,1.6798778772,32.828330994,133.25231934,0.4433450997,90.395172119,2.2157566547,0.0317441933,1655.8410645,520153.1875,6452287.5,-1628.841064
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1655.993016,1.0,65000.0,13.809577942,1.1982640028,99.159698486,1.3411307335,0.7581750751,1.6842426062,32.529972076,133.69058228,0.4268192649,89.031799316,2.2219426632,0.0273451023,1655.993042,520153.1875,6452287.5,-1628.993042
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1656.145016,1.0,65000.0,13.807168007,1.1982640028,99.159698486,1.3364369869,0.7384265065,1.697707057,32.29058075,134.87457275,0.4070206881,87.719642639,2.2294580936,0.0203282796,1656.1450195,520153.1875,6452287.5,-1629.14502
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1656.297016,1.0,65000.0,13.812029839,1.1982640028,99.159698486,1.330679059,0.7136472464,1.7077692747,32.071395874,134.6600647,0.4030080736,86.575492859,2.2380774021,0.0097432034,1656.2969971,520153.1875,6452287.5,-1629.296997
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1656.449016,1.0,65000.0,13.824548721,1.1982640028,99.159698486,1.3250799179,0.7157194018,1.7044825554,31.903867722,133.47462463,0.4061691463,85.729972839,2.2501513958,-0.003795448,1656.4489746,520153.1875,6452287.5,-1629.448975
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1656.601016,1.0,65000.0,13.852145195,1.1982640028,99.159698486,1.3198229074,0.7985378504,1.6887503862,31.760240555,131.1086731,0.4142895043,85.017730713,2.2739272118,-0.0012872,1656.6010742,520153.1875,6452287.5,-1629.601074
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1656.753016,1.0,65000.0,13.907376289,1.1982640028,99.159698486,1.3115898371,0.9449874163,1.6694653034,31.593839645,130.36720276,0.4213766456,85.058036804,2.3062832355,0.0363128334,1656.7530518,520153.1875,6452287.5,-1629.753052
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1656.905016,1.0,65000.0,13.973872185,1.1982640028,99.159698486,1.2992223501,0.7742816806,1.6536349058,31.451904297,130.44403076,0.4194061756,85.754943848,2.3023235798,0.0588169657,1656.9050293,520153.1875,6452287.5,-1629.905029
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1657.057016,1.0,65000.0,14.001095772,1.1982640028,99.159698486,1.284725666,0.7100916505,1.642760396,31.397598267,130.36334229,0.4196619987,86.656829834,2.2555971146,0.0518066846,1657.0570068,520153.1875,6452287.5,-1630.057007
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1657.209016,1.0,65000.0,13.991703033,1.1982640028,99.159698486,1.2711443901,0.6953894496,1.6397212744,31.541584015,132.17726135,0.4226643145,88.071716309,2.2397637367,0.0526990183,1657.2089844,520153.1875,6452287.5,-1630.208984
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1657.361016,1.0,65000.0,13.967122078,1.1982640028,99.159698486,1.2616587877,0.6858882904,1.6444629431,31.804735184,134.10133362,0.4295156598,89.923286438,2.2481987476,0.0598148778,1657.3609619,520153.1875,6452287.5,-1630.360962
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1657.513016,1.0,65000.0,13.94931221,1.1982640028,99.159698486,1.2576522827,0.7019289732,1.6425043344,32.029720306,134.91075134,0.4419873953,91.001060486,2.2536718845,0.0628236458,1657.5130615,520153.1875,6452287.5,-1630.513062
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1657.665016,1.0,65000.0,13.993085861,1.1982640028,99.159698486,1.2584186792,0.6376901865,1.6273376942,32.296298981,135.27391052,0.4506518245,90.52167511,2.2536787987,0.0581228249,1657.6650391,520153.1875,6452287.5,-1630.665039
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1657.817016,1.0,65000.0,14.015299797,1.1982640028,99.159698486,1.262172699,0.5481488705,1.6124100685,32.573905945,135.77044678,0.454482615,88.587600708,2.2551851273,0.0500777774,1657.8170166,520153.1875,6452287.5,-1630.817017
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1657.969016,1.0,65000.0,13.931258202,1.1982640028,99.159698486,1.2653757334,0.7110547423,1.6065276861,32.717002869,134.82316589,0.4541621208,86.955726624,2.2405285835,0.0408573709,1657.9689941,520153.1875,6452287.5,-1630.968994
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1658.121016,1.0,65000.0,13.822182655,1.1982640028,99.159698486,1.2664692402,0.7073428035,1.6068077087,32.878494263,135.79022217,0.4483352304,86.406997681,2.2106084824,0.0314582773,1658.1209717,520153.1875,6452287.5,-1631.120972
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1658.273016,1.0,65000.0,13.782571793,1.1982640028,99.159698486,1.267998457,0.693698585,1.6079360247,33.043041229,134.85398865,0.4397758543,86.795623779,2.1910068989,0.0252463222,1658.2730713,520153.1875,6452287.5,-1631.273071
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1658.425016,1.0,65000.0,13.846511841,1.1982640028,99.159698486,1.2755384445,0.6998461485,1.6082732677,33.098453522,132.35614014,0.4415790737,86.655303955,2.188272953,0.0285922978,1658.4250488,520153.1875,6452287.5,-1631.425049
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1658.577016,1.0,65000.0,13.981196404,1.1982640028,99.159698486,1.2898643017,0.6938313842,1.6069116592,33.141654968,129.71789551,0.4468996525,86.441238403,2.193157196,0.0335881561,1658.5770264,520153.1875,6452287.5,-1631.577026
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1658.729016,1.0,65000.0,14.090045929,1.1982640028,99.159698486,1.3070831299,0.6843125224,1.6052354574,32.961154938,129.29841614,0.446917057,86.288574219,2.1984393597,0.0333442762,1658.7290039,520153.1875,6452287.5,-1631.729004
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1658.881016,1.0,65000.0,14.147444725,1.1982640028,99.159698486,1.324739337,0.683295846,1.6102404594,32.654342651,131.8175354,0.4490113854,85.851913452,2.2072713375,0.0412870273,1658.8809814,520153.1875,6452287.5,-1631.880981
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1659.033016,1.0,65000.0,14.19497776,1.1982640028,99.159698486,1.3407995701,0.6859231591,1.6209706068,32.274318695,130.15885925,0.4477601051,84.566436768,2.2056202888,0.0452225506,1659.032959,520153.1875,6452287.5,-1632.032959
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1659.185016,1.0,65000.0,14.194630623,1.1982640028,99.159698486,1.3498524427,0.6946207881,1.6270363331,31.89915657,128.87835693,0.4499242902,82.595115662,2.1955473423,0.0457160212,1659.1850586,520153.1875,6452287.5,-1632.185059
Force_2020_all_wells_train_test_blind_hidden_final/17_11-1.las,17/11-1,1659.337016,1.0,65000.0,14.072698593,1.1982640028,99.159698486,1.3472495079,0.7030836344,1.623434186,31.578651428,133.34802246,0.4566989839,81.05368042,2.1837580204,0.0407035016,1659.3370361,520153.1875,6452287.5,-1632.337036
