source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1429.0,,,17.697908401,12.250000954,0.7533015013,0.823998034,77.300331116,156.4691925,,60.076030731,1.9313024282,-0.001981445,1429.0,457749.75,6777251.0,-1399.885376
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1429.152,,,17.708814621,12.250000954,0.7518664598,0.8189682961,77.734184265,156.94509888,,59.559661865,1.9411139488,0.0206814129,1429.1519775,457749.75,6777251.0,-1400.037354
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1429.304,,,17.728849411,12.250000954,0.7506455779,0.804541707,78.409439087,158.08650208,,57.220302582,1.9429943562,0.0335677117,1429.3039551,457749.75,6777251.0,-1400.189331
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1429.456,,,17.729969025,12.250000954,0.7535623908,0.8045452237,78.547744751,158.56585693,,57.409900665,1.9303040504,0.0115724718,1429.4560547,457749.75,6777251.0,-1400.341309
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1429.608,,,17.733100891,12.250000954,0.7498024106,0.8190860748,78.555984497,158.32795715,,59.42855072,1.9345312119,0.0198556799,1429.6080322,457749.75,6777251.0,-1400.493164
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1429.76,,,17.736200333,12.250000954,0.7471280098,0.8287599683,78.390678406,157.10002136,,56.782333374,1.9488120079,0.0311599988,1429.7600098,457749.75,6777251.0,-1400.645142
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1429.912,,,17.73705864,12.250000954,0.7514032125,0.8251119852,77.58694458,155.36442566,,59.59941864,1.9509199858,0.0238240007,1429.9119873,457749.75,6777251.0,-1400.797119
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1430.064,,,17.75005722,12.250000954,0.7512688041,0.8183920383,77.106750488,155.4969635,,58.467224121,1.9492943287,0.0137760006,1430.0639648,457749.75,6777251.0,-1400.948975
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1430.216,,,17.837011337,12.250000954,0.7487636209,0.8118138313,76.778900146,156.03338623,,57.834583282,1.9497909546,0.0191703085,1430.2159424,457749.75,6777251.0,-1401.100952
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1430.368,,,17.917196274,12.250000954,0.7410244942,0.8091155887,77.185119629,157.63276672,,54.377006531,1.9405127764,0.0160577837,1430.368042,457749.75,6777251.0,-1401.25293
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1430.52,,,17.660495758,12.250000954,0.7352119684,0.8102746606,77.685440063,159.21180725,,54.552688599,1.9247720242,-0.012335304,1430.5200195,457749.75,6777251.0,-1401.404907
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1430.672,,,17.576444626,12.250000954,0.7319384217,0.8158712387,77.971611023,159.14187622,,55.265655518,1.9290200472,0.0085049672,1430.6719971,457749.75,6777251.0,-1401.556763
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1430.824,,,17.551115036,12.250000954,0.7334471941,0.8092718124,78.186164856,158.90107727,,61.041366577,1.9421656132,0.0098179532,1430.8239746,457749.75,6777251.0,-1401.70874
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1430.976,,,17.540401459,12.250000954,0.7395136356,0.8027687669,77.852577209,157.85816956,,59.038684845,1.9618167877,0.0138468733,1430.9759521,457749.75,6777251.0,-1401.860718
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1431.128,,,17.573646545,12.250000954,0.7456048131,0.8121439815,77.239730835,158.69918823,,51.132183075,1.9704200029,0.0169760007,1431.1280518,457749.75,6777251.0,-1402.012695
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1431.28,,,17.613231659,12.250000954,0.7456561327,0.8220840096,77.27684021,159.69413757,,53.658267975,1.9772660732,0.0164804701,1431.2800293,457749.75,6777251.0,-1402.164673
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1431.432,,,17.643222809,12.250000954,0.7446073294,0.8391127586,77.746009827,160.54443359,,53.404499054,1.9846397638,0.0175430235,1431.4320068,457749.75,6777251.0,-1402.316528
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1431.584,,,17.673986435,12.250000954,0.7421519756,0.8325816989,78.378097534,161.19084167,,53.965549469,1.978738904,-0.006508264,1431.5839844,457749.75,6777251.0,-1402.468384
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1431.736,,,17.689523697,12.250000954,0.7391688228,0.8207725883,78.564117432,160.13580322,,56.1655159,1.9765319824,-0.010882962,1431.7359619,457749.75,6777251.0,-1402.620361
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1431.888,,,17.691999435,12.250000954,0.7365407944,0.8151065111,78.288993835,158.44638062,,52.58745575,1.9793823957,0.0423371606,1431.8879395,457749.75,6777251.0,-1402.772339
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1432.04,,,17.703296661,12.250000954,0.7252960205,0.8124873042,78.407585144,157.88682556,,53.217639923,1.95748806,0.0184033234,1432.0400391,457749.75,6777251.0,-1402.924316
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1432.192,,,17.788833618,12.250000954,0.711119175,0.8007119894,78.510009766,157.60697937,,53.970623016,1.9425935745,0.0208960008,1432.1920166,457749.75,6777251.0,-1403.076294
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1432.344,,,17.879776001,12.250000954,0.7034391761,0.7932400107,78.76448822,157.88343811,,54.491279602,1.9292016029,0.0094560003,1432.3439941,457749.75,6777251.0,-1403.228149
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1432.496,,,17.954927444,12.250000954,0.6916455626,0.7890959978,78.765953064,158.36224365,,59.262966156,1.938303113,0.0204559993,1432.4959717,457749.75,6777251.0,-1403.380127
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1432.648,,,18.040205002,12.250000954,0.6893369555,0.7927377224,78.69846344,157.83334351,,58.70690155,1.9792935848,0.1158933789,1432.6479492,457749.75,6777251.0,-1403.531982
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1432.8,,,18.202760696,12.250000954,0.6894999743,0.7960000038,78.215438843,157.39851379,,59.946559906,1.9769999981,0.0938672572,1432.8000488,457749.75,6777251.0,-1403.684082
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1432.952,,,18.636846542,12.250000954,0.6867280006,0.800313592,78.217666626,157.56669617,,61.212265015,1.9547743797,0.0593728237,1432.9520264,457749.75,6777251.0,-1403.835938
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1433.104,,,18.57645607,12.250000954,0.6872463822,0.7930237651,78.276000977,157.85813904,,59.417888641,1.9483168125,0.0498432368,1433.1040039,457749.75,6777251.0,-1403.987915
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1433.256,,,18.446100235,12.250000954,0.6894096136,0.7970470786,78.544425964,158.28071594,,61.917221069,1.9639641047,0.0850355253,1433.2559814,457749.75,6777251.0,-1404.139771
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1433.408,,,18.468038559,12.250000954,0.6888871789,0.7990559936,78.99861145,158.56500244,,65.121444702,1.9646856785,0.1067919955,1433.407959,457749.75,6777251.0,-1404.291748
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1433.56,,,18.420719147,12.250000954,0.689011991,0.8034399748,79.17880249,158.52737427,,62.750293732,1.937507987,0.0667599961,1433.5600586,457749.75,6777251.0,-1404.443726
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1433.712,,,18.324338913,12.250000954,0.6963758469,0.8084766269,79.368759155,158.25915527,,59.304298401,1.9271235466,0.023085963,1433.7120361,457749.75,6777251.0,-1404.595703
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1433.864,,,18.389690399,12.250000954,0.6996954083,0.8036103249,79.062889099,158.81097412,,61.182373047,1.9508596659,0.0723787323,1433.8640137,457749.75,6777251.0,-1404.747681
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1434.016,,,18.422060013,12.250000954,0.7059655786,0.7897636294,78.488945007,158.26693726,,62.79302597,1.9616776705,0.0932364091,1434.0159912,457749.75,6777251.0,-1404.899536
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1434.168,,,18.360099792,12.250000954,0.711291194,0.797419548,78.423591614,159.87597656,,61.706241608,1.9505144358,0.0496782474,1434.1679688,457749.75,6777251.0,-1405.051514
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1434.32,,,18.300563812,12.250000954,0.7111200094,0.8126540184,78.68561554,159.22210693,,61.041332245,1.960875988,0.07136444,1434.3199463,457749.75,6777251.0,-1405.203369
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1434.472,,,18.259149551,12.250000954,0.7112744451,0.821775794,78.080856323,158.37632751,,65.30304718,1.9654103518,0.0685695335,1434.4720459,457749.75,6777251.0,-1405.355469
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1434.624,,,18.249912262,12.250000954,0.7158663869,0.821007967,78.273071289,158.86268616,,67.743652344,1.9643096924,0.0610480011,1434.6240234,457749.75,6777251.0,-1405.507324
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1434.776,,,18.23400116,12.250000954,0.7219299078,0.8171298504,78.366210938,157.89378357,,61.761993408,1.9655531645,0.0605844073,1434.776001,457749.75,6777251.0,-1405.659302
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1434.928,,,18.186014175,12.250000954,0.7277629375,0.8019468188,78.516693115,157.87611389,,64.923233032,1.9665185213,0.0623908117,1434.9279785,457749.71875,6777251.0,-1405.811279
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1435.08,,,18.065523148,12.250000954,0.7261745334,0.7922782302,79.1588974,158.09602356,,63.469097137,1.9659999609,0.0471877679,1435.0799561,457749.71875,6777251.0,-1405.963135
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1435.232,,,18.048851013,12.250000954,0.7254704237,0.7947098017,79.62588501,156.92218018,,65.962547302,1.9824352264,0.0565171614,1435.2320557,457749.71875,6777251.0,-1406.115112
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1435.384,,,17.961109161,12.250000954,0.7279855609,0.8117283583,79.808685303,155.77215576,,60.971935272,2.0007128716,0.0842264071,1435.3840332,457749.71875,6777251.0,-1406.26709
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1435.536,,,17.908533096,12.250000954,0.7270511985,0.8189908266,79.261169434,155.57902527,,56.640853882,1.985778451,0.0034534456,1435.5360107,457749.71875,6777251.0,-1406.419067
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1435.688,,,17.838140488,12.250000954,0.7283248305,0.81248945,79.080459595,155.72122192,,57.767631531,1.9806776047,0.0270703044,1435.6879883,457749.71875,6777251.0,-1406.570923
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1435.84,,,17.799936295,12.250000954,0.7362959981,0.8109999895,78.119483948,156.10578918,,56.782344818,1.9643640518,0.0218800008,1435.8399658,457749.71875,6777251.0,-1406.7229
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1435.992,,,17.751480103,12.250000954,0.7407271862,0.8166159987,77.797729492,157.57069397,,68.518028259,1.947680831,0.0160000008,1435.9919434,457749.71875,6777251.0,-1406.874878
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1436.144,,,17.694986343,12.250000954,0.7317976356,0.8227558732,77.831985474,157.92637634,,55.246120453,1.9616501331,0.0378140509,1436.144043,457749.71875,6777251.0,-1407.026733
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1436.296,,,17.697486877,12.250000954,0.7310199738,0.826264739,78.83127594,156.44052124,,54.632808685,1.9756543636,0.036235489,1436.2960205,457749.71875,6777251.0,-1407.178711
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1436.448,,,17.722173691,12.250000954,0.7323079705,0.8238316774,78.768829346,154.57498169,,53.233627319,1.9841704369,0.0124950139,1436.447998,457749.71875,6777251.0,-1407.330688
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1436.6,,,17.740341187,12.250000954,0.7312200069,0.8270127177,79.302490234,153.26885986,,56.208217621,1.980340004,0.0252483357,1436.5999756,457749.71875,6777251.0,-1407.482544
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1436.752,,,17.739442825,12.250000954,0.7300615907,0.8198797107,79.429023743,153.98358154,,57.690193176,1.9563984871,-0.015278171,1436.7519531,457749.71875,6777251.0,-1407.634521
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1436.904,,,17.748041153,12.250000954,0.727444768,0.8131600022,78.946128845,155.7401886,,55.257610321,1.9565088749,0.0282880012,1436.9040527,457749.71875,6777251.0,-1407.786499
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1437.056,,,17.692285538,12.250000954,0.7233743668,0.818343997,78.478034973,154.25724792,,57.18019104,1.9614112377,0.0231680013,1437.0560303,457749.71875,6777251.0,-1407.938477
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1437.208,,,17.68315506,12.250000954,0.7143585086,0.8206633329,78.680648804,153.43089294,,56.960407257,1.9647425413,0.0247031264,1437.2080078,457749.71875,6777251.0,-1408.090332
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1437.36,,,17.691474915,12.250000954,0.7100385427,0.8174769878,78.858703613,153.02288818,,54.617149353,1.959220171,0.0148347951,1437.3599854,457749.71875,6777251.0,-1408.24231
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1437.512,,,17.702388763,12.250000954,0.7074543834,0.8036234379,78.333427429,152.70909119,,54.104137421,1.9579863548,0.0237300247,1437.5119629,457749.71875,6777251.0,-1408.394287
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1437.664,,,17.690473557,12.250000954,0.7052608132,0.7990651131,79.038078308,158.07469177,,50.448547363,1.9722840786,0.0490651019,1437.6639404,457749.71875,6777251.0,-1408.546143
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1437.816,,,17.655801773,12.250000954,0.7093424201,0.8001676798,79.438407898,157.45420837,,42.691604614,1.9793703556,0.0332734175,1437.81604,457749.71875,6777251.0,-1408.69812
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1437.968,,,17.597475052,12.250000954,0.7119415998,0.8082011342,79.767944336,155.46852112,,39.460594177,1.9911464453,0.0143127888,1437.9680176,457749.71875,6777251.0,-1408.850098
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1438.12,,,17.582662582,12.250000954,0.7119159698,0.8282392621,79.716087341,152.29821777,,35.647533417,2.0090920925,-0.001439453,1438.1199951,457749.71875,6777251.0,-1409.002075
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1438.272,,,17.605199814,12.250000954,0.715845108,0.8412857652,79.482566833,148.0552063,,28.646209717,2.0204944611,-8.8101e-05,1438.2719727,457749.71875,6777250.5,-1409.153931
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1438.424,,,17.613859177,12.250000954,0.7196537256,0.8492574692,79.247390747,147.22531128,,28.501878738,2.0117948055,-0.0344739,1438.4239502,457749.71875,6777250.5,-1409.305908
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1438.576,,,17.623710632,12.250000954,0.7237901688,0.8346574903,79.278442383,146.41291809,,32.867759705,2.010456562,-0.021091029,1438.5760498,457749.71875,6777250.5,-1409.457886
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1438.728,,,17.616539001,12.250000954,0.7322863936,0.818131268,78.972671509,146.67417908,,36.234947205,2.0117008686,-0.002019306,1438.7280273,457749.71875,6777250.5,-1409.609863
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1438.88,,,17.617729187,12.250000954,0.7379399538,0.7978768349,78.691757202,148.66249084,,44.512649536,2.0079481602,0.0119589437,1438.8800049,457749.71875,6777250.5,-1409.761719
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1439.032,,,17.619911194,12.250000954,0.7360135913,0.795257926,79.051330566,150.67147827,,51.487251282,1.9972728491,0.0102262339,1439.0319824,457749.71875,6777250.5,-1409.913696
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1439.184,,,17.631946564,12.250000954,0.7341752052,0.7960000038,78.968803406,152.42276001,,50.475265503,1.9886287451,0.0094144521,1439.18396,457749.71875,6777250.5,-1410.065674
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1439.336,,,17.636991501,12.250000954,0.7332872152,0.8001279831,79.277229309,153.7830658,,48.606090546,1.9892271757,0.0137519995,1439.3360596,457749.71875,6777250.5,-1410.217651
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1439.488,,,17.622745514,12.250000954,0.7291224003,0.8200800419,79.150543213,153.15336609,,47.49262619,2.0047025681,0.0303680021,1439.4880371,457749.71875,6777250.5,-1410.369629
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1439.64,,,17.61946106,12.250000954,0.7289449573,0.8339540362,79.520622253,151.12475586,,39.744045258,2.0221569538,0.0353030525,1439.6400146,457749.71875,6777250.5,-1410.521484
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1439.792,,,17.629016876,12.250000954,0.7275980115,0.8373041153,79.211006165,146.51998901,,43.569648743,2.0176663399,-0.001407781,1439.7919922,457749.71875,6777250.5,-1410.673462
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1439.944,,,17.626329422,12.250000954,0.7265927792,0.8222917914,79.062828064,143.13935852,,42.670211792,2.0066497326,-0.037068121,1439.9439697,457749.71875,6777250.5,-1410.825317
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1440.096,,,17.619096756,12.250000954,0.7194951773,0.8029351234,78.117279053,147.16702271,,39.668861389,2.011878252,-0.013342301,1440.0959473,457749.71875,6777250.5,-1410.977295
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1440.248,,,17.609741211,12.250000954,0.7079551816,0.7970281243,77.728713989,152.52853394,,41.687587738,2.0176486969,0.0394094549,1440.2480469,457749.71875,6777250.5,-1411.129272
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1440.4,,,17.629020691,12.250000954,0.6991599798,0.8041952848,77.690826416,155.75610352,,48.598098755,2.0037798882,0.0262070391,1440.4000244,457749.71875,6777250.5,-1411.28125
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1440.552,,,17.63310051,12.250000954,0.6910960078,0.8131600022,77.97051239,156.21939087,,52.501945496,1.9930888414,0.003608,1440.552002,457749.71875,6777250.5,-1411.433105
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1440.704,,,17.627544403,12.250000954,0.6840799451,0.8196313977,78.282455444,154.87731934,,55.34438324,1.9897521734,-0.007897865,1440.7039795,457749.71875,6777250.5,-1411.585083
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1440.856,,,17.619972229,12.250000954,0.6814361811,0.8208486438,78.214996338,154.50094604,,53.494594574,1.987544775,-0.01048681,1440.855957,457749.71875,6777250.5,-1411.737061
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1441.008,,,17.618778229,12.250000954,0.6788184047,0.8087444901,78.469345093,155.50891113,,46.942520142,1.9896479845,0.0081916265,1441.0080566,457749.71875,6777250.5,-1411.889038
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1441.16,,,17.623880386,12.250000954,0.6738600135,0.8044433594,77.862815857,156.03797913,,51.748939514,1.9993360043,0.0157314185,1441.1600342,457749.71875,6777250.5,-1412.040894
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1441.312,,,17.60931015,12.250000954,0.6708568335,0.8049858809,78.54813385,156.47659302,,57.813030243,2.0103263855,0.0270070452,1441.3120117,457749.71875,6777250.5,-1412.192871
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1441.464,,,17.609767914,12.250000954,0.6679351926,0.8034406304,78.538612366,155.7923584,,59.935897827,2.0141541958,0.0138982506,1441.4639893,457749.71875,6777250.5,-1412.344727
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1441.616,,,17.624315262,12.250000954,0.6659864187,0.7992162108,78.058372498,155.58111572,,63.797019958,2.0181190968,0.0219910145,1441.6159668,457749.71875,6777250.5,-1412.496704
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1441.768,,,17.623083115,12.250000954,0.6658847928,0.7995760441,77.216964722,156.57316589,,59.524711609,2.0121951103,0.0174320005,1441.7679443,457749.71875,6777250.5,-1412.648682
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1441.92,,,17.631406784,12.250000954,0.6657765508,0.8058828115,77.295005798,155.75547791,,53.21660614,2.0128161907,0.0405400582,1441.9200439,457749.71875,6777250.5,-1412.800659
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1442.072,,,17.614271164,12.250000954,0.6667423844,0.8144584894,77.595680237,154.97506714,,51.786613464,2.0203576088,0.0591311753,1442.0720215,457749.71875,6777250.5,-1412.952637
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1442.224,,,17.627141953,12.250000954,0.6650367975,0.8114668131,77.977958679,154.30180359,,51.540660858,2.0172321796,0.0135912979,1442.223999,457749.71875,6777250.5,-1413.104492
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1442.376,,,17.63310051,12.250000954,0.6638063788,0.8080281615,78.733222961,153.78100586,,54.734260559,2.0141665936,0.020809995,1442.3759766,457749.71875,6777250.5,-1413.25647
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1442.528,,,17.63310051,12.250000954,0.6646896005,0.8097479939,78.894615173,155.90878296,,54.931903839,1.9956959486,0.0003055015,1442.5279541,457749.71875,6777250.5,-1413.408325
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1442.68,,,17.621484756,12.250000954,0.6643840075,0.7989153862,79.169059753,156.93572998,,58.424507141,1.9877359867,0.0224406626,1442.6800537,457749.71875,6777250.5,-1413.560425
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1442.832,,,17.619688034,12.250000954,0.6614352465,0.7989339828,78.566711426,157.32823181,,56.560710907,1.9887552261,0.0334906206,1442.8320313,457749.71875,6777250.5,-1413.71228
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1442.984,,,17.609235764,12.250000954,0.6639624238,0.819312036,78.500411987,155.88339233,,58.878456116,1.9780791998,0.0137120001,1442.9840088,457749.71875,6777250.5,-1413.864258
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1443.136,,,17.598320007,12.250000954,0.6638610363,0.7879536748,77.948020935,157.96162415,,50.46554184,1.960380435,0.0039182622,1443.1359863,457749.71875,6777250.5,-1414.016235
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1443.288,,,17.613109589,12.250000954,0.664591372,0.7739472389,78.031997681,158.68322754,,48.280540466,1.9570710659,0.0560538396,1443.2879639,457749.71875,6777250.5,-1414.168091
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1443.44,,,17.61806488,12.250000954,0.6652159691,0.7784382701,77.587989807,159.56056213,,47.289680481,1.9618200064,0.0588105023,1443.4399414,457749.71875,6777250.5,-1414.320068
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1443.592,,,17.614057541,12.250000954,0.6584607959,0.7970824242,77.782714844,159.86076355,,51.188220978,1.9760760069,0.0108995819,1443.592041,457749.71875,6777250.5,-1414.472046
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1443.744,,,17.588699341,12.250000954,0.6502831578,0.811434567,77.739906311,158.53338623,,53.340415955,1.9931199551,0.0103298081,1443.7440186,457749.71875,6777250.5,-1414.624023
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1443.896,,,17.599048615,12.250000954,0.6550559998,0.8089937568,77.956596375,155.36436462,,59.289661407,1.9893888235,0.0088515347,1443.8959961,457749.71875,6777250.5,-1414.775879
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1444.048,,,17.588199615,12.250000954,0.6597599983,0.79708004,78.360916138,155.31196594,,53.927883148,1.9723007679,0.0349279977,1444.0479736,457749.71875,6777250.5,-1414.927856
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1444.2,,,17.571062088,12.250000954,0.6639973521,0.7957982421,77.983131409,157.30838013,,56.008876801,1.9406950474,0.019809952,1444.1999512,457749.6875,6777250.5,-1415.079834
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1444.352,,,17.572839737,12.250000954,0.6698830724,0.8084326386,78.057319641,159.33016968,,60.31344223,1.9206821918,-0.001699131,1444.3520508,457749.6875,6777250.5,-1415.231812
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1444.504,,,17.574489594,12.250000954,0.6782191992,0.8147114515,77.671867371,160.04464722,,61.361793518,1.9294776917,0.0105450647,1444.5040283,457749.6875,6777250.5,-1415.383667
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1444.656,,,17.579828262,12.250000954,0.6782543659,0.8059999943,77.620956421,159.82138062,,57.842430115,1.9432808161,0.0240093246,1444.6560059,457749.6875,6777250.5,-1415.535645
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1444.808,,,17.576982498,12.250000954,0.6769711971,0.8134228587,76.962287903,158.30619812,,51.759632111,1.9594552517,0.0187114365,1444.8079834,457749.6875,6777250.5,-1415.687622
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1444.96,,,17.596557617,12.250000954,0.6789640188,0.8267714977,77.036567688,154.21594238,,50.947898865,1.9795919657,0.0052773021,1444.9599609,457749.6875,6777250.5,-1415.839478
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,1445.112,,,17.637611389,12.250000954,0.6805064082,0.822732687,77.929840088,151.02537537,,47.145462036,1.9876945019,-0.011057971,1445.1120605,457749.6875,6777250.5,-1415.991455
