source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1630.3511968,3.0,99000.0,14.635958672,1.3300731182,4.1628599167,0.6270329952,0.6165340543,0.6142166853,43.23475647,129.58039856,0.4378567338,48.320774078,2.0914449692,0.009912774,1630.3511963,466866.1875,6479870.0,-1605.058105
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1630.5031968,3.0,99000.0,14.610848427,1.3300731182,4.0296640396,0.6317626834,0.6243602037,0.6208581328,43.240322113,129.79463196,0.4388836026,47.514213562,2.0748267174,0.0028124435,1630.5031738,466866.1875,6479870.0,-1605.210083
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1630.6551968,3.0,99000.0,14.541251183,1.3300731182,4.1096525192,0.6376027465,0.625,0.625010252,43.519916534,130.23440552,0.4416650832,47.13067627,2.0706410408,0.0034513762,1630.6551514,466866.1875,6479870.0,-1605.362061
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1630.8071968,3.0,99000.0,14.48541832,1.3300731182,4.1910219193,0.643535316,0.6213408709,0.6231392622,43.82126236,130.24621582,0.4473069906,46.811630249,2.0761213303,0.0059803594,1630.807251,466866.1875,6479870.0,-1605.514038
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1630.9591968,3.0,99000.0,14.545584679,1.3300731182,4.2457132339,0.649010241,0.618262589,0.6197692752,43.623451233,129.18824768,0.4511047304,46.23033905,2.0850622654,0.0093031507,1630.9592285,466866.1875,6479870.0,-1605.666016
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1631.1111968,3.0,99000.0,14.73520565,1.3300731182,4.2961630821,0.6526201367,0.6261851788,0.6225731969,43.280960083,127.97358704,0.4443246722,45.590583801,2.0906164646,0.0107871937,1631.1112061,466866.1875,6479870.0,-1605.817871
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1631.2631968,3.0,99000.0,14.912844658,1.3300731182,4.3515977859,0.6546623707,0.6387927532,0.6331857443,43.249000549,126.95778656,0.4332947731,45.359516144,2.094792366,0.0091883047,1631.2631836,466866.1875,6479870.0,-1605.969849
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1631.4151968,3.0,99000.0,14.902359962,1.3300731182,4.3133215904,0.6563053727,0.6499457359,0.6453933716,43.088058472,125.7362442,0.4296542406,46.075115204,2.0990581512,0.0073427092,1631.4151611,466866.21875,6479870.0,-1606.121826
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1631.5671968,3.0,99000.0,14.782079697,1.3300731182,4.2269363403,0.6559976339,0.6519018412,0.6513007283,42.781513214,124.63323975,0.427593857,47.243499756,2.0951883793,0.0017389972,1631.5671387,466866.21875,6479870.0,-1606.273804
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1631.7191968,3.0,99000.0,14.718837738,1.3300731182,4.1550078392,0.6537536383,0.6466069221,0.6486088634,42.394954681,124.55580902,0.4222581089,47.81394577,2.0897016525,-0.003897054,1631.7192383,466866.21875,6479870.0,-1606.425781
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1631.8711968,3.0,99000.0,14.699303627,1.3300731182,4.0760340691,0.6463016272,0.628069818,0.6360297203,41.969501495,125.0915451,0.4211363792,48.372413635,2.0912320614,-0.00202396,1631.8712158,466866.21875,6479870.0,-1606.577637
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1632.0231968,3.0,99000.0,14.694129944,1.3300731182,4.0257892609,0.6314673424,0.6134904623,0.619394958,41.796329498,125.95648193,0.4270416796,49.225822449,2.0934987068,0.0046484522,1632.0231934,466866.21875,6479870.0,-1606.729614
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1632.1751968,3.0,99000.0,14.761334419,1.3300731182,4.0570750237,0.6153416634,0.5995232463,0.605481267,41.790802002,126.64196014,0.4323811233,49.849422455,2.0904605389,0.0121791624,1632.1751709,466866.21875,6479870.0,-1606.881592
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1632.3271968,3.0,99000.0,15.035564423,1.3300731182,4.2180314064,0.606674552,0.5837883949,0.5904895663,41.762687683,127.21412659,0.4323745966,50.16204071,2.0803637505,0.0157070216,1632.3271484,466866.21875,6479870.0,-1607.033447
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1632.4791968,3.0,99000.0,15.324295998,1.3300731182,4.521873951,0.6041916013,0.5678258538,0.5743809938,41.971611023,127.55366516,0.4320284724,50.29642868,2.0647010803,0.0128746051,1632.479248,466866.21875,6479870.0,-1607.185547
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1632.6311968,3.0,99000.0,15.328473091,1.3300731182,4.8886036873,0.6015891433,0.5686487556,0.5678387284,42.255046844,128.04641724,0.4375332594,50.45936203,2.0464267731,0.0084129581,1632.6312256,466866.21875,6479870.0,-1607.337402
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1632.7831968,3.0,99000.0,15.165711403,1.3300731182,5.1398062706,0.600399971,0.5901336074,0.580699861,42.573421478,128.65791321,0.4501894414,50.844165802,2.0292468071,0.0037620445,1632.7832031,466866.25,6479870.0,-1607.48938
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1632.9351968,3.0,99000.0,15.16075325,1.3300731182,5.2014255524,0.6014031172,0.6070529819,0.6004815698,42.811378479,129.50708008,0.4603584707,51.857204437,2.0221166611,-0.00096738,1632.9351807,466866.25,6479870.0,-1607.641357
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1633.0871968,3.0,99000.0,15.501847267,1.3300731182,5.1946811676,0.6038300991,0.6160027981,0.6128527522,42.870513916,130.20419312,0.4589372575,53.025939941,2.0290279388,-0.002519973,1633.0871582,466866.25,6479870.0,-1607.793213
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1633.2391968,3.0,99000.0,15.601365089,1.3300731182,5.1853065491,0.604449749,0.6143810153,0.6153939962,42.977142334,130.70561218,0.4506070912,53.357521057,2.0495455265,0.0004034877,1633.2392578,466866.25,6479870.0,-1607.945313
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1633.3911968,3.0,99000.0,15.174283981,1.3300731182,5.1760363579,0.6024196148,0.601819396,0.607352674,43.345237732,131.70295715,0.4503502548,53.091464996,2.0767838955,0.0049379766,1633.3912354,466866.25,6479870.0,-1608.097168
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1633.5431968,3.0,99000.0,14.809358597,1.3300731182,5.166621685,0.5997521877,0.5869847536,0.5931542516,43.375442505,132.8192749,0.4606440365,52.693435669,2.0965049267,0.0086280555,1633.5432129,466866.25,6479870.0,-1608.249146
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1633.6951968,3.0,99000.0,14.761972427,1.3300731182,5.1572928429,0.5960101485,0.5720289946,0.5778944492,43.090099335,133.53288269,0.4702081978,52.15870285,2.1001238823,0.0112966197,1633.6951904,466866.25,6479870.0,-1608.401123
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1633.8471968,3.0,99000.0,14.975140572,1.3300731182,5.1478285789,0.5897215009,0.5639634132,0.5668373108,43.01581955,133.94769287,0.4747846723,51.596946716,2.088704586,0.008683213,1633.847168,466866.25,6479870.0,-1608.552979
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1633.9991968,3.0,99000.0,15.27558136,1.3300731182,5.1386466026,0.5848786235,0.5681565404,0.5660250783,42.646606445,134.21659851,0.4647160769,50.612545013,2.0761139393,0.0041031651,1633.9991455,466866.28125,6479870.0,-1608.704956
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1634.1511968,3.0,99000.0,15.482138634,1.3300731182,5.1289672852,0.5845000148,0.5767135024,0.5731077194,42.725845337,134.36685181,0.4424676299,49.898571014,2.0726692677,0.005636428,1634.1512451,466866.28125,6479870.0,-1608.856812
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1634.3031968,3.0,99000.0,15.621219635,1.3300731182,5.1199960709,0.585226655,0.5848329067,0.5816332698,42.507286072,134.66040039,0.4240872264,50.72423172,2.0759804249,0.0057113026,1634.3032227,466866.28125,6479870.0,-1609.008789
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1634.4551968,3.0,99000.0,15.559475899,1.3300731182,5.1100811958,0.5872288346,0.5911104679,0.5885286331,42.647422791,134.40802002,0.4127522111,51.898895264,2.0780000687,0.0027354618,1634.4552002,466866.28125,6479870.0,-1609.160767
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1634.6071968,3.0,99000.0,15.233734131,1.3300731182,5.1012606621,0.5904851556,0.5962440372,0.5940237641,42.911571503,133.49879456,0.4125986695,52.173755646,2.0796158314,0.0051891012,1634.6071777,466866.28125,6479870.0,-1609.312622
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1634.7591968,3.0,99000.0,15.235646248,1.3300731182,5.0919852257,0.5955666304,0.6003857255,0.5986956358,42.909832001,132.25532532,0.4196510613,51.51651001,2.08436656,0.0095618032,1634.7591553,466866.28125,6479870.0,-1609.4646
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1634.9111968,3.0,99000.0,15.432435989,1.3300731182,4.9925584793,0.6017054915,0.601000011,0.6008443236,43.014274597,131.46376038,0.4184622467,50.35994339,2.0851387978,0.0095041189,1634.9112549,466866.28125,6479870.0,-1609.616577
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1635.0631968,3.0,99000.0,15.417575836,1.3300731182,4.760073185,0.6057173014,0.601000011,0.6008999944,43.032478333,131.05081177,0.4121072292,49.511508942,2.0769939423,0.0055890577,1635.0632324,466866.3125,6479870.0,-1609.768433
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1635.2151968,3.0,99000.0,15.3227911,1.3300731182,4.4694042206,0.6065000296,0.6026777029,0.6019955277,42.802154541,130.84835815,0.4077100754,49.010574341,2.0722584724,0.0045449659,1635.21521,466866.3125,6479870.0,-1609.92041
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1635.3671968,3.0,99000.0,15.207344055,1.3300731182,4.149160862,0.6065000296,0.605507791,0.6047068238,42.859985352,130.47610474,0.4046238661,48.314693451,2.0772669315,0.0069375117,1635.3671875,466866.3125,6479870.0,-1610.072266
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1635.5191968,3.0,99000.0,15.084682465,1.3300731182,4.015838623,0.6060238481,0.6068335176,0.6064865589,43.083385468,130.94752502,0.4043121338,47.518585205,2.0842273235,0.0101852836,1635.519165,466866.3125,6479870.0,-1610.224243
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1635.6711968,3.0,99000.0,15.000905037,1.3300731182,4.0324726105,0.6043673158,0.6069999933,0.6065999866,43.024326324,131.84936523,0.4117090404,47.523147583,2.089779377,0.0130757494,1635.6711426,466866.3125,6479870.0,-1610.376099
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1635.8231968,3.0,99000.0,14.953680038,1.3300731182,4.0505695343,0.6013324261,0.603687048,0.6050179601,42.598167419,132.05407715,0.4285503626,48.166175842,2.0930843353,0.0140296537,1635.8232422,466866.3125,6479870.0,-1610.528076
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1635.9751968,3.0,99000.0,14.96384716,1.3300731182,4.0686483383,0.5950201154,0.6013494134,0.6021350622,42.569297791,131.67211914,0.4465373755,48.157215118,2.092895031,0.0118700359,1635.9752197,466866.3125,6479870.0,-1610.680054
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1636.1271968,3.0,99000.0,15.12799263,1.3300731182,4.0867366791,0.5865440965,0.5952395797,0.5979329348,42.859966278,131.04107666,0.4509218037,48.032444,2.0893731117,0.0078153182,1636.1271973,466866.34375,6479870.0,-1610.832031
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1636.2791968,3.0,99000.0,15.257091522,1.3300731182,4.1048340797,0.5818279386,0.5890799761,0.5911638737,42.920822144,130.89846802,0.4435698986,48.783210754,2.0828619003,0.0029159146,1636.2791748,466866.34375,6479870.0,-1610.983887
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1636.4311968,3.0,99000.0,15.018474579,1.3300731182,4.1173534393,0.5822775364,0.5847296119,0.5862137675,43.059993744,131.51660156,0.4411775172,49.70432663,2.0750701427,-0.001519247,1636.4311523,466866.34375,6479870.0,-1611.135742
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1636.5831968,3.0,99000.0,14.668448448,1.3300731182,4.1061906815,0.5836194158,0.5807412267,0.5825485587,43.34355545,132.27073669,0.4469567239,50.088741302,2.0730588436,-0.004039113,1636.583252,466866.34375,6479870.0,-1611.28772
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1636.7351968,3.0,99000.0,14.697000504,1.3300731182,4.0796990395,0.5818108916,0.5816245675,0.5809945464,43.604885101,132.73745728,0.457839936,49.584518433,2.077955246,-0.004429096,1636.7352295,466866.34375,6479870.0,-1611.439697
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1636.8871968,3.0,99000.0,15.221768379,1.3300731182,4.0533871651,0.5816690922,0.5836200714,0.5824778676,43.753253937,132.76615906,0.4680972695,49.122253418,2.0852434635,-0.002712774,1636.887207,466866.34375,6479870.0,-1611.591675
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1637.0391968,3.0,99000.0,15.784516335,1.3300731182,4.0266876221,0.5855747461,0.585614264,0.584413588,43.838340759,132.32040405,0.4711711705,49.242702484,2.0965206623,0.0002610981,1637.0391846,466866.34375,6479870.0,-1611.74353
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1637.1911968,3.0,99000.0,15.874938011,1.3300731182,4.000726223,0.5907011628,0.5876094103,0.5864485502,43.761260986,131.56304932,0.4687837064,50.138038635,2.109098196,0.0029889632,1637.1911621,466866.375,6479870.0,-1611.895508
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1637.3431968,3.0,99000.0,15.584758759,1.3300731182,3.9736521244,0.5950446129,0.5896036029,0.5885030031,43.646789551,132.18974304,0.4622244537,51.849479675,2.1140174866,0.0049423939,1637.3431396,466866.375,6479870.0,-1612.047363
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1637.4951968,3.0,99000.0,15.402374268,1.3300731182,3.9481346607,0.5975379944,0.5907993913,0.5900588632,43.451332092,132.93266296,0.4514142573,53.536590576,2.1141963005,0.0070962799,1637.4952393,466866.375,6479870.0,-1612.199341
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1637.6471968,3.0,99000.0,15.42372036,1.3300731182,3.9206132889,0.5991339087,0.5910000205,0.5906000137,43.085414886,132.201828,0.442202121,54.624061584,2.1184959412,0.0106828371,1637.6472168,466866.375,6479870.0,-1612.351196
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1637.7991968,3.0,99000.0,15.233821869,1.3300731182,3.8976874352,0.6007688642,0.5910000205,0.5906393528,43.049057007,130.10310364,0.4341753721,55.28282547,2.1220638752,0.0145803373,1637.7991943,466866.375,6479870.0,-1612.503174
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1637.9511968,3.0,99000.0,15.091142654,1.3300731182,3.8735990524,0.6026599407,0.5910000205,0.5907390714,42.995330811,128.70610046,0.4220795035,54.443939209,2.1201756001,0.0164000001,1637.9511719,466866.375,6479870.0,-1612.655151
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1638.1031968,3.0,99000.0,15.038140297,1.3300731182,3.8498301506,0.6048926711,0.5933663249,0.5920032263,42.829711914,128.28237915,0.4145657718,52.54341507,2.1161310673,0.0155849233,1638.1031494,466866.375,6479870.0,-1612.807007
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1638.2551968,3.0,99000.0,15.13601017,1.3300731182,3.8275330067,0.6061843038,0.5971435308,0.5955194235,42.64068222,127.96530151,0.4209292829,51.90769577,2.109991312,0.0120251579,1638.255249,466866.40625,6479870.0,-1612.958984
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1638.4071968,3.0,99000.0,15.388546944,1.3300731182,3.8052494526,0.6052343845,0.6019172668,0.5998227,42.691661835,127.05110168,0.4357571006,51.440231323,2.1040937901,0.0072898283,1638.4072266,466866.40625,6479870.0,-1613.11084
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1638.5591968,3.0,99000.0,15.396145821,1.3300731182,3.782998085,0.6033530235,0.6076834798,0.6048833728,42.807548523,126.48992157,0.447635591,51.077289581,2.1080145836,0.0112084197,1638.5592041,466866.40625,6479870.0,-1613.262817
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1638.7111968,3.0,99000.0,15.045342445,1.3300731182,3.7607524395,0.6033583879,0.6121125817,0.6101498008,42.899917603,127.11296082,0.4516755939,51.264053345,2.1241209507,0.026774833,1638.7111816,466866.40625,6479870.0,-1613.414795
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1638.8631968,3.0,99000.0,14.901335716,1.3300731182,3.7384681702,0.6066760421,0.6129999757,0.6127750278,42.93529129,128.18327332,0.4498862326,50.955745697,2.1343345642,0.0326720811,1638.8631592,466866.40625,6479870.0,-1613.56665
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1639.0151968,3.0,99000.0,14.859817505,1.3300731182,3.7161812782,0.6094490886,0.6052698493,0.6092476249,42.861152649,128.15594482,0.446811825,50.942066193,2.1162781715,0.0202313866,1639.0151367,466866.40625,6479870.0,-1613.718628
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1639.1671968,3.0,99000.0,14.637343407,1.3300731182,3.6939218044,0.6043359637,0.5875884891,0.5956643224,42.933551788,128.27267456,0.4495155513,52.33215332,2.0853784084,0.0115150334,1639.1672363,466866.40625,6479870.0,-1613.870605
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1639.3191968,3.0,99000.0,14.433158875,1.3300731182,3.6716856956,0.5895790458,0.561504364,0.5726031065,42.922847748,130.04942322,0.4557103813,55.122570038,2.0535011292,0.0141757969,1639.3192139,466866.4375,6479870.0,-1614.022461
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1639.4711968,3.0,99000.0,14.383115768,1.3300731182,3.6494340897,0.5758162737,0.5373990536,0.5466783643,42.816871643,132.70631409,0.4615158737,57.746807098,2.0265905857,0.0230555758,1639.4711914,466866.4375,6479870.0,-1614.174438
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1639.6231968,3.0,65000.0,14.333073616,1.3300731182,3.6271131039,0.5675776005,0.5281880498,0.5308534503,42.827644348,134.90925598,0.4696293473,59.249042511,2.0021378994,0.0303965602,1639.6231689,466866.4375,6479870.0,-1614.326294
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1639.7751968,3.0,65000.0,14.28303051,1.3300731182,3.6049103737,0.5646298528,0.534599483,0.5310133696,42.997310638,137.33992004,0.4742957056,59.512557983,1.9887831211,0.0268056635,1639.7751465,466866.4375,6479870.0,-1614.478271
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1639.9271968,3.0,65000.0,14.232987404,1.3300731182,3.5825476646,0.5620080829,0.5430566669,0.5399184227,43.00157547,139.39414978,0.4712210894,58.067653656,1.9936418533,0.0155453663,1639.9272461,466866.4375,6479870.0,-1614.630249
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1640.0791968,3.0,65000.0,14.55755806,1.3300731182,3.5602955818,0.5619221926,0.5517917275,0.5481505394,42.798339844,139.93251038,0.4747027159,55.782081604,2.0131576061,0.0098840371,1640.0792236,466866.4375,6479870.0,-1614.782104
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1640.2311968,3.0,99000.0,15.436048508,1.3300731182,3.5377972126,0.5647351742,0.5577588677,0.5555166602,42.63250351,138.37901306,0.475571692,54.107967377,2.0283257961,0.0044180877,1640.2312012,466866.4375,6479870.0,-1614.934082
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1640.3831968,3.0,99000.0,15.892952919,1.3300731182,3.5156829357,0.5662295818,0.5597493052,0.5589184165,42.747116089,136.23126221,0.4606356919,52.872348785,2.0488622189,0.0014361338,1640.3831787,466866.46875,6479870.0,-1615.08606
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1640.5351968,3.0,99000.0,15.964243889,1.3300731182,3.4929630756,0.5705628395,0.5600000024,0.5597000122,42.982120514,136.06530762,0.4445357919,51.57036972,2.0780754089,0.0080517316,1640.5351563,466866.46875,6479870.0,-1615.237915
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1640.6871968,3.0,99000.0,15.969151497,1.3300731182,3.4710645676,0.5721181035,0.5600000024,0.5597000122,43.116424561,137.68858337,0.4384470582,50.192253113,2.0946347713,0.0102022812,1640.6872559,466866.46875,6479870.0,-1615.389893
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1640.8391968,3.0,99000.0,15.976002693,1.3300731182,3.448086977,0.5669510365,0.5562942624,0.557960391,43.453025818,138.96861267,0.4409031868,48.854709625,2.0977892876,0.0057565621,1640.8392334,466866.46875,6479870.0,-1615.541748
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1640.9911968,3.0,99000.0,15.979404449,1.3300731182,3.4265739918,0.5609378219,0.5483518243,0.5516204834,43.543533325,138.7699585,0.4440000057,47.946670532,2.1003432274,0.0060850247,1640.9912109,466866.46875,6479870.0,-1615.693726
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1641.1431968,3.0,99000.0,15.979999542,1.3300731182,3.4123289585,0.5555874705,0.5408449769,0.5434830189,43.487659454,137.35452271,0.4430262148,47.356010437,2.1041183472,0.0094073759,1641.1431885,466866.46875,6479870.0,-1615.845703
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1641.2951968,3.0,99000.0,15.97793293,1.3300731182,3.4091424942,0.5526666045,0.5345984697,0.5368004441,43.180233002,135.71617126,0.4404001534,46.697101593,2.1108996868,0.0121331913,1641.295166,466866.5,6479870.0,-1615.997559
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1641.4471968,3.0,99000.0,15.960878372,1.3300731182,3.4091000557,0.5566734672,0.5373867154,0.5346820354,42.725524902,134.54029846,0.4393304884,45.794395447,2.1142024994,0.0132034263,1641.4471436,466866.5,6479870.0,-1616.149414
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1641.5991968,3.0,99000.0,15.871108055,1.3300731182,3.4091000557,0.5668355227,0.5499241948,0.5439505577,42.696773529,134.2297821,0.4430500269,45.757137299,2.1126489639,0.0111865532,1641.5992432,466866.5,6479870.0,-1616.301392
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1641.7511968,3.0,99000.0,15.681001663,1.3300731182,3.4091000557,0.5791271329,0.5663386583,0.5598602891,42.947387695,134.64120483,0.4536896944,47.019065857,2.1088140011,0.0080171563,1641.7512207,466866.5,6479870.0,-1616.453369
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1641.9031968,3.0,99000.0,15.645853996,1.3300731182,3.4091000557,0.5920944214,0.5803985596,0.575529933,43.189220428,135.02330017,0.4645100534,48.343296051,2.1034803391,0.0067290594,1641.9031982,466866.5,6479870.0,-1616.605347
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1642.0551968,3.0,99000.0,15.646830559,1.3300731182,3.4091000557,0.6031709313,0.5883229375,0.5859912038,43.272613525,134.97132874,0.4642298222,49.550598145,2.1016833782,0.0082154293,1642.0551758,466866.5,6479870.0,-1616.757202
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1642.2071968,3.0,99000.0,15.186301231,1.3300731182,3.4091000557,0.6079682708,0.5871293545,0.5887210369,43.22215271,134.23620605,0.4510812461,49.44436264,2.1032478809,0.0106730647,1642.2071533,466866.5,6479870.0,-1616.909058
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1642.3591968,3.0,99000.0,15.204051018,1.3300731182,3.4091000557,0.6065789461,0.5860000253,0.5863685608,43.231899261,132.81234741,0.4371973574,48.426738739,2.0984005928,0.0066570258,1642.3592529,466866.53125,6479870.0,-1617.061035
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1642.5111968,3.0,99000.0,15.645137787,1.3300731182,3.4091000557,0.6019824743,0.5845752954,0.5855505466,43.299850464,131.42868042,0.43024984,48.589191437,2.0908322334,-0.002874029,1642.5112305,466866.53125,6479870.0,-1617.213013
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1642.6631968,3.0,99000.0,15.724282265,1.3300731182,3.4091000557,0.5968369842,0.5790309906,0.5816386342,43.456165314,130.3790741,0.4325966835,49.333164215,2.0873522758,-0.005032631,1642.663208,466866.53125,6479870.0,-1617.36499
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1642.8151968,3.0,99000.0,15.340864182,1.3300731182,3.4091000557,0.5925721526,0.57134372,0.5742977858,43.329998016,129.69781494,0.4377664626,49.046268463,2.0866773129,-0.001902836,1642.8151855,466866.53125,6479870.0,-1617.516846
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1642.9671968,3.0,99000.0,15.123922348,1.3300731182,3.4091000557,0.5888257027,0.5647727251,0.5671514273,43.208499908,129.98905945,0.4389690161,49.061828613,2.0852429867,0.002078752,1642.9671631,466866.53125,6479870.0,-1617.668701
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1643.1191968,3.0,99000.0,15.003408432,1.3300731182,3.4091000557,0.5865396857,0.5587862134,0.5611011982,43.42918396,131.51976013,0.433316946,49.903190613,2.0832335949,0.0059351181,1643.1191406,466866.53125,6479870.0,-1617.820679
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1643.2711968,3.0,99000.0,14.75706768,1.3300731182,3.4155142307,0.586429894,0.5535026193,0.555814445,43.670894623,133.26634216,0.4283983111,52.031417847,2.0823965073,0.0078008454,1643.2712402,466866.53125,6479870.0,-1617.972656
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,1643.4231968,3.0,99000.0,14.780963898,1.3300731182,3.4289646149,0.5863221884,0.5485150814,0.5505294204,43.6926651,134.61314392,0.432911545,54.894481659,2.0747478008,0.0072778021,1643.4232178,466866.5625,6479870.0,-1618.124634
