source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1510.448,3.0,99000.0,11.875000954,1.5632556677,2.5290672779,1.5026029348,2.9784121513,74.416000366,117.50102997,0.421277523,24.602615356,2.2228803635,-0.015753075,1510.447998,460106.15625,6783935.0,-1488.084717
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1510.6,3.0,99000.0,11.873495102,1.5627472401,3.0048079491,1.7977381945,2.7307863235,75.34161377,112.282547,0.4141273499,21.541156769,2.2538559437,-0.014649448,1510.5999756,460106.15625,6783935.0,-1488.236572
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1510.752,3.0,99000.0,11.866622925,1.5551470518,2.627256155,2.17684865,3.325966835,75.333679199,103.63760376,0.4109745324,20.658729553,2.2903621197,-0.012424108,1510.7519531,460106.15625,6783935.0,-1488.38855
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1510.904,3.0,99000.0,11.888717651,1.6410489082,3.6084635258,2.3795514107,5.5275073051,74.576011658,95.34803009,0.4053678513,20.336885452,2.3390424252,-0.010504076,1510.9040527,460106.125,6783935.0,-1488.540405
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1511.056,3.0,99000.0,11.924688339,1.8156522512,6.0510497093,2.112899065,3.6750762463,73.551055908,98.310585022,0.3956285715,20.294818878,2.3788707256,-0.009578505,1511.0560303,460106.125,6783935.0,-1488.692383
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1511.208,3.0,99000.0,11.948226929,1.9558156729,2.6238436699,1.6988422871,2.6949598789,73.446914673,98.65486908,0.3902282715,19.391014099,2.3788716793,-0.013555998,1511.2080078,460106.125,6783935.0,-1488.844238
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1511.36,3.0,99000.0,11.952285767,2.0313849449,3.2114849091,1.6673568487,3.3412921429,73.966758728,102.16327667,0.3942558467,19.402938843,2.3487017155,-0.016997134,1511.3599854,460106.125,6783935.0,-1488.996094
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1511.512,3.0,99000.0,11.947059631,2.0440239906,3.1402878761,1.9571913481,3.1983766556,74.248130798,106.37392426,0.4047753513,21.355724335,2.308965683,-0.022493251,1511.5119629,460106.125,6783935.0,-1489.148071
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1511.664,3.0,99000.0,11.940598488,2.0013494492,3.31468153,2.2961490154,2.6538412571,74.535079956,105.76811218,0.4131155014,23.22823143,2.2704329491,-0.032133441,1511.6639404,460106.125,6783935.0,-1489.299927
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1511.816,3.0,99000.0,11.937874794,1.9277312756,2.3667924404,2.4033956528,1.959459424,75.402069092,108.39048004,0.4125108123,24.328622818,2.2451720238,-0.044078153,1511.81604,460106.09375,6783935.0,-1489.451904
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1511.968,3.0,99000.0,11.9375,1.8963090181,1.9592707157,2.2406451702,2.3161756992,75.532669067,110.88482666,0.4132772982,23.095592499,2.2486429214,-0.044847563,1511.9680176,460106.09375,6783935.0,-1489.60376
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1512.12,3.0,99000.0,11.9375,1.8208653927,2.4415917397,2.2430388927,2.4848954678,75.074142456,112.69251251,0.4138999879,22.887178421,2.2424790859,-0.036850091,1512.1199951,460106.09375,6783935.0,-1489.755615
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1512.272,3.0,99000.0,11.9375,1.7288885117,2.4363634586,2.1926703453,2.188174963,74.791412354,113.32324219,0.424759388,24.182561874,2.1979238987,-0.028263543,1512.2719727,460106.09375,6783935.0,-1489.907593
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1512.424,3.0,99000.0,11.9375,1.6766115427,2.1256685257,1.8737761974,2.0425395966,74.227302551,113.82592773,0.436619848,25.92880249,2.1404540539,-0.023763411,1512.4239502,460106.09375,6783935.0,-1490.059448
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1512.576,3.0,99000.0,11.9375,1.6533517838,2.0458483696,1.5637842417,2.0794739723,73.30065155,116.42543793,0.4399593174,26.876489639,2.108921051,-0.023546783,1512.5760498,460106.09375,6783935.0,-1490.211426
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1512.728,3.0,99000.0,11.9375,1.6414531469,2.0899744034,1.4492741823,2.130708456,72.448135376,119.25493622,0.431219548,26.340175629,2.1107778549,-0.023155451,1512.7280273,460106.0625,6783935.0,-1490.363281
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1512.88,3.0,99000.0,11.9375,1.626858592,2.1403110027,1.493093729,2.493812561,71.698913574,118.84082794,0.4192826152,26.462749481,2.1288087368,-0.028178707,1512.8800049,460106.0625,6783935.0,-1490.515137
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1513.032,3.0,99000.0,11.938566208,1.6109396219,2.616638422,1.7199749947,2.8330447674,71.316200256,114.55416107,0.4235061407,27.094860077,2.1635184288,-0.032361474,1513.0319824,460106.0625,6783935.0,-1490.666992
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1513.184,3.0,99000.0,11.943460464,1.6098693609,2.8434290886,2.0073912144,3.5637457371,71.373901367,108.30930328,0.4372912347,26.955816269,2.211097002,-0.03369562,1513.18396,460106.0625,6783935.0,-1490.81897
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1513.336,3.0,99000.0,11.950309753,1.624423027,3.8212606907,2.2365059853,3.1373643875,71.335746765,105.22850037,0.4389483929,24.76996994,2.2460782528,-0.029172892,1513.3360596,460106.0625,6783935.0,-1490.970947
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1513.488,3.0,99000.0,11.947410583,1.6559709311,2.7389791012,2.1966922283,2.738948822,71.112770081,104.61824036,0.4301403463,24.060173035,2.2417104244,-0.02537293,1513.4880371,460106.0625,6783935.0,-1491.122803
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1513.64,3.0,99000.0,11.940958977,1.6902474165,2.970195055,2.0585794449,2.8538353443,71.203903198,106.09423828,0.4337621927,25.538562775,2.2166938782,-0.022499327,1513.6400146,460106.03125,6783935.0,-1491.274658
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1513.792,3.0,99000.0,11.937983513,1.7138103247,2.6739928722,1.8983172178,2.4401786327,71.921127319,110.67607117,0.4472393095,27.196378708,2.1905715466,-0.02355431,1513.7919922,460106.03125,6783935.0,-1491.426636
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1513.944,3.0,99000.0,11.9375,1.7149729729,2.460038662,1.7760722637,2.356477499,72.800102234,112.50534058,0.4408165514,26.596471786,2.1774778366,-0.025651278,1513.9439697,460106.03125,6783935.0,-1491.578613
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1514.096,3.0,99000.0,11.936322212,1.7088133097,2.3055298328,1.6774970293,2.190425396,73.537765503,114.38071442,0.422701031,23.181600571,2.1674807072,-0.029247677,1514.0959473,460106.03125,6783935.0,-1491.730469
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1514.248,3.0,99000.0,11.926210403,1.7070000172,2.1782050133,1.6219067574,2.341943264,73.606796265,114.88569641,0.4201112688,20.655128479,2.1654105186,-0.029220311,1514.2480469,460106.03125,6783935.0,-1491.882324
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1514.4,3.0,99000.0,11.916400909,1.6989581585,2.411896944,1.6580326557,2.3732917309,73.38911438,114.92183685,0.4330785871,20.409116745,2.171361208,-0.02997468,1514.4000244,460106.03125,6783935.0,-1492.03418
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1514.552,3.0,99000.0,11.927317619,1.6859219074,2.3147518635,1.821398735,3.4603111744,73.080909729,108.15465546,0.4281688929,20.751153946,2.1992647648,-0.033817314,1514.552002,460106.0,6783935.0,-1492.186157
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1514.704,3.0,99000.0,11.968010902,1.6902617216,3.9365274906,2.0718700886,3.5999953747,73.239387512,105.68202209,0.4086318314,19.629238129,2.2335751057,-0.037618887,1514.7039795,460106.0,6783935.0,-1492.338013
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1514.856,3.0,99000.0,12.013646126,1.7228274345,3.1622941494,2.093198061,2.1208860874,74.108894348,107.86786652,0.4013603926,17.755746841,2.2445755005,-0.036390636,1514.855957,460106.0,6783935.0,-1492.48999
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1515.008,3.0,99000.0,12.044856071,1.7640451193,2.0056118965,1.8866903782,1.8919700384,74.811019897,112.30273438,0.4120273888,16.982208252,2.2196941376,-0.032525484,1515.0080566,460106.0,6783935.0,-1492.641846
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1515.16,3.0,99000.0,12.06469059,1.8043240309,1.9244459867,1.7434629202,2.5006844997,75.623924255,116.52718353,0.4198282659,18.38286972,2.1892347336,-0.029784778,1515.1600342,460106.0,6783935.0,-1492.793701
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1515.312,3.0,99000.0,12.083525658,1.8016221523,2.7043335438,1.7856323719,2.8987164497,76.116714478,116.15543365,0.4284853637,20.456378937,2.1864769459,-0.027018668,1515.3120117,460106.0,6783935.0,-1492.945679
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1515.464,3.0,99000.0,12.131117821,1.7279754877,2.835285902,1.9019366503,2.8132915497,76.083183289,112.70057678,0.4299604595,22.667215347,2.1977238655,-0.02352616,1515.4639893,460105.96875,6783935.0,-1493.097534
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1515.616,3.0,99000.0,12.131251335,1.6575996876,2.8482251167,1.9781686068,3.4476957321,75.744239807,110.95869446,0.4254363775,23.907251358,2.2065958977,-0.018969584,1515.6159668,460105.96875,6783935.0,-1493.249512
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1515.768,3.0,99000.0,12.12680912,1.626352787,3.6621832848,1.9280576706,3.4450423717,75.190223694,111.04042053,0.4144727886,24.396953583,2.2046852112,-0.016968086,1515.7679443,460105.96875,6783935.0,-1493.401367
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1515.92,3.0,99000.0,12.162289619,1.614943862,3.2063205242,1.7424860001,2.7460005283,74.667037964,112.22037506,0.4144272804,24.297466278,2.1982033253,-0.01858481,1515.9200439,460105.96875,6783935.0,-1493.553345
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1516.072,3.0,99000.0,12.188812256,1.6302773952,2.7335748672,1.5955927372,2.5368065834,74.385314941,114.06702423,0.4308921695,22.460832596,2.1968560219,-0.020817026,1516.0720215,460105.96875,6783935.0,-1493.7052
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1516.224,3.0,99000.0,12.086490631,1.65310812,2.4663124084,1.5314035416,2.1457476616,74.240936279,115.81555939,0.4404950738,22.24413681,2.2105457783,-0.023598339,1516.223999,460105.96875,6783935.0,-1493.857056
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1516.376,3.0,99000.0,11.962755203,1.6346598864,2.0674104691,1.5682680607,2.3584525585,73.93371582,110.90445709,0.4311834872,21.979534149,2.2514662743,-0.026332997,1516.3759766,460105.9375,6783935.0,-1494.009033
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1516.528,3.0,99000.0,11.919520378,1.583635807,2.5361065865,1.8085178137,3.4039459229,73.642295837,100.84536743,0.4043962657,21.790056229,2.3199076653,-0.0272,1516.5279541,460105.9375,6783935.0,-1494.160889
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1516.68,3.0,99000.0,11.928070068,1.5476917028,3.6257519722,1.9968885183,5.8293714523,72.924041748,95.542259216,0.3673437536,20.559541702,2.3794589043,-0.025580289,1516.6800537,460105.9375,6783935.0,-1494.312866
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1516.832,3.0,99000.0,11.926836967,1.5151664019,6.5698719025,2.0169725418,5.5607113838,72.004173279,95.153198242,0.3519807756,20.078985214,2.3878750801,-0.023022711,1516.8320313,460105.9375,6783935.0,-1494.464722
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1516.984,3.0,99000.0,11.865404129,1.4950602055,4.5614881516,1.807602644,2.6939065456,71.977867126,99.993476868,0.3646297157,19.468900681,2.3376274109,-0.028075906,1516.9840088,460105.9375,6783935.0,-1494.616577
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1517.136,3.0,99000.0,11.790257454,1.4961904287,2.703681469,1.6479073763,2.3028039932,72.172142029,105.40161896,0.3958366513,18.547275543,2.2671380043,-0.036198508,1517.1359863,460105.9375,6783935.0,-1494.768433
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1517.288,3.0,99000.0,11.741521835,1.4679018259,2.1258456707,1.5367468596,2.0209102631,72.225410461,106.36274719,0.4239206314,18.806812286,2.2046391964,-0.042659812,1517.2879639,460105.90625,6783935.0,-1494.92041
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1517.44,3.0,99000.0,11.711964607,1.4204423428,2.1200964451,1.4279446602,2.2997057438,72.504585266,108.26037598,0.440040797,20.412937164,2.1724328995,-0.043721363,1517.4399414,460105.90625,6783935.0,-1495.072388
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1517.592,3.0,99000.0,11.681603432,1.3631716967,2.2939841747,1.4617345333,2.3865022659,72.333862305,107.78515625,0.4357791841,23.13085556,2.1766798496,-0.043036807,1517.592041,460105.90625,6783935.0,-1495.224243
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1517.744,3.0,99000.0,11.659053802,1.2979552746,2.4309167862,1.6053513288,2.8816888332,72.174346924,105.49062347,0.412424475,25.263202667,2.2075402737,-0.043504152,1517.7440186,460105.90625,6783935.0,-1495.376099
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1517.896,3.0,99000.0,11.62748909,1.2519944906,3.0386769772,1.7052329779,2.7752201557,72.674560547,105.02428436,0.3870111704,26.333229065,2.2366888523,-0.044176634,1517.8959961,460105.90625,6783935.0,-1495.527954
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1518.048,3.0,99000.0,11.588480949,1.2398626804,2.5259101391,1.5997143984,1.8741383553,73.220970154,108.19229126,0.3806131482,26.19569397,2.2380855083,-0.045025174,1518.0479736,460105.90625,6783935.0,-1495.679932
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1518.2,3.0,99000.0,11.571211815,1.2542043924,1.8046481609,1.3510861397,1.6427657604,73.44821167,112.48646545,0.3865436316,25.856151581,2.220318079,-0.04440413,1518.1999512,460105.875,6783935.0,-1495.831909
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1518.352,3.0,99000.0,11.559482574,1.2711920738,1.6327135563,1.175630331,1.7971297503,73.330734253,113.84523773,0.402440995,25.898424149,2.2041418552,-0.044915747,1518.3520508,460105.875,6783935.0,-1495.983765
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1518.504,3.0,99000.0,11.541675568,1.2691181898,1.8792608976,1.2077660561,2.1860849857,73.523239136,112.90258026,0.4245700538,25.604036331,2.2088267803,-0.048068434,1518.5040283,460105.875,6783935.0,-1496.13562
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1518.656,3.0,99000.0,11.528438568,1.2532309294,2.2489902973,1.4007314444,2.4099345207,73.884231567,110.41869354,0.4313949049,25.057926178,2.2280125618,-0.052426908,1518.6560059,460105.875,6783935.0,-1496.287476
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1518.808,3.0,99000.0,11.524087906,1.2520955801,2.4247815609,1.5686748028,2.2468562126,74.347236633,108.9391861,0.4148438573,24.600635529,2.2386860847,-0.056096576,1518.8079834,460105.875,6783935.0,-1496.439453
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1518.96,3.0,99000.0,11.527720451,1.2742987871,2.1528606415,1.5624301434,2.0265414715,74.716308594,108.53401184,0.3891381323,25.093626022,2.2215576172,-0.059675999,1518.9599609,460105.875,6783935.0,-1496.591431
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1519.112,3.0,99000.0,11.540133476,1.3057053089,2.0573904514,1.4680593014,2.0961399078,74.831108093,109.20781708,0.3883687854,25.201875687,2.1867170334,-0.062656738,1519.1120605,460105.84375,6783935.0,-1496.743286
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1519.264,3.0,99000.0,11.579008102,1.3449258804,2.0844833851,1.473929882,2.0433008671,74.70791626,110.3531189,0.4035634995,24.742507935,2.1675496101,-0.057738934,1519.2640381,460105.84375,6783935.0,-1496.895142
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1519.416,3.0,99000.0,11.626712799,1.3899161816,2.0346887112,1.5035016537,1.7607233524,74.902900696,112.92637634,0.4258651435,24.614774704,2.1792001724,-0.041325301,1519.4160156,460105.84375,6783935.0,-1497.047119
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1519.568,3.0,99000.0,11.680075645,1.4386253357,1.6409367323,1.4734746218,1.6872204542,75.526046753,115.79477692,0.4495768547,25.593570709,2.2020363808,-0.025633236,1519.5679932,460105.84375,6783935.0,-1497.198975
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1519.72,3.0,99000.0,11.750972748,1.490427494,1.8265969753,1.4199432135,2.2918879986,75.767089844,117.49382782,0.4641038477,27.027975082,2.222946167,-0.017599,1519.7199707,460105.84375,6783935.0,-1497.350952
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1519.872,3.0,99000.0,11.820987701,1.5047547817,2.3711307049,1.4914097786,2.4932260513,76.077774048,115.14865112,0.4565838873,28.555116653,2.240776062,-0.017340204,1519.8719482,460105.84375,6783935.0,-1497.502808
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1520.024,3.0,99000.0,11.903701782,1.4613465071,2.470607996,1.7432345152,3.4016656876,76.279632568,110.56835175,0.411878705,30.348859787,2.2596933842,-0.018186277,1520.0240479,460105.8125,6783935.0,-1497.654663
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1520.176,3.0,99000.0,12.014101982,1.3972426653,3.8673636913,1.9660696983,3.6501412392,76.147590637,109.81484985,0.3646327555,30.758081436,2.2735533714,-0.016193917,1520.1760254,460105.8125,6783935.0,-1497.806641
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1520.328,3.0,99000.0,12.074952126,1.333906889,3.0622372627,1.7870141268,1.976852417,76.54045105,108.00348663,0.3472914398,29.053255081,2.2723798752,-0.013828564,1520.3280029,460105.8125,6783935.0,-1497.958496
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1520.48,3.0,99000.0,12.078093529,1.2779839039,2.0734028816,1.4286745787,2.1513326168,76.870735168,111.31807709,0.3747748435,26.784114838,2.2639446259,-0.010376526,1520.4799805,460105.8125,6783935.0,-1498.110474
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1520.632,3.0,99000.0,12.080313683,1.2335838079,2.0868179798,1.2091876268,1.751280427,77.42250824,118.22403717,0.4080947638,25.040534973,2.2498366833,-0.009602767,1520.631958,460105.8125,6783935.0,-1498.262329
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1520.784,3.0,99000.0,12.105038643,1.1722027063,1.6579083204,1.1222373247,1.6564155817,77.687995911,121.24754333,0.4206660986,23.877246857,2.237694025,-0.011613138,1520.7840576,460105.8125,6783935.0,-1498.414307
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1520.936,3.0,99000.0,12.153094292,1.0952606201,1.7586557865,1.1073179245,2.0509245396,77.037940979,123.83179474,0.4237751067,21.188249588,2.2384831905,-0.013822706,1520.9360352,460105.78125,6783935.0,-1498.566162
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1521.088,3.0,99000.0,12.162219048,1.0305931568,2.0829632282,1.1882791519,1.9973490238,76.607131958,122.98153687,0.4292982221,19.117599487,2.2523264885,-0.01565925,1521.0880127,460105.78125,6783935.0,-1498.718018
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1521.24,3.0,99000.0,12.192062378,0.9812016487,1.9193534851,1.2932796478,2.5007104874,76.186317444,118.09370422,0.4328149259,19.623903275,2.2659871578,-0.016585059,1521.2399902,460105.78125,6783935.0,-1498.869995
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1521.392,3.0,99000.0,12.248013496,0.9508333802,2.8828001022,1.3275325298,3.0704116821,76.271827698,113.94503021,0.4187525213,22.084943771,2.2650356293,-0.017991791,1521.3919678,460105.78125,6783935.0,-1499.021851
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1521.544,3.0,99000.0,12.280668259,0.9434731007,2.7249491215,1.2829883099,1.925812602,76.647850037,113.58413696,0.4094990492,24.595420837,2.2452852726,-0.021272203,1521.5439453,460105.78125,6783935.0,-1499.173706
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1521.696,3.0,99000.0,12.261571884,0.9597043991,1.9215124846,1.2062160969,1.8535561562,77.006652832,118.75746155,0.4156722724,26.495849609,2.2217433453,-0.024505513,1521.6960449,460105.78125,6783935.0,-1499.325684
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1521.848,3.0,99000.0,12.158043861,0.989156425,1.82358706,1.1286435127,1.7870612144,77.533592224,122.29219055,0.4327363372,26.30607605,2.2085359097,-0.028117752,1521.8480225,460105.75,6783935.0,-1499.477539
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1522.0,3.0,99000.0,12.05059433,1.0317469835,1.8039644957,1.0823279619,1.8071770668,77.598228455,123.38291168,0.4429443181,25.235563278,2.2141215801,-0.033274278,1522.0,460105.75,6783935.0,-1499.629395
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1522.152,3.0,99000.0,11.993110657,1.079583168,1.7880483866,1.1446352005,2.0275609493,77.198822021,122.63108826,0.4440637827,24.436416626,2.237593174,-0.036077093,1522.1519775,460105.75,6783935.0,-1499.781372
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1522.304,3.0,99000.0,12.053479195,1.1098592281,2.176794529,1.294213295,2.6996529102,76.872077942,116.76225281,0.4357334971,25.007061005,2.2686262131,-0.032273486,1522.3039551,460105.75,6783935.0,-1499.933228
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1522.456,3.0,99000.0,12.218523979,1.1246218681,2.7897987366,1.5208106041,3.6532430649,77.25743103,109.71151733,0.4128313363,25.942457199,2.2931895256,-0.022468319,1522.4560547,460105.75,6783935.0,-1500.085205
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1522.608,3.0,99000.0,12.360523224,1.1405521631,3.9982624054,1.7068452835,3.778062582,77.238258362,106.65908813,0.3805891871,26.310609818,2.2971391678,-0.012292887,1522.6080322,460105.75,6783935.0,-1500.237061
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1522.76,3.0,99000.0,12.432021141,1.1616303921,3.2178938389,1.691973567,1.7663861513,77.008361816,108.74961853,0.358809948,26.608343124,2.2745206356,-0.007702072,1522.7600098,460105.75,6783935.0,-1500.388916
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1522.912,3.0,99000.0,12.47565937,1.1872088909,1.7111430168,1.4856129885,1.5909456015,76.364471436,112.37044525,0.3657763004,27.953781128,2.2468695641,-0.006929526,1522.9119873,460105.71875,6783935.0,-1500.540894
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1523.064,3.0,99000.0,12.541211128,1.2123205662,1.5987015963,1.2742797136,1.5567773581,76.666931152,118.04968262,0.3856196702,30.008483887,2.234899044,-0.008639293,1523.0639648,460105.71875,6783935.0,-1500.692871
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1523.216,3.0,99000.0,12.583681107,1.2278991938,1.5240421295,1.2041720152,1.5312349796,78.730117798,121.64971161,0.4032585025,32.429172516,2.2379775047,-0.009656793,1523.2159424,460105.71875,6783935.0,-1500.844727
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1523.368,3.0,99000.0,12.592420578,1.2350136042,1.5803714991,1.227981925,1.7667963505,78.883346558,119.3341217,0.4163270891,32.919559479,2.2449736595,-0.007446528,1523.368042,460105.71875,6783935.0,-1500.996582
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1523.52,3.0,99000.0,12.605762482,1.2621896267,1.803845048,1.2889697552,1.8591566086,76.61882019,116.64691162,0.439368248,30.876060486,2.2477183342,-0.004779398,1523.5200195,460105.71875,6783935.0,-1501.148438
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1523.672,3.0,99000.0,12.612438202,1.3264979124,1.8382577896,1.4133867025,2.0386157036,76.090858459,113.23408508,0.4577594697,28.123167038,2.2572939396,-0.004175258,1523.6719971,460105.71875,6783935.0,-1501.300415
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1523.824,3.0,99000.0,12.499545097,1.4114797115,2.181139946,1.640989542,2.4900894165,77.228645325,109.8326416,0.4421046078,26.870965958,2.275529623,-0.007069318,1523.8239746,460105.6875,6783935.0,-1501.452393
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1523.976,3.0,99000.0,12.350355148,1.4934108257,2.4636013508,1.8647379875,2.7277641296,78.219970703,107.30366516,0.4083173871,27.547204971,2.2919752598,-0.010293225,1523.9759521,460105.6875,6783935.0,-1501.604248
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1524.128,3.0,99000.0,12.266510963,1.5399615765,2.9186050892,2.0118296146,2.9645180702,78.699119568,105.70130157,0.3812384307,28.29567337,2.297811985,-0.012292161,1524.1280518,460105.6875,6783935.0,-1501.756104
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1524.28,3.0,99000.0,12.236737251,1.5361397266,2.7131934166,2.08239007,2.4676811695,78.714759827,105.60779572,0.3750220537,29.027919769,2.2915186882,-0.012627333,1524.2800293,460105.6875,6783935.0,-1501.908081
