source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1630.6659854,1.0,65000.0,12.657182693,12.250000954,23.128767014,0.5407678485,0.5759183764,0.5349553227,,30.095478058,162.21255493,0.4882411659,9.16746521,49.033290863,1.9227467775,-0.024232179,1630.6660156,438467.59375,6814171.0,-1604.343994
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1630.8179854,1.0,65000.0,12.506142616,12.250000954,23.575260162,0.5621236563,0.5890856385,0.5467470288,,30.323152542,160.90487671,0.4682956636,7.7062516212,48.164783478,1.9504195452,-0.024712672,1630.8179932,438467.59375,6814171.0,-1604.49585
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1630.9699854,1.0,65000.0,12.453769684,12.250000954,25.658697128,0.5913233161,0.608422935,0.55998981,,30.447828293,160.57247925,0.4774788618,8.2317094803,48.168792725,1.9730472565,-0.021435512,1630.9699707,438467.59375,6814171.0,-1604.647705
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1631.1219854,1.0,65000.0,12.553608894,12.250000954,28.528682709,0.6358126998,0.6398109198,0.5790479183,,30.64497757,160.24008179,0.4726027846,10.57094574,47.472057343,1.9811077118,-0.01808494,1631.1219482,438467.59375,6814171.0,-1604.799561
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1631.2739854,1.0,65000.0,12.577819824,12.250000954,31.181818008,0.691110909,0.6894197464,0.6118812561,,30.75,159.75361633,0.4657731354,15.840858459,46.569587708,1.9761959314,-0.014456769,1631.2739258,438467.59375,6814171.0,-1604.951416
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1631.4259854,1.0,65000.0,12.568144798,12.250000954,31.990947723,0.7222248912,0.7461882234,0.6617520452,,30.678174973,159.15524292,0.4642540216,18.848791122,45.880828857,1.9807062149,-0.012366956,1631.4260254,438467.59375,6814171.0,-1605.103271
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1631.5779854,1.0,65000.0,12.578098297,12.250000954,31.574785233,0.7225550413,0.771545589,0.7079647779,,30.839500427,152.55079651,0.4428400099,16.562059402,44.753700256,2.0227067471,-0.010108519,1631.5780029,438467.59375,6814171.0,-1605.255249
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1631.7299854,1.0,65000.0,12.422456741,12.250000954,31.158538818,0.7210000157,0.7442487478,0.711989522,,31.14232254,146.83221436,0.4356928766,13.302073479,42.475315094,2.0985002518,-0.008371763,1631.7299805,438467.5625,6814171.0,-1605.407104
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1631.8819854,1.0,65000.0,12.202866554,12.250000954,31.731327057,0.7214342952,0.7100015879,0.6819726229,,31.462505341,145.1366272,0.4286662638,11.419032097,40.837482452,2.1662876606,-0.010501918,1631.881958,438467.5625,6814171.0,-1605.55896
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1632.0339854,1.0,65000.0,12.380537033,12.250000954,33.244213104,0.72299999,0.6951211691,0.6552588344,,31.484003067,144.79478455,0.4707579613,11.25365448,42.673423767,2.1551408768,-0.011377077,1632.0339355,438467.5625,6814171.0,-1605.710815
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1632.1859854,1.0,30000.0,12.600049019,12.250000954,34.909072876,0.7202438116,0.6898317933,0.6460140347,,31.23465538,146.50343323,0.5043863058,11.078914642,46.474128723,2.0803904533,-0.01037983,1632.1860352,438467.5625,6814171.0,-1605.862793
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1632.3379854,1.0,30000.0,12.562624931,12.250000954,36.494953156,0.6991013885,0.6717091799,0.6403120756,,31.125,154.14164734,0.5055911541,11.359064102,47.768161774,2.0117690563,-0.006294346,1632.3380127,438467.5625,6814171.0,-1606.014771
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1632.4899854,1.0,30000.0,12.465234756,12.250000954,37.955047607,0.6470449567,0.6268087626,0.6124299169,,31.264102936,159.6338501,0.4988717437,12.065333366,45.559604645,1.9786756039,-0.000925701,1632.4899902,438467.5625,6814171.0,-1606.166626
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1632.6419854,1.0,30000.0,12.417580605,12.250000954,39.364593506,0.597645998,0.5960274339,0.5773951411,,31.721124649,160.56455994,0.5121520162,13.054476738,43.093349457,1.9612224102,-0.002061474,1632.6419678,438467.5625,6814171.0,-1606.318481
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1632.7939854,1.0,65000.0,12.41409874,12.250000954,40.619739532,0.5635626316,0.5787318349,0.5554618835,,31.793334961,162.20220947,0.5410220623,12.653722763,43.087463379,1.9431658983,-0.009485951,1632.7939453,438467.5625,6814171.0,-1606.470337
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1632.9459854,1.0,65000.0,12.379817963,12.250000954,41.32358551,0.5378216505,0.5675547123,0.543328166,,31.350755692,163.04508972,0.5445151329,10.145186424,45.364162445,1.9324381351,-0.012393019,1632.9460449,438467.5625,6814171.0,-1606.622192
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1633.0979854,1.0,65000.0,12.394226074,12.250000954,41.682064056,0.518255055,0.5553886294,0.533396244,,30.783878326,164.80107117,0.5236262083,7.9347472191,46.138847351,1.9311461449,-0.01260424,1633.0980225,438467.5625,6814171.0,-1606.774048
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1633.2499854,1.0,65000.0,12.540018082,12.250000954,42.040554047,0.5042887926,0.5418245792,0.5211758018,,30.024723053,166.19137573,0.5045682788,7.0836257935,45.775093079,1.9362825155,-0.014805,1633.25,438467.5625,6814171.0,-1606.926025
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1633.4019854,1.0,65000.0,12.687714577,12.250000954,41.183242798,0.4905201793,0.5262621045,0.507154882,,29.895242691,166.04594421,0.49459517,7.6818490028,45.435855865,1.93785429,-0.01719786,1633.4019775,438467.5625,6814171.0,-1607.077881
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1633.5539854,1.0,65000.0,12.595740318,12.250000954,39.289470673,0.4790582359,0.5132616162,0.493730545,,30.057767868,165.94619751,0.4738642275,8.7771472931,45.516292572,1.9300684929,-0.018596351,1633.5539551,438467.5625,6814171.0,-1607.229736
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1633.7059854,1.0,65000.0,12.505872726,12.250000954,37.37644577,0.474999994,0.5054292679,0.4838791788,,30.066896439,165.79295349,0.4600000083,10.616710663,44.819156647,1.91639781,-0.017811809,1633.7059326,438467.5625,6814171.0,-1607.381592
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1633.8579854,1.0,65000.0,12.527092934,12.250000954,35.80178833,0.4751830399,0.5048799515,0.4783828557,,30.058431625,165.5934906,0.4706509113,13.683261871,44.041419983,1.9057450294,-0.017000001,1633.8580322,438467.5625,6814171.0,-1607.533447
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1634.0099854,1.0,65000.0,12.552383423,12.250000954,34.663349152,0.4763602614,0.5154126883,0.4816277325,,29.470136642,165.87091064,0.4905972779,15.934648514,43.889450073,1.907091856,-0.018766345,1634.0100098,438467.53125,6814171.0,-1607.685425
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1634.1619854,1.0,65000.0,12.528697968,12.250000954,33.651611328,0.4794229567,0.5270960927,0.4932757914,,29.263614655,166.56906128,0.4947277009,13.417664528,46.425914764,1.9179648161,-0.020586055,1634.1619873,438467.53125,6814171.0,-1607.837402
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1634.3139854,1.0,65000.0,12.480304718,12.250000954,32.810405731,0.489158541,0.5334422588,0.5023198724,,29.5,166.84750366,0.4795005023,10.348744392,48.133659363,1.9190502167,-0.019249596,1634.3139648,438467.53125,6814171.0,-1607.989258
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1634.4659854,1.0,65000.0,12.443955421,12.250000954,32.36239624,0.5076237321,0.5426604748,0.5080471635,,29.76115036,166.53884888,0.485668987,10.180435181,46.573860168,1.9099127054,-0.017999999,1634.4659424,438467.53125,6814171.0,-1608.141113
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1634.6179854,1.0,65000.0,12.568335533,12.250000954,32.131507874,0.5285734534,0.5562247634,0.5182673931,,30.064956665,165.15675354,0.5,11.470591545,43.798816681,1.9085502625,-0.015109231,1634.618042,438467.53125,6814171.0,-1608.292969
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1634.7699854,1.0,65000.0,12.698803902,12.250000954,31.942958832,0.5483413935,0.5619999766,0.5279536247,,30.060377121,164.25509644,0.4844903052,12.764162064,42.066745758,1.9154977798,-0.008971945,1634.7700195,438467.53125,6814171.0,-1608.444946
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1634.9219854,1.0,65000.0,12.466485023,12.250000954,32.072769165,0.5618134141,0.5625089407,0.5317744017,,30.0,164.65716553,0.4597130716,13.568114281,43.473365784,1.9110590219,-0.004281481,1634.9219971,438467.53125,6814171.0,-1608.596802
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1635.0739854,1.0,65000.0,12.253808975,12.250000954,32.461696625,0.5718103051,0.5658336878,0.5341350436,,29.744159698,165.25817871,0.4499999881,13.912367821,44.271759033,1.8838654757,-0.006420759,1635.0739746,438467.53125,6814171.0,-1608.748657
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1635.2259854,1.0,65000.0,12.250000954,12.250000954,32.850418091,0.5771223903,0.5723008513,0.5375342965,,29.181854248,165.82907104,0.4652709663,12.438792229,45.561168671,1.8504799604,-0.010135051,1635.2259521,438467.53125,6814171.0,-1608.900513
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1635.3779854,1.0,65000.0,12.250000954,12.250000954,33.52538681,0.5830000043,0.5857756734,0.5462865829,,28.938295364,166.27786255,0.4800000191,11.230298042,47.883758545,1.8441045284,-0.012129634,1635.3779297,438467.53125,6814171.0,-1609.052368
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1635.5299854,1.0,65000.0,12.253929138,12.250000954,34.524677277,0.5822241902,0.5943638682,0.5582386255,,29.440753937,166.44958496,0.4749628305,10.620439529,49.695865631,1.8741620779,-0.015811058,1635.5300293,438467.53125,6814171.0,-1609.204224
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1635.6819854,1.0,65000.0,12.316524506,12.250000954,35.572620392,0.5764722228,0.5900633335,0.5604938269,,30.250795364,166.85090637,0.4649893939,10.015611649,50.914306641,1.9107816219,-0.021359731,1635.6820068,438467.53125,6814171.0,-1609.356201
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1635.8339854,1.0,65000.0,12.445075989,12.250000954,36.103649139,0.5666514039,0.5837691426,0.5544600487,,30.251197815,167.84823608,0.4600000083,9.6649961472,51.116867065,1.9241549969,-0.025114505,1635.8339844,438467.53125,6814171.0,-1609.508057
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1635.9859854,1.0,65000.0,12.45749855,12.250000954,35.73003006,0.5587050915,0.5756367445,0.5481767654,,29.689094543,168.4495697,0.494702518,10.211565971,51.17224884,1.9141722918,-0.024336077,1635.9859619,438467.53125,6814171.0,-1609.660034
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1636.1379854,1.0,65000.0,12.375323296,12.250000954,34.961452484,0.5562773347,0.5669602156,0.5412032008,,29.376728058,168.54930115,0.5497235656,12.489228249,51.294525146,1.8984009027,-0.018584462,1636.1379395,438467.53125,6814171.0,-1609.81189
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1636.2899854,1.0,65000.0,12.209699631,12.250000954,34.182250977,0.5508626699,0.5608538389,0.5351893902,,29.311353683,168.74729919,0.555275023,15.286442757,50.993282318,1.8862880468,-0.015,1636.2900391,438467.53125,6814171.0,-1609.963745
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1636.4419854,1.0,65000.0,12.054883957,12.250000954,33.36536026,0.5430254936,0.5602864623,0.5328047276,,29.680116653,169.09532166,0.5351181626,16.856052399,50.805114746,1.884914875,-0.016639898,1636.4420166,438467.5,6814171.0,-1610.115723
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1636.5939854,1.0,65000.0,12.107588768,12.250000954,32.52072525,0.5357683301,0.5619999766,0.5331340432,,30.121379852,169.15434265,0.5154343843,16.029064178,50.851894379,1.8969994783,-0.017999999,1636.5939941,438467.5,6814171.0,-1610.267578
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1636.7459854,1.0,65000.0,12.285037994,12.250000954,31.676395416,0.5267948508,0.561172545,0.5331688523,,30.25,169.07246399,0.524143815,14.004135132,51.015197754,1.9063346386,-0.017999999,1636.7459717,438467.5,6814171.0,-1610.419434
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1636.8979854,1.0,65000.0,12.282403946,12.250000954,31.496446609,0.5187368989,0.5543734431,0.5305831432,,30.069923401,169.22206116,0.5163856745,12.382223129,52.445426941,1.9086728096,-0.020154795,1636.8979492,438467.5,6814171.0,-1610.571289
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1637.0499854,1.0,65000.0,12.185746193,12.250000954,32.023834229,0.5175144076,0.5433370471,0.5224781632,,29.815303802,168.72692871,0.4895513356,10.65441227,54.095603943,1.913947463,-0.020391962,1637.0499268,438467.5,6814171.0,-1610.723145
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1637.2019854,1.0,65000.0,12.382411957,12.250000954,32.55254364,0.5212525129,0.5397813916,0.5129132271,,29.275108337,167.86250305,0.4952510893,9.0953578949,55.181964874,1.918497324,-0.01686646,1637.2020264,438467.5,6814171.0,-1610.875122
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1637.3539854,1.0,65000.0,12.536234856,12.250000954,33.080966949,0.5234931111,0.5462728143,0.5120502114,,28.69096756,167.74160767,0.504167676,8.4317684174,53.986839294,1.9175220728,-0.015,1637.3540039,438467.5,6814171.0,-1611.026978
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1637.5059854,1.0,65000.0,12.467936516,12.250000954,33.609127045,0.5274840593,0.5552498698,0.5204879642,,29.035879135,167.75912476,0.4965211451,8.9157104492,50.659469604,1.9158574343,-0.015528071,1637.5059814,438467.5,6814171.0,-1611.178833
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1637.6579854,1.0,65000.0,12.279105186,12.250000954,34.137569427,0.5319493413,0.5569999814,0.5279673338,,29.791841507,167.27313232,0.455991596,10.832634926,49.08549118,1.9199620485,-0.016000001,1637.657959,438467.5,6814171.0,-1611.330688
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1637.8099854,1.0,65000.0,12.106847763,12.250000954,34.563064575,0.5393471122,0.5573588014,0.5292999744,,29.950901031,166.94642639,0.4678557813,13.132991791,48.986568451,1.9234285355,-0.014954488,1637.8099365,438467.5,6814171.0,-1611.482544
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1637.9619854,1.0,65000.0,12.24461174,12.250000954,34.736366272,0.5425667763,0.5603499413,0.5292999744,,29.865409851,166.2613678,0.5046163797,14.210155487,49.54101181,1.9222152233,-0.016602499,1637.9620361,438467.5,6814171.0,-1611.634521
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1638.1139854,1.0,65000.0,12.522912025,12.250000954,34.754566193,0.5471103787,0.5634576082,0.5299425125,,29.827894211,165.26231384,0.5099999905,14.034107208,49.954998016,1.9230439663,-0.018999999,1638.1140137,438467.5,6814171.0,-1611.786499
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1638.2659854,1.0,65000.0,12.611398697,12.250000954,34.77778244,0.5481080413,0.5678963661,0.5323883891,,29.625,164.87184143,0.4963102043,13.036632538,49.155658722,1.9292526245,-0.019515185,1638.2659912,438467.5,6814171.0,-1611.938354
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1638.4179854,1.0,65000.0,12.649726868,12.250000954,34.835292816,0.5491051078,0.5755454302,0.5374393463,,29.511590958,164.28245544,0.4800000191,11.056147575,48.146541595,1.9357423782,-0.021025037,1638.4179688,438467.5,6814171.0,-1612.09021
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1638.5699854,1.0,65000.0,12.730120659,12.250000954,34.92640686,0.5504109859,0.5796797872,0.5432665944,,29.769956589,163.58403015,0.4754862189,9.5116052628,46.507389069,1.9417526722,-0.021490129,1638.5699463,438467.5,6814171.0,-1612.242065
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1638.7219854,1.0,65000.0,12.629211426,12.250000954,35.017513275,0.5541995168,0.5766887069,0.5451819897,,30.025619507,163.24487305,0.4475618899,8.7454061508,47.962612152,1.9482809305,-0.019478373,1638.7220459,438467.46875,6814171.0,-1612.393921
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1638.8739854,1.0,65000.0,12.458159447,12.250000954,35.390163422,0.556487143,0.5738985538,0.5434970856,,29.973031998,162.67546082,0.4378425479,9.3814735413,51.471530914,1.9515273571,-0.014468095,1638.8740234,438467.46875,6814170.5,-1612.545898
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1639.0259854,1.0,65000.0,12.472053528,12.250000954,36.150279999,0.5620389581,0.5738860965,0.5413470268,,30.028274536,161.85560608,0.4688690603,11.252024651,52.766605377,1.951836586,-0.009494303,1639.026001,438467.46875,6814170.5,-1612.697754
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1639.1779854,1.0,65000.0,12.565012932,12.250000954,36.96439743,0.5722763538,0.5840185881,0.5430734158,,29.860187531,161.88815308,0.4932225049,15.51656723,51.249176025,1.9456806183,-0.007500757,1639.1779785,438467.46875,6814170.5,-1612.849609
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1639.3299854,1.0,65000.0,12.561011314,12.250000954,37.306777954,0.5744651556,0.604303956,0.5559504628,,29.561857224,162.48196411,0.5056185722,17.81511879,48.188610077,1.9428726435,-0.006503411,1639.3299561,438467.46875,6814170.5,-1613.001465
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1639.4819854,1.0,65000.0,12.474438667,12.250000954,36.718334198,0.5679574609,0.6158194542,0.5744411349,,28.945569992,163.09996033,0.5130630732,14.782252312,47.114952087,1.9449937344,-0.004024282,1639.4819336,438467.46875,6814170.5,-1613.15332
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1639.6339854,1.0,65000.0,12.339874268,12.250000954,35.700752258,0.5559008121,0.6025947332,0.5778567791,,29.470144272,163.0133667,0.5256716609,10.642936707,46.575141907,1.9412224293,-0.001508721,1639.6340332,438467.46875,6814170.5,-1613.305298
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1639.7859854,1.0,65000.0,12.327166557,12.250000954,35.229137421,0.5437553525,0.5866319537,0.5635331273,,30.196235657,162.81396484,0.5113975406,8.7414741516,46.656978607,1.9373387098,-0.001977231,1639.7860107,438467.46875,6814170.5,-1613.457153
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1639.9379854,1.0,65000.0,12.515327454,12.250000954,36.745361328,0.5413169861,0.5708448291,0.5476458669,,30.125,162.59310913,0.4828990996,8.6477499008,48.122047424,1.9362274408,-0.002513641,1639.9379883,438467.46875,6814170.5,-1613.609131
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1640.0899854,1.0,65000.0,12.688467026,12.250000954,39.941120148,0.5447712541,0.557759285,0.5326775312,,29.912595749,162.34379578,0.4515038431,9.7352676392,50.174808502,1.9348883629,-0.003451145,1640.0899658,438467.46875,6814170.5,-1613.760986
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1640.2419854,1.0,65000.0,12.7307024,12.250000954,43.112182617,0.5414824486,0.55507797,0.5242289305,,29.730552673,162.2633667,0.4484442472,12.795527458,50.644447327,1.9250378609,-0.006924179,1640.2419434,438467.46875,6814170.5,-1613.912842
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1640.3939854,1.0,65000.0,12.688961029,12.250000954,44.620914459,0.5352837443,0.5569742322,0.5233614445,,29.717689514,162.41296387,0.4641949534,18.204610825,50.054286957,1.9152678251,-0.010435215,1640.394043,438467.46875,6814170.5,-1614.064697
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1640.5459854,1.0,65000.0,12.577428818,12.250000954,43.916126251,0.5389999747,0.5705251694,0.5288399458,,29.656463623,163.04240417,0.4699999988,20.636819839,50.676193237,1.9181286097,-0.011048539,1640.5460205,438467.46875,6814170.5,-1614.216675
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1640.6979854,1.0,65000.0,12.496400833,12.250000954,43.211322784,0.5390655994,0.5904177427,0.544929564,,29.978662491,163.96586609,0.4658535123,14.464912415,52.600646973,1.9263612032,-0.010946191,1640.697998,438467.46875,6814170.5,-1614.36853
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1640.8499854,1.0,65000.0,12.375460625,12.250000954,42.904312134,0.540633142,0.5954614878,0.5607362986,,30.073509216,164.32357788,0.4600000083,10.088088989,53.402797699,1.9346536398,-0.013881668,1640.8499756,438467.46875,6814170.5,-1614.520386
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1641.0019854,1.0,65000.0,12.317106247,12.250000954,43.299976349,0.5512061715,0.5883215666,0.5604065657,,30.204669952,164.17253113,0.4681867957,8.0237903595,52.697990417,1.9400424957,-0.015064429,1641.0019531,438467.46875,6814170.5,-1614.672241
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1641.1539854,1.0,65000.0,12.506288528,12.250000954,43.901168823,0.5708700418,0.5939301252,0.5551505685,,30.449172974,163.6186676,0.4678017497,8.1179819107,51.038448334,1.9447318316,-0.014,1641.1539307,438467.4375,6814170.5,-1614.824097
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1641.3059854,1.0,65000.0,12.808008194,12.250000954,44.157680511,0.5857698917,0.6088259816,0.561473608,,30.324497223,163.49996948,0.4540402889,9.3178424835,51.422374725,1.9486685991,-0.014,1641.3060303,438467.4375,6814170.5,-1614.976074
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1641.4579854,1.0,65000.0,12.69171524,12.250000954,43.491401672,0.5998430848,0.6223401427,0.5759009719,,30.25,163.49992371,0.4600000083,9.9550037384,51.507835388,1.9565919638,-0.013540212,1641.4580078,438467.4375,6814170.5,-1615.12793
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1641.6099854,1.0,65000.0,12.45167923,12.250000954,42.205989838,0.6155464649,0.6282147765,0.5874739885,,30.050640106,163.10121155,0.4639872015,10.512793541,51.732841492,1.961222887,-0.011171337,1641.6099854,438467.4375,6814170.5,-1615.279785
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1641.7619854,1.0,65000.0,12.39552784,12.250000954,40.974010468,0.6260948181,0.6326166987,0.5916463733,,29.799497604,162.61880493,0.4699999988,12.403728485,50.195682526,1.9570885897,-0.010363423,1641.7619629,438467.4375,6814170.5,-1615.431641
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1641.9139854,1.0,65000.0,12.419445038,12.250000954,40.088310242,0.6278645992,0.6451125741,0.5973193645,,29.924175262,162.91802979,0.4660659134,13.717363358,48.808956146,1.9529180527,-0.011547782,1641.9139404,438467.4375,6814170.5,-1615.583618
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1642.0659854,1.0,65000.0,12.435892105,12.250000954,39.605278015,0.6247473359,0.6670922041,0.6124713421,,30.292999268,163.1390686,0.4600000083,11.050040245,48.208438873,1.9497792721,-0.010100797,1642.06604,438467.4375,6814170.5,-1615.735596
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1642.2179854,1.0,65000.0,12.302563667,12.250000954,39.122310638,0.6188009381,0.6682550311,0.6281373501,,30.555950165,162.92832947,0.4677619934,7.9876465797,47.462150574,1.9428147078,-0.009893808,1642.2180176,438467.4375,6814170.5,-1615.887451
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1642.3699854,1.0,65000.0,12.271080017,12.250000954,39.120189667,0.6139264107,0.6513471603,0.6228260994,,30.298168182,162.57707214,0.4800000191,7.6796607971,47.02375412,1.9383045435,-0.011888583,1642.3699951,438467.4375,6814170.5,-1616.039307
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1642.5219854,1.0,65000.0,12.223867416,12.250000954,39.93529892,0.6120344996,0.6359229684,0.6072899103,,30.327112198,162.77661133,0.4838309884,8.5740003586,46.441394806,1.9382433891,-0.012558411,1642.5219727,438467.4375,6814170.5,-1616.191162
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1642.6739854,1.0,65000.0,12.138298988,12.250000954,40.852684021,0.6129999757,0.6337870955,0.5984433889,,30.25,163.28051758,0.4823893011,9.1251125336,45.487049103,1.9480938911,-0.013755927,1642.6739502,438467.4375,6814170.5,-1616.343018
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1642.8259854,1.0,65000.0,12.225672722,12.250000954,41.053722382,0.6129707694,0.628000021,0.5953577161,,30.013885498,164.39111328,0.4737778306,8.5031633377,44.634750366,1.9576534033,-0.017308827,1642.8259277,438467.4375,6814170.5,-1616.494873
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1642.9779854,1.0,65000.0,12.200170517,12.250000954,39.615615845,0.6119738221,0.6282715797,0.5915750265,,29.906417847,165.68778992,0.4912567437,9.2621669769,45.406982422,1.9543100595,-0.019867344,1642.9780273,438467.4375,6814170.5,-1616.646851
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1643.1299854,1.0,65000.0,12.105542183,12.250000954,37.391365051,0.6109283566,0.6370558143,0.5953502059,,30.654350281,166.4627533,0.5137246847,11.591303825,47.972923279,1.9411307573,-0.021430962,1643.1300049,438467.4375,6814170.5,-1616.798706
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,1643.2819854,1.0,65000.0,12.11482811,12.250000954,35.350875854,0.6078540087,0.6387016773,0.6023507714,,31.263717651,166.36300659,0.5199999809,13.603181839,49.268035889,1.9322125912,-0.021571638,1643.2819824,438467.4375,6814170.5,-1616.950562
