source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1516.6580006,1.0,65000.0,19.076192856,17.5,0.1425934285,9.0568189621,1.1798377037,1.1406669617,1.1406669617,,45.292297363,138.55722046,,2.5031075478,52.647922516,2.0532410145,0.0035181381,1516.657959,479887.71875,6641114.0,-1491.635498
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1516.8100006,1.0,65000.0,19.073984146,17.5,0.1425934285,9.1751804352,1.1886981726,1.1814522743,1.1814522743,,44.901031494,137.99528503,,2.4696922302,52.469669342,2.0560631752,-0.000472458,1516.8100586,479887.71875,6641114.0,-1491.787598
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1516.9620006,1.0,65000.0,19.152429581,17.5,0.1425934285,9.2721996307,1.214374423,1.2367466688,1.2367466688,,44.685131073,137.85876465,,2.4663012028,54.187419891,2.0656120777,-0.003884849,1516.9620361,479887.71875,6641114.0,-1491.939575
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1517.1140006,1.0,65000.0,19.144289017,17.5,0.1425934285,9.2721996307,1.261600256,1.2968403101,1.2968403101,,44.933998108,137.12579346,,2.4371769428,47.391998291,2.0793538094,-0.002887195,1517.1140137,479887.71875,6641114.0,-1492.091553
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1517.2660006,1.0,65000.0,19.278974533,17.5,0.1425934285,9.2721996307,1.3111246824,1.3624891043,1.3624891043,,44.974887848,135.70956421,,2.3690686226,47.437793732,2.0893409252,-0.001780325,1517.2659912,479887.71875,6641114.0,-1492.24353
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1517.4180006,1.0,65000.0,19.151004791,17.5,0.1425934285,9.2721996307,1.3571611643,1.3946275711,1.3946275711,,45.335670471,134.17008972,,2.306520462,48.932388306,2.0837850571,0.0001075809,1517.4179688,479887.71875,6641114.0,-1492.395508
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1517.5700006,1.0,65000.0,19.219264984,17.5,0.1425934285,9.2721996307,1.3939707279,1.4272818565,1.4272818565,,45.58493042,133.07446289,,2.2641117573,50.368938446,2.080737114,0.001,1517.5699463,479887.71875,6641114.0,-1492.547485
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1517.7220006,1.0,65000.0,19.111589432,17.5,0.1425934285,9.2024068832,1.4121152163,1.4477096796,1.4477096796,,45.820152283,132.03930664,,2.2370107174,47.315513611,2.0693862438,0.001,1517.7220459,479887.71875,6641114.0,-1492.699585
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1517.8740006,1.0,65000.0,19.26440239,17.5,0.1425934285,8.8159303665,1.422688961,1.4511461258,1.4511461258,,45.894397736,132.41348267,,2.2157845497,47.361274719,2.0637001991,0.0010999304,1517.8740234,479887.71875,6641114.0,-1492.851563
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1518.0260006,1.0,65000.0,19.259113312,17.5,0.1425934285,8.7379322052,1.4295765162,1.420388341,1.420388341,,45.629898071,133.79402161,,2.2096498013,50.463310242,2.0602245331,0.0015152365,1518.026001,479887.71875,6641114.0,-1493.00354
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1518.1780006,1.0,65000.0,19.324792862,17.5,0.1425934285,8.8049077988,1.4342552423,1.3748588562,1.3748588562,,45.250366211,135.06408691,,2.2674336433,53.879817963,2.0540409088,-0.002621518,1518.1779785,479887.71875,6641114.0,-1493.155518
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1518.3300006,1.0,65000.0,19.155296326,17.5,0.1425934285,8.8410005569,1.4255466461,1.3557258844,1.3557258844,,45.127098083,136.07836914,,2.3687195778,53.596866608,2.0639083385,0.0008167228,1518.3299561,479887.71875,6641114.0,-1493.307495
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1518.4820006,1.0,65000.0,19.281728745,17.5,0.1425934285,8.8410005569,1.4098494053,1.3761863708,1.3761863708,,45.005870819,135.41412354,,2.4219055176,56.429679871,2.0630893707,-0.000910689,1518.4820557,479887.71875,6641114.0,-1493.459595
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1518.6340006,1.0,65000.0,19.140760422,17.5,0.1425934285,8.8410005569,1.3974013329,1.4090855122,1.4090855122,,44.767311096,135.38140869,,2.3777308464,56.140884399,2.0633957386,-0.000258974,1518.6340332,479887.71875,6641114.0,-1493.611572
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1518.7860006,1.0,65000.0,19.300949097,17.5,0.1425934285,8.8187255859,1.3910832405,1.4093344212,1.4093344212,,44.655578613,135.39093018,,2.306602478,53.896202087,2.058259964,-0.002495995,1518.7860107,479887.71875,6641114.0,-1493.76355
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1518.9380006,1.0,65000.0,19.336385727,17.5,0.1425934285,7.9685029984,1.3922406435,1.4015187025,1.4015187025,,44.714076996,135.26672363,,2.2858703136,53.011306763,2.0724861622,0.0031620208,1518.9379883,479887.71875,6641114.0,-1493.915527
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1519.0900006,1.0,65000.0,19.253698349,17.5,0.1425934285,7.4394001961,1.3946105242,1.3963894844,1.3963894844,,45.051753998,135.32945251,,2.2927794456,52.340446472,2.0783147812,0.0054721455,1519.0899658,479887.71875,6641114.0,-1494.067505
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1519.2420006,1.0,65000.0,19.297000885,17.5,0.1425934285,7.4258761406,1.3891761303,1.4004757404,1.4004757404,,44.965999603,135.35533142,,2.293649435,55.667167664,2.0810916424,0.0105458219,1519.2419434,479887.71875,6641114.0,-1494.219482
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1519.3940006,1.0,65000.0,19.28786087,17.5,0.1425934285,7.3867077827,1.3776209354,1.394290328,1.394290328,,44.972747803,134.83526611,,2.3021891117,56.190250397,2.0698530674,0.0049999999,1519.394043,479887.71875,6641114.0,-1494.371582
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1519.5460006,1.0,65000.0,19.163692474,17.5,0.1425934285,7.3853998184,1.3588171005,1.39716506,1.39716506,,45.065540314,135.42524719,,2.3354337215,56.147262573,2.0677185059,0.0046480889,1519.5460205,479887.71875,6641114.0,-1494.52356
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1519.6980006,1.0,65000.0,19.059650421,17.5,0.1425934285,7.3853998184,1.3421927691,1.3860672712,1.3860672712,,45.14667511,135.63101196,,2.3691060543,54.904186249,2.0636591911,0.0,1519.697998,479887.71875,6641114.0,-1494.675537
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1519.8500006,1.0,65000.0,19.217947006,17.5,0.1425934285,8.8228168488,1.330807209,1.3851362467,1.3851362467,,45.06105423,136.11360168,,2.3743021488,50.912769318,2.058473587,-6.5817e-05,1519.8499756,479887.71875,6641114.0,-1494.827515
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1520.0020006,1.0,65000.0,19.202056885,17.5,0.1425934285,10.769200325,1.3283717632,1.3560172319,1.3560172319,,45.084182739,136.74501038,,2.3470134735,50.047531128,2.0510001183,-0.000811565,1520.0019531,479887.71875,6641114.0,-1494.979492
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1520.1540006,1.0,65000.0,19.19175148,17.5,0.1425934285,10.769200325,1.3354737759,1.3235828876,1.3235828876,,44.988368988,136.99145508,,2.3011100292,49.499603271,2.051484108,0.0019394932,1520.1540527,479887.71875,6641114.0,-1495.131592
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1520.3060006,1.0,65000.0,19.241029739,17.5,0.1425934285,10.740612984,1.3611526489,1.2854532003,1.2854532003,,45.113079071,137.54267883,,2.2618031502,52.133090973,2.0592300892,0.0010574977,1520.3060303,479887.71875,6641114.0,-1495.283569
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1520.4580006,1.0,65000.0,19.099187851,17.5,0.1425934285,10.635467529,1.3980190754,1.2953064442,1.2953064442,,45.251972198,138.50883484,,2.2453906536,54.59147644,2.0629448891,0.0018344092,1520.4580078,479887.71875,6641114.0,-1495.435547
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1520.6100006,1.0,65000.0,19.195304871,17.5,0.1425934285,10.622699738,1.4173359871,1.3401619196,1.3401619196,,45.628425598,137.78982544,,2.2397580147,53.857105255,2.0619478226,-0.001,1520.6099854,479887.75,6641114.0,-1495.587524
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1520.7620006,1.0,65000.0,19.327201843,17.5,0.1425934285,10.622699738,1.4432762861,1.4222522974,1.4222522974,,45.752353668,135.60725403,,2.2272882462,50.906074524,2.0610499382,-0.001049887,1520.7619629,479887.75,6641114.0,-1495.739502
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1520.9140006,1.0,65000.0,19.309093475,17.5,0.1425934285,10.622699738,1.4683686495,1.5272247791,1.5272247791,,45.851669312,134.20310974,,2.2205879688,44.78351593,2.0620470047,-0.002046869,1520.9139404,479887.75,6641114.0,-1495.891479
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1521.0660006,1.0,65000.0,19.245141983,17.5,0.1425934285,10.622699738,1.4765690565,1.598246336,1.598246336,,45.753112793,132.41627502,,2.2431406975,43.570705414,2.0634012222,-0.002866268,1521.06604,479887.75,6641114.0,-1496.043579
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1521.2180006,1.0,65000.0,19.135141373,17.5,0.1425934285,10.695586205,1.4907931089,1.6891252995,1.6891252995,,45.553291321,130.35404968,,2.2815670967,44.413791656,2.0722494125,0.0001246659,1521.2180176,479887.75,6641114.0,-1496.195557
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1521.3700006,1.0,65000.0,18.998783112,17.5,0.1425934285,10.659539223,1.5342694521,1.6403839588,1.6403839588,,45.413574219,129.758255,,2.2996871471,43.69732666,2.0783143044,0.003078535,1521.3699951,479887.75,6641114.0,-1496.347534
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1521.5220006,1.0,65000.0,18.965593338,17.5,0.1425934285,10.712104797,1.5661063194,1.5202156305,1.5202156305,,45.268039703,130.00170898,,2.2742486,40.059810638,2.0857100487,0.0048550353,1521.5219727,479887.75,6641114.0,-1496.499512
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1521.6740006,1.0,65000.0,18.88879776,17.5,0.1425934285,10.715031624,1.5681378841,1.3927851915,1.3927851915,,44.980918884,130.19857788,,2.2296621799,40.906169891,2.0777282715,0.0009320305,1521.6739502,479887.75,6641114.0,-1496.651489
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1521.8260006,1.0,65000.0,19.271108627,17.5,0.1425934285,10.56243515,1.5414636135,1.4774042368,1.4774042368,,44.512481689,130.72447205,,2.2113146782,42.8658638,2.0696511269,-0.001095109,1521.8260498,479887.75,6641114.0,-1496.803589
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1521.9780006,1.0,65000.0,18.970348358,17.5,0.1425934285,9.8929176331,1.4903570414,1.5886429548,1.5886429548,,44.53061676,131.11431885,,2.2215838432,47.667964935,2.0586559772,-0.004,1521.9780273,479887.75,6641114.0,-1496.955566
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1522.1300006,1.0,65000.0,19.018058777,17.5,0.1425934285,9.6557588577,1.4327766895,1.6435188055,1.6435188055,,44.620437622,130.11721802,,2.2521874905,50.27286911,2.0469999313,-0.003894428,1522.1300049,479887.71875,6641114.0,-1497.107544
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1522.2820006,1.0,65000.0,19.093626022,17.5,0.1425934285,9.595700264,1.4243155718,1.5431603193,1.5431603193,,44.565692902,130.94416809,,2.2771730423,51.192417145,2.0469999313,4.67131e-05,1522.2819824,479887.71875,6641114.0,-1497.259521
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1522.4340006,1.0,65000.0,19.077344894,17.5,0.1425934285,9.595700264,1.4383313656,1.418381691,1.418381691,,44.860874176,134.79475403,,2.2688417435,52.070232391,2.0471684933,0.0020000001,1522.43396,479887.71875,6641114.0,-1497.411499
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1522.5860006,1.0,65000.0,19.048967361,17.5,0.1425934285,9.595700264,1.4557586908,1.3366551399,1.3366551399,,45.109241486,137.27865601,,2.2446596622,50.876621246,2.0550723076,0.0019458727,1522.5860596,479887.71875,6641114.0,-1497.563599
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1522.7380006,1.0,65000.0,19.153303146,17.5,0.1425934285,9.595700264,1.4994940758,1.3177636862,1.3177636862,,45.295166016,137.340271,,2.2235751152,50.974617004,2.0590472221,-0.001078867,1522.7380371,479887.71875,6641114.0,-1497.715576
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1522.8900006,1.0,65000.0,18.985586166,17.5,0.1425934285,9.595700264,1.532310009,1.3691331148,1.3691331148,,45.378334045,134.97396851,,2.2058825493,51.28175354,2.062025547,-0.006012728,1522.8900146,479887.71875,6641114.0,-1497.867554
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1523.0420006,1.0,65000.0,19.030675888,17.5,0.1425934285,9.595700264,1.5583091974,1.4647103548,1.4647103548,,45.902999878,132.00901794,,2.1808037758,46.122882843,2.0640208721,-0.007010464,1523.0419922,479887.71875,6641114.0,-1498.019531
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1523.1940006,1.0,65000.0,19.000230789,17.5,0.1425934285,9.595700264,1.5902645588,1.6409721375,1.6409721375,,45.901550293,129.38938904,,2.1554348469,45.87272644,2.0659999847,-0.008007415,1523.1939697,479887.71875,6641114.0,-1498.171509
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1523.3460006,1.0,65000.0,19.031000137,17.5,0.1425934285,9.595700264,1.6301523447,1.7875658274,1.7875658274,,45.68359375,127.05757904,,2.1492490768,40.896087646,2.0660204887,-0.008974231,1523.3459473,479887.71875,6641114.0,-1498.323486
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1523.4980006,1.0,65000.0,19.031000137,17.5,0.1425934285,9.595700264,1.6650155783,1.9169220924,1.9169220924,,45.591041565,125.6623764,,2.1680614948,45.716808319,2.0699915886,-0.0039958,1523.4980469,479887.71875,6641114.0,-1498.475586
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1523.6500006,1.0,65000.0,19.031000137,17.5,0.1425934285,9.8983039856,1.6769886017,1.8570574522,1.8570574522,,45.62197113,126.0563736,,2.2023386955,44.032615662,2.0660007,-0.002000313,1523.6500244,479887.71875,6641114.0,-1498.627563
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1523.8020006,1.0,65000.0,19.140735626,17.5,0.1425934285,10.769200325,1.6530963182,1.7932567596,1.7932567596,,45.636940002,127.67030334,,2.2562863827,48.171321869,2.0699903965,0.0049831113,1523.802002,479887.71875,6641114.0,-1498.779541
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1523.9540006,1.0,65000.0,19.110170364,17.5,0.1425934285,10.769200325,1.601326108,1.6518906355,1.6518906355,,45.280250549,129.57719421,,2.3001401424,44.989189148,2.0759670734,0.0099726701,1523.9539795,479887.71875,6641114.0,-1498.931519
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1524.1060006,1.0,65000.0,19.248918533,17.5,0.1425934285,10.769200325,1.5366059542,1.5291465521,1.5291465521,,45.170013428,131.32051086,,2.3023695946,44.845165253,2.074015379,0.0080154538,1524.105957,479887.71875,6641114.0,-1499.083496
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1524.2580006,1.0,65000.0,19.079853058,17.5,0.1425934285,10.769200325,1.522162199,1.4143323898,1.4143323898,,44.272510529,134.22854614,,2.3059020042,47.252765656,2.0739998817,0.0089892242,1524.2580566,479887.71875,6641114.0,-1499.235596
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1524.4100006,1.0,65000.0,19.109582901,17.5,0.1425934285,10.769200325,1.5328390598,1.3381119967,1.3381119967,,44.400936127,135.63005066,,2.3842573166,48.544242859,2.0700521469,0.0001173678,1524.4100342,479887.71875,6641114.0,-1499.387573
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1524.5620006,1.0,65000.0,19.148387909,17.5,0.1425934285,10.769200325,1.5556112528,1.3438817263,1.3438817263,,45.033164978,134.09431458,,2.61581707,48.285762787,2.0699999332,0.0009839144,1524.5620117,479887.71875,6641114.0,-1499.539551
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1524.7140006,1.0,65000.0,19.18728447,17.5,0.1425934285,10.742094994,1.6158314943,1.4214866161,1.4214866161,,45.45791626,131.83546448,,3.026403904,43.285560608,2.0974860191,0.001,1524.7139893,479887.71875,6641114.0,-1499.691528
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1524.8660006,1.0,65000.0,19.187021255,17.5,0.1425934285,10.744312286,1.7245584726,1.551092267,1.551092267,,45.328128815,129.99607849,,3.3854086399,42.576873779,2.1342084408,0.001,1524.8659668,479887.71875,6641114.0,-1499.843506
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1525.0180006,1.0,65000.0,19.035667419,17.5,0.1425934285,11.213700294,1.7465106249,1.7598367929,1.7598367929,,45.035266876,125.14651489,,3.39539814,39.117427826,2.1818640232,0.0097869784,1525.0179443,479887.71875,6641114.0,-1499.995483
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1525.1700006,1.0,65000.0,19.198432922,17.5,0.1425934285,12.613490105,1.7654774189,2.0868954659,2.0868954659,,44.890880585,117.1188736,,3.0882594585,40.91569519,2.172293663,0.0275193043,1525.1700439,479887.71875,6641114.0,-1500.147583
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1525.3220006,1.0,65000.0,18.854404449,17.5,0.1425934285,12.527500153,1.8067489862,2.3472857475,2.3472857475,,45.129554749,113.97987366,,2.7424399853,37.390842438,2.138014555,0.0318840705,1525.3220215,479887.71875,6641114.0,-1500.299561
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1525.4740006,1.0,65000.0,18.919504166,17.5,0.1425934285,12.527500153,1.8341139555,2.1625301838,2.1625301838,,45.636066437,114.54179382,,2.5598134995,40.424346924,2.1137683392,0.0242561214,1525.473999,479887.71875,6641114.0,-1500.451538
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1525.6260006,1.0,65000.0,19.433822632,17.5,0.1425934285,12.546532631,1.8234211206,1.7825832367,1.7825832367,,45.472564697,118.06934357,,2.5135753155,40.169158936,2.1023771763,0.0017888374,1525.6259766,479887.71875,6641114.0,-1500.603516
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1525.7780006,1.0,65000.0,19.452960968,17.5,0.1425934285,12.600700378,1.7854869366,1.5660444498,1.5660444498,,45.239959717,123.99588013,,2.5064046383,44.30456543,2.0962238312,-0.001888025,1525.7779541,479887.71875,6641114.0,-1500.755493
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1525.9300006,1.0,65000.0,19.064043045,17.5,0.1425934285,12.605829239,1.6813242435,1.5253740549,1.5253740549,,45.230998993,128.19683838,,2.491266489,47.437961578,2.0729506016,-0.00872272,1525.9300537,479887.71875,6641114.0,-1500.907593
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1526.0820006,1.0,65000.0,19.196510315,17.5,0.1425934285,12.205565453,1.5306457281,1.5354788303,1.5354788303,,45.126735687,129.64570618,,2.4666156769,47.771530151,2.0643348694,-0.005167471,1526.0820313,479887.71875,6641114.0,-1501.05957
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1526.2340006,1.0,65000.0,19.322387695,17.5,0.1425934285,11.79489994,1.4256310463,1.4681923389,1.4681923389,,45.002620697,130.01382446,,2.4468660355,46.498382568,2.0630447865,-0.004044889,1526.2340088,479887.71875,6641114.0,-1501.211548
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1526.3860006,1.0,65000.0,19.253679276,17.5,0.1425934285,11.79489994,1.3695478439,1.3754351139,1.3754351139,,44.773090363,130.40715027,,2.4440104961,45.454689026,2.0658583641,-0.001141546,1526.3859863,479887.71875,6641114.0,-1501.363525
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1526.5380006,1.0,65000.0,19.160718918,17.5,0.1425934285,11.856167793,1.3356565237,1.2921665907,1.2921665907,,44.999450684,130.95243835,,2.5037338734,46.711975098,2.0792970657,-5.0199e-05,1526.5379639,479887.71875,6641114.0,-1501.515503
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1526.6900006,1.0,65000.0,19.171161652,17.5,0.1425934285,11.799079895,1.3226299286,1.2529424429,1.2529424429,,45.116226196,131.47727966,,2.7329213619,49.71257782,2.1036875248,0.0,1526.6899414,479887.71875,6641114.0,-1501.66748
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1526.8420006,1.0,65000.0,19.259836197,17.5,0.1425934285,11.79489994,1.3267225027,1.2670563459,1.2670563459,,45.328842163,131.87780762,,3.1404528618,53.151439667,2.1314456463,-0.007555927,1526.842041,479887.71875,6641114.0,-1501.81958
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1526.9940006,1.0,65000.0,19.16324234,17.5,0.1425934285,10.884597778,1.3270000219,1.2924969196,1.2924969196,,45.22322464,131.66212463,,3.4030766487,48.161956787,2.1772830486,-0.017421898,1526.9940186,479887.71875,6641114.0,-1501.971558
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1527.1460006,1.0,65000.0,19.244344711,17.5,0.1425934285,7.0867938995,1.318547368,1.334384799,1.334384799,,45.112689972,128.98786926,,3.203843832,47.197841644,2.1837568283,-0.022695905,1527.1459961,479887.71875,6641114.0,-1502.123535
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1527.2980006,1.0,65000.0,19.264053345,17.5,0.1425934285,7.1158995628,1.3076944351,1.3501162529,1.3501162529,,45.135044098,124.38036346,,2.7841334343,46.687561035,2.1746313572,-0.017378746,1527.2979736,479887.71875,6641114.0,-1502.275513
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1527.4500006,1.0,65000.0,19.075424194,17.5,0.1425934285,7.1158995628,1.3107354641,1.3566032648,1.3566032648,,45.151943207,120.16208649,,2.5110089779,49.633182526,2.1189017296,-0.012330645,1527.4499512,479887.71875,6641114.0,-1502.42749
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1527.6020006,1.0,65000.0,19.048027039,17.5,0.1425934285,7.1158995628,1.300752759,1.3644524813,1.3644524813,,45.12412262,121.49594116,,2.4248833656,46.728858948,2.0861217976,-0.008273753,1527.6020508,479887.71875,6641114.0,-1502.57959
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1527.7540006,1.0,65000.0,19.250354767,17.5,0.1425934285,7.1158995628,1.2758574486,1.3297146559,1.3297146559,,45.223213196,128.35975647,,2.405413866,48.124980927,2.0654287338,-0.008928561,1527.7540283,479887.71875,6641114.0,-1502.731567
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1527.9060006,1.0,65000.0,19.279893875,17.5,0.1425934285,7.1158995628,1.2554750443,1.2788350582,1.2788350582,,45.08650589,132.69268799,,2.3985397816,45.471256256,2.0658524036,-0.005295009,1527.9060059,479887.71875,6641114.0,-1502.883545
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1528.0580006,1.0,65000.0,19.396499634,17.5,0.1425934285,7.1158995628,1.2345962524,1.2361924648,1.2361924648,,44.84400177,133.19093323,,2.402756691,47.15619278,2.0752398968,0.0005439472,1528.0579834,479887.71875,6641114.0,-1503.035522
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1528.2100006,1.0,65000.0,19.36271286,17.5,0.1425934285,7.1158995628,1.2191851139,1.2293159962,1.2293159962,,44.940124512,133.09036255,,2.4176175594,46.592777252,2.0741579533,0.0056049842,1528.2099609,479887.71875,6641114.0,-1503.1875
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1528.3620006,1.0,65000.0,19.316740036,17.5,0.1425934285,7.1158995628,1.2207560539,1.2363494635,1.2363494635,,44.950000763,133.09664917,,2.4058811665,48.253517151,2.0795118809,0.0069186771,1528.3620605,479887.71875,6641114.0,-1503.3396
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1528.5140006,1.0,65000.0,19.398159027,17.5,0.1425934285,7.1158995628,1.2338196039,1.252566576,1.252566576,,45.30803299,133.02319336,,2.3762991428,51.954284668,2.074505806,0.0015058784,1528.5140381,479887.71875,6641114.0,-1503.491577
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1528.6660006,1.0,65000.0,19.392299652,17.5,0.1425934285,7.1158995628,1.2541806698,1.2768341303,1.2768341303,,45.569339752,132.83781433,,2.3862833977,48.741718292,2.0813069344,-0.003566815,1528.6660156,479887.71875,6641114.0,-1503.643555
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1528.8180006,1.0,65000.0,19.447443008,17.5,0.1425934285,7.1422343254,1.2760282755,1.2981178761,1.2981178761,,45.477203369,132.73442078,,2.4220576286,53.556003571,2.0801792145,-0.009462263,1528.8179932,479887.71875,6641114.0,-1503.795532
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1528.9700006,1.0,65000.0,19.396701813,17.5,0.1425934285,7.8012747765,1.3043334484,1.3435864449,1.3435864449,,45.352493286,132.66845703,,2.4662001133,51.707523346,2.0872645378,-0.01,1528.9699707,479887.71875,6641114.0,-1503.94751
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1529.1220006,1.0,65000.0,19.33398056,17.5,0.1425934285,8.2633733749,1.3251013756,1.362480998,1.362480998,,44.930099487,132.54776001,,2.4962892532,49.828109741,2.0861897469,-0.009094932,1529.1219482,479887.71875,6641114.0,-1504.099487
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,1529.2740006,1.0,65000.0,19.412857056,17.5,0.1425934285,8.4026021957,1.3423464298,1.3901792765,1.3901792765,,44.971855164,132.16188049,,2.5022406578,48.584453583,2.0823891163,-0.004486326,1529.2740479,479887.71875,6641114.0,-1504.251587
