source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROPA,ROP,RDEP,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2487.394,,,12.245274544,12.250000954,,39.152496338,46.786243439,1.0435987711,1.1073409319,281.51974487,120.9329071,,4.624566555,111.51925659,2.3211457729,0.0244391505,2487.394043,478804.875,6845866.5,-2453.546143
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2487.546,,,12.346197128,12.250000954,,42.242446899,45.54152298,1.0605741739,1.1344611645,281.22344971,120.33937836,,4.9037871361,107.05543518,2.3304641247,0.030495666,2487.5458984,478804.84375,6845866.5,-2453.686523
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2487.698,,,12.370432854,12.250000954,,45.331478119,39.109649658,1.0683580637,1.1465908289,280.45159912,120.03175354,,5.0053095818,104.05275726,2.3312673569,0.033302784,2487.697998,478804.84375,6845866.5,-2453.826904
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2487.85,,,12.333666801,12.250000954,,48.417476654,34.474025726,1.0702627897,1.1526727676,277.85824585,119.78733063,,4.9895644188,102.72357178,2.3274786472,0.0320010297,2487.8500977,478804.84375,6845867.0,-2453.967285
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2488.002,,,12.289696693,12.250000954,,50.607120514,33.056865692,1.0706601143,1.1561486721,271.68200684,119.54610443,,4.5367331505,102.14852142,2.3247585297,0.0290227234,2488.0019531,478804.8125,6845867.0,-2454.10791
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2488.154,,,12.282295227,12.250000954,,51.040470123,33.494789124,1.0763267279,1.1534870863,266.76712036,119.10839844,,4.5079636574,101.59155273,2.3253028393,0.0278972443,2488.1540527,478804.8125,6845867.0,-2454.248291
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2488.306,,,12.229114532,12.250000954,,50.620845795,38.087795258,1.0784446001,1.1458045244,265.26385498,118.47274017,,4.453959465,100.16304779,2.3184683323,0.0231918283,2488.3059082,478804.8125,6845867.0,-2454.388672
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2488.458,,,12.138702393,12.250000954,,50.201156616,50.519733429,1.0676225424,1.1326849461,263.91534424,118.12783051,,4.2505998611,99.622398376,2.3060879707,0.0158716422,2488.4580078,478804.78125,6845867.0,-2454.529053
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2488.61,,,12.131712914,12.250000954,,49.781734467,62.988567352,1.0430788994,1.116944313,264.35314941,117.67320251,,4.4247889519,102.5585022,2.2995958328,0.0129504362,2488.6101074,478804.78125,6845867.0,-2454.669434
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2488.762,,,12.170333862,12.250000954,,49.362388611,66.253860474,1.0173257589,1.1118923426,269.55722046,117.80990601,,5.4862632751,104.64965057,2.2970373631,0.012510132,2488.7619629,478804.78125,6845867.0,-2454.810059
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2488.914,,,12.1959095,12.250000954,,48.942764282,64.198608398,1.010484457,1.1084629297,275.78533936,119.11027527,,5.5441236496,105.83827209,2.3022017479,0.0145184854,2488.9140625,478804.75,6845867.0,-2454.950439
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2489.066,,,12.215456963,12.250000954,,48.65171051,63.570133209,1.0139335394,1.0943906307,279.25479126,120.02752686,,5.6370520592,108.85900879,2.3101906776,0.0174516272,2489.065918,478804.75,6845867.5,-2455.09082
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2489.218,,,12.242165565,12.250000954,,48.517456055,63.232524872,1.0206184387,1.0818288326,278.55114746,120.68830109,,5.4123272896,110.17871857,2.3150761127,0.0201964974,2489.2180176,478804.75,6845867.5,-2455.231201
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2489.37,,,12.282382965,12.250000954,,48.386505127,62.445331573,1.0283491611,1.0822387934,276.47280884,120.94275665,,4.450753212,110.01834869,2.3194439411,0.023361329,2489.3701172,478804.71875,6845867.5,-2455.371582
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2489.522,,,12.312379837,12.250000954,,48.25541687,64.029563904,1.0336697102,1.0943995714,276.49868774,120.48332977,,4.4615950584,110.62322998,2.321233511,0.024682479,2489.5219727,478804.71875,6845867.5,-2455.512207
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2489.674,,,12.290808678,12.250000954,,48.124313354,65.52772522,1.0410749912,1.1115053892,275.18936157,119.51374817,,4.6120414734,109.99977112,2.3157444,0.0236544888,2489.6740723,478804.71875,6845867.5,-2455.652588
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2489.826,,,12.23343277,12.250000954,,47.993335724,65.971679688,1.0535011292,1.1293011904,272.45071411,118.58521271,,5.6321001053,107.49669647,2.3060064316,0.0215692054,2489.8259277,478804.6875,6845867.5,-2455.792969
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2489.978,,,12.195801735,12.250000954,,47.353328705,67.29069519,1.0681277514,1.144298315,271.7444458,118.13021088,,5.5400214195,106.03990173,2.3029623032,0.0192491449,2489.9780273,478804.6875,6845867.5,-2455.93335
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2490.13,,,12.166471481,12.250000954,,45.354999542,69.928321838,1.0837116241,1.1519622803,270.52819824,117.62218475,,4.8524999619,104.35133362,2.3033866882,0.0164914355,2490.1298828,478804.6875,6845867.5,-2456.073975
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2490.282,,,12.152596474,12.250000954,,42.443927765,75.379203796,1.0962353945,1.1624307632,267.48977661,117.27302551,,4.7775039673,102.33272552,2.3016889095,0.014273366,2490.2819824,478804.65625,6845867.5,-2456.214355
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2490.434,,,12.145907402,12.250000954,,39.532646179,76.831954956,1.106565237,1.1801791191,260.85369873,117.70019531,,4.1880002022,103.32717133,2.2985277176,0.0120516727,2490.434082,478804.65625,6845868.0,-2456.354736
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2490.586,,,12.152666092,12.250000954,,36.623279572,63.830215454,1.116468668,1.1973135471,254.46963501,118.24362183,,4.181769371,104.82082367,2.2998042107,0.0113205258,2490.5859375,478804.65625,6845868.0,-2456.495117
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2490.738,,,12.184353828,12.250000954,,33.714134216,48.784061432,1.1418372393,1.2133880854,258.05935669,118.07424164,,4.1351704597,104.14722443,2.3065018654,0.0123450002,2490.7380371,478804.625,6845868.0,-2456.635498
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2490.89,,,12.233100891,12.250000954,,30.80308342,43.712841034,1.1654975414,1.2306836843,263.49887085,117.24905396,,4.2251486778,102.25267792,2.3168673515,0.0175088588,2490.8898926,478804.625,6845868.0,-2456.776123
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2491.042,,,12.260286331,12.250000954,,30.141477585,42.794052124,1.1519632339,1.2342712879,265.79342651,116.28160095,,4.62119627,100.29137421,2.3270354271,0.0238841474,2491.0419922,478804.59375,6845868.0,-2456.916504
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2491.194,,,12.244455338,12.250000954,,32.948432922,42.98456192,1.1158822775,1.2076864243,267.60516357,115.58334351,,4.4846582413,100.6986618,2.3315737247,0.0250165444,2491.1940918,478804.59375,6845868.0,-2457.056885
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2491.346,,,12.224227905,12.250000954,,36.278057098,43.804924011,1.0932928324,1.1781066656,267.31195068,115.33233643,,4.3638772964,103.54351044,2.333917141,0.0234228279,2491.3459473,478804.59375,6845868.0,-2457.197266
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2491.498,,,12.21841526,12.250000954,,39.611534119,43.695610046,1.082030654,1.167060256,266.78869629,116.00691986,,4.190199852,106.39647675,2.3359520435,0.0216831528,2491.4980469,478804.5625,6845868.0,-2457.337646
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2491.65,,,12.184111595,12.250000954,,42.944099426,49.486000061,1.082674861,1.1624679565,267.61816406,117.2288208,,4.1766533852,108.25041962,2.3390054703,0.0192692243,2491.6499023,478804.5625,6845868.0,-2457.478271
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2491.802,,,12.122357368,12.250000954,,46.273651123,57.971450806,1.095121026,1.1640570164,268.95031738,117.83411407,,4.0384001732,108.49093628,2.3434729576,0.0158089437,2491.802002,478804.5625,6845868.5,-2457.618652
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2491.954,,,12.139019012,12.250000954,,49.400360107,57.22731781,1.1102654934,1.178910017,269.06555176,117.48181152,,4.0493946075,107.90026093,2.3417954445,0.0148567138,2491.9541016,478804.53125,6845868.5,-2457.759033
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2492.106,,,12.197383881,12.250000954,,51.747318268,52.743782043,1.1254954338,1.2008515596,267.02923584,116.80820465,,4.1724572182,105.6689682,2.3341178894,0.015184327,2492.105957,478804.53125,6845868.5,-2457.899414
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2492.258,,,12.173946381,12.250000954,,53.374225616,52.154224396,1.1392076015,1.2122272253,266.46838379,116.65327454,,4.2140917778,100.70175171,2.3256881237,0.0148188639,2492.2580566,478804.53125,6845868.5,-2458.040039
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2492.41,,,12.159436226,12.250000954,,55.001327515,54.586730957,1.1455928087,1.2227965593,267.52981567,117.08625793,,4.291446209,99.399406433,2.3253483772,0.0160051119,2492.4099121,478804.5,6845868.5,-2458.18042
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2492.562,,,12.221852303,12.250000954,,56.627388,56.693901062,1.1480987072,1.2278569937,266.89959717,117.58537292,,4.3793997765,103.48235321,2.3368010521,0.0193518698,2492.5620117,478804.5,6845868.5,-2458.320801
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2492.714,,,12.249638557,12.250000954,,58.253196716,59.460216522,1.1422550678,1.2146816254,267.18719482,118.0368576,,4.3793997765,105.78011322,2.3415219784,0.020608196,2492.7141113,478804.5,6845868.5,-2458.461182
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2492.866,,,12.250048637,12.250000954,,59.880092621,64.891319275,1.1095116138,1.1732298136,267.45623779,117.83608246,,4.3835215569,104.70587921,2.3378300667,0.0210133065,2492.8659668,478804.46875,6845868.5,-2458.601807
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2493.018,,,12.227838516,12.250000954,,60.802841187,71.156440735,1.0708346367,1.1247787476,267.15029907,116.33197784,,4.4427261353,101.99783325,2.3343989849,0.0228803921,2493.0180664,478804.46875,6845868.5,-2458.742188
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2493.17,,,12.171042442,12.250000954,,60.353809357,76.183433533,1.0621933937,1.1187310219,264.90042114,115.49069214,,4.4856724739,99.765945435,2.3414227962,0.0257866066,2493.1699219,478804.46875,6845869.0,-2458.882568
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2493.322,,,12.137656212,12.250000954,,59.495849609,80.675140381,1.0716618299,1.1289741993,262.24023438,115.91853333,,4.5290126801,101.04830933,2.3517320156,0.0260828193,2493.3220215,478804.4375,6845869.0,-2459.022949
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2493.474,,,12.143116951,12.250000954,,58.636810303,80.194511414,1.0882573128,1.135445714,265.4387207,116.54116058,,4.9323568344,103.83843231,2.3647346497,0.0221779197,2493.4741211,478804.4375,6845869.0,-2459.16333
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2493.626,,,12.15540123,12.250000954,,57.777954102,74.894142151,1.1066541672,1.1486407518,276.0015564,116.78771973,,5.3134999275,103.14037323,2.37520051,0.0183104966,2493.6259766,478804.4375,6845869.0,-2459.303711
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2493.778,,,12.184607506,12.250000954,,56.919898987,67.682739258,1.1275697947,1.1761080027,284.36392212,117.16195679,,5.2918200493,102.30912781,2.3692860603,0.01697932,2493.7780762,478804.40625,6845869.0,-2459.444336
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2493.93,,,12.237340927,12.250000954,,56.115882874,67.140190125,1.1775561571,1.2056034803,287.30603027,117.48818207,,4.9004998207,104.65804291,2.351151228,0.0162937064,2493.9299316,478804.40625,6845869.0,-2459.584717
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2494.082,,,12.210950851,12.250000954,,55.663082123,72.79259491,1.2784353495,1.2669497728,285.68502808,117.55828857,,4.8728098869,104.72222137,2.3368442059,0.0142539861,2494.0820313,478804.40625,6845869.0,-2459.725098
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2494.234,,,12.115750313,12.250000954,,55.65763092,74.418212891,1.3225921392,1.3729922771,283.19769287,118.19987488,,4.3144001961,99.342193604,2.3204100132,0.0104469499,2494.2338867,478804.375,6845869.0,-2459.865479
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2494.386,,,12.077641487,12.250000954,,55.652244568,75.095748901,1.3047025204,1.3568503857,285.69519043,118.51551056,,4.3086676598,96.386169434,2.3158023357,0.0081623076,2494.3859863,478804.375,6845869.5,-2460.006104
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2494.538,,,12.061984062,12.250000954,,55.646858215,77.806510925,1.2575887442,1.2595179081,290.57302856,118.17932129,,4.179037571,94.871124268,2.3147668839,0.0049949638,2494.5380859,478804.375,6845869.5,-2460.146484
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2494.69,,,12.035082817,12.250000954,,55.641441345,78.143096924,1.2026976347,1.2127673626,289.80926514,117.81050873,,4.2064399719,94.390304565,2.3024604321,0.0002138647,2494.6899414,478804.34375,6845869.5,-2460.286865
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2494.842,,,12.022163391,12.250000954,,55.635990143,74.471504211,1.1855584383,1.1934733391,284.11514282,117.39337921,,4.1932878494,96.030784607,2.2853729725,-0.004671655,2494.842041,478804.34375,6845869.5,-2460.427246
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2494.994,,,12.06672287,12.250000954,,55.137191772,70.436584473,1.1851944923,1.1934833527,283.25961304,117.6738205,,4.083840847,99.142700195,2.2692627907,-0.008309562,2494.9938965,478804.34375,6845869.5,-2460.567871
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2495.146,,,12.130645752,12.250000954,,53.419681549,64.510490417,1.2133944035,1.2372105122,288.76846313,117.84477997,,3.9574825764,99.427581787,2.2572095394,-0.008257343,2495.1459961,478804.3125,6845869.5,-2460.708252
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2495.298,,,12.117168427,12.250000954,,51.119487762,61.666656494,1.3233426809,1.3546698093,294.31445313,117.54135132,,4.222881794,98.568450928,2.2556638718,-0.001527932,2495.2980957,478804.3125,6845869.5,-2460.848633
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2495.45,,,12.080328941,12.250000954,,48.816333771,64.9477005,1.4500111341,1.4902794361,290.81063843,117.77041626,,4.4819002151,98.760169983,2.2580208778,0.0055484022,2495.4499512,478804.3125,6845869.5,-2460.989014
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2495.602,,,12.069656372,12.250000954,,46.513698578,74.135757446,1.4573889971,1.492814064,282.05581665,118.52815247,,4.4819002151,102.91259003,2.2595362663,0.0076381569,2495.6020508,478804.28125,6845869.5,-2461.129395
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2495.754,,,12.052776337,12.250000954,,44.213077545,83.608291626,1.3404096365,1.3557494879,283.40023804,118.08257294,,4.4742827415,105.00526428,2.2567899227,0.0049409596,2495.7539063,478804.28125,6845870.0,-2461.269775
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2495.906,,,12.015039444,12.250000954,,41.941261292,87.439796448,1.1949175596,1.2385680676,288.71942139,116.23523712,,4.0672998428,104.6686554,2.2496609688,-0.001456368,2495.9060059,478804.28125,6845870.0,-2461.4104
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2496.058,,,12.037296295,12.250000954,,40.284984589,76.729515076,1.1129015684,1.1213347912,290.99169922,115.24253845,,4.0722746849,105.64057159,2.2527217865,-0.001292758,2496.0581055,478804.25,6845870.0,-2461.550781
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2496.21,,,12.130468369,12.250000954,,39.752334595,65.836326599,1.0250302553,1.045853734,286.93701172,116.81118774,,4.4479489326,104.19631958,2.2700111866,0.0062174397,2496.2099609,478804.25,6845870.0,-2461.691162
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2496.362,,,12.184559822,12.250000954,,39.219535828,63.839748383,0.9740427732,1.0220377445,275.97109985,117.20301819,,4.5944743156,102.15287781,2.2859416008,0.0128528634,2496.3620605,478804.25,6845870.0,-2461.831543
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2496.514,,,12.178032875,12.250000954,,38.687152863,62.830307007,0.9686257839,1.0123704672,264.76086426,117.06187439,,4.6659598351,98.097717285,2.287157774,0.013930615,2496.513916,478804.21875,6845870.0,-2461.972168
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2496.666,,,12.126126289,12.250000954,,38.154888153,58.269199371,0.9965940714,1.0338475704,272.15689087,118.34566498,,4.5067000389,96.054924011,2.2724051476,0.0094324667,2496.6660156,478804.21875,6845870.0,-2462.112549
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2496.818,,,12.113592148,12.250000954,,37.622280121,50.043041229,1.0428527594,1.1213202477,287.27233887,120.86402893,,4.5067000389,95.641731262,2.2631261349,0.0073108552,2496.8181152,478804.21875,6845870.0,-2462.25293
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2496.97,,,12.137951851,12.250000954,,36.599380493,40.725948334,1.1228601933,1.2270257473,293.32852173,123.26541901,,4.6478285789,97.277381897,2.2526156902,0.0066914302,2496.9699707,478804.1875,6845870.0,-2462.393311
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2497.122,,,12.153360367,12.250000954,,34.014923096,36.855670929,1.2213166952,1.2758784294,292.08959961,124.6552887,,4.789056778,101.81188202,2.2409338951,0.006437642,2497.1220703,478804.1875,6845870.5,-2462.533936
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2497.274,,,12.142586708,12.250000954,,30.31750679,36.99956131,1.2244950533,1.2427196503,287.39584351,125.28069305,,4.6450486183,105.88573456,2.2337942123,0.0073185288,2497.2739258,478804.1875,6845870.5,-2462.674316
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2497.426,,,12.122876167,12.250000954,,26.615045547,35.961139679,1.1323258877,1.2014502287,278.28826904,125.30303192,,4.6164908409,111.75787354,2.2313306332,0.0078528374,2497.4260254,478804.15625,6845870.5,-2462.814697
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2497.578,,,12.145915985,12.250000954,,22.913370132,31.814323425,1.0948207378,1.1346615553,275.22000122,124.98431396,,4.7319607735,109.69841766,2.2411222458,0.0046311896,2497.5778809,478804.15625,6845870.5,-2462.955078
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2497.73,,,12.238069534,12.250000954,,19.214818954,28.535045624,1.0753620863,1.1057671309,277.89450073,124.18447876,,4.91903162,104.41300201,2.2733204365,-0.006081126,2497.7299805,478804.15625,6845870.5,-2463.095459
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2497.882,,,12.308326721,12.250000954,,15.51748085,27.503778458,1.0530159473,1.0976672173,277.91464233,124.45445251,,5.106938839,113.1285553,2.3053503036,-0.01633439,2497.8820801,478804.125,6845870.5,-2463.23584
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2498.034,,,12.276736259,12.250000954,,13.212809563,28.585655212,1.0452997684,1.0951304436,273.86630249,125.1750412,,5.1210713387,115.52024841,2.315715313,-0.018135628,2498.0339355,478804.125,6845870.5,-2463.376465
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2498.186,,,12.245145798,12.250000954,,14.293628693,30.544046402,1.0480929613,1.0986542702,269.12741089,123.77558136,,5.1388745308,106.27651978,2.3150134087,-0.017311327,2498.1860352,478804.125,6845870.5,-2463.516846
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2498.338,,,12.213555336,12.250000954,,15.643631935,28.792921066,1.0610280037,1.1002588272,267.50158691,119.95578766,,5.1376447678,100.12780762,2.3075163364,-0.012431588,2498.3378906,478804.09375,6845870.5,-2463.657227
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2498.49,,,12.175827026,12.250000954,,16.992794037,27.505832672,1.0697003603,1.0996414423,267.44113159,116.64619446,,4.3159279823,98.778450012,2.3029389381,0.0039673038,2498.4899902,478804.09375,6845871.0,-2463.797607
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2498.642,,,12.13462162,12.250000954,,18.34151268,26.564929962,1.0605078936,1.0974526405,268.22106934,116.31014252,,4.2915000916,98.210784912,2.3000581264,0.0102326572,2498.6420898,478804.09375,6845871.0,-2463.938232
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2498.794,,,12.117816925,12.250000954,,19.691144943,26.456754684,1.0237214565,1.088226676,269.49279785,117.0789032,,4.4542508125,97.99269104,2.29129076,0.0089951428,2498.7939453,478804.0625,6845871.0,-2464.078613
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2498.946,,,12.096214294,12.250000954,,21.252861023,27.411893845,1.0115652084,1.062526226,271.28259277,117.58969879,,4.6224050522,98.503799438,2.2822420597,0.0076347161,2498.9460449,478804.0625,6845871.0,-2464.218994
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2499.098,,,12.070364952,12.250000954,,23.714269638,28.311697006,1.0196270943,1.0491317511,274.11883545,117.48457336,,4.6302332878,101.60687256,2.2781229019,0.0044796225,2499.0979004,478804.0625,6845871.0,-2464.359375
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2499.25,,,12.01938343,12.250000954,,27.114713669,25.155433655,1.0235470533,1.0522836447,279.82608032,117.36573029,,4.2755508423,108.04320526,2.2734954357,-0.003518029,2499.25,478804.03125,6845871.0,-2464.5
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2499.402,,,12.002851486,12.250000954,,30.519376755,20.374603271,1.024582386,1.0689636469,286.98864746,117.68502045,,4.2659235001,108.32593536,2.2730278969,-0.006558543,2499.4020996,478804.03125,6845871.0,-2464.640381
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2499.554,,,12.012555122,12.250000954,,33.923057556,19.962812424,1.0370637178,1.0740272999,288.34640503,118.54281616,,3.7600007057,106.18123627,2.2736830711,-0.006307268,2499.5539551,478804.03125,6845871.0,-2464.780762
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2499.706,,,12.016709328,12.250000954,,37.326595306,25.397281647,1.0494458675,1.0787875652,285.27688599,119.50676727,,3.2669603825,104.60238647,2.2745518684,-0.00410445,2499.7060547,478804.0,6845871.5,-2464.921143
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2499.858,,,12.009440422,12.250000954,,40.726970673,33.65593338,1.0468591452,1.0824245214,282.32382202,120.09192657,,3.8715443611,103.07775879,2.2762339115,-0.001565912,2499.8579102,478804.0,6845871.5,-2465.061523
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2500.01,,,12.018577576,12.250000954,,43.358047485,39.073490143,1.0382318497,1.0816659927,281.35946655,120.24198151,,3.880604744,100.7315979,2.268917799,-0.003000555,2500.0100098,478804.0,6845871.5,-2465.201904
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2500.162,,,12.04488945,12.250000954,,43.652839661,42.63079834,1.0340373516,1.0828739405,278.69247437,119.97252655,,3.9451520443,100.00225067,2.2666292191,-0.002342407,2500.1621094,478803.96875,6845871.5,-2465.342529
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2500.314,,,12.070508003,12.250000954,,43.412654877,49.776161194,1.0367984772,1.0849535465,275.68862915,120.16254425,,4.114669323,100.96222687,2.266917944,0.0001607315,2500.3139648,478803.96875,6845871.5,-2465.48291
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2500.466,,,12.049663544,12.250000954,,43.172653198,56.363742828,1.0366547108,1.08766675,274.86608887,121.00996399,,4.052587986,103.28980255,2.2609808445,-0.000131644,2500.4660645,478803.96875,6845871.5,-2465.623291
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2500.618,,,12.041609764,12.250000954,,42.932777405,58.250087738,1.0462896824,1.0900149345,275.66989136,121.10947418,,3.9850964546,105.78284454,2.2598159313,-0.000194853,2500.6179199,478803.9375,6845871.5,-2465.763672
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2500.77,,,12.08827877,12.250000954,,42.692695618,58.562599182,1.0602149963,1.0923526287,276.13391113,120.25639343,,3.9279623032,102.27248383,2.2660486698,0.0031366786,2500.7700195,478803.9375,6845871.5,-2465.904297
Force_2020_all_wells_train_test_blind_hidden_final/34_5-1 S.las,34/5-1 S,2500.922,,,12.192960739,12.250000954,,42.358230591,58.842792511,1.0640012026,1.0927759409,276.59417725,119.81921387,,4.0370826721,99.531394958,2.2749409676,0.0110089565,2500.9221191,478803.9375,6845871.5,-2466.044678
