source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1088.038,1.0,65000.0,,0.7554654479,,,,,,,71.206665039,,,1088.0379639,530664.25,6732023.0,-1063.92688
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1088.19,1.0,65000.0,,0.7031136751,,,,,,,73.192192078,,,1088.1899414,530664.25,6732023.0,-1064.078247
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1088.342,1.0,65000.0,,0.6748273969,,,,,,,68.048408508,,,1088.342041,530664.25,6732023.0,-1064.229858
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1088.494,1.0,65000.0,,0.6677350402,,,,,,,69.544563293,,,1088.4940186,530664.25,6732023.0,-1064.381226
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1088.646,1.0,65000.0,,0.7181788087,,,,,,,69.000061035,,,1088.6459961,530664.3125,6732023.0,-1064.532593
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1088.798,1.0,65000.0,,0.7903591394,,,,,,,71.25063324,,,1088.7979736,530664.3125,6732023.0,-1064.684082
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1088.95,1.0,65000.0,,0.8257836103,,,,,,,66.096847534,,,1088.9499512,530664.3125,6732023.0,-1064.835449
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1089.102,1.0,65000.0,,0.8064764738,,,,,,,67.613418579,,,1089.1020508,530664.3125,6732023.0,-1064.986938
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1089.254,1.0,65000.0,,0.8036536574,,,,,,,63.668384552,,,1089.2540283,530664.3125,6732023.0,-1065.138428
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1089.406,1.0,65000.0,,0.7080329657,,,,,,,68.26776123,,,1089.4060059,530664.375,6732023.0,-1065.289795
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1089.558,1.0,65000.0,,0.7485542297,,,,,,,64.848655701,,,1089.5579834,530664.375,6732023.0,-1065.441162
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1089.71,1.0,65030.0,,0.6880329847,,,,,,,68.225730896,,,1089.7099609,530664.375,6732023.0,-1065.592651
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1089.862,1.0,65030.0,,0.7188952565,,,,,,,64.977523804,,,1089.8620605,530664.375,6732023.0,-1065.744019
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1090.014,1.0,65030.0,,0.6987426281,,,,,,,60.672088623,,,1090.0140381,530664.375,6732023.0,-1065.895508
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1090.166,1.0,65030.0,,0.6456055045,,,,,,,55.469234467,,,1090.1660156,530664.4375,6732023.0,-1066.046875
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1090.318,1.0,65030.0,,0.6757287979,,,,,,,54.626991272,,,1090.3179932,530664.4375,6732023.0,-1066.198242
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1090.47,1.0,65030.0,,0.7426897883,,,,,,,58.730960846,,,1090.4699707,530664.4375,6732023.0,-1066.349609
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1090.622,1.0,65030.0,,0.7939066887,,,,,,,63.091457367,,,1090.6219482,530664.4375,6732023.0,-1066.500854
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1090.774,1.0,65030.0,,0.7658849955,,,,,,,68.384750366,,,1090.7740479,530664.4375,6732023.0,-1066.652344
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1090.926,1.0,65000.0,,0.7060824633,,,,,,,69.85634613,,,1090.9260254,530664.5,6732023.0,-1066.803711
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1091.078,1.0,65000.0,,0.7038229108,,,,,,,70.244285583,,,1091.0780029,530664.5,6732023.0,-1066.955078
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1091.23,1.0,65000.0,,0.7370800972,,,,,,,73.501922607,,,1091.2299805,530664.5,6732023.0,-1067.106445
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1091.382,1.0,65000.0,,0.7685524821,,,,,,,76.285484314,,,1091.381958,530664.5,6732023.0,-1067.257813
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1091.534,1.0,65000.0,,0.7434229255,,,,,,,79.05934906,,,1091.5340576,530664.5,6732023.0,-1067.40918
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1091.686,1.0,65000.0,,0.7192260623,,,,,,,76.141731262,,,1091.6860352,530664.5625,6732023.0,-1067.560547
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1091.838,1.0,65000.0,,0.730350256,,,,,,,78.793701172,,,1091.8380127,530664.5625,6732023.0,-1067.711914
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1091.99,1.0,65000.0,,0.7316688299,,,,,,,77.482330322,,,1091.9899902,530664.5625,6732023.0,-1067.863281
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1092.142,1.0,65000.0,,0.7317000031,,,,,,,80.817741394,,,1092.1419678,530664.5625,6732023.5,-1068.014648
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1092.294,1.0,65000.0,,0.7812238932,,,,,,,78.649185181,,,1092.2939453,530664.5625,6732023.5,-1068.166016
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1092.446,1.0,65000.0,,0.779258132,,,,,,,76.701583862,,,1092.4460449,530664.625,6732023.5,-1068.317383
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1092.598,1.0,65000.0,,0.793089509,,,,,,,68.899627686,,,1092.5980225,530664.625,6732023.5,-1068.46875
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1092.75,1.0,65000.0,,0.7791699171,,,,,,,73.043418884,,,1092.75,530664.625,6732023.5,-1068.620117
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1092.902,1.0,65000.0,,0.7669698,,,,,,,75.096260071,,,1092.9019775,530664.625,6732023.5,-1068.771484
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1093.054,1.0,65000.0,,0.7982456088,,,,,,,79.405853271,,,1093.0539551,530664.625,6732023.5,-1068.922852
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1093.206,1.0,65000.0,,0.7826536894,,,,,,,73.998626709,,,1093.2060547,530664.6875,6732023.5,-1069.074219
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1093.358,1.0,65000.0,,0.7776352167,,,,,,,71.206085205,,,1093.3580322,530664.6875,6732023.5,-1069.225586
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1093.51,1.0,65000.0,,0.7587426901,,,,,,,72.652610779,,,1093.5100098,530664.6875,6732023.5,-1069.376953
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1093.662,1.0,65000.0,,0.7623939514,,,,,,,73.572486877,,,1093.6619873,530664.6875,6732023.5,-1069.52832
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1093.814,1.0,65000.0,,0.7654172778,,,,,,,73.800682068,,,1093.8139648,530664.6875,6732023.5,-1069.679688
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1093.966,1.0,65000.0,,0.7785919905,,,,,,,67.211372375,,,1093.9659424,530664.75,6732023.5,-1069.831055
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1094.118,1.0,65000.0,,0.7726988196,,,,,,,64.420822144,,,1094.118042,530664.75,6732023.5,-1069.982422
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1094.27,1.0,65000.0,,0.7409735322,,,,,,,63.494895935,,,1094.2700195,530664.75,6732023.5,-1070.133789
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1094.422,1.0,65000.0,,0.7105312943,,,,,,,64.827041626,,,1094.4219971,530664.75,6732023.5,-1070.285156
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1094.574,1.0,65000.0,,0.7036798,,,,,,,69.384468079,,,1094.5739746,530664.75,6732023.5,-1070.436523
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1094.726,1.0,65000.0,,0.7457022667,,,,,,,68.424926758,,,1094.7259521,530664.8125,6732023.5,-1070.587891
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1094.878,1.0,65000.0,,0.7579367161,,,,,,,69.862968445,,,1094.8780518,530664.8125,6732023.5,-1070.739258
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1095.03,1.0,65000.0,,0.7380793095,,,,,,,69.541763306,,,1095.0300293,530664.8125,6732023.5,-1070.890625
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1095.182,1.0,65000.0,,0.7374789119,,,,,,,72.868476868,,,1095.1820068,530664.8125,6732023.5,-1071.04187
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1095.334,1.0,65000.0,,0.7615634799,,,,,,,77.57245636,,,1095.3339844,530664.875,6732023.5,-1071.193237
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1095.486,1.0,65000.0,,0.7781583667,,,,,,,76.580978394,,,1095.4859619,530664.875,6732023.5,-1071.344482
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1095.638,1.0,65000.0,,0.7581314445,,,,,,,73.267036438,,,1095.6379395,530664.875,6732023.5,-1071.49585
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1095.79,1.0,65000.0,,0.71400702,,,,,,,67.576728821,,,1095.7900391,530664.875,6732023.5,-1071.647095
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1095.942,1.0,65000.0,,0.7165241241,,,,,,,71.615226746,,,1095.9420166,530664.875,6732023.5,-1071.79834
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1096.094,1.0,65000.0,,0.7088629603,,,,,,,71.900611877,,,1096.0939941,530664.9375,6732023.5,-1071.949707
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1096.246,1.0,65000.0,,0.7177473903,,,,,,,72.994026184,,,1096.2459717,530664.9375,6732023.5,-1072.100952
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1096.398,1.0,65000.0,,0.7423660755,,,,,,,66.154319763,,,1096.3979492,530664.9375,6732023.5,-1072.252319
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1096.55,1.0,65000.0,,0.7577476501,,,,,,,69.42830658,,,1096.5500488,530664.9375,6732023.5,-1072.403564
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1096.702,1.0,65000.0,,0.7460740805,,,,,,,69.216285706,,,1096.7020264,530664.9375,6732023.5,-1072.55481
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1096.854,1.0,65000.0,,0.7469655871,,,,,,,75.096603394,,,1096.8540039,530665.0,6732023.5,-1072.706177
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1097.006,1.0,65000.0,,0.7421824932,,,,,,,77.033065796,,,1097.0059814,530665.0,6732023.5,-1072.857422
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1097.158,1.0,65000.0,,0.7289249301,,,,,,,76.308128357,,,1097.157959,530665.0,6732023.5,-1073.008789
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1097.31,1.0,65000.0,,0.7358825207,,,,,,,71.309082031,,,1097.3100586,530665.0,6732023.5,-1073.160034
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1097.462,1.0,65000.0,,0.7288838029,,,,,,,68.876876831,,,1097.4620361,530665.0625,6732023.5,-1073.311279
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1097.614,1.0,65000.0,,0.7184599638,,,,,,,69.22429657,,,1097.6140137,530665.0625,6732023.5,-1073.462646
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1097.766,1.0,65000.0,,0.7264825702,,,,,,,71.267196655,,,1097.7659912,530665.0625,6732023.5,-1073.614014
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1097.918,1.0,65000.0,,0.7307590842,,,,,,,70.696105957,,,1097.9179688,530665.0625,6732023.5,-1073.765259
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1098.07,1.0,65000.0,,0.7217021585,,,,,,,72.289382935,,,1098.0699463,530665.0625,6732023.5,-1073.916504
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1098.222,1.0,65000.0,,0.7194250226,,,,,,,71.109436035,,,1098.2220459,530665.125,6732023.5,-1074.067749
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1098.374,1.0,65000.0,,0.7275381088,,,,,,,70.418930054,,,1098.3740234,530665.125,6732023.5,-1074.219116
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1098.526,1.0,65000.0,,0.7373720407,,,,,,,69.889091492,,,1098.526001,530665.125,6732023.5,-1074.370483
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1098.678,1.0,65000.0,,0.7387999892,,,,,,,72.69078064,,,1098.6779785,530665.125,6732023.5,-1074.521729
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1098.83,1.0,65000.0,,0.7471343875,,,,,,,73.081192017,,,1098.8299561,530665.125,6732023.5,-1074.672974
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1098.982,1.0,65000.0,,0.754961431,,,,,,,74.970932007,,,1098.9820557,530665.1875,6732023.5,-1074.824219
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1099.134,1.0,65000.0,,0.7646371126,,,,,,,75.787956238,,,1099.1340332,530665.1875,6732023.5,-1074.975586
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1099.286,1.0,65000.0,,0.7610584497,,,,,,,74.452644348,,,1099.2860107,530665.1875,6732023.5,-1075.126953
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1099.438,1.0,65000.0,,0.7648876905,,,,,,,73.400047302,,,1099.4379883,530665.1875,6732023.5,-1075.278198
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1099.59,1.0,65000.0,,0.7656325102,,,,,,,72.046005249,,,1099.5899658,530665.25,6732023.5,-1075.429443
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1099.742,1.0,65000.0,,0.7746975422,,,,,,,68.786933899,,,1099.7419434,530665.25,6732023.5,-1075.580688
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1099.894,1.0,65000.0,,0.7893998623,,,,,,,69.071762085,,,1099.894043,530665.25,6732023.5,-1075.732056
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1100.046,1.0,65000.0,,0.7986346483,,,,,,,68.679832458,,,1100.0460205,530665.25,6732023.5,-1075.883301
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1100.198,1.0,65000.0,,0.7844535708,,,,,,,72.542129517,,,1100.197998,530665.25,6732023.5,-1076.034546
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1100.35,1.0,65000.0,,0.7883689404,,,,,,,75.950057983,,,1100.3499756,530665.3125,6732023.5,-1076.185669
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1100.502,1.0,65000.0,,0.8194783926,,,,,,,75.729728699,,,1100.5019531,530665.3125,6732023.5,-1076.336914
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1100.654,1.0,65000.0,,0.8145199418,,,,,,,75.716011047,,,1100.6540527,530665.3125,6732023.5,-1076.488159
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1100.806,1.0,65000.0,,0.7776334882,,,,,,,74.270439148,,,1100.8060303,530665.3125,6732023.5,-1076.639404
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1100.958,1.0,65000.0,,0.760212779,,,,,,,75.972625732,,,1100.9580078,530665.375,6732023.5,-1076.790527
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1101.11,1.0,65000.0,,0.7622990608,,,,,,,73.64919281,,,1101.1099854,530665.375,6732023.5,-1076.941772
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1101.262,1.0,65000.0,,0.7685567737,,,,,,,70.573791504,,,1101.2619629,530665.375,6732023.5,-1077.093018
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1101.414,1.0,65000.0,,0.7789059281,,,,,,,71.410209656,,,1101.4139404,530665.375,6732023.5,-1077.244141
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1101.566,1.0,65000.0,,0.8003017902,,,,,,,75.465827942,,,1101.56604,530665.375,6732023.5,-1077.395386
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1101.718,1.0,65000.0,,0.8200498819,,,,,,,78.176177979,,,1101.7180176,530665.4375,6732023.5,-1077.546509
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1101.87,1.0,65000.0,,0.8124668598,,,,,,,76.130912781,,,1101.8699951,530665.4375,6732023.5,-1077.697754
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1102.022,1.0,65000.0,,0.7897196412,,,,,,,76.841926575,,,1102.0219727,530665.4375,6732023.5,-1077.848999
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1102.174,1.0,65000.0,,0.7973639965,,,,,,,79.119934082,,,1102.1739502,530665.4375,6732023.5,-1078.000244
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1102.326,1.0,65000.0,,0.7999890447,,,,,,,81.30355072,,,1102.3260498,530665.5,6732023.5,-1078.151367
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1102.478,1.0,65000.0,,0.7869640589,,,,,,,79.092254639,,,1102.4780273,530665.5,6732023.5,-1078.302612
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1102.63,1.0,65000.0,,0.7995057702,,,,,,,76.413513184,,,1102.6300049,530665.5,6732023.5,-1078.453735
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1102.782,1.0,65000.0,,0.802101016,,,,,,,77.879302979,,,1102.7819824,530665.5,6732023.5,-1078.60498
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1102.934,1.0,65000.0,,0.7916171551,,,,,,,80.289787292,,,1102.93396,530665.5,6732023.5,-1078.756226
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1103.086,1.0,65000.0,,0.7905094624,,,,,,,84.017753601,,,1103.0860596,530665.5625,6732023.5,-1078.907349
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1103.238,1.0,65000.0,,0.7775220275,,,,,,,81.209754944,,,1103.2380371,530665.5625,6732023.5,-1079.058594
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1103.39,1.0,65000.0,,0.7766097188,,,,,,,79.015647888,,,1103.3900146,530665.5625,6732023.5,-1079.209717
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1103.542,1.0,65000.0,,0.818810463,,,,,,,71.427398682,,,1103.5419922,530665.5625,6732023.5,-1079.360962
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1103.694,1.0,65000.0,,0.850590229,,,,,,,68.531486511,,,1103.6939697,530665.625,6732023.5,-1079.512207
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1103.846,1.0,65000.0,,0.8387759328,,,,,,,71.177383423,,,1103.8459473,530665.625,6732023.5,-1079.663452
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1103.998,1.0,65000.0,,0.8574269414,,,,,,,75.106903076,,,1103.9980469,530665.625,6732023.5,-1079.814575
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1104.15,1.0,65000.0,,0.8243361712,,,,,,,79.049697876,,,1104.1500244,530665.625,6732023.5,-1079.96582
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1104.302,1.0,65000.0,,0.8144231439,,,,,,,77.40196228,,,1104.302002,530665.625,6732023.5,-1080.117065
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1104.454,1.0,65000.0,,0.7898617983,,,,,,,76.044578552,,,1104.4539795,530665.6875,6732023.5,-1080.268188
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1104.606,1.0,65000.0,,0.7864531875,,,,,,,76.203338623,,,1104.605957,530665.6875,6732024.0,-1080.419434
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1104.758,1.0,65000.0,,0.7892220616,,,,,,,76.406005859,,,1104.7580566,530665.6875,6732024.0,-1080.570557
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1104.91,1.0,65000.0,,0.8053231239,,,,,,,78.579872131,,,1104.9100342,530665.6875,6732024.0,-1080.721802
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1105.062,1.0,65000.0,,0.8176814914,,,,,,,77.084365845,,,1105.0620117,530665.75,6732024.0,-1080.873047
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1105.214,1.0,65000.0,,0.8258014917,,,,,,,75.572044373,,,1105.2139893,530665.75,6732024.0,-1081.024048
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1105.366,1.0,65000.0,,0.8330370188,,,,,,,73.468482971,,,1105.3659668,530665.75,6732024.0,-1081.175171
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1105.518,1.0,65000.0,,0.8087289929,,,,,,,71.158432007,,,1105.5179443,530665.75,6732024.0,-1081.326294
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1105.67,1.0,65000.0,,0.7678844333,,,,,,,69.692893982,,,1105.6700439,530665.8125,6732024.0,-1081.477539
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1105.822,1.0,65000.0,,0.7364757061,,,,,,,69.101318359,,,1105.8220215,530665.8125,6732024.0,-1081.62854
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1105.974,1.0,65000.0,,0.7396413088,,,,,,,69.908737183,,,1105.973999,530665.8125,6732024.0,-1081.779663
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1106.126,1.0,65000.0,,0.7751163244,,,,,,,71.925437927,,,1106.1259766,530665.8125,6732024.0,-1081.930786
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1106.278,1.0,65000.0,,0.8075956702,,,,,,,74.772636414,,,1106.2779541,530665.875,6732024.0,-1082.081909
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1106.43,1.0,65000.0,,0.8247057199,,,,,,,74.995704651,,,1106.4300537,530665.875,6732024.0,-1082.233032
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1106.582,1.0,65000.0,,0.8399768472,,,,,,,74.929092407,,,1106.5820313,530665.875,6732024.0,-1082.384155
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1106.734,1.0,65000.0,,0.8521671891,,,,,,,71.073631287,,,1106.7340088,530665.875,6732024.0,-1082.535156
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1106.886,1.0,65000.0,,0.8495826125,,,,,,,69.144470215,,,1106.8859863,530665.875,6732024.0,-1082.686279
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1107.038,1.0,65000.0,,0.8443948627,,,,,,,68.424285889,,,1107.0379639,530665.9375,6732024.0,-1082.837402
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1107.19,1.0,65000.0,,0.8559842706,,,,,,,70.836181641,,,1107.1899414,530665.9375,6732024.0,-1082.988525
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1107.342,1.0,65000.0,,0.8655209541,,,,,,,72.157424927,,,1107.342041,530665.9375,6732024.0,-1083.139648
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1107.494,1.0,65000.0,,0.8493543863,,,,,,,72.469100952,,,1107.4940186,530665.9375,6732024.0,-1083.290771
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1107.646,1.0,65000.0,,0.8327632546,,,,,,,72.387954712,,,1107.6459961,530666.0,6732024.0,-1083.441772
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1107.798,1.0,65000.0,,0.8417701721,,,,,,,75.312644958,,,1107.7979736,530666.0,6732024.0,-1083.592896
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1107.95,1.0,65000.0,,0.8401248455,,,,,,,74.849510193,,,1107.9499512,530666.0,6732024.0,-1083.744141
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1108.102,1.0,65000.0,,0.8346908092,,,,,,,74.235092163,,,1108.1020508,530666.0,6732024.0,-1083.895264
Force_2020_all_wells_train_test_blind_hidden_final/31_5-4 S.las,31/5-4 S,1108.254,1.0,65000.0,,0.8560458422,,,,,,,72.163864136,,,1108.2540283,530666.0625,6732024.0,-1084.046265
