source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1788.5616039,1.0,65000.0,16.137844086,14.75,2.1735930443,0.1557743102,1.4689406157,0.5216704011,0.5913328528,0.5692791343,,135.86372375,152.1472168,0.5116427541,,79.003227234,1.8169385195,0.0169329662,1788.5616455,449955.375,6500263.0,-1763.169434
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1788.7136039,1.0,65000.0,16.247869492,14.75,2.1308453083,0.1557743102,1.4695392847,0.5324239731,0.6073368788,0.6022945046,,136.47073364,151.91029358,0.5117326379,,79.336616516,1.8419575691,0.0158058219,1788.713623,449955.375,6500263.0,-1763.321289
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1788.8656039,1.0,65000.0,16.328929901,14.75,1.5789297819,0.1557743102,1.4701374769,0.5538023114,0.6281855106,0.6227898598,,137.87992859,148.87815857,0.5101588964,,75.948287964,1.8620793819,0.0127531188,1788.8656006,449955.375,6500263.0,-1763.473267
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1789.0176039,1.0,65000.0,15.99649334,14.75,1.2464933395,0.1557743102,1.4707362652,0.5666535497,0.6493820548,0.6517824531,,138.30091858,144.12634277,0.5048667192,,72.04309082,1.8818129301,0.0085840849,1789.0175781,449955.375,6500263.0,-1763.625244
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1789.1696039,1.0,65000.0,15.976825714,14.75,1.2268255949,0.1557743102,1.4713457823,0.5772256255,0.665674448,0.682538271,,138.73980713,142.69398499,0.4952686131,,71.867958069,1.944735527,0.0017743751,1789.1695557,449955.375,6500263.0,-1763.777222
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1789.3216039,1.0,65000.0,16.027954102,14.75,1.2779548168,0.1557743102,1.4721331596,0.5804588795,0.6732974648,0.7234850526,,138.94657898,142.09390259,0.4832753837,,71.842880249,2.0537114143,-0.001729468,1789.3216553,449955.375,6500263.0,-1763.929321
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1789.4736039,1.0,65000.0,15.834314346,14.75,1.0843143463,0.1557743102,1.4727314711,0.5710510612,0.6712775826,0.6953650713,,138.83242798,147.09339905,0.4725652933,,72.787773132,2.129529953,0.0038174745,1789.4736328,449955.375,6500263.0,-1764.081177
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1789.6256039,1.0,65000.0,15.782741547,14.75,1.0327422619,0.1557743102,1.4733349085,0.5731223226,0.6620455384,0.6633409262,,139.07762146,148.95314026,0.4667448997,,72.320198059,2.1085793972,0.0200263727,1789.6256104,449955.375,6500263.0,-1764.233154
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1789.7776039,1.0,65000.0,16.068788528,14.75,1.31878829,0.1557743102,1.4740283489,0.5953204632,0.650333643,0.6303133368,,138.23762512,148.08531189,0.4675399065,,74.901626587,2.0359537601,0.0404260829,1789.7775879,449955.375,6500263.0,-1764.385132
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1789.9296039,1.0,65000.0,16.132234573,14.75,1.382234931,0.1557743102,1.4746264219,0.6018258929,0.641241014,0.616304636,,137.53103638,148.64411926,0.4744600356,,76.563331604,1.9752591848,0.0487340614,1789.9295654,449955.375,6500263.0,-1764.537109
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1790.0816039,1.0,65000.0,15.85216713,14.75,1.1021661758,0.1557743102,1.475225091,0.5980824828,0.6381037831,0.6232886314,,137.30026245,149.79914856,0.4850231409,,74.002670288,1.94092834,0.0424956083,1790.081543,449955.375,6500263.0,-1764.689087
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1790.2336039,1.0,65000.0,15.741258621,14.75,0.9912584424,0.1557743102,1.4759589434,0.5994269252,0.6410552263,0.6310315728,,137.56544495,148.98377991,0.4958870411,,75.358444214,1.9287683964,0.0306879282,1790.2336426,449955.375,6500263.0,-1764.841064
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1790.3856039,1.0,65000.0,15.716978073,14.75,0.9669770002,0.1557743102,1.4813625813,0.5844611526,0.6472842693,0.6570000052,,138.2489624,148.65910339,0.5042945743,,73.810546875,1.9377471209,0.023073446,1790.3856201,449955.375,6500263.0,-1764.993042
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1790.5376039,1.0,65000.0,15.556170464,14.75,0.8061697483,0.1557743102,1.5200452805,0.5698026419,0.6529579163,0.6576907635,,138.73985291,149.60087585,0.5090125203,,79.997467041,1.9516503811,0.0249663051,1790.5375977,449955.375,6500263.0,-1765.14502
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1790.6896039,1.0,65000.0,15.475785255,14.75,0.7257857323,0.1557743102,1.5300220251,0.5640306473,0.6551858187,0.6775714159,,139.00602722,149.25265503,0.5098830462,,77.146125793,1.9402018785,0.0238429345,1790.6895752,449955.40625,6500263.0,-1765.296997
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1790.8416039,1.0,65000.0,15.501221657,14.75,0.7512202859,0.1557743102,1.5307197571,0.5649172664,0.6530556679,0.6636414528,,139.18467712,148.64405823,0.5069463253,,74.49559021,1.9129021168,0.0190567598,1790.8415527,449955.40625,6500263.0,-1765.448975
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1790.9936039,1.0,65000.0,15.54668045,14.75,0.7966808081,0.1557743102,1.5300399065,0.5617469549,0.647708118,0.6504939795,,138.73774719,147.55029297,0.5002347231,,71.262275696,1.9072077274,0.0213915482,1790.9936523,449955.40625,6500263.0,-1765.601074
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1791.1456039,1.0,65000.0,15.685845375,14.75,0.9358453155,0.1557743102,1.4796183109,0.5518218875,0.6414054632,0.6308441162,,138.25971985,146.83457947,0.4909645617,,72.612014771,1.9382796288,0.036345996,1791.1456299,449955.40625,6500263.0,-1765.75293
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1791.2976039,1.0,65000.0,15.763020515,14.75,1.013021946,0.1557743102,1.4804126024,0.5442599058,0.6365086436,0.6240199804,,137.97401428,144.67677307,0.4817124605,,77.1954422,1.9764832258,0.0510208085,1791.2976074,449955.40625,6500263.0,-1765.904907
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1791.4496039,1.0,65000.0,15.719892502,14.75,0.9698920846,0.1557743102,1.4810111523,0.5569999814,0.6344401836,0.6252372861,,137.47328186,145.64364624,0.4756890535,,77.537902832,1.9849809408,0.0518887676,1791.449585,449955.40625,6500263.0,-1766.056885
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1791.6016039,1.0,65000.0,15.874720573,14.75,1.1247200966,0.1557743102,1.4816093445,0.5569853187,0.635453403,0.6389119029,,136.79356384,146.56752014,0.4746320546,,74.59967804,1.9708970785,0.0459535122,1791.6015625,449955.40625,6500263.0,-1766.208862
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1791.7536039,1.0,65000.0,15.983430862,14.75,1.2334311008,0.1557743102,1.482373476,0.5562559962,0.6388474107,0.6331629157,,136.76675415,146.88241577,0.4780125022,,73.232475281,1.9611394405,0.0430000015,1791.7536621,449955.40625,6500263.0,-1766.360962
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1791.9056039,1.0,65000.0,15.940846443,14.75,1.1908472776,0.1557743102,1.4983811378,0.5781874657,0.6437103152,0.6469906569,,137.00210571,146.62573242,0.4834681749,,72.345993042,1.9675722122,0.0429898202,1791.9056396,449955.40625,6500263.0,-1766.512817
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1792.0576039,1.0,65000.0,15.925872803,14.75,1.1758732796,0.1557743102,1.7973048687,0.5980063081,0.6493325233,0.6460443139,,137.2227478,147.69039917,0.4881651998,,77.018013,1.9813525677,0.0419999994,1792.0576172,449955.40625,6500263.0,-1766.664795
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1792.2096039,1.0,65000.0,15.910207748,14.75,1.1602092981,0.1557743102,1.7979031801,0.5990406275,0.6550586224,0.6530365944,,137.02590942,148.07627869,0.4900636077,,77.758605957,1.9874378443,0.0420243368,1792.2095947,449955.40625,6500263.0,-1766.816772
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1792.3616039,1.0,65000.0,15.953000069,14.75,1.2029999495,0.1557743102,1.798601985,0.6090217233,0.6600939035,0.6620162725,,137.25047302,147.49734497,0.4887525439,,75.215675354,1.9890657663,0.0470208712,1792.3615723,449955.40625,6500263.0,-1766.96875
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1792.5136039,1.0,65000.0,15.953000069,14.75,1.2029999495,0.1557743102,1.7992994785,0.6209850311,0.6634984612,0.6709887981,,137.51068115,146.78381348,0.4859112799,,72.035415649,1.997770071,0.0549964309,1792.5135498,449955.40625,6500263.0,-1767.120728
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1792.6656039,1.0,65000.0,15.997878075,14.75,1.2478784323,0.1557743102,1.799898386,0.6309649348,0.6646519303,0.6789720058,,137.93450928,146.47792053,0.4842644632,,68.815719604,2.0119376183,0.0589891896,1792.6656494,449955.40625,6500263.0,-1767.272705
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1792.8176039,1.0,65000.0,16.085493088,14.75,1.3354934454,0.1557743102,1.800496459,0.6399409771,0.6638277769,0.6660852432,,137.03593445,146.64653015,0.4860496223,,77.099990845,2.0161340237,0.0540287793,1792.817627,449955.40625,6500263.0,-1767.424683
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1792.9696039,1.0,65000.0,15.933234215,14.75,1.1832345724,0.1557743102,1.8011944294,0.6409911513,0.6621961594,0.6600529552,,136.75247192,147.3921814,0.4918928444,,79.251991272,2.0044198036,0.044080168,1792.9696045,449955.40625,6500263.0,-1767.57666
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1793.1216039,1.0,65000.0,15.738168716,14.75,0.9881690741,0.1557743102,1.8335363865,0.6469287872,0.6614027023,0.6491305232,,136.53755188,148.02072144,0.500800848,,78.398735046,1.9900269508,0.0449889377,1793.121582,449955.40625,6500263.0,-1767.728638
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1793.2736039,1.0,65000.0,15.78632164,14.75,1.0363200903,0.1557743102,1.8544273376,0.6627738476,0.6628315449,0.6529434919,,137.20735168,147.60797119,0.5107765198,,74.506462097,1.9840210676,0.058813367,1793.2735596,449955.40625,6500263.0,-1767.880615
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1793.4256039,1.0,65000.0,15.771249771,14.75,1.0212494135,0.1557743102,1.8553891182,0.6590687037,0.6668644547,0.662828207,,137.03320313,147.61843872,0.5196416974,,71.131607056,1.9860112667,0.0717973635,1793.4256592,449955.40625,6500263.0,-1768.032715
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1793.5776039,1.0,65000.0,15.712118149,14.75,0.9621182084,0.1557743102,1.8559889793,0.648213923,0.6727111936,0.6728054881,,137.71540833,146.53144836,0.5257663131,,73.809173584,1.9940648079,0.0769068524,1793.5776367,449955.40625,6500263.0,-1768.18457
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1793.7296039,1.0,65000.0,15.751142502,14.75,1.0011429787,0.1557743102,1.8565872908,0.6382248998,0.6788815856,0.683752656,,137.75538635,145.22642517,0.5283963084,,70.181541443,2.0080654621,0.0760208964,1793.7296143,449955.40625,6500263.0,-1768.336426
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1793.8816039,1.0,70000.0,15.582165718,14.75,0.8321655393,0.1557743102,1.857185483,0.6282476187,0.683727324,0.6908266544,,137.98323059,142.62571716,0.527464211,,67.696037292,2.0261819363,0.07014364,1793.8815918,449955.40625,6500263.0,-1768.488403
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1794.0336039,1.0,70000.0,15.464067459,14.75,0.7140675783,0.1557743102,1.8866076469,0.6036948562,0.6859034896,0.6948888302,,137.75177002,132.20455933,0.5238467455,,63.363059998,2.058536768,0.0641572997,1794.0335693,449955.40625,6500263.0,-1768.640259
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1794.1856039,1.0,70000.0,15.574578285,14.75,0.8245778084,0.1557743102,1.9102071524,0.5894210339,0.6844844222,0.6862706542,,137.26002502,118.48431396,0.5189544559,,67.72315979,2.1217684746,0.0513802469,1794.1855469,449955.40625,6500263.0,-1768.792114
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1794.3376039,1.0,70000.0,15.716490746,14.75,0.966490984,0.1557743102,1.9155486822,0.5773879886,0.6791405678,0.694709003,,136.54537964,114.41809845,0.514539063,,71.632125854,2.2124915123,0.025819771,1794.3376465,449955.40625,6500263.0,-1768.944214
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1794.4896039,1.0,70000.0,15.847474098,14.75,1.0974726677,0.1557743102,1.937225461,0.5663889647,0.6701545119,0.675707221,,137.22715759,122.01238251,0.5119864345,,75.61000061,2.2921037674,0.0085875141,1794.489624,449955.40625,6500263.0,-1769.096069
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1794.6416039,1.0,70000.0,15.763390541,14.75,1.0133895874,0.1557743102,1.9596731663,0.5756235123,0.6585363746,0.6653764844,,138.20285034,138.97825623,0.5117844343,,79.477340698,2.2943298817,0.013778938,1794.6416016,449955.40625,6500263.0,-1769.247925
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1794.7936039,1.0,70000.0,15.636141777,14.75,0.8861427903,0.1557743102,1.9654921293,0.6076579094,0.6460706592,0.6390981078,,138.25631714,141.86888123,0.5130665898,,82.851799011,2.192535162,0.028401956,1794.7935791,449955.40625,6500263.0,-1769.399902
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1794.9456039,1.0,65000.0,15.679848671,14.75,0.9298501611,0.1557743102,1.9662748575,0.6176133156,0.6347215176,0.6265155077,,139.20637512,142.60319519,0.5138958693,,84.306861877,2.039750576,0.0318735279,1794.9455566,449955.40625,6500263.0,-1769.551758
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1795.0976039,1.0,65000.0,15.705870628,14.75,0.9558703303,0.1557743102,1.966968894,0.5912874341,0.6259886622,0.6183677912,,139.96450806,143.32746887,0.5126791596,,83.664161682,1.9171869755,0.0214969721,1795.0976563,449955.40625,6500263.0,-1769.703735
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1795.2496039,1.0,65000.0,15.937512398,14.75,1.1875118017,0.1557743102,1.9675716162,0.5861931443,0.6201305389,0.6018206477,,140.23788452,144.6282196,0.509295702,,85.233154297,1.8741902113,0.0105221914,1795.2496338,449955.40625,6500263.0,-1769.855713
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1795.4016039,1.0,65000.0,16.180866241,14.75,1.4308673143,0.1557743102,1.9681700468,0.5945383906,0.6161728501,0.6266151667,,141.90075684,144.88316345,0.5048252344,,85.897415161,1.9041332006,0.0023978269,1795.4016113,449955.40625,6500263.0,-1770.007568
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1795.5536039,1.0,65000.0,15.875668526,14.75,1.125669241,0.1557743102,1.9381631613,0.614874661,0.6128919721,0.6156966686,,140.58363342,144.7959137,0.500384748,,83.7445755,1.957236886,-0.004630793,1795.5535889,449955.40625,6500263.0,-1770.159424
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1795.7056039,1.0,65000.0,15.390245438,14.75,0.6402459145,0.1557743102,1.6941313744,0.6452454329,0.6100391746,0.6225472093,,139.80116272,146.41696167,0.4958787858,,81.114143372,1.992857933,-0.006889915,1795.7055664,449955.40625,6500263.0,-1770.311401
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1795.8576039,1.0,65000.0,14.997525215,14.75,0.2475251853,0.1557743102,1.1160368919,0.6667630672,0.6086556315,0.6004136205,,139.98109436,149.67248535,0.4904021919,,81.680107117,2.0008001328,-0.006058054,1795.8575439,449955.40625,6500263.0,-1770.463379
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1796.0096039,1.0,65000.0,15.012888908,14.75,-0.138641685,0.1557743102,1.0816637278,0.643609643,0.6103098989,0.5877429247,,139.7585907,151.0199585,0.4833803475,,80.117210388,1.9874616861,-0.004120713,1796.0096436,449955.40625,6500263.0,-1770.615234
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1796.1616039,1.0,65000.0,15.053119659,14.75,-0.267839521,0.1557743102,1.08226192,0.6045686007,0.6158403754,0.5916789174,,139.05892944,151.39549255,0.475484997,,79.348052979,1.9692391157,-0.001190091,1796.1616211,449955.40625,6500263.0,-1770.767212
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1796.3136039,1.0,65000.0,15.09335041,14.75,0.3052182496,0.1557743102,1.082860589,0.5655924082,0.6244366169,0.6265405416,,138.99238586,150.78025818,0.4684864283,,78.079963684,1.9537987709,0.0018029881,1796.3135986,449955.40625,6500263.0,-1770.919067
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1796.4656039,1.0,65000.0,16.252706528,14.75,1.5027067661,0.1557743102,1.0835517645,0.5471810699,0.6335552931,0.6504021287,,138.5536499,149.76757813,0.4640811682,,76.508537292,1.9363105297,0.0066566337,1796.4655762,449955.40625,6500263.0,-1771.070923
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1796.6176039,1.0,65000.0,17.439811707,14.75,2.6898117065,0.1557743102,1.1386034489,0.5367178917,0.6401195526,0.6575692892,,138.95539856,148.22390747,0.4628331065,,75.934494019,1.907433629,0.0125740916,1796.6175537,449955.40625,6500263.0,-1771.2229
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1796.7696039,1.0,65000.0,17.297065735,14.75,3.3416473866,0.1557743102,1.3965965509,0.5461773872,0.6417304873,0.6561495662,,139.01675415,149.12242126,0.463797152,,76.389793396,1.8620704412,0.0157780517,1796.7696533,449955.40625,6500263.0,-1771.374878
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1796.9216039,1.0,65000.0,17.052747726,14.75,2.9971978664,0.1557743102,1.4489579201,0.558074832,0.6380533576,0.6458480954,,139.69363403,147.9914856,0.4654318094,,76.668243408,1.8116642237,0.0123051954,1796.9216309,449955.375,6500263.0,-1771.526733
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1797.0736039,1.0,65000.0,16.808431625,14.75,2.1124253273,0.1557743102,1.4521528482,0.5534805655,0.6308642626,0.6275217533,,140.44728088,149.25645447,0.4669871032,,76.853721619,1.7787367105,0.0055550509,1797.0736084,449955.375,6500263.0,-1771.678711
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1797.2256039,1.0,65000.0,16.290315628,14.75,1.5403158665,0.1557743102,1.45284307,0.5447417498,0.6231856942,0.6305879354,,141.34208679,148.23078918,0.4688825011,,75.161636353,1.7873336077,0.002244839,1797.2255859,449955.375,6500263.0,-1771.830566
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1797.3776039,1.0,65000.0,16.035459518,14.75,1.2854595184,0.1557743102,1.4535412788,0.5375978351,0.6177657247,0.5907577872,,140.16217041,146.86604309,0.4717404246,,74.992607117,1.8363747597,0.0038307945,1797.3775635,449955.375,6500263.0,-1771.982422
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1797.5296039,1.0,65000.0,15.821516037,14.75,1.0715155602,0.1557743102,1.4541479349,0.5360877514,0.6159908175,0.6070700288,,139.80142212,147.23295593,0.4749940038,,72.052734375,1.8974666595,0.0040000002,1797.5296631,449955.375,6500263.0,-1772.134521
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1797.6816039,1.0,65000.0,15.633587837,14.75,0.883587718,0.1557743102,1.4547464848,0.5514578223,0.6176655889,0.6071814299,,140.22537231,147.66609192,0.4772109389,,71.981575012,1.9357587099,0.0040000002,1797.6816406,449955.375,6500263.0,-1772.286377
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1797.8336039,1.0,65000.0,15.881178856,14.75,1.1311792135,0.1557743102,1.4553445578,0.5874643922,0.621561408,0.6287669539,,141.15881348,147.75012207,0.477817595,,71.134109497,1.9322638512,0.0058156652,1797.8336182,449955.375,6500263.0,-1772.438232
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1797.9856039,1.0,65000.0,16.571733475,14.75,1.8217340708,0.1557743102,1.4560338259,0.6090795398,0.6265271902,0.639135778,,142.08164978,148.4029541,0.4779777229,,70.901123047,1.9064180851,0.0123385172,1797.9855957,449955.375,6500263.0,-1772.59021
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1798.1376039,1.0,65000.0,17.024572372,14.75,2.2745723724,0.1557743102,1.4567315578,0.6236230135,0.6321305037,0.6282786131,,141.60917664,149.86904907,0.4799123704,,68.835464478,1.8838994503,0.0202201828,1798.1375732,449955.375,6500263.0,-1772.742065
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1798.2896039,1.0,65000.0,16.862558365,14.75,2.1125574112,0.1557743102,1.4572501183,0.6321893334,0.6381805539,0.6305946708,,141.70707703,151.3396759,0.4851970673,,68.379051208,1.8722251654,0.0219001882,1798.2895508,449955.375,6500263.0,-1772.894043
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1798.4416039,1.0,65000.0,16.429973602,14.75,1.6799727678,0.1557743102,1.4579279423,0.6195550561,0.6436430216,0.628311038,,141.53497314,150.10913086,0.4931799471,,67.964508057,1.8705687523,0.0175139364,1798.4416504,449955.375,6500263.0,-1773.046021
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1798.5936039,1.0,65000.0,16.337362289,14.75,1.5873621702,0.1557743102,1.4585369825,0.5956481695,0.6460469365,0.6592925191,,141.47724915,148.3200531,0.5009742379,,68.961631775,1.8837871552,0.0080512585,1798.5936279,449955.375,6500263.0,-1773.197876
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1798.7456039,1.0,65000.0,16.488973618,14.75,1.7389739752,0.1557743102,1.4591351748,0.5823067427,0.6423761845,0.6754754186,,141.07736206,147.26307678,0.5049562454,,67.11378479,1.9193482399,0.0025404845,1798.7456055,449955.375,6500263.0,-1773.349731
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1798.8976039,1.0,65000.0,16.667230606,14.75,1.9172312021,0.1557743102,1.4599118233,0.5792225003,0.6311119795,0.6761112213,,140.9765625,147.50798035,0.503400743,,67.964706421,1.9483473301,0.0028895601,1798.897583,449955.375,6500263.0,-1773.501709
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1799.0496039,1.0,65000.0,16.977802277,14.75,2.2278015614,0.1557743102,1.4605321884,0.5896295309,0.6136626005,0.615766108,,140.51205444,149.62062073,0.4972730279,,66.88004303,1.9321074486,0.00565978,1799.0495605,449955.375,6500263.0,-1773.653564
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1799.2016039,1.0,65000.0,17.281158447,14.75,2.5311579704,0.1557743102,1.4611307383,0.5971841216,0.5942690372,0.5708953142,,139.41848755,151.84115601,0.489472568,,68.998275757,1.8842661381,0.0104212295,1799.2016602,449955.375,6500263.0,-1773.805542
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1799.3536039,1.0,65000.0,17.523101807,14.75,2.7731022835,0.1557743102,1.4617291689,0.5777488947,0.5780677795,0.5404660106,,138.6075592,151.64782715,0.4828216732,,72.940109253,1.853218317,0.0171689838,1799.3536377,449955.375,6500263.0,-1773.95752
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1799.5056039,1.0,65000.0,17.352361679,14.75,2.6023621559,0.1557743102,1.4623274803,0.5477779508,0.5686453581,0.5510500669,,138.09274292,150.12010193,0.4784727395,,74.15348053,1.8635464907,0.0311839785,1799.5056152,449955.375,6500263.0,-1774.109375
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1799.6576039,1.0,65000.0,16.827924728,14.75,2.0779242516,0.1557743102,1.463013649,0.5317475796,0.566477716,0.5626268983,,138.00424194,149.96324158,0.476033777,,73.829559326,1.8935412169,0.046150133,1799.6575928,449955.375,6500263.0,-1774.26123
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1799.8096039,1.0,65000.0,16.539569855,14.75,1.7895691395,0.1557743102,1.4636241198,0.5230174661,0.5691978931,0.5744737983,,138.079422,149.38858032,0.4746154249,,70.629852295,1.9128558636,0.0514948778,1799.8095703,449955.375,6500263.0,-1774.413208
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1799.9616039,1.0,65000.0,16.378166199,14.75,1.6281661987,0.1557743102,1.4642227888,0.5124315023,0.5733425617,0.576869905,,139.05046082,149.29022217,0.4737354815,,71.639015198,1.9169267416,0.0502572767,1799.9615479,449955.375,6500263.0,-1774.565186
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1800.1136039,1.0,65000.0,16.233949661,14.75,1.483948946,0.1557743102,1.4613480568,0.5118675232,0.5763636231,0.5822049975,,139.75961304,149.92370605,0.4735692143,,72.369094849,1.9115414619,0.048263181,1800.1136475,449955.375,6500263.0,-1774.717041
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1800.2656039,1.0,65000.0,16.344041824,14.75,1.5940409899,0.1557743102,1.424697876,0.52237463,0.5773970485,0.5830000043,,141.25868225,150.30085754,0.4743654132,,73.482788086,1.90038836,0.0480000004,1800.265625,449955.375,6500263.0,-1774.869019
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1800.4176039,1.0,65000.0,16.565965652,14.75,1.8159652948,0.1557743102,1.3699966669,0.5308974981,0.5769336224,0.5786890388,,142.70257568,150.1089325,0.4762938619,,74.610534668,1.8897714615,0.0462738015,1800.4176025,449955.375,6500263.0,-1775.020874
Force_2020_all_wells_train_test_blind_hidden_final/16_4-1.las,16/4-1,1800.5696039,1.0,65000.0,16.427574158,14.75,1.677574873,0.1557743102,1.3628026247,0.5397393703,0.5760435462,0.5737003684,,143.18264771,150.29176331,0.4793601632,,78.271484375,1.8916021585,0.0442785323,1800.5695801,449955.375,6500263.0,-1775.172729
