source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1185.1212007,1.0,65000.0,12.665846825,12.250000954,,10.49369812,0.9195175767,,1.0670949221,50.362815857,168.23579407,,60.804992676,,,1185.1212158,474568.03125,6436487.5,-1158.106201
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1185.2732007,1.0,65000.0,12.751578331,12.250000954,,10.489109993,0.9268443584,,1.0610090494,50.24105072,166.71640015,,60.855834961,,,1185.2731934,474568.03125,6436487.5,-1158.258179
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1185.4252007,1.0,65000.0,12.822479248,12.250000954,,10.484485626,0.9271581769,,1.0549273491,50.160289764,168.2545929,,59.183105469,,,1185.4251709,474568.03125,6436487.5,-1158.410156
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1185.5772007,1.0,65000.0,12.491428375,12.250000954,,10.479833603,0.9213718772,,1.0488414764,50.271713257,170.90020752,,56.859088898,,,1185.5771484,474568.03125,6436487.5,-1158.562134
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1185.7292007,1.0,65000.0,12.604226112,12.250000954,,10.475244522,0.911752224,,1.0431334972,50.326438904,173.19894409,,53.23147583,,,1185.729248,474568.03125,6436487.5,-1158.714233
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1185.8812007,1.0,65000.0,12.845420837,12.250000954,,10.470657349,0.8925765157,,1.0438337326,50.061981201,174.62806702,,51.384681702,,,1185.8812256,474568.03125,6436487.5,-1158.866211
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1186.0332007,1.0,65000.0,13.126664162,12.250000954,,10.466068268,0.8659007549,,1.0463261604,49.76499176,177.56532288,,51.238380432,,,1186.0332031,474568.03125,6436487.5,-1159.018188
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1186.1852007,1.0,65000.0,13.242703438,12.250000954,,10.461482048,0.8443419337,,1.0488204956,49.749565125,179.565979,,51.230106354,,,1186.1851807,474568.03125,6436487.5,-1159.170166
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1186.3372007,1.0,65000.0,14.016480446,12.250000954,,10.456857681,0.8266578317,,1.0509659052,49.817829132,181.04241943,,51.211128235,,,1186.3371582,474568.03125,6436487.5,-1159.322144
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1186.4892007,1.0,65000.0,14.398438454,12.250000954,,10.452205658,0.8172115684,,1.0456968546,49.912647247,182.60517883,,51.029945374,,,1186.4892578,474568.03125,6436487.5,-1159.474243
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1186.6412007,1.0,65000.0,14.324446678,12.250000954,,10.447616577,0.8152446151,,1.0363183022,50.062561035,183.30938721,,52.341136932,,,1186.6412354,474568.03125,6436487.5,-1159.626221
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1186.7932007,1.0,65000.0,14.07106781,12.250000954,,10.443030357,0.8162887096,,1.0272097588,50.227836609,181.45739746,,54.862686157,,,1186.7932129,474568.03125,6436487.5,-1159.778198
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1186.9452007,1.0,65000.0,13.058029175,12.250000954,,10.43844223,0.8160811663,,1.025069356,50.384918213,180.81898499,,56.665897369,,,1186.9451904,474568.03125,6436487.5,-1159.930176
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1187.0972007,1.0,65000.0,13.412312508,12.250000954,,10.433854103,0.8183484077,,1.0296677351,50.458919525,180.83331299,,57.380592346,,,1187.097168,474568.03125,6436487.5,-1160.082153
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1187.2492007,1.0,65000.0,13.088186264,12.250000954,,10.429232597,0.8198060393,,1.0283432007,50.408233643,181.47016907,,58.026622772,,,1187.2491455,474568.03125,6436487.5,-1160.234131
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1187.4012007,1.0,65000.0,12.387219429,12.250000954,,10.424578667,0.8201724887,,1.016479373,50.357524872,182.25810242,,58.254329681,,,1187.4012451,474568.03125,6436487.5,-1160.38623
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1187.5532007,1.0,65000.0,12.66026783,12.250000954,,10.419991493,0.8266887069,,1.0048605204,50.290546417,182.6496582,,58.289054871,,,1187.5532227,474568.03125,6436487.5,-1160.538208
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1187.7052007,1.0,65000.0,12.864884377,12.250000954,,10.415403366,0.8383661509,,1.0033020973,50.154197693,182.07081604,,58.49879837,,,1187.7052002,474568.03125,6436487.5,-1160.690186
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1187.8572007,1.0,65000.0,12.941272736,12.250000954,,10.410814285,0.8507505059,,1.0034018755,49.943954468,179.57600403,,59.235225677,,,1187.8571777,474568.03125,6436487.5,-1160.842041
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1188.0092007,1.0,65000.0,12.953089714,12.250000954,,10.406225204,0.8686909676,,1.0035016537,49.863967896,176.80937195,,60.847782135,,,1188.0091553,474568.03125,6436487.5,-1160.994019
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1188.1612007,1.0,65000.0,13.118103027,12.250000954,,10.40160656,0.8801311255,,1.0037209988,50.182735443,174.6051178,,60.843830109,,,1188.1612549,474568.03125,6436487.5,-1161.146118
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1188.3132007,1.0,65000.0,13.332723618,12.250000954,,10.396948814,0.8750946522,,1.0123428106,50.556781769,172.7303009,,59.236419678,,,1188.3132324,474568.03125,6436487.5,-1161.298096
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1188.4652007,1.0,65000.0,13.209383011,12.250000954,,10.392361641,0.8577153087,,1.0243822336,50.41979599,171.88632202,,55.610717773,,,1188.46521,474568.03125,6436487.5,-1161.450073
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1188.6172007,1.0,65000.0,13.25675106,12.250000954,,10.38777256,0.8367188573,,1.0336902142,50.181663513,171.9822998,,53.939735413,,,1188.6171875,474568.0625,6436487.5,-1161.602051
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1188.7692007,1.0,65000.0,13.180459023,12.250000954,,10.383893013,0.8242807388,,1.0321178436,50.047424316,170.89486694,,53.638622284,,,1188.769165,474568.0625,6436487.5,-1161.754028
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1188.9212007,1.0,65000.0,13.806949615,12.250000954,,10.381599426,0.818705678,,1.0082855225,50.136554718,169.34580994,,50.541496277,,,1188.9211426,474568.0625,6436487.5,-1161.906006
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1189.0732007,1.0,65000.0,14.982291222,12.250000954,,10.37930584,0.8234909773,,0.9961228371,50.239631653,167.75,,48.173252106,,,1189.0732422,474568.0625,6436487.5,-1162.058105
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1189.2252007,1.0,65000.0,15.183016777,12.250000954,,10.377011299,0.8248941898,,1.0004818439,50.342700958,166.88786316,,47.988391876,,,1189.2252197,474568.0625,6436487.5,-1162.210083
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1189.3772007,1.0,65000.0,15.168809891,12.250000954,,10.374717712,0.8194395304,,1.0066554546,50.444862366,168.99290466,,49.667831421,,,1189.3771973,474568.0625,6436487.5,-1162.362061
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1189.5292007,1.0,65000.0,15.073386192,12.250000954,,10.372423172,0.8128623366,,1.0236384869,50.514862061,171.18251038,,53.260463715,,,1189.5291748,474568.0625,6436487.5,-1162.514038
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1189.6812007,1.0,65000.0,13.190625191,12.250000954,,10.370129585,0.8119112849,,1.0211337805,50.439380646,172.16949463,,55.110542297,,,1189.6811523,474568.0625,6436487.5,-1162.666016
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1189.8332007,1.0,65000.0,13.338290215,12.250000954,,10.367806435,0.8192893267,,1.0184397697,50.079238892,172.67245483,,56.300762177,,,1189.833252,474568.0625,6436487.5,-1162.818115
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1189.9852007,1.0,65000.0,14.288707733,12.250000954,,10.365441322,0.8315792084,,1.015748024,49.558063507,171.95730591,,56.517601013,,,1189.9852295,474568.0625,6436487.5,-1162.970093
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1190.1372007,1.0,65000.0,12.590051651,12.250000954,,10.363147736,0.8541423082,,1.025793314,49.29341507,170.11497498,,56.786254883,,,1190.137207,474568.0625,6436487.5,-1163.12207
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1190.2892007,1.0,65000.0,13.110608101,12.250000954,,10.360852242,0.8744307756,,1.0396764278,49.261867523,170.83546448,,58.484912872,,,1190.2891846,474568.0625,6436487.5,-1163.274048
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1190.4412007,1.0,65000.0,14.066177368,12.250000954,,10.358559608,0.8847435713,,1.0513055325,49.454662323,172.50215149,,61.327007294,,,1190.4411621,474568.0625,6436487.5,-1163.426025
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1190.5932007,1.0,65000.0,13.112950325,12.250000954,,10.356265068,0.8887921572,,1.0614207983,49.647033691,174.11361694,,63.372322083,,,1190.5932617,474568.0625,6436487.5,-1163.578125
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1190.7452007,1.0,65000.0,12.081105232,12.250000954,,10.353972435,0.883762598,,1.05171597,49.837478638,174.91873169,,64.968978882,,,1190.7452393,474568.0625,6436487.5,-1163.730103
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1190.8972007,1.0,65000.0,11.911100388,12.250000954,,10.351677895,0.8721889257,,1.0305119753,50.023017883,174.55841064,,63.55166626,,,1190.8972168,474568.0625,6436487.5,-1163.88208
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1191.0492007,1.0,65000.0,11.924808502,12.250000954,,10.349384308,0.862834692,,1.0294144154,50.174930573,173.8059082,,63.517368317,,,1191.0491943,474568.0625,6436487.5,-1164.034058
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1191.2012007,1.0,65000.0,11.876298904,12.250000954,,10.347090721,0.861538291,,1.0337277651,50.258014679,175.55914307,,64.754463196,,,1191.2011719,474568.0625,6436487.5,-1164.186035
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1191.3532007,1.0,65000.0,11.873340607,12.250000954,,10.344796181,0.8636091352,,1.0376389027,50.29442215,176.74928284,,65.210029602,,,1191.3531494,474568.0625,6436487.5,-1164.338013
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1191.5052007,1.0,65000.0,11.896809578,12.250000954,,10.342502594,0.8610220551,,1.0411474705,50.18416214,177.15835571,,64.486198425,,,1191.505249,474568.0625,6436487.5,-1164.490112
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1191.6572007,1.0,65000.0,11.856905937,12.250000954,,10.340209007,0.8597559333,,1.0446369648,50.007255554,176.36946106,,63.643638611,,,1191.6572266,474568.0625,6436487.5,-1164.64209
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1191.8092007,1.0,65000.0,11.827435493,12.250000954,,10.337914467,0.8580831289,,1.0477483273,49.878948212,174.35487366,,63.600200653,,,1191.8092041,474568.0625,6436487.5,-1164.794067
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1191.9612007,1.0,65000.0,11.953227043,12.250000954,,10.335618973,0.8544921279,,1.0504598618,49.961807251,170.46722412,,63.985569,,,1191.9611816,474568.0625,6436487.5,-1164.946045
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1192.1132007,1.0,65000.0,11.806065559,12.250000954,,10.33332634,0.8523138165,,1.0532482862,50.23720932,168.03388977,,62.582164764,,,1192.1131592,474568.0625,6436487.5,-1165.098022
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1192.2652007,1.0,65000.0,11.82886982,12.250000954,,10.331031799,0.8519171476,,1.0559455156,50.216846466,168.10758972,,60.47196579,,,1192.2652588,474568.0625,6436487.5,-1165.250122
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1192.4172007,1.0,65000.0,11.803642273,12.250000954,,10.328713417,0.853592813,,1.0586392879,50.049240112,170.42198181,,58.027603149,,,1192.4172363,474568.0625,6436487.5,-1165.4021
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1192.5692007,1.0,65000.0,11.725687981,12.250000954,,10.326343536,0.8552950025,,1.0612393618,49.886234283,174.52940369,,56.539886475,,,1192.5692139,474568.0625,6436487.5,-1165.554077
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1192.7212007,1.0,65000.0,11.70555687,12.250000954,,10.324050903,0.8568028212,,1.0638315678,49.729259491,179.42323303,,56.757175446,,,1192.7211914,474568.0625,6436487.5,-1165.706055
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1192.8732007,1.0,65000.0,11.799201012,12.250000954,,9.6003494263,0.8566201329,,1.0665187836,49.687545776,181.88418579,,56.502708435,,,1192.8731689,474568.0625,6436487.5,-1165.858032
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1193.0252007,1.0,65000.0,11.898712158,12.250000954,,7.2659831047,0.8541822433,,1.0635383129,49.980224609,180.63134766,,55.778614044,,,1193.0251465,474568.0625,6436487.5,-1166.01001
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1193.1772007,1.0,65000.0,12.176709175,12.250000954,,7.2654614449,0.8489909768,,1.0581983328,50.187343597,177.24015808,,56.796005249,,,1193.1772461,474568.0625,6436487.5,-1166.162109
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1193.3292007,1.0,65000.0,11.912512779,12.250000954,,7.2648859024,0.8385219574,,1.0526223183,50.190162659,172.27153015,,58.318325043,,,1193.3292236,474568.0625,6436487.5,-1166.314087
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1193.4812007,1.0,65000.0,11.754656792,12.250000954,,7.2643871307,0.8267249465,,1.046389699,50.124168396,168.40966797,,58.453853607,,,1193.4812012,474568.0625,6436487.5,-1166.466064
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1193.6332007,1.0,65000.0,11.609178543,12.250000954,,7.2638888359,0.8175264597,,1.0381780863,49.844905853,167.40185547,,58.333145142,,,1193.6331787,474568.0625,6436487.5,-1166.618042
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1193.7852007,1.0,65000.0,11.644402504,12.250000954,,7.2633895874,0.8137740493,,1.029797554,49.59211731,168.78515625,,59.133075714,,,1193.7851563,474568.0625,6436487.5,-1166.77002
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1193.9372007,1.0,65000.0,11.830018044,12.250000954,,7.2628917694,0.8163333535,,1.0239816904,49.542896271,171.79273987,,59.15209198,,,1193.9372559,474568.0625,6436487.5,-1166.922119
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1194.0892007,1.0,65000.0,12.127205849,12.250000954,,7.2623920441,0.8227080107,,1.018668294,49.879695892,176.82646179,,59.032398224,,,1194.0892334,474568.0625,6436487.5,-1167.074097
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1194.2412007,1.0,65000.0,12.3166008,12.250000954,,7.2618932724,0.8322957158,,1.0133841038,50.194942474,180.70866394,,57.723464966,,,1194.2412109,474568.0625,6436487.5,-1167.226074
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1194.3932007,1.0,65000.0,12.349654198,12.250000954,,7.2613739967,0.8395442963,,1.0094559193,50.350391388,181.34623718,,57.373561859,,,1194.3931885,474568.0625,6436487.5,-1167.378052
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1194.5452007,1.0,65000.0,12.658151627,12.250000954,,7.2607960701,0.8395671844,,1.0092808008,50.212207794,180.22409058,,56.333614349,,,1194.545166,474568.0625,6436487.5,-1167.530029
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1194.6972007,1.0,65000.0,12.767343521,12.250000954,,7.2602977753,0.8324714899,,1.0093901157,50.079967499,177.89727783,,54.27664566,,,1194.6971436,474568.0625,6436487.5,-1167.682007
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1194.8492007,1.0,65000.0,12.609048843,12.250000954,,7.2597990036,0.8235213161,,1.0094898939,49.978176117,174.50756836,,53.163391113,,,1194.8492432,474568.0625,6436487.5,-1167.834106
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1195.0012007,1.0,65000.0,12.725529671,12.250000954,,7.2593007088,0.8153440952,,1.0068126917,49.910491943,174.3167572,,52.068603516,,,1195.0012207,474568.0625,6436487.5,-1167.986084
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1195.1532007,1.0,65000.0,13.087590218,12.250000954,,7.2588019371,0.8210221529,,1.0021221638,49.880218506,178.54454041,,52.153865814,,,1195.1531982,474568.0625,6436487.5,-1168.138062
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1195.3052007,1.0,65000.0,14.031340599,12.250000954,,7.2583031654,0.8356024027,,1.0075660944,50.016120911,181.83235168,,53.795211792,,,1195.3051758,474568.0625,6436487.5,-1168.290039
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1195.4572007,1.0,65000.0,14.727742195,12.250000954,,7.2578043938,0.8517765403,,1.0198457241,50.253383636,183.68980408,,54.838592529,,,1195.4571533,474568.0625,6436487.5,-1168.442017
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1195.6092007,1.0,65000.0,13.780359268,12.250000954,,7.2572860718,0.8605928421,,1.0320105553,50.396827698,183.61239624,,56.625572205,,,1195.6092529,474568.0625,6436487.5,-1168.594116
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1195.7612007,1.0,65000.0,12.550882339,12.250000954,,7.2567071915,0.8606171608,,1.0357836485,50.246643066,180.51025391,,58.028553009,,,1195.7612305,474568.0625,6436487.5,-1168.746094
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1195.9132007,1.0,65000.0,12.311749458,12.250000954,,7.2562084198,0.8561887145,,1.0257177353,50.004943848,176.10636902,,58.669269562,,,1195.913208,474568.0625,6436487.5,-1168.898071
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1196.0652007,1.0,65000.0,11.948730469,12.250000954,,7.2557096481,0.8582324982,,1.0139454603,49.70816803,173.02856445,,58.731430054,,,1196.0651855,474568.0625,6436487.5,-1169.050049
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1196.2172007,1.0,65000.0,11.927657127,12.250000954,,7.2552103996,0.8696193099,,1.002530098,49.489868164,170.11521912,,57.804164886,,,1196.2171631,474568.0625,6436487.5,-1169.202026
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1196.3692007,1.0,65000.0,12.054578781,12.250000954,,7.2547125816,0.8892543316,,1.0133106709,49.628837585,168.69212341,,55.428146362,,,1196.3691406,474568.0625,6436487.5,-1169.354004
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1196.5212007,1.0,65000.0,12.357339859,12.250000954,,7.2542133331,0.9060685635,,1.0272692442,49.92748642,167.56604004,,53.907646179,,,1196.5212402,474568.0625,6436487.5,-1169.506104
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1196.6732007,1.0,65000.0,12.511936188,12.250000954,,7.2537140846,0.9116674662,,1.0389823914,50.235874176,165.62243652,,53.726856232,,,1196.6732178,474568.0625,6436487.5,-1169.658081
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1196.8252007,1.0,65000.0,12.859005928,12.250000954,,7.2531995773,0.9057153463,,1.0490597486,50.172111511,165.25794983,,55.848739624,,,1196.8251953,474568.0625,6436487.5,-1169.810059
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1196.9772007,1.0,65000.0,13.005609512,12.250000954,,7.2526173592,0.895997107,,1.0366994143,50.112937927,165.90957642,,57.128105164,,,1196.9771729,474568.0625,6436487.5,-1169.962036
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1197.1292007,1.0,65000.0,12.969561577,12.250000954,,7.2521185875,0.8862647414,,1.0209230185,50.104717255,166.88352966,,57.480918884,,,1197.1291504,474568.0625,6436487.5,-1170.114014
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1197.2812007,1.0,65000.0,12.932843208,12.250000954,,7.2516198158,0.8774496913,,1.0114209652,50.23412323,169.38760376,,57.713748932,,,1197.28125,474568.0625,6436487.5,-1170.266113
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1197.4332007,1.0,65000.0,12.511600494,12.250000954,,7.251121521,0.8713322878,,1.0078942776,50.363563538,171.70587158,,56.621704102,,,1197.4332275,474568.0625,6436487.5,-1170.417969
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1197.5852007,1.0,65000.0,12.181061745,12.250000954,,7.2506227493,0.8600320816,,1.0051170588,50.404262543,172.28309631,,54.029418945,,,1197.5852051,474568.0625,6436487.5,-1170.569946
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1197.7372007,1.0,65000.0,12.645091057,12.250000954,,7.2501239777,0.8329942822,,1.0022387505,50.01493454,173.08726501,,50.342208862,,,1197.7371826,474568.0625,6436487.5,-1170.721924
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1197.8892007,1.0,65000.0,13.476147652,12.250000954,,7.249625206,0.8153064251,,0.9968100786,49.68547821,174.85687256,,48.060203552,,,1197.8891602,474568.0625,6436487.5,-1170.873901
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1198.0412007,1.0,65000.0,14.429280281,12.250000954,,7.2491111755,0.8056470752,,0.9910085201,49.761253357,176.32844543,,46.345573425,,,1198.0412598,474568.0625,6436487.5,-1171.026001
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1198.1932007,1.0,65000.0,14.488810539,12.250000954,,7.2485280037,0.8016106486,,0.9851414561,50.185523987,177.58148193,,46.867641449,,,1198.1932373,474568.0625,6436487.5,-1171.177979
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1198.3452007,1.0,65000.0,14.690576553,12.250000954,,7.248029232,0.8031113148,,0.9831105471,50.588150024,178.83787537,,48.795791626,,,1198.3452148,474568.0625,6436487.5,-1171.329956
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1198.4972007,1.0,65000.0,14.194129944,12.250000954,,7.2475309372,0.8105150461,,0.9830670357,50.783721924,178.61819458,,50.94229126,,,1198.4971924,474568.0625,6436487.5,-1171.481934
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1198.6492007,1.0,65000.0,14.760493279,12.250000954,,7.2470316887,0.8123163581,,0.9831832647,50.471279144,176.48995972,,53.271781921,,,1198.6491699,474568.09375,6436487.5,-1171.633911
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1198.8012007,1.0,65000.0,14.917208672,12.250000954,,7.2465333939,0.8059222698,,0.995657146,50.160106659,173.96157837,,53.469650269,,,1198.8011475,474568.09375,6436487.5,-1171.785889
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1198.9532007,1.0,65000.0,14.350708008,12.250000954,,7.2460341454,0.7969864607,,0.9837177396,49.915840149,171.41920471,,53.228588104,,,1198.9532471,474568.09375,6436487.5,-1171.937988
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1199.1052007,1.0,65000.0,14.205215454,12.250000954,,7.2455358505,0.7894588709,,0.9663421512,49.998859406,169.87014771,,53.187110901,,,1199.1052246,474568.09375,6436487.5,-1172.089966
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1199.2572007,1.0,65000.0,13.943202972,12.250000954,,7.2450370789,0.7893511653,,0.9575442672,50.07572937,169.81549072,,53.771717072,,,1199.2572021,474568.09375,6436487.5,-1172.241943
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1199.4092007,1.0,65000.0,14.164258957,12.250000954,,7.2445259094,0.8037014008,,0.9604812264,50.110218048,170.50053406,,54.083747864,,,1199.4091797,474568.09375,6436487.5,-1172.393921
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1199.5612007,1.0,65000.0,14.054672241,12.250000954,,7.2439398766,0.8242824674,,0.9683439732,50.117492676,171.88433838,,53.733131409,,,1199.5611572,474568.09375,6436487.5,-1172.545898
Force_2020_all_wells_train_test_blind_hidden_final/16_11-1 ST3.las,16/11-1S T3,1199.7132007,1.0,65000.0,14.240218163,12.250000954,,7.2434406281,0.8402551413,,0.9797558784,50.158168793,172.43278503,,53.463481903,,,1199.7132568,474568.09375,6436487.5,-1172.697998
