source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROP,RDEP,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2466.9656,,,,12.250000954,49.308071136,1.2257753611,1.2914814949,,110.13246918,,,76.381187439,,,2466.9655762,537752.6875,6791164.0,-1997.892822
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2467.1176,,,,12.250000954,48.383956909,1.2166336775,1.2717303038,,110.63512421,,,77.701629639,,,2467.1176758,537752.8125,6791164.0,-1998.006958
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2467.2696,,,,12.250000954,48.210990906,1.2100471258,1.2640541792,,111.08653259,,,78.800216675,,,2467.2695313,537752.9375,6791164.0,-1998.121094
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2467.4216,,,,12.250000954,50.39673996,1.198048234,1.249196291,,111.88065338,,,79.679321289,,,2467.4216309,537753.0,6791164.0,-1998.235107
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2467.5736,,,,12.250000954,51.520862579,1.1951221228,1.2437002659,,112.27032471,,,77.909332275,,,2467.5734863,537753.125,6791164.0,-1998.349243
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2467.7256,,,,12.250000954,52.326416016,1.2085027695,1.2736974955,,113.04366302,,,77.886894226,,,2467.7255859,537753.1875,6791164.0,-1998.463501
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2467.8776,,,,12.250000954,52.241268158,1.2136455774,1.2873479128,,113.61569977,,,78.853775024,,,2467.8776855,537753.3125,6791164.0,-1998.577637
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2468.0296,,,,12.250000954,47.887561798,1.19706285,1.2609578371,,114.59250641,,,79.203392029,,,2468.029541,537753.4375,6791164.0,-1998.69165
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2468.1816,,,,12.250000954,45.807209015,1.1859823465,1.2339574099,,114.97826385,,,77.94203186,,,2468.1816406,537753.5,6791164.0,-1998.805786
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2468.3336,,,,12.250000954,45.675067902,1.1788588762,1.2393234968,,115.43465424,,,81.981391907,,,2468.3334961,537753.625,6791164.0,-1998.920044
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2468.4856,,,,12.250000954,45.460979462,1.1839579344,1.2511411905,,115.64755249,,,79.116409302,,,2468.4855957,537753.75,6791164.0,-1999.03418
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2468.6376,,,,12.250000954,43.967060089,1.1890562773,1.2567926645,,116.04730988,,,72.677047729,,,2468.6376953,537753.8125,6791164.0,-1999.148315
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2468.7896,,,,12.250000954,44.147716522,1.1740224361,1.219238162,,116.26909637,,,76.794647217,,,2468.7895508,537753.9375,6791164.0,-1999.262329
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2468.9416,,,,12.250000954,45.227619171,1.1711000204,1.2241529226,,116.4401474,,,79.034202576,,,2468.9416504,537754.0,6791164.0,-1999.376587
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2469.0936,,,,12.250000954,47.858020782,1.1707285643,1.2385185957,,116.68088531,,,78.018516541,,,2469.0935059,537754.125,6791164.0,-1999.490723
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2469.2456,,,,12.250000954,49.663394928,1.1657229662,1.2305970192,,116.69499969,,,78.591957092,,,2469.2456055,537754.25,6791164.0,-1999.604858
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2469.3976,,,,12.250000954,51.733528137,1.1561578512,1.2141717672,,116.48545837,,,78.173538208,,,2469.3977051,537754.3125,6791164.0,-1999.718872
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2469.5496,,,,12.250000954,52.176143646,1.1503125429,1.199894309,,116.27436066,,,76.968780518,,,2469.5495605,537754.4375,6791164.0,-1999.833008
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2469.7016,,,,12.250000954,52.677455902,1.1438634396,1.1913253069,,116.02620697,,,79.496520996,,,2469.7016602,537754.5,6791164.0,-1999.947266
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2469.8536,,,,12.250000954,52.746486664,1.1394000053,1.1802526712,,115.91570282,,,76.918334961,,,2469.8535156,537754.625,6791164.0,-2000.061401
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2470.0056,,,,12.250000954,52.418106079,1.1399445534,1.2088425159,,115.63108063,,,77.445014954,,,2470.0056152,537754.75,6791164.0,-2000.175415
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2470.1576,,,,12.250000954,52.096019745,1.1515833139,1.2565473318,,115.26390839,,,75.542640686,,,2470.1577148,537754.8125,6791164.0,-2000.289551
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2470.3096,,,,12.250000954,53.226238251,1.2078864574,1.298558116,,114.52308655,,,73.742507935,,,2470.3095703,537754.9375,6791164.0,-2000.403809
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2470.4616,,,,12.250000954,54.762882233,1.1876411438,1.2709345818,,114.34929657,,,74.411376953,,,2470.4616699,537755.0,6791164.0,-2000.517944
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2470.6136,,,,12.250000954,56.395622253,1.170298934,1.2434229851,,114.2759552,,,77.222991943,,,2470.6135254,537755.125,6791164.0,-2000.63208
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2470.7656,,,,12.250000954,56.568950653,1.1710630655,1.2397155762,,114.24793243,,,76.330741882,,,2470.765625,537755.25,6791164.0,-2000.746094
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2470.9176,,,,12.250000954,56.425292969,1.1537748575,1.1955149174,,113.99115753,,,76.604057312,,,2470.9174805,537755.3125,6791164.0,-2000.860352
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2471.0696,,,,12.250000954,56.086284637,1.1488927603,1.1750719547,,113.66856384,,,78.260490417,,,2471.0695801,537755.4375,6791164.0,-2000.974487
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2471.2216,,,,12.250000954,55.451786041,1.2179318666,1.2694071531,,112.7574234,,,76.762481689,,,2471.2216797,537755.5,6791164.0,-2001.088623
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2471.3736,,,,12.250000954,55.035743713,1.2084383965,1.283390522,,112.19049835,,,78.51108551,,,2471.3735352,537755.625,6791164.0,-2001.202637
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2471.5256,,,,12.250000954,52.546676636,1.1745942831,1.2099801302,,111.34082794,,,79.255432129,,,2471.5256348,537755.75,6791164.0,-2001.316895
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2471.6776,,,,12.250000954,50.226173401,1.2167035341,1.3130836487,,111.3449173,,,77.24646759,,,2471.6774902,537755.8125,6791164.0,-2001.43103
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2471.8296,,,,12.250000954,43.924438477,1.2475317717,1.3681215048,,111.98912048,,,68.819641113,,,2471.8295898,537755.9375,6791164.0,-2001.545166
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2471.9816,,,,12.250000954,36.075317383,1.2095588446,1.2745420933,,111.22859955,,,72.846153259,,,2471.9816895,537756.0625,6791164.0,-2001.659302
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2472.1336,,,,12.250000954,36.838306427,1.1928590536,1.2386370897,,110.90093994,,,72.978019714,,,2472.1335449,537756.125,6791164.0,-2001.773438
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2472.2856,,,,12.250000954,38.301570892,1.1916131973,1.2300724983,,110.97627258,,,78.219360352,,,2472.2856445,537756.25,6791164.0,-2001.887573
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2472.4376,,,,12.250000954,39.065929413,1.1961371899,1.2372655869,,111.3926239,,,81.389572144,,,2472.4375,537756.3125,6791164.0,-2002.001709
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2472.5896,,,,12.250000954,40.5415802,1.2134492397,1.2756576538,,111.63518524,,,79.577156067,,,2472.5895996,537756.4375,6791164.0,-2002.115845
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2472.7416,,,,12.250000954,41.116306305,1.2155424356,1.2869669199,,111.27469635,,,78.732772827,,,2472.7416992,537756.5625,6791164.0,-2002.22998
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2472.8936,,,,12.250000954,42.262424469,1.2124918699,1.2903351784,,110.88609314,,,77.993202209,,,2472.8935547,537756.625,6791164.0,-2002.344116
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2473.0456,,,,12.250000954,44.424900055,1.2120478153,1.28034091,,110.73352814,,,82.054626465,,,2473.0456543,537756.75,6791164.0,-2002.458252
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2473.1976,,,,12.250000954,48.670230865,1.2154459953,1.2762707472,,110.33110046,,,80.336799622,,,2473.1975098,537756.8125,6791164.0,-2002.572388
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2473.3496,,,,12.250000954,49.67830658,1.2193470001,1.2822428942,,110.27368164,,,81.80165863,,,2473.3496094,537756.9375,6791164.0,-2002.686523
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2473.5016,,,,12.250000954,51.67993927,1.2251886129,1.2875778675,,110.5096817,,,80.765724182,,,2473.501709,537757.0625,6791164.0,-2002.800659
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2473.6536,,,,12.250000954,53.66633606,1.2232116461,1.283685565,,110.6447525,,,83.698730469,,,2473.6535645,537757.125,6791164.0,-2002.914795
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2473.8056,,,,12.250000954,57.63658905,1.2266082764,1.2795011997,,110.45476532,,,79.205993652,,,2473.8056641,537757.25,6791164.0,-2003.028931
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2473.9576,,,,12.250000954,58.101383209,1.2335813046,1.2804974318,,110.26111603,,,78.513053894,,,2473.9575195,537757.3125,6791164.0,-2003.143066
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2474.1096,,,,12.250000954,59.024433136,1.2355901003,1.2895550728,,109.93591309,,,78.189094543,,,2474.1096191,537757.4375,6791164.0,-2003.257202
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2474.2616,,,,12.250000954,58.355693817,1.2415568829,1.2954576015,,109.85836792,,,77.507919312,,,2474.2617188,537757.5625,6791164.0,-2003.371338
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2474.4136,,,,12.250000954,57.006256104,1.2511092424,1.2959952354,,109.76147461,,,78.457229614,,,2474.4135742,537757.625,6791164.0,-2003.485474
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2474.5656,,,,12.250000954,56.54542923,1.2527812719,1.3218933344,,109.65630341,,,81.357826233,,,2474.5656738,537757.75,6791164.0,-2003.599609
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2474.7176,,,,12.250000954,55.650623322,1.2618570328,1.3282052279,,109.74675751,,,81.320114136,,,2474.7175293,537757.875,6791164.0,-2003.713745
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2474.8696,,,,12.250000954,55.156265259,1.2645536661,1.3329162598,,109.98561096,,,76.257965088,,,2474.8696289,537757.9375,6791164.0,-2003.827881
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2475.0216,,,,12.250000954,54.191333771,1.2743992805,1.3382916451,,110.95238495,,,77.92514801,,,2475.0214844,537758.0625,6791164.0,-2003.942017
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2475.1736,,,,12.250000954,52.035678864,1.2714713812,1.3338048458,,111.95376587,,,75.65512085,,,2475.173584,537758.125,6791164.0,-2004.056152
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2475.3256,,,,12.250000954,50.919589996,1.2721791267,1.328343749,,112.10157776,,,81.063522339,,,2475.3256836,537758.25,6791164.0,-2004.170288
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2475.4776,,,,12.250000954,50.7514534,1.2734630108,1.3264513016,,111.90388489,,,82.558242798,,,2475.4775391,537758.375,6791164.0,-2004.284424
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2475.6296,,,,12.250000954,50.677902222,1.2739846706,1.3299864531,,111.6253891,,,81.201431274,,,2475.6296387,537758.4375,6791164.0,-2004.39856
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2475.7816,,,,12.250000954,50.84577179,1.2619119883,1.2847458124,,111.16785431,,,81.422325134,,,2475.7814941,537758.5625,6791164.0,-2004.512695
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2475.9336,,,,12.250000954,50.936763763,1.2755633593,1.2998640537,,110.87449646,,,81.910415649,,,2475.9335938,537758.625,6791164.0,-2004.626831
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2476.0856,,,,12.250000954,51.112911224,1.289937377,1.3331714869,,110.50624084,,,80.186447144,,,2476.0856934,537758.75,6791164.0,-2004.740967
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2476.2376,,,,12.250000954,51.206161499,1.2977858782,1.3305693865,,110.24916077,,,77.691078186,,,2476.2375488,537758.875,6791164.0,-2004.855103
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2476.3896,,,,12.250000954,51.071468353,1.2949439287,1.301038146,,109.36759949,,,75.621795654,,,2476.3896484,537758.9375,6791164.0,-2004.969238
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2476.5416,,,,12.250000954,50.995735168,1.3101372719,1.304844141,,108.64408875,,,74.969566345,,,2476.5415039,537759.0625,6791164.0,-2005.083496
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2476.6936,,,,12.250000954,48.272266388,1.3286705017,1.3176438808,,107.4777298,,,74.160461426,,,2476.6936035,537759.125,6791164.0,-2005.19751
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2476.8456,,,,12.250000954,46.772441864,1.3552918434,1.3812499046,,106.95082092,,,72.632041931,,,2476.8457031,537759.25,6791164.0,-2005.311646
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2476.9976,,,,12.250000954,44.743503571,1.5272248983,1.6834733486,,106.16149902,,,60.389297485,,,2476.9975586,537759.375,6791164.0,-2005.425781
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2477.1496,,,,12.250000954,43.653003693,1.6167281866,1.9845075607,,105.85822296,,,57.351856232,,,2477.1496582,537759.4375,6791164.0,-2005.539917
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2477.3016,,,,12.250000954,43.021057129,1.3812959194,1.4165897369,,105.39577484,,,62.642818451,,,2477.3015137,537759.5625,6791164.0,-2005.654053
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2477.4536,,,,12.250000954,42.698886871,1.3659000397,1.3640077114,,105.23419189,,,66.590751648,,,2477.4536133,537759.625,6791164.0,-2005.768188
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2477.6056,,,,12.250000954,42.106910706,1.3659000397,1.3329814672,,105.19615936,,,73.642341614,,,2477.6057129,537759.75,6791164.0,-2005.882324
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2477.7576,,,,12.250000954,41.780731201,1.3688852787,1.3448935747,,105.26329803,,,71.944946289,,,2477.7575684,537759.875,6791164.0,-2005.998535
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2477.9096,,,,12.250000954,46.531112671,1.3798781633,1.3866899014,,105.32143402,,,68.937324524,,,2477.909668,537759.9375,6791164.0,-2006.117188
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2478.0616,,,,12.250000954,47.192710876,1.4182348251,1.4695961475,,105.28592682,,,71.095153809,,,2478.0615234,537760.0625,6791164.0,-2006.236084
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2478.2136,,,,12.250000954,45.141880035,1.420922637,1.4415999651,,105.27338409,,,69.347724915,,,2478.213623,537760.125,6791164.0,-2006.354858
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2478.3656,,,,12.250000954,42.441246033,1.4045758247,1.4240436554,,105.82555389,,,61.500469208,,,2478.3654785,537760.25,6791164.0,-2006.473755
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2478.5176,,,,12.250000954,41.76455307,1.4458204508,1.5224618912,,106.13466644,,,62.655189514,,,2478.5175781,537760.3125,6791164.0,-2006.592651
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2478.6696,,,,12.250000954,41.495353699,1.5258241892,1.6529656649,,106.27114105,,,61.713729858,,,2478.6696777,537760.4375,6791164.0,-2006.711548
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2478.8216,,,,12.250000954,41.702896118,1.5652434826,1.7930512428,,105.82537079,,,61.683238983,,,2478.8215332,537760.5,6791163.5,-2006.830444
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2478.9736,,,,12.250000954,42.010028839,1.6126970053,1.8938118219,,104.04087067,,,56.899360657,,,2478.9736328,537760.625,6791163.5,-2006.949341
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2479.1256,,,,12.250000954,42.096221924,1.6697443724,2.0732738972,,102.8355484,,,57.769958496,,,2479.1254883,537760.6875,6791163.5,-2007.068237
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2479.2776,,,,12.250000954,41.912033081,1.4161567688,1.5486131907,,101.16783905,,,64.079582214,,,2479.2775879,537760.8125,6791163.5,-2007.187012
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2479.4296,,,,12.250000954,41.644828796,1.3373521566,1.3147070408,,101.24378204,,,70.962165833,,,2479.4296875,537760.875,6791163.5,-2007.305908
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2479.5816,,,,12.250000954,43.06085968,1.3222492933,1.280202508,,103.74479675,,,78.840026855,,,2479.581543,537761.0,6791163.5,-2007.424683
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2479.7336,,,,12.250000954,44.905231476,1.3231773376,1.2816456556,,106.66031647,,,76.903930664,,,2479.7336426,537761.0625,6791163.5,-2007.543579
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2479.8856,,,,12.250000954,48.221149445,1.3304710388,1.3206669092,,111.76447296,,,77.491584778,,,2479.885498,537761.1875,6791163.5,-2007.662476
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2480.0376,,,,12.250000954,50.026321411,1.3337993622,1.33296597,,113.71440887,,,77.133323669,,,2480.0375977,537761.25,6791163.5,-2007.781372
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2480.1896,,,,12.250000954,51.954418182,1.3381958008,1.3445847034,,115.6276474,,,76.529899597,,,2480.1896973,537761.375,6791163.5,-2007.900269
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2480.3416,,,,12.250000954,52.493297577,1.3402098417,1.3488308191,,116.61566162,,,77.953262329,,,2480.3415527,537761.4375,6791163.5,-2008.019165
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2480.4936,,,,12.250000954,53.995746613,1.3343857527,1.3380558491,,117.36988831,,,80.501487732,,,2480.4936523,537761.5625,6791163.5,-2008.137939
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2480.6456,,,,12.250000954,55.325305939,1.3380100727,1.3368645906,,116.97949982,,,80.01776886,,,2480.6455078,537761.6875,6791163.5,-2008.256836
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2480.7976,,,,12.250000954,58.330780029,1.3649927378,1.3675156832,,116.50815582,,,79.77960968,,,2480.7976074,537761.75,6791163.5,-2008.375732
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2480.9496,,,,12.250000954,60.430114746,1.3797442913,1.3860911131,,117.08137512,,,82.809249878,,,2480.949707,537761.875,6791163.5,-2008.494507
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2481.1016,,,,12.250000954,59.89522171,1.4222614765,1.4581196308,,120.05799103,,,82.083778381,,,2481.1015625,537761.9375,6791163.5,-2008.613403
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2481.2536,,,,12.250000954,54.833698273,1.4783037901,1.5796638727,,119.58521271,,,78.421089172,,,2481.2536621,537762.0625,6791163.5,-2008.7323
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2481.4056,,,,12.250000954,51.998710632,1.5044732094,1.611918211,,118.3441391,,,78.215934753,,,2481.4055176,537762.125,6791163.5,-2008.851196
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2481.5576,,,,12.250000954,47.491039276,1.51978302,1.6295568943,,115.35343933,,,84.560142517,,,2481.5576172,537762.25,6791163.5,-2008.970093
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2481.7096,,,,12.250000954,47.21421814,1.5331128836,1.6459933519,,112.50325775,,,80.990089417,,,2481.7097168,537762.3125,6791163.5,-2009.088989
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2481.8616,,,,12.250000954,48.018966675,1.5488479137,1.6667972803,,107.64698029,,,82.066101074,,,2481.8615723,537762.4375,6791163.5,-2009.207764
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2482.0136,,,,12.250000954,47.274711609,1.5658662319,1.684051156,,104.89011383,,,81.567779541,,,2482.0136719,537762.5,6791163.5,-2009.32666
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2482.1656,,,,12.250000954,45.408653259,1.5832843781,1.7124298811,,101.46710205,,,80.691734314,,,2482.1655273,537762.625,6791163.5,-2009.445557
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2482.3176,,,,12.250000954,46.167137146,1.5841773748,1.7065521479,,99.611732483,,,81.759124756,,,2482.317627,537762.6875,6791163.5,-2009.564331
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2482.4696,,,,12.250000954,48.44499588,1.5904477835,1.7018237114,,96.219566345,,,83.859992981,,,2482.4694824,537762.8125,6791163.5,-2009.68335
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2482.6216,,,,12.250000954,47.602622986,1.5919390917,1.701300025,,94.268035889,,,86.055831909,,,2482.621582,537762.875,6791163.5,-2009.802246
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2482.7736,,,,12.250000954,44.968261719,1.5910698175,1.6990169287,,93.718269348,,,85.73651886,,,2482.7736816,537763.0,6791163.5,-2009.921021
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2482.9256,,,,12.250000954,46.04429245,1.5896350145,1.6962385178,,94.790870667,,,84.296295166,,,2482.9255371,537763.0625,6791163.5,-2010.039917
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2483.0776,,,,12.250000954,49.352493286,1.5882225037,1.6872208118,,98.165977478,,,84.171775818,,,2483.0776367,537763.1875,6791163.5,-2010.158813
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2483.2296,,,,12.250000954,51.1912117,1.5953700542,1.6947287321,,99.856521606,,,84.760704041,,,2483.2294922,537763.25,6791163.5,-2010.27771
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2483.3816,,,,12.250000954,53.949295044,1.6011419296,1.6990048885,,101.31799316,,,84.880767822,,,2483.3815918,537763.375,6791163.5,-2010.396606
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2483.5336,,,,12.250000954,54.441291809,1.5881766081,1.6761001348,,102.13175201,,,84.249893188,,,2483.5336914,537763.4375,6791163.5,-2010.515503
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2483.6856,,,,12.250000954,54.43270874,1.5739393234,1.6520498991,,103.29831696,,,78.255355835,,,2483.6855469,537763.5625,6791163.5,-2010.634399
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2483.8376,,,,12.250000954,53.458122253,1.5658943653,1.6384253502,,104.04834747,,,78.839553833,,,2483.8376465,537763.625,6791163.5,-2010.753174
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2483.9896,,,,12.250000954,51.313972473,1.5292525291,1.554705739,,105.1210556,,,85.110946655,,,2483.989502,537763.75,6791163.5,-2010.87207
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2484.1416,,,,12.250000954,50.655101776,1.5256460905,1.5409172773,,105.76753998,,,87.704536438,,,2484.1416016,537763.8125,6791163.5,-2010.990845
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2484.2936,,,,12.250000954,50.113456726,1.5232206583,1.5486687422,,106.61228943,,,89.296134949,,,2484.2937012,537763.9375,6791163.5,-2011.109741
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,2484.4456,,,,12.250000954,46.968425751,1.5005419254,1.5257930756,,107.43291473,,,82.402946472,,,2484.4455566,537764.0,6791163.5,-2011.228638
