source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,RDEP,RSHA,RMED,RXO,RMIC,SP,DTS,DTC,NPHI,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1570.6723577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.6123027802,,2.4835679531,,,167.47338867,,,,88.720817566,2.3790755272,-0.002263668,,1570.6723633,550227.0,6800636.5,-1538.786011
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1570.8243577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.6102850437,,2.502081871,,,167.27557373,,,,90.978790283,2.3681299686,-0.001229632,,1570.8243408,550227.0,6800636.5,-1538.937866
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1570.9763577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.6071469784,,2.5216808319,,,167.23452759,,,,92.553131104,2.3668239117,-0.000255422,,1570.9763184,550227.0,6800636.5,-1539.0896
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1571.1283577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.6048704386,,2.520832777,,,167.17500305,,,,89.330963135,2.3744187355,-0.000606185,,1571.128418,550227.0,6800636.5,-1539.241333
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1571.2803577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.5984324217,,2.49081707,,,167.10794067,,,,88.310836792,2.3788421154,-0.003078178,,1571.2803955,550227.0,6800636.5,-1539.393066
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1571.4323577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.5882773399,,2.4483268261,,,167.26434326,,,,86.511169434,2.3762228489,-0.005153155,,1571.432373,550227.0625,6800636.5,-1539.5448
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1571.5843577,2.0,65000.0,12.547781944,12.250000954,0.2977810502,1.5799441338,,2.4160311222,,,167.62304688,,,,86.726081848,2.371707201,-0.005847764,,1571.5843506,550227.0625,6800636.5,-1539.696655
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1571.7363577,2.0,65000.0,12.551210403,12.250000954,0.3012090325,1.5715248585,,2.4008131027,,,167.95019531,,,,84.171195984,2.3731143475,-0.004668525,,1571.7363281,550227.0625,6800636.5,-1539.848389
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1571.8883577,2.0,65000.0,12.557265282,12.250000954,0.3072643578,1.5602552891,,2.3907256126,,,168.11416626,,,,86.196807861,2.3795130253,-0.000824777,,1571.8883057,550227.0625,6800636.5,-1540.000122
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1572.0403577,2.0,65000.0,12.56906414,12.250000954,0.3190616965,1.5513933897,,2.3805553913,,,168.24290466,,,,84.238456726,2.3841097355,0.0031425077,,1572.0404053,550227.0625,6800636.5,-1540.151855
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1572.1923577,2.0,65000.0,12.571274757,12.250000954,0.3212759793,1.5447573662,,2.3819332123,,,168.29356384,,,,83.89894104,2.3866665363,0.005353306,,1572.1923828,550227.0625,6800636.5,-1540.303589
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1572.3443577,2.0,65000.0,12.564278603,12.250000954,0.3142795563,1.5394622087,,2.3954517841,,,168.10140991,,,,82.854446411,2.3889644146,0.0067103244,,1572.3443604,550227.0625,6800636.5,-1540.455444
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1572.4963577,2.0,65000.0,12.561666489,12.250000954,0.3116673827,1.5358200073,,2.407636404,,,167.91174316,,,,88.73348999,2.3899524212,0.0085636331,,1572.4963379,550227.0625,6800636.5,-1540.607178
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1572.6483577,2.0,65000.0,12.575302124,12.250000954,0.3252987564,1.532435894,,2.4072644711,,,167.88902283,,,,91.354202271,2.3863666058,0.0100734429,,1572.6483154,550227.0625,6800636.5,-1540.758911
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1572.8003577,2.0,65000.0,12.609045982,12.250000954,0.3590482771,1.5289267302,,2.3958728313,,,167.86454773,,,,91.531211853,2.3812439442,0.0097872075,,1572.800415,550227.0625,6800636.5,-1540.910645
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1572.9523577,2.0,65000.0,12.65404892,12.250000954,0.4040466547,1.5256307125,,2.3829305172,,,167.71659851,,,,89.374992371,2.3787510395,0.0083983233,,1572.9523926,550227.0625,6800636.5,-1541.062378
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1573.1043577,2.0,65000.0,12.682376862,12.250000954,0.4323793054,1.522367239,,2.3706305027,,,167.48379517,,,,89.817588806,2.377395153,0.0063704266,,1573.1043701,550227.0625,6800636.5,-1541.214111
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1573.2563577,2.0,65000.0,12.688000679,12.250000954,0.4379996955,1.5164345503,,2.3592803478,,,167.19180298,,,,87.731483459,2.3735487461,0.0038991557,,1573.2563477,550227.0625,6800636.5,-1541.365967
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1573.4083577,2.0,65000.0,12.688000679,12.250000954,0.4379996955,1.5092182159,,2.345130682,,,166.72895813,,,,86.657600403,2.3685834408,0.0008757976,,1573.4083252,550227.0625,6800636.5,-1541.5177
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1573.5603577,2.0,65000.0,12.688000679,12.250000954,0.4379996955,1.5047848225,,2.3331506252,,,166.30715942,,,,86.087440491,2.3665168285,-0.002088927,,1573.5603027,550227.0625,6800636.5,-1541.669434
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1573.7123577,2.0,65000.0,12.688000679,12.250000954,0.4379996955,1.5022134781,,2.3323681355,,,166.18737793,,,,88.421913147,2.3691701889,-0.003053941,,1573.7124023,550227.0625,6800636.5,-1541.821167
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1573.8643577,2.0,65000.0,12.688000679,12.250000954,0.4379996955,1.5014612675,,2.3380117416,,,166.35733032,,,,88.924110413,2.3725161552,-0.002073753,,1573.8643799,550227.125,6800636.5,-1541.973022
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1574.0163577,2.0,65000.0,12.688000679,12.250000954,0.4379996955,1.5023247004,,2.340801239,,,166.80293274,,,,87.134811401,2.3737201691,-0.001422735,,1574.0163574,550227.125,6800636.5,-1542.124878
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1574.1683577,2.0,65000.0,12.688000679,12.250000954,0.4379996955,1.5029872656,,2.3454236984,,,167.25285339,,,,86.621261597,2.3713741302,-0.002282031,,1574.168335,550227.125,6800636.5,-1542.276611
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1574.3203577,2.0,65000.0,12.688000679,12.250000954,0.4379996955,1.5036610365,,2.3618619442,,,167.52836609,,,,83.24206543,2.3706822395,-0.002131693,,1574.3203125,550227.125,6800636.5,-1542.428345
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1574.4723577,2.0,65000.0,12.688000679,12.250000954,0.4379996955,1.505454421,,2.3764035702,,,167.65208435,,,,84.143859863,2.3694405556,-0.000694343,,1574.4724121,550227.125,6800636.5,-1542.5802
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1574.6243577,2.0,65000.0,12.688000679,12.250000954,0.4379996955,1.5103121996,,2.3736214638,,,167.67500305,,,,86.969078064,2.3677053452,0.0005620316,,1574.6243896,550227.125,6800636.5,-1542.731934
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1574.7763577,2.0,65000.0,12.688000679,12.250000954,0.4379996955,1.5193800926,,2.3622748852,,,167.67500305,,,,91.976371765,2.3677990437,0.0021350435,,1574.7763672,550227.125,6800636.5,-1542.883789
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1574.9283577,2.0,65000.0,12.688000679,12.250000954,0.4379996955,1.528429985,,2.3653051853,,,167.69338989,,,,92.128646851,2.3702645302,0.0044617699,,1574.9283447,550227.125,6800636.5,-1543.035522
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1575.0803577,2.0,65000.0,12.678929329,12.250000954,0.4289286435,1.5339245796,,2.3794994354,,,167.79974365,,,,90.088417053,2.3711044788,0.0066463174,,1575.0803223,550227.125,6800636.5,-1543.187378
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1575.2323577,2.0,65000.0,12.62466526,12.250000954,0.3746631444,1.5393582582,,2.3940870762,,,167.91946411,,,,86.917404175,2.3724956512,0.0073155118,,1575.2322998,550227.125,6800636.5,-1543.339111
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1575.3843577,2.0,65000.0,12.566765785,12.250000954,0.3167649209,1.5468460321,,2.4031898975,,,168.04911804,,,,85.206565857,2.3801691532,0.0069529791,,1575.3843994,550227.125,6800636.5,-1543.490845
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1575.5363577,2.0,65000.0,12.548501968,12.250000954,0.2985052466,1.5549004078,,2.4066679478,,,168.151474,,,,85.143440247,2.3901090622,0.0060790917,,1575.536377,550227.125,6800636.5,-1543.642822
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1575.6883577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.5608338118,,2.4151735306,,,168.15795898,,,,87.754463196,2.3935272694,0.0054100463,,1575.6883545,550227.125,6800636.5,-1543.794556
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1575.8403577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.563923955,,2.4275083542,,,168.00164795,,,,89.737075806,2.3871212006,0.0038683948,,1575.840332,550227.125,6800636.5,-1543.946289
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1575.9923577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.5637483597,,2.4316740036,,,167.54296875,,,,91.734153748,2.3788354397,0.0017562743,,1575.9923096,550227.125,6800636.5,-1544.098145
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1576.1443577,2.0,65000.0,12.548036575,12.250000954,0.2980353832,1.5625742674,,2.4227330685,,,166.97026062,,,,91.93421936,2.3723933697,0.0001145971,,1576.1444092,550227.125,6800636.5,-1544.249878
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1576.2963577,2.0,65000.0,12.556296349,12.250000954,0.3062906861,1.5632753372,,2.4054698944,,,166.66571045,,,,89.664833069,2.3678283691,-0.000936551,,1576.2963867,550227.125,6800636.5,-1544.401611
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1576.4483577,2.0,65000.0,12.575626373,12.250000954,0.3256234229,1.5634368658,,2.3875119686,,,166.62762451,,,,88.237182617,2.3637440205,-0.001975451,,1576.4483643,550227.125,6800636.5,-1544.553467
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1576.6003577,2.0,65000.0,12.60666275,12.250000954,0.3566596508,1.5636857748,,2.3842284679,,,166.7490387,,,,86.666397095,2.3612205982,-0.002869424,,1576.6003418,550227.1875,6800636.5,-1544.705322
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1576.7523577,2.0,65000.0,12.628477097,12.250000954,0.3784750104,1.5643469095,,2.3988113403,,,166.97447205,,,,85.986557007,2.361571312,-0.003424958,,1576.7523193,550227.1875,6800636.5,-1544.857056
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1576.9043577,2.0,65000.0,12.636264801,12.250000954,0.3862643838,1.5651834011,,2.4173901081,,,167.22366333,,,,85.097328186,2.3632366657,-0.003478615,,1576.9042969,550227.1875,6800636.5,-1545.008789
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1577.0563577,2.0,65000.0,12.659564972,12.250000954,0.4095647037,1.5667719841,,2.4319303036,,,167.47314453,,,,87.006011963,2.3638596535,-0.003463209,,1577.0563965,550227.1875,6800636.5,-1545.160645
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1577.2083577,2.0,65000.0,12.683048248,12.250000954,0.4330469966,1.5677479506,,2.4543628693,,,167.70803833,,,,87.841171265,2.3645005226,-0.002882557,,1577.208374,550227.1875,6800636.5,-1545.3125
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1577.3603577,2.0,65000.0,12.68698597,12.250000954,0.4369861782,1.5674635172,,2.4843525887,,,167.82356262,,,,85.074577332,2.367743969,-0.001714587,,1577.3603516,550227.1875,6800636.5,-1545.464233
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1577.5123577,2.0,65000.0,12.653114319,12.250000954,0.4031117857,1.5668926239,,2.4969496727,,,167.71478271,,,,81.618751526,2.3712751865,-0.000988139,,1577.5123291,550227.1875,6800636.5,-1545.615967
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1577.6643577,2.0,65000.0,12.591202736,12.250000954,0.3411999643,1.5686477423,,2.4730036259,,,167.38409424,,,,85.349487305,2.3749783039,-4.4147e-05,,1577.6643066,550227.1875,6800636.5,-1545.767822
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1577.8163577,2.0,65000.0,12.553902626,12.250000954,0.3038992286,1.5717236996,,2.4301681519,,,167.05531311,,,,91.445236206,2.3760333061,0.0006975151,,1577.8164063,550227.1875,6800636.5,-1545.919556
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1577.9683577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.5714901686,,2.4028794765,,,167.0088501,,,,91.193916321,2.3751342297,-2.58e-06,,1577.9683838,550227.1875,6800636.5,-1546.071411
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1578.1203577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.5671422482,,2.4053015709,,,167.12661743,,,,88.427886963,2.3731086254,-0.001276292,,1578.1203613,550227.1875,6800636.5,-1546.223267
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1578.2723577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.5606069565,,2.4225187302,,,167.26954651,,,,84.114120483,2.3717675209,-0.001999694,,1578.2723389,550227.1875,6800636.5,-1546.375
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1578.4243577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.5550506115,,2.4323401451,,,167.46131897,,,,85.948577881,2.3702940941,-0.002991602,,1578.4243164,550227.1875,6800636.5,-1546.526733
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1578.5763577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.5543302298,,2.4302313328,,,167.58700562,,,,86.65827179,2.3676974773,-0.004223346,,1578.576416,550227.1875,6800636.5,-1546.678589
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1578.7283577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.5602703094,,2.4176893234,,,167.62358093,,,,88.135986328,2.3637678623,-0.004430397,,1578.7283936,550227.1875,6800636.5,-1546.830322
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1578.8803577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.5696332455,,2.4037008286,,,167.71772766,,,,89.996589661,2.3603260517,-0.004100545,,1578.8803711,550227.1875,6800636.5,-1546.982178
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1579.0323577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.5801647902,,2.4094798565,,,167.70903015,,,,87.836593628,2.3603873253,-0.003911784,,1579.0323486,550227.1875,6800636.5,-1547.133911
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1579.1843577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.5911895037,,2.4455127716,,,167.49949646,,,,82.532600403,2.3647351265,-0.0028976,,1579.1843262,550227.1875,6800636.0,-1547.285767
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1579.3363577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.6004194021,,2.4876317978,,,167.15516663,,,,80.14414978,2.3704268932,-0.000345062,,1579.3363037,550227.25,6800636.0,-1547.4375
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1579.4883577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.6082099676,,2.5121512413,,,166.92054749,,,,80.944992065,2.3724839687,0.0015928257,,1579.4884033,550227.25,6800636.0,-1547.589355
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1579.6403577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.6196660995,,2.5231199265,,,166.94880676,,,,86.689888,2.3714785576,0.0021190154,,1579.6403809,550227.25,6800636.0,-1547.741211
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1579.7923577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.6337139606,,2.5330884457,,,167.03074646,,,,86.083686829,2.3722763062,0.0033811361,,1579.7923584,550227.25,6800636.0,-1547.892944
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1579.9443577,2.0,65000.0,12.545539856,12.250000954,0.2955391705,1.6419042349,,2.5531489849,,,167.06169128,,,,85.550292969,2.3717679977,0.0045423368,,1579.9443359,550227.25,6800636.0,-1548.044678
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1580.0963577,2.0,65000.0,12.525452614,12.250000954,0.275449574,1.6424870491,,2.5811598301,,,167.18377686,,,,84.176933289,2.3699674606,0.0029875333,,1580.0963135,550227.25,6800636.0,-1548.196411
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1580.2483577,2.0,65000.0,12.465425491,12.250000954,0.2154272348,1.6406054497,,2.5937714577,,,167.23316956,,,,84.425376892,2.3687026501,-0.000836028,,1580.2484131,550227.25,6800636.0,-1548.348267
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1580.4003577,2.0,65000.0,12.416553497,12.250000954,0.166549921,1.6368077993,,2.5660734177,,,167.36566162,,,,88.13520813,2.369248867,-0.003027234,,1580.4003906,550227.25,6800636.0,-1548.500122
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1580.5523577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6321289539,,2.5064415932,,,167.56834412,,,,86.147163391,2.3665401936,-0.003202992,,1580.5523682,550227.25,6800636.0,-1548.651855
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1580.7043577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6270688772,,2.4624550343,,,167.7253418,,,,85.721969604,2.3579194546,-0.004328229,,1580.7043457,550227.25,6800636.0,-1548.803711
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1580.8563577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6225471497,,2.4529974461,,,167.83589172,,,,86.218406677,2.3558950424,-0.00517318,,1580.8563232,550227.25,6800636.0,-1548.955444
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1581.0083577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6169645786,,2.463381052,,,167.86199951,,,,87.474822998,2.3610560894,-0.004113134,,1581.0083008,550227.25,6800636.0,-1549.107178
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1581.1603577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6102707386,,2.4808557034,,,167.85664368,,,,88.587982178,2.3679304123,-0.001890514,,1581.1604004,550227.25,6800636.0,-1549.259155
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1581.3123577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6072442532,,2.4968881607,,,167.78507996,,,,86.356697083,2.3707888126,-0.000819351,,1581.3123779,550227.25,6800636.0,-1549.410889
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1581.4643577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6099416018,,2.5122785568,,,167.79989624,,,,85.214202881,2.3708686829,-0.001761648,,1581.4643555,550227.25,6800636.0,-1549.562622
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1581.6163577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6189190149,,2.5227828026,,,167.77908325,,,,84.792160034,2.3718860149,-0.002342468,,1581.616333,550227.25,6800636.0,-1549.714355
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1581.7683577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6313377619,,2.5173790455,,,167.55647278,,,,86.623222351,2.3761832714,-0.002106273,,1581.7683105,550227.25,6800636.0,-1549.866211
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1581.9203577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6398000717,,2.5100855827,,,167.28448486,,,,90.512313843,2.3915112019,-0.001860633,,1581.9204102,550227.25,6800636.0,-1550.017944
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1582.0723577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6398280859,,2.5273694992,,,167.14421082,,,,89.440292358,2.4191462994,0.0007166539,,1582.0723877,550227.3125,6800636.0,-1550.1698
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1582.2243577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6334984303,,2.5664410591,,,167.23143005,,,,84.977661133,2.4379544258,0.0046588425,,1582.2243652,550227.3125,6800636.0,-1550.321655
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1582.3763577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6252818108,,2.5659179688,,,167.52767944,,,,82.287078857,2.4290728569,0.0062385965,,1582.3763428,550227.3125,6800636.0,-1550.473389
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1582.5283577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6172509193,,2.5147800446,,,167.74812317,,,,83.125450134,2.401974678,0.006088818,,1582.5283203,550227.3125,6800636.0,-1550.625122
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1582.6803577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6104447842,,2.4731914997,,,167.69075012,,,,85.774101257,2.3790502548,0.0054927752,,1582.6802979,550227.3125,6800636.0,-1550.776855
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1582.8323577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.6016263962,,2.4688506126,,,167.57707214,,,,87.657783508,2.3664419651,0.0033813992,,1582.8323975,550227.3125,6800636.0,-1550.928833
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1582.9843577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.5892498493,,2.4604735374,,,167.5460968,,,,88.43989563,2.363247633,0.0018060338,,1582.984375,550227.3125,6800636.0,-1551.080566
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1583.1363577,2.0,65000.0,12.406000137,12.250000954,0.1560000926,1.5800864697,,2.4300780296,,,167.44163513,,,,88.468589783,2.379175663,0.0002009678,,1583.1363525,550227.3125,6800636.0,-1551.2323
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1583.2883577,2.0,80000.0,12.406000137,12.250000954,0.1560000926,1.5732808113,,2.4235367775,,,167.33065796,,,,87.627120972,2.4215512276,-0.000212985,,1583.2883301,550227.3125,6800636.0,-1551.384155
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1583.4403577,2.0,80000.0,12.406000137,12.250000954,0.1560000926,1.564219594,,2.4738047123,,,167.40847778,,,,87.625648499,2.4804122448,0.0024068556,,1583.4403076,550227.3125,6800636.0,-1551.535889
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1583.5923577,2.0,80000.0,12.406000137,12.250000954,0.1560000926,1.5577169657,,2.5474901199,,,167.55204773,,,,85.609336853,2.5050308704,0.0049237548,,1583.5924072,550227.3125,6800636.0,-1551.687744
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1583.7443577,2.0,80000.0,12.406000137,12.250000954,0.1560000926,1.5539861917,,2.5673372746,,,167.70979309,,,,85.051582336,2.4730334282,0.0033003853,,1583.7443848,550227.3125,6800636.0,-1551.8396
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1583.8963577,2.0,80000.0,12.406423569,12.250000954,0.1564231962,1.5524950027,,2.5177016258,,,167.72758484,,,,84.715118408,2.4203498363,-0.000219684,,1583.8963623,550227.3125,6800636.0,-1551.991333
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1584.0483577,2.0,65000.0,12.426249504,12.250000954,0.1762497872,1.5570429564,,2.4496674538,,,167.63967896,,,,88.439506531,2.3847630024,-0.003024737,,1584.0483398,550227.3125,6800636.0,-1552.143066
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1584.2003577,2.0,65000.0,12.460952759,12.250000954,0.2109539658,1.5627696514,,2.416697979,,,167.61369324,,,,85.517601013,2.3828625679,-0.002995329,,1584.2003174,550227.3125,6800636.0,-1552.2948
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1584.3523577,2.0,65000.0,12.480815887,12.250000954,0.2308144569,1.5669591427,,2.4252357483,,,167.71646118,,,,82.921417236,2.3994994164,-0.0031386,,1584.352417,550227.3125,6800636.0,-1552.446655
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1584.5043577,2.0,65000.0,12.503925323,12.250000954,0.2539232671,1.57454741,,2.4580309391,,,167.72624207,,,,81.94002533,2.4074614048,-0.004558669,,1584.5043945,550227.3125,6800636.0,-1552.598511
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1584.6563577,2.0,65000.0,12.532481194,12.250000954,0.282484442,1.5852826834,,2.4659225941,,,167.42858887,,,,87.127548218,2.396500349,-0.005414387,,1584.6563721,550227.3125,6800636.0,-1552.750244
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1584.8083577,2.0,65000.0,12.545210838,12.250000954,0.2952067256,1.5930564404,,2.4597969055,,,167.06311035,,,,93.19934082,2.376313448,-0.005038834,,1584.8083496,550227.375,6800636.0,-1552.9021
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,1584.9603577,2.0,65000.0,12.546999931,12.250000954,0.2969999015,1.6019413471,,2.4904980659,,,166.89045715,,,,95.121376038,2.3676059246,-0.002544967,,1584.9603271,550227.375,6800636.0,-1553.053833
