source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROPA,ROP,RDEP,RMED,RMIC,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1624.7800016,1.0,70000.0,12.737228394,12.250000954,0.487228483,11.430551529,13.17185688,2.0348699093,1.9945964813,,165.04640198,80.715141296,0.1936763376,5.2442817688,36.471492767,2.4097490311,0.0227526221,1624.7800293,480019.875,6515756.5,-1599.752441
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1624.9320016,1.0,70000.0,12.762155533,12.250000954,0.5121562481,10.822629929,13.698594093,2.1147227287,2.059135437,,163.86642456,81.778305054,0.1970551312,5.3608026505,34.849658966,2.4069776535,0.0265903641,1624.9320068,480019.875,6515756.5,-1599.904419
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1625.0840016,1.0,70000.0,12.783784866,12.250000954,0.5337851048,10.5026474,13.892066956,2.2090969086,2.1183094978,,165.71565247,83.500411987,0.1942958087,5.6099867821,35.321350098,2.4097309113,0.0332610421,1625.0839844,480019.875,6515756.5,-1600.056396
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1625.2360016,1.0,70000.0,12.791174889,12.250000954,0.5411753058,10.561193466,14.01416111,2.3657031059,2.2679810524,,170.0934906,84.00592804,0.1864138544,5.3472528458,39.28037262,2.4140212536,0.0295502432,1625.2359619,480019.90625,6515756.5,-1600.208374
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1625.3880016,1.0,70000.0,12.788746834,12.250000954,0.5387465358,10.619738579,14.34115696,2.615967989,2.5482270718,,174.95298767,81.250015259,0.1796026826,5.3074979782,40.598041534,2.4274606705,0.0306219608,1625.3880615,480019.90625,6515756.5,-1600.360474
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1625.5400016,1.0,70000.0,12.782624245,12.250000954,0.5326240659,10.678285599,14.262619972,2.7803900242,2.7803537846,,176.83232117,80.05040741,0.1736202985,5.7822022438,36.729206085,2.4624722004,0.0388013497,1625.5400391,480019.90625,6515756.5,-1600.512451
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1625.6920016,1.0,70000.0,12.744235992,12.250000954,0.494235903,10.736841202,13.526017189,2.7605547905,2.7680490017,,173.64189148,80.302474976,0.1628300399,5.8045649529,36.106071472,2.478325367,0.0405838676,1625.6920166,480019.90625,6515756.5,-1600.664429
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1625.8440016,1.0,70000.0,12.734109879,12.250000954,0.4841105938,10.795432091,12.75385952,2.8853366375,2.8726665974,,166.01165771,80.916748047,0.1527452618,5.9366784096,33.354232788,2.4726281166,0.0357284732,1625.8439941,480019.90625,6515756.5,-1600.816406
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1625.9960016,1.0,70000.0,12.706705093,12.250000954,0.4567053616,10.895578384,12.467782021,3.0919353962,3.1187524796,,156.19873047,77.453048706,0.148725301,5.7938566208,30.041284561,2.4517650604,0.0210838914,1625.9959717,480019.90625,6515756.5,-1600.968384
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1626.1480016,1.0,70000.0,12.682943344,12.250000954,0.4329443574,11.127672195,12.468411446,3.1845400333,3.2016019821,,148.95617676,73.196434021,0.1402938217,5.4189348221,31.160226822,2.4678885937,0.0149569996,1626.1479492,480019.90625,6515756.5,-1601.120361
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1626.3000016,1.0,70000.0,12.689114571,12.250000954,0.4391150177,11.406949043,12.434063911,3.3078658581,3.3319971561,,142.366745,69.463905334,0.1358384192,5.2705874443,32.256958008,2.4658510685,0.0114627322,1626.3000488,480019.90625,6515756.5,-1601.272461
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1626.4520016,1.0,70000.0,12.704386711,12.250000954,0.4543869495,11.686402321,12.323564529,3.2988166809,3.3205637932,,137.4458313,66.883270264,0.1357870996,5.3249988556,34.095691681,2.4701206684,0.0114343809,1626.4520264,480019.90625,6515756.5,-1601.424438
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1626.6040016,1.0,70000.0,12.735170364,12.250000954,0.4851707518,11.965630531,12.226837158,3.1650907993,3.1531941891,,135.36207581,65.456977844,0.1372718513,5.4660887718,36.878646851,2.4734866619,0.0145715689,1626.6040039,480019.90625,6515756.5,-1601.576416
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1626.7560016,1.0,70000.0,12.753698349,12.250000954,0.5036984086,12.244995117,12.324830055,3.05022192,3.0371119976,,135.53103638,64.716766357,0.1406475902,5.3183240891,37.433895111,2.4651226997,0.0172186047,1626.7559814,480019.90625,6515756.5,-1601.728394
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1626.9080016,1.0,70000.0,12.771112442,12.250000954,0.5211125612,12.516103745,12.470194817,3.0232598782,3.0163021088,,136.89259338,66.462768555,0.1450338811,5.4484014511,40.212280273,2.4642477036,0.0224646833,1626.907959,480019.90625,6515756.5,-1601.880371
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1627.0600016,1.0,70000.0,12.747784615,12.250000954,0.497784704,12.715158463,12.501728058,2.9767651558,2.971704483,,137.94871521,69.553688049,0.1547413915,5.265001297,36.647476196,2.4645473957,0.0207701009,1627.0600586,480019.90625,6515756.5,-1602.032471
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1627.2120016,1.0,70000.0,12.735388756,12.250000954,0.4853878915,12.770113945,12.179207802,2.7717494965,2.7212901115,,137.60479736,72.290023804,0.1617254615,5.2761154175,35.001064301,2.4470748901,0.0209138077,1627.2120361,480019.90625,6515756.5,-1602.184448
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1627.3640016,1.0,70000.0,12.738265991,12.250000954,0.4882657528,12.825069427,11.598900795,2.7383797169,2.6158390045,,137.46240234,73.428016663,0.1606100351,5.2863149643,37.425865173,2.4303729534,0.0234476235,1627.3640137,480019.90625,6515756.5,-1602.336426
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1627.5160016,1.0,70000.0,12.717524529,12.250000954,0.4675245881,12.88002491,11.30348587,2.9245660305,2.7987039089,,139.33169556,72.966529846,0.1616484374,5.4461092949,35.153888702,2.4248435497,0.0191010721,1627.5159912,480019.90625,6515756.5,-1602.488403
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1627.6680016,1.0,70000.0,12.707831383,12.250000954,0.4578309357,12.934988976,11.926327705,2.9551815987,2.8800258636,,143.11303711,75.19833374,0.1546236724,5.5836791992,34.483940125,2.4517083168,0.0247651841,1627.6679688,480019.90625,6515756.5,-1602.640381
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1627.8200016,1.0,70000.0,12.715484619,12.250000954,0.4654846787,12.989963531,12.881244659,2.8916475773,2.8255076408,,145.4594574,77.22354126,0.1483420134,5.4826521873,37.685112,2.458722353,0.0186695792,1627.8199463,480019.90625,6515756.5,-1602.792358
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1627.9720016,1.0,70000.0,12.728507042,12.250000954,0.4785076082,13.008091927,13.703944206,2.9319629669,2.8738973141,,146.81365967,80.292068481,0.151716575,5.4626188278,35.991294861,2.463570118,0.0211356673,1627.9720459,480019.90625,6515756.5,-1602.944458
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1628.1240016,1.0,70000.0,12.744225502,12.250000954,0.4942257106,12.877964973,14.871152878,2.9267401695,2.9653542042,,149.27282715,80.746757507,0.1561932117,5.5137367249,36.710571289,2.4563887119,0.022921754,1628.1240234,480019.90625,6515756.5,-1603.096436
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1628.2760016,1.0,70000.0,12.772267342,12.250000954,0.522266686,12.661113739,16.073625565,2.8116841316,2.8695628643,,151.17724609,78.988746643,0.1547676623,5.7147736549,38.521419525,2.4625246525,0.026109267,1628.276001,480019.90625,6515756.5,-1603.248413
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1628.4280016,1.0,70000.0,12.777032852,12.250000954,0.5270329118,12.444106102,14.664627075,2.6940424442,2.7282407284,,149.94628906,76.473114014,0.1573134363,5.7054948807,38.059886932,2.4576141834,0.021056097,1628.4279785,480019.90625,6515756.5,-1603.400391
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1628.5800016,1.0,70000.0,12.747971535,12.250000954,0.4979718924,12.227287292,12.773532867,2.5561709404,2.5468769073,,149.35865784,74.076400757,0.1604084522,5.4842538834,36.511089325,2.4497141838,0.0202948339,1628.5799561,480019.90625,6515756.5,-1603.552368
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1628.7320016,1.0,70000.0,12.729714394,12.250000954,0.4797140956,12.01035881,11.890230179,2.5727458,2.5506570339,,147.78131104,72.837371826,0.1632057577,5.5206017494,39.413280487,2.4314448833,0.0211167093,1628.7320557,480019.90625,6515756.5,-1603.704468
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1628.8840016,1.0,70000.0,12.721484184,12.250000954,0.471483618,11.794052124,11.726572037,2.5945322514,2.5668122768,,143.4487915,72.029304504,0.1688248664,5.330684185,39.185958862,2.4169871807,0.0170631595,1628.8840332,480019.90625,6515756.5,-1603.856445
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1629.0360016,1.0,70000.0,12.716822624,12.250000954,0.4668198526,11.604855537,11.704110146,2.5630598068,2.5080544949,,139.78860474,71.255012512,0.1677365154,5.4989299774,37.371513367,2.427895546,0.0179310273,1629.0360107,480019.90625,6515756.5,-1604.008423
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1629.1880016,1.0,70000.0,12.71385479,12.250000954,0.4638537467,11.507711411,11.691345215,2.5729937553,2.4977934361,,137.12199402,72.42250061,0.1662047505,5.7126784325,35.935752869,2.4372460842,0.0212333556,1629.1879883,480019.90625,6515756.5,-1604.1604
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1629.3400016,1.0,70000.0,12.714765549,12.250000954,0.4647651613,11.410567284,11.862698555,2.6914770603,2.6213364601,,138.38981628,73.930541992,0.1650691926,5.6797885895,35.829685211,2.4381902218,0.0288179461,1629.3399658,480019.90625,6515756.5,-1604.312378
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1629.4920016,1.0,70000.0,12.709578514,12.250000954,0.4595782459,11.313422203,12.646237373,2.645706892,2.5849249363,,143.91661072,73.788452148,0.1694362164,5.4991445541,35.518547058,2.4341592789,0.0200716946,1629.4919434,480019.90625,6515756.5,-1604.464355
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1629.6440016,1.0,70000.0,12.717752457,12.250000954,0.4677524269,11.216265678,13.551394463,2.6395680904,2.6201777458,,147.24855042,74.067756653,0.1644998789,5.2165160179,35.678539276,2.4451220036,0.0195857566,1629.644043,480019.90625,6515756.5,-1604.616455
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1629.7960016,1.0,70000.0,12.719975471,12.250000954,0.4699751139,11.119083405,14.11971283,2.5986192226,2.6071267128,,147.07118225,73.524330139,0.1601540744,5.514945507,35.329414368,2.4429600239,0.0191826653,1629.7960205,480019.90625,6515756.5,-1604.768433
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1629.9480016,1.0,70000.0,12.696421623,12.250000954,0.4464219809,11.041748047,14.224224091,2.5690245628,2.5950968266,,146.97050476,72.776641846,0.1615888774,5.3544239998,36.191482544,2.4417295456,0.021282604,1629.947998,480019.90625,6515756.5,-1604.92041
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1630.1000016,1.0,70000.0,12.698390961,12.250000954,0.4483921528,11.067712784,13.660856247,2.4327502251,2.4302806854,,146.92913818,71.403305054,0.1624705195,5.5156755447,34.30128479,2.4523682594,0.0321448185,1630.0999756,480019.90625,6515756.5,-1605.072388
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1630.2520016,1.0,70000.0,12.724721909,12.250000954,0.4747223556,11.187468529,13.648290634,2.4029929638,2.358846426,,145.68084717,70.785003662,0.1675888002,5.5529465675,34.29517746,2.4437634945,0.0235570334,1630.2519531,480019.90625,6515756.5,-1605.224365
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1630.4040016,1.0,70000.0,12.748645782,12.250000954,0.4986471832,11.307382584,14.434961319,2.4554731846,2.4095454216,,143.47544861,70.16129303,0.1666021198,5.559091568,35.306732178,2.4211835861,0.0218786038,1630.4040527,480019.90625,6515756.5,-1605.376465
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1630.5560016,1.0,70000.0,12.74802494,12.250000954,0.4980260134,11.427122116,14.892496109,2.4788544178,2.4235544205,,142.12284851,71.144241333,0.1739789248,5.4853973389,32.030059814,2.4219059944,0.021971548,1630.5560303,480019.90625,6515756.5,-1605.528442
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1630.7080016,1.0,70000.0,12.700657845,12.250000954,0.450657934,11.546987534,14.476677895,2.3854031563,2.2744965553,,139.89385986,72.411170959,0.1869691014,5.5904760361,33.859886169,2.4324855804,0.0191583484,1630.7080078,480019.90625,6515756.5,-1605.68042
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1630.8600016,1.0,70000.0,12.692990303,12.250000954,0.4429893196,11.666790962,14.091197968,2.4397685528,2.2554965019,,136.90609741,72.311637878,0.1799566597,5.7149634361,32.572444916,2.4315986633,0.019217791,1630.8599854,480019.90625,6515756.5,-1605.832397
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1631.0120016,1.0,70000.0,12.71407032,12.250000954,0.4640707374,11.791975021,14.168373108,2.7306022644,2.5002143383,,136.52197266,71.193389893,0.1734844595,5.4368524551,33.535438538,2.4238846302,0.0206758175,1631.0119629,480019.90625,6515756.5,-1605.984375
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1631.1640016,1.0,70000.0,12.715928078,12.250000954,0.4659278095,11.942159653,13.929843903,2.9850726128,2.7856431007,,140.43096924,69.059539795,0.1748527288,5.4222407341,32.526676178,2.4058995247,0.0158287287,1631.1640625,480019.90625,6515756.5,-1606.136475
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1631.3160016,1.0,70000.0,12.698373795,12.250000954,0.448374629,12.095039368,13.227441788,3.1323347092,2.9374923706,,144.32574463,68.203720093,0.165838778,5.3484973907,31.719493866,2.4350001812,0.017840635,1631.31604,480019.90625,6515756.5,-1606.288452
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1631.4680016,1.0,70000.0,12.678429604,12.250000954,0.428429395,12.247854233,12.851896286,3.2484893799,3.0720155239,,145.17700195,67.848060608,0.1528550237,5.3069067001,35.786872864,2.452051878,0.0118377684,1631.4680176,480019.90625,6515756.5,-1606.44043
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1631.6200016,1.0,70000.0,12.68256855,12.250000954,0.4325682223,12.400769234,12.717311859,3.2680978775,3.1349906921,,144.22860718,68.599021912,0.1481479406,5.3242115974,32.618667603,2.4586341381,0.0155856153,1631.6199951,480019.90625,6515756.5,-1606.592407
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1631.7720016,1.0,70000.0,12.689884186,12.250000954,0.4398845136,12.553733826,12.303830147,3.384926796,3.200453043,,144.6237793,70.080787659,0.1433018297,5.4129691124,34.531425476,2.4626972675,0.0160946585,1631.7719727,480019.90625,6515756.5,-1606.744385
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1631.9240016,1.0,70000.0,12.679066658,12.250000954,0.4290666878,12.701146126,10.980190277,3.5301396847,3.4130811691,,144.70570374,69.74269104,0.1344112307,5.4233608246,36.39132309,2.4661271572,0.0204682834,1631.9239502,480019.90625,6515756.5,-1606.896362
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1632.0760016,1.0,70000.0,12.672185898,12.250000954,0.422185719,12.810353279,10.14730835,3.7916862965,3.8693330288,,143.33178711,70.338401794,0.1256047487,5.5632519722,35.516643524,2.481990099,0.0208113901,1632.0760498,480019.90625,6515756.5,-1607.048462
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1632.2280016,1.0,70000.0,12.673540115,12.250000954,0.4235413671,12.864900589,10.181473732,3.758181572,3.9241890907,,138.46128845,72.909942627,0.1259064525,5.5100560188,32.244007111,2.5003218651,0.0070439461,1632.2280273,480019.90625,6515756.5,-1607.200439
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1632.3800016,1.0,70000.0,12.680128098,12.250000954,0.4301286936,12.919581413,10.508200645,3.6689298153,3.8488628864,,135.47793579,71.276687622,0.1186495051,5.542242527,32.086799622,2.5081174374,0.0111497911,1632.3800049,480019.90625,6515756.5,-1607.352417
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1632.5320016,1.0,70000.0,12.680104256,12.250000954,0.4301044345,12.974206924,11.624215126,3.5756819248,3.7616279125,,135.50421143,69.460426331,0.1185048893,5.6452202797,31.841678619,2.5035793781,0.0130834617,1632.5319824,480019.90625,6515756.5,-1607.504395
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1632.6840016,1.0,70000.0,12.681563377,12.250000954,0.431563586,13.028848648,12.349994659,3.4966082573,3.6408965588,,136.31031799,67.376701355,0.1192970946,5.6008992195,31.165287018,2.4911825657,0.0074148905,1632.68396,480019.90625,6515756.5,-1607.656372
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1632.8360016,1.0,70000.0,12.698180199,12.250000954,0.4481796026,13.0834198,12.842093468,3.4520380497,3.6393656731,,135.70788574,65.950775146,0.1209417358,5.4521422386,32.88312149,2.4911432266,0.008446008,1632.8360596,480019.90625,6515756.5,-1607.808472
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1632.9880016,1.0,70000.0,12.685505867,12.250000954,0.4355043173,13.100481033,13.548676491,3.3489239216,3.5254688263,,134.11352539,65.105682373,0.1227573007,5.5622410774,32.75333786,2.494451046,0.0158188362,1632.9880371,480019.90625,6515756.5,-1607.960449
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1633.1400016,1.0,70000.0,12.699613571,12.250000954,0.4496133924,12.883655548,14.748009682,3.2338593006,3.3125581741,,133.20428467,66.486732483,0.1231535971,5.5449728966,29.790763855,2.4761648178,0.0114935441,1633.1400146,480019.90625,6515756.5,-1608.112427
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1633.2920016,1.0,70000.0,12.704741478,12.250000954,0.4547415376,12.60268116,15.663665771,3.1449804306,3.1526021957,,133.72737122,66.519142151,0.128009811,5.3015751839,31.22810173,2.454458952,0.0092438906,1633.2919922,480019.90625,6515756.5,-1608.264404
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1633.4440016,1.0,70000.0,12.69508934,12.250000954,0.4450893104,12.321635246,16.27662468,3.1965851784,3.1654236317,,134.53309631,66.839981079,0.1391633004,5.4259090424,30.613073349,2.4526472092,0.0184387937,1633.4439697,480019.90625,6515756.5,-1608.416382
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1633.5960016,1.0,70000.0,12.734121323,12.250000954,0.4841214418,12.040649414,16.317365646,3.4189505577,3.406113863,,137.77355957,68.986236572,0.1453712732,5.6539435387,31.990709305,2.4653604031,0.0219992511,1633.5959473,480019.90625,6515756.5,-1608.568359
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1633.7480016,1.0,70000.0,12.760615349,12.250000954,0.5106152892,11.759539604,15.748203278,3.5442016125,3.5958750248,,139.60514832,71.183898926,0.1442759782,5.668551445,34.288967133,2.4758834839,0.0184063204,1633.7480469,480019.90625,6515756.5,-1608.720459
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1633.9000016,1.0,70000.0,12.760399818,12.250000954,0.5103994608,11.482739449,15.216467857,3.3492908478,3.3918309212,,138.87179565,73.533531189,0.1422981322,5.6334438324,34.133274078,2.4679217339,0.01728395,1633.9000244,480019.90625,6515756.5,-1608.872437
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1634.0520016,1.0,70000.0,12.736021042,12.250000954,0.4860212505,11.248353004,15.024093628,3.0730416775,3.077974081,,136.21488953,75.161125183,0.1404009461,5.4697332382,34.05248642,2.4448904991,0.0199760962,1634.052002,480019.90625,6515756.5,-1609.024414
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1634.2040016,1.0,70000.0,12.716204643,12.250000954,0.4662044048,11.115768433,15.077970505,2.8778653145,2.8354947567,,133.6710968,72.051643372,0.1471143812,5.1314377785,33.100349426,2.4133229256,0.0141141545,1634.2039795,480019.90625,6515756.5,-1609.176392
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1634.3560016,1.0,70000.0,12.700014114,12.250000954,0.4500145614,10.9830513,15.776584625,2.7469027042,2.6532230377,,131.77653503,71.229232788,0.1564250141,5.287873745,30.210206985,2.4080140591,0.0170366373,1634.355957,480019.90625,6515756.5,-1609.328369
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1634.5080016,1.0,70000.0,12.704826355,12.250000954,0.4548268616,10.850489616,16.7447052,2.6459703445,2.4940552711,,131.69989014,73.707733154,0.1697947532,5.157292366,29.017543793,2.4063551426,0.0183201917,1634.5080566,480019.90625,6515756.5,-1609.480469
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1634.6600016,1.0,70000.0,12.72657299,12.250000954,0.4765717983,10.717926025,18.418819427,2.6401264668,2.4589064121,,136.0993042,75.095939636,0.1741849631,5.4506392479,28.435159683,2.4146718979,0.028915206,1634.6600342,480019.90625,6515756.5,-1609.632446
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1634.8120016,1.0,70000.0,12.724687576,12.250000954,0.4746876657,10.585274696,19.47618103,2.7073476315,2.4929480553,,147.25717163,76.942489624,0.1705183387,5.6113247871,32.805751801,2.4265036583,0.0257878732,1634.8120117,480019.90625,6515756.5,-1609.784424
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1634.9640016,1.0,70000.0,12.727385521,12.250000954,0.4773842692,10.513524055,17.979528427,2.7537343502,2.5756189823,,154.82479858,79.010452271,0.1645267308,5.3894386292,36.856746674,2.436548233,0.0191118512,1634.9639893,480019.90625,6515756.5,-1609.936401
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1635.1160016,1.0,70000.0,12.706505775,12.250000954,0.4565017521,10.966551781,16.701091766,2.7441608906,2.6088378429,,157.19593811,78.963745117,0.1644989997,5.3857154846,35.062397003,2.44130826,0.0206391141,1635.1159668,480019.90625,6515756.5,-1610.088379
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1635.2680016,1.0,70000.0,12.688437462,12.250000954,0.4384362102,11.681329727,15.373652458,2.7109801769,2.6207847595,,152.77648926,71.452415466,0.1648127288,5.4621934891,33.54152298,2.4457108974,0.0220687035,1635.2679443,480019.90625,6515756.5,-1610.240356
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1635.4200016,1.0,70000.0,12.694102287,12.250000954,0.4441025853,12.396512032,13.70012188,2.4889791012,2.455994606,,148.96574402,73.294197083,0.1676199436,5.5791296959,34.331439972,2.4450852871,0.0234692749,1635.4200439,480019.90625,6515756.5,-1610.392456
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1635.5720016,1.0,70000.0,12.698013306,12.250000954,0.4480137825,13.110855103,12.727869987,2.3795001507,2.3441884518,,148.78082275,71.811782837,0.1668942124,5.7224712372,34.595417023,2.4275836945,0.0309500769,1635.5720215,480019.90625,6515756.5,-1610.544434
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1635.7240016,1.0,70000.0,12.709332466,12.250000954,0.4593327045,13.82595253,12.377232552,2.4018166065,2.411090374,,147.1204071,71.748779297,0.1661711335,5.8345003128,32.737094879,2.4166698456,0.0296516232,1635.723999,480019.90625,6515756.5,-1610.696411
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1635.8760016,1.0,70000.0,12.73978138,12.250000954,0.4897809327,14.53646946,12.767986298,2.370194912,2.3860750198,,144.64346313,71.624099731,0.1693840623,5.6346144676,29.666372299,2.4212036133,0.0293328632,1635.8759766,480019.90625,6515756.5,-1610.848389
Force_2020_all_wells_train_test_blind_hidden_final/16_2-7.las,16/2-7 Johan Sverdrup Appr,1636.0280016,1.0,70000.0,12.74839592,12.250000954,0.5013644099,15.174231529,13.705985069,2.337236166,2.3170552254,,144.32008362,70.931762695,0.1832452416,5.5792684555,28.619493484,2.4112164974,0.0294427574,1636.0279541,480019.90625,6515756.5,-1611.000366
