source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RSHA,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,892.0676,1.0,65000.0,8.4112854004,8.5,31.636547089,108.26792145,2.6398689747,2.6893496513,2.6431071758,,119.94769287,0.4606840909,2.8783707619,104.55686188,2.3145513535,0.0698327422,892.06762695,572631.625,6738605.5,-866.048645
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,892.2196,1.0,65000.0,8.3996658325,8.5,33.849308014,107.68824005,2.6619143486,2.7143864632,2.6585752964,,119.58506775,0.4686518013,2.9382305145,103.37008667,2.3174440861,0.0660274401,892.21960449,572631.625,6738605.5,-866.2006226
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,892.3716,1.0,65000.0,8.3916387558,8.5,36.062000275,107.45802307,2.6696310043,2.7167594433,2.6656081676,,118.67858124,0.4604715407,3.0367324352,105.27788544,2.3117449284,0.05904603,892.37158203,572631.625,6738605.5,-866.3526001
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,892.5236,1.0,65000.0,8.4130001068,8.5,38.274765015,109.38144684,2.6727001667,2.7060320377,2.6698403358,,117.86294556,0.5090616941,3.0441024303,109.64781189,2.3179152012,0.0532138012,892.52362061,572631.625,6738605.5,-866.5046387
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,892.6756,1.0,65000.0,8.4163560867,8.5,40.487457275,110.618927,2.6261382103,2.65579319,2.6242456436,,117.63763428,0.4425224066,3.0652887821,114.10665894,2.3249549866,0.0552679412,892.67559814,572631.625,6738605.5,-866.6566162
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,892.8276,1.0,65000.0,8.4365730286,8.5,42.700222015,110.66460419,2.5699086189,2.6059238911,2.5735943317,,118.48651123,0.5000702143,3.0313477516,112.24317932,2.3368182182,0.0599182211,892.82757568,572631.625,6738605.5,-866.8085938
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,892.9796,1.0,65000.0,8.4723758698,8.5,44.543800354,113.92694092,2.5341444016,2.5846512318,2.5437815189,,120.17454529,0.5424206853,3.0124733448,110.82588196,2.337253809,0.0607571043,892.97961426,572631.625,6738605.5,-866.9606323
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,893.1316,1.0,65000.0,8.4076824188,8.5,43.707565308,118.96447754,2.5405552387,2.5976178646,2.5511868,,120.01873016,0.5012609959,3.0050773621,109.14680481,2.330987215,0.0567812659,893.1315918,572631.625,6738605.5,-867.1126099
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,893.2836,1.0,65000.0,8.3848972321,8.5,41.972232819,123.76397705,2.5511894226,2.6129522324,2.5689706802,,119.68585968,0.4522888362,2.9643037319,110.56520081,2.3403184414,0.0608037263,893.28363037,572631.625,6738605.5,-867.2646484
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,893.4356,1.0,65000.0,8.409201622,8.5,40.23690033,132.35440063,2.5946805477,2.6417779922,2.5918738842,,119.95919037,0.4479331076,2.9568533897,109.62783051,2.3588294983,0.0658494979,893.43560791,572631.625,6738605.5,-867.416626
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,893.5876,1.0,65000.0,8.470126152,8.5,38.501567841,132.23129272,2.5614717007,2.6135632992,2.5673747063,,120.17906189,0.5145002604,2.8676724434,107.72621155,2.3712656498,0.0709424093,893.58758545,572631.625,6738605.5,-867.5686035
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,893.7396,1.0,65000.0,8.4604110718,8.5,36.766235352,131.47674561,2.6037602425,2.6410009861,2.5975284576,,119.7598877,0.5155813098,2.8653390408,105.28630829,2.3720595837,0.0729804486,893.73962402,572631.625,6738605.5,-867.7206421
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,893.8916,1.0,65000.0,8.4453191757,8.5,35.088077545,132.37651062,2.5882246494,2.6129791737,2.5880868435,,118.7790451,0.487613678,2.8874928951,105.99033356,2.3618814945,0.0748955458,893.89160156,572631.625,6738605.5,-867.8726196
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,894.0436,1.0,65000.0,8.4163665771,8.5,34.127017975,133.53462219,2.5845384598,2.6204426289,2.5792014599,,118.06279755,0.486535877,2.8630921841,109.89931488,2.3584570885,0.0797597319,894.0435791,572631.625,6738605.5,-868.0245972
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,894.1956,1.0,65000.0,8.3998651505,8.5,35.290355682,127.34754181,2.5712785721,2.6102724075,2.5725929737,,118.2609024,0.5052372217,2.8744781017,114.45652008,2.3580265045,0.0875079036,894.19561768,572631.625,6738605.5,-868.1766357
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,894.3476,1.0,65000.0,8.3761482239,8.5,36.453697205,124.91188049,2.5632119179,2.6113641262,2.5657103062,,118.69723511,0.5621199608,2.8207392693,117.88234711,2.3585643768,0.0933231339,894.34759521,572631.625,6738605.5,-868.3286133
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,894.4996,1.0,65000.0,8.3901882172,8.5,37.617027283,123.85572815,2.5800521374,2.603007555,2.5684764385,,119.4400177,0.4322620332,2.929672718,119.06777954,2.3695459366,0.0985214114,894.49957275,572631.625,6738605.5,-868.4805908
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,894.6516,1.0,65000.0,8.4145317078,8.5,38.780273438,121.3748703,2.608345747,2.620954752,2.5891652107,,119.96626282,0.4634638131,3.0312535763,117.43701172,2.3774039745,0.0961452648,894.65161133,572631.625,6738605.5,-868.6326294
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,894.8036,1.0,65000.0,8.4440994263,8.5,39.943611145,119.59819794,2.5605185032,2.5665802956,2.5453548431,,119.76752472,0.4480523467,3.1116914749,117.52289581,2.3868050575,0.0970948339,894.80358887,572631.625,6738605.5,-868.7846069
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,894.9556,1.0,65000.0,8.3353757858,8.5,41.080108643,118.419487,2.4423103333,2.4682796001,2.4385626316,,119.64251709,0.4022596478,3.1613237858,112.67451477,2.3765361309,0.0915728286,894.95562744,572631.625,6738605.5,-868.9366455
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,895.1076,1.0,65000.0,8.4631967545,8.5,41.935817719,118.95775604,2.4047300816,2.4598515034,2.4140892029,,119.02153015,0.4972533882,3.0363841057,111.33859253,2.3585467339,0.0740716085,895.10760498,572631.625,6738605.5,-869.088623
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,895.2596,1.0,65000.0,8.416718483,8.5,42.62669754,123.98436737,2.4254527092,2.4801907539,2.4227590561,,118.31969452,0.5072705746,3.028203249,111.35032654,2.3428299427,0.0594133809,895.25958252,572631.625,6738605.5,-869.2406006
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,895.4116,1.0,65000.0,8.3903808594,8.5,43.317577362,126.22176361,2.446428299,2.5152032375,2.4504389763,,118.05026245,0.4424750805,3.012139082,114.92116547,2.344586134,0.0596922673,895.41162109,572631.625,6738605.5,-869.3926392
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,895.5636,1.0,65000.0,8.4019832611,8.5,44.008460999,127.87762451,2.4392707348,2.4959740639,2.4465813637,,117.19564819,0.4116231501,3.0565888882,117.17876434,2.348856926,0.0733341947,895.56359863,572631.625,6738605.5,-869.5446167
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,895.7156,1.0,65000.0,8.4238967896,8.5,44.699333191,138.85523987,2.4403269291,2.4993033409,2.4476258755,,116.49863434,0.4772336483,3.0719511509,118.3632431,2.3496494293,0.0805471912,895.71557617,572631.625,6738605.5,-869.6965942
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,895.8676,1.0,65000.0,8.4219064713,8.5,45.389888763,139.53070068,2.4308674335,2.4889216423,2.4491455555,,115.67472076,0.525165379,3.0664858818,119.7885437,2.3532161713,0.0817307532,895.86761475,572631.625,6738605.5,-869.8486328
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,896.0196,1.0,65000.0,8.4704418182,8.5,46.073734283,139.94035339,2.4271018505,2.4752557278,2.4357511997,,115.3440094,0.485624969,3.251750946,118.74505615,2.3775367737,0.0888279602,896.01959229,572631.625,6738605.5,-870.0006104
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,896.1716,1.0,65000.0,8.4826879501,8.5,46.707954407,144.21098328,2.2438445091,2.2638261318,2.2403097153,,114.73390961,0.4238254428,3.8742613792,117.53213501,2.4086484909,0.0810274705,896.17156982,572631.625,6738605.5,-870.1525879
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,896.3236,1.0,65000.0,8.4677610397,8.5,47.342094421,142.8109436,2.0114204884,2.0003421307,1.9889456034,,112.88382721,0.4545428455,4.472281456,117.17448425,2.4456374645,0.0728741586,896.3236084,572631.625,6738605.5,-870.3046265
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,896.4756,1.0,65000.0,8.4308986664,8.5,47.976318359,142.81211853,2.0125873089,1.9935024977,1.9914537668,,113.96312714,0.4543296993,4.6712508202,118.40203857,2.4373455048,0.063777037,896.47558594,572631.625,6738605.5,-870.456604
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,896.6276,1.0,65000.0,8.479054451,8.5,48.610458374,149.35864258,1.8270543814,1.8115772009,1.841955781,,117.60295868,0.4223404527,4.5439534187,116.36847687,2.4073491096,0.0570463017,896.62762451,572631.625,6738605.5,-870.6086426
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,896.7796,1.0,65000.0,8.4731445313,8.5,49.244682312,154.13287354,1.7979758978,1.8560172319,1.8441182375,,117.69664001,0.402985096,4.1108002663,110.83720398,2.3758351803,0.0680378377,896.77960205,572631.625,6738605.5,-870.7606201
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,896.9316,1.0,65000.0,8.4903421402,8.5,49.801574707,157.84492493,1.9038120508,1.9819083214,1.9214910269,,117.94113922,0.3235524595,3.9150660038,106.61972809,2.3637068272,0.0669815838,896.93157959,572631.625,6738605.5,-870.9125977
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,897.0836,1.0,65000.0,8.578950882,8.5,49.025913239,157.15960693,2.1260066032,2.1557602882,2.0996541977,,117.29404449,0.3069522083,3.6454999447,103.87168884,2.3865628242,0.0908257365,897.08361816,572631.625,6738605.5,-871.0646362
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,897.2356,1.0,65000.0,8.5363435745,8.5,46.956066132,156.43229675,2.4514825344,2.3542585373,2.3802335262,,116.82839203,0.2905957401,3.7138411999,99.730522156,2.3831140995,0.0831461772,897.2355957,572631.625,6738605.5,-871.2166138
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,897.3876,1.0,65000.0,8.4943284988,8.5,44.886306763,155.09681702,2.1098644733,1.9624071121,2.0492272377,,116.3572464,0.320979774,3.8688831329,97.227500916,2.392560482,0.0903677568,897.38757324,572631.625,6738605.5,-871.3685913
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,897.5396,1.0,65000.0,8.5019702911,8.5,42.816455841,153.84104919,2.12210536,1.9948067665,2.0765779018,,115.78665924,0.3512132168,3.9486777782,96.299850464,2.3606960773,0.0742452368,897.53961182,572631.625,6738605.5,-871.5206299
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,897.6916,1.0,65000.0,8.4580821991,8.5,40.746604919,153.77734375,1.7235069275,1.7210845947,1.7293316126,,115.34953308,0.3537582457,3.8215081692,101.63963318,2.3473513126,0.0688551217,897.69158936,572631.625,6738605.5,-871.6726074
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,897.8436,1.0,65000.0,8.5617723465,8.5,38.676849365,152.33251953,1.633718729,1.7093939781,1.6690092087,,115.59648895,0.3613724113,3.5113339424,113.65709686,2.3228046894,0.06354139,897.84362793,572631.625,6738605.5,-871.824646
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,897.9956,1.0,65000.0,8.3898639679,8.5,36.72354126,148.52122498,1.987120986,2.043607235,1.9970993996,,114.48327637,0.4111526906,3.1690661907,119.45702362,2.3253922462,0.0621843152,897.99560547,572631.625,6738605.5,-871.9766235
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,898.1476,1.0,65000.0,8.400759697,8.5,37.614089966,143.20695496,2.1164677143,2.1621713638,2.1269602776,,115.14692688,0.4661972821,3.0948047638,119.93888855,2.3302242756,0.0609372966,898.14758301,572631.625,6738605.5,-872.1286011
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,898.2996,1.0,65000.0,8.4486579895,8.5,38.713092804,127.79457092,2.2185356617,2.1824998856,2.1915798187,,115.32306671,0.3976203203,3.1533677578,114.3314743,2.3336286545,0.0378271081,898.29962158,572631.625,6738605.5,-872.2806396
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,898.4516,1.0,65000.0,8.3401346207,8.5,39.812004089,130.31448364,2.2212190628,2.1817250252,2.1842098236,,114.74759674,0.39878425,3.1751914024,113.84596252,2.3374562263,0.0271781292,898.45159912,572631.625,6738605.5,-872.4326172
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,898.6036,1.0,65000.0,8.2829084396,8.5,40.91091156,127.57120514,2.1799061298,2.152602911,2.1460261345,,114.0894928,0.4167141914,3.178661108,113.91814423,2.3428144455,0.0270059947,898.60357666,572631.625,6738605.5,-872.5845947
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,898.7556,1.0,65000.0,8.3025140762,8.5,42.009822845,125.42520142,2.0176279545,1.9785598516,1.9966013432,,114.24663544,0.4091371596,3.2014329433,116.59113312,2.360243082,0.0443867035,898.75561523,572631.625,6738605.5,-872.7366333
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,898.9076,1.0,65000.0,8.264292717,8.5,43.085266113,128.56921387,1.9140795469,1.9480752945,1.967831254,,113.2363205,0.36219576,3.2205834389,115.42015076,2.3585934639,0.0518445559,898.90759277,572631.625,6738605.5,-872.8886108
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,899.0596,1.0,65000.0,8.374464035,8.5,43.153743744,128.56921387,1.9391509295,1.9970222712,2.0207767487,,112.17444611,0.3820511103,3.197378397,113.39567566,2.379128933,0.0703906715,899.05957031,572631.625,6738605.5,-873.0405884
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,899.2116,1.0,65000.0,8.4403238297,8.5,41.564624786,128.56921387,1.9775949717,2.1838548183,2.0847256184,,108.71727753,0.337380141,3.3026869297,107.12248993,2.3718650341,0.0657013357,899.21160889,572631.625,6738605.5,-873.192627
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,899.3636,1.0,65000.0,8.5003433228,8.5,39.975406647,128.51925659,2.1311533451,2.4746992588,2.2658221722,,107.47665405,0.3567072451,3.2581992149,100.96257019,2.4187409878,0.0924450234,899.36358643,572631.625,6738605.5,-873.3446045
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,899.5156,1.0,30000.0,8.4962444305,8.5,38.386287689,126.68096161,2.4007439613,2.7718954086,2.4824509621,,104.1843338,0.2941684723,3.5344235897,96.83455658,2.4598696232,0.0889060274,899.515625,572631.625,6738605.5,-873.4966431
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,899.6676,1.0,30000.0,8.4540271759,8.5,36.797073364,123.51580811,3.1123285294,3.4546906948,3.1253755093,,103.7428894,0.2696312368,4.1035218239,94.312065125,2.5334298611,0.0816014409,899.66760254,572631.625,6738605.5,-873.6486206
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,899.8196,1.0,30000.0,8.4372148514,8.5,35.207855225,114.35772705,3.5839335918,3.6919755936,3.4871172905,,106.11319733,0.3203826547,4.4147310257,100.00089264,2.5547645092,0.0626226068,899.81958008,572631.625,6738605.5,-873.8005981
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,899.9716,1.0,65000.0,8.3877716064,8.5,33.62896347,110.41760254,2.6763181686,2.4957249165,2.5652964115,,108.68395233,0.3439372778,4.1774272919,107.30574799,2.4859104156,0.0528209992,899.97161865,572631.625,6738605.5,-873.9526367
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,900.1236,1.0,65000.0,8.3821954727,8.5,33.984043121,109.83629608,2.3468565941,2.3242712021,2.368653059,,110.16031647,0.3707664907,3.8417830467,111.98309326,2.4486904144,0.0764987841,900.12359619,572631.625,6738605.5,-874.1046143
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,900.2756,1.0,65000.0,8.4213914871,8.5,34.798599243,115.38030243,2.205832243,2.2302215099,2.2672231197,,109.63512421,0.3570031524,3.9493000507,108.32514191,2.4036104679,0.0760001093,900.27557373,572631.625,6738605.5,-874.2565918
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,900.4276,1.0,65000.0,8.4370555878,8.5,35.613056183,115.38030243,2.2655272484,2.2880325317,2.2699918747,,109.2653656,0.3571994305,4.3216199875,107.58872986,2.4190554619,0.0759999976,900.4276123,572631.625,6738605.5,-874.4086304
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,900.5796,1.0,65000.0,8.4682264328,8.5,36.427513123,115.38030243,2.4971108437,2.5060861111,2.4404504299,,110.51761627,0.3439736664,4.4520173073,102.65099335,2.4399836063,0.076497227,900.57958984,572631.625,6738605.5,-874.5606079
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,900.7316,1.0,65000.0,8.3970890045,8.5,37.242069244,115.46639252,3.3610711098,2.8866651058,2.9823298454,,115.47756958,0.4052926898,4.5701680183,104.21554565,2.4828469753,0.091277875,900.73162842,572631.625,6738605.5,-874.7126465
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,900.8836,1.0,65000.0,8.3858175278,8.5,38.056529999,137.26429749,3.4037103653,2.8795127869,3.016276598,,114.73787689,0.3448684812,4.6465988159,111.1410675,2.4891350269,0.0857618526,900.88360596,572631.625,6738605.5,-874.864624
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,901.0356,1.0,65000.0,8.5059528351,8.5,37.925552368,145.93647766,3.4054811001,2.7620074749,3.1635873318,,114.76728058,0.4329842627,4.5258169174,131.88607788,2.458026886,0.0869824365,901.0355835,572631.625,6738605.5,-875.0166016
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,901.1876,1.0,65000.0,8.497756958,8.5,34.905097961,151.94976807,2.4477455616,2.1859049797,2.4053804874,,114.82272339,0.3691423833,4.4506764412,153.79225159,2.4004161358,0.0830630735,901.18762207,572631.625,6738605.5,-875.1686401
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,901.3396,1.0,65000.0,8.5174283981,8.5,31.846345901,157.83705139,2.2413842678,2.1534366608,2.2439997196,,113.89679718,0.3361004889,4.0983719826,161.85569763,2.37064147,0.0972329155,901.33959961,572631.625,6738605.5,-875.3206177
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,901.4916,1.0,65000.0,8.527882576,8.5,28.787496567,163.57505798,3.8888540268,3.9211332798,3.7601971626,,113.65200806,0.2196932286,3.5199644566,147.85014343,2.3995654583,0.1032756567,901.49157715,572631.625,6738605.5,-875.4725952
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,901.6436,1.0,65000.0,8.6039552689,8.5,25.728647232,172.56950378,4.8132925034,5.0635552406,4.795527935,,116.52856445,0.2675754428,2.9958827496,115.06504822,2.4626812935,0.0942230746,901.64361572,572631.625,6738605.5,-875.6246338
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,901.7956,1.0,65000.0,8.5066862106,8.5,22.669893265,154.54412842,7.0787844658,8.188337326,7.5919694901,,117.91053772,0.1285997927,2.7126019001,81.167121887,2.5481255054,0.0834849849,901.79559326,572631.625,6738605.5,-875.7766113
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,901.9476,1.0,30000.0,8.4911832809,8.5,19.61104393,128.11073303,8.0705528259,9.9044780731,8.2497711182,,119.22338867,0.0481915288,2.7851266861,60.185272217,2.5852572918,0.0649460182,901.9475708,572631.625,6738605.5,-875.9285889
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,902.0996,1.0,30000.0,8.5264339447,8.5,22.045936584,127.65651703,7.5631232262,9.0216989517,7.2929925919,,121.45258331,0.0398965366,2.862074852,52.500900269,2.5970480442,0.0626570582,902.09960938,572631.625,6738605.5,-876.0806274
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,902.2516,1.0,30000.0,8.5314626694,8.5,27.163902283,86.651046753,3.8943049908,3.1657562256,3.497017622,,122.08485413,0.0492598824,2.8112802505,52.185565948,2.4383583069,0.035658516,902.25158691,572631.625,6738605.5,-876.232605
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,902.4036,1.0,30000.0,8.5167703629,8.5,32.364017487,85.715309143,2.8178787231,2.1825237274,2.5613157749,,121.18813324,0.1031421646,2.5049152374,53.474449158,2.2515618801,0.0561746433,902.40362549,572631.625,6738605.5,-876.3846436
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,902.5556,1.0,30000.0,8.5632562637,8.5,37.56413269,75.599983215,1.4147546291,1.1341713667,1.2980091572,,119.15300751,0.1850996763,2.1089520454,54.687541962,2.1161074638,0.0828329399,902.55560303,572631.625,6738605.5,-876.5366211
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,902.7076,1.0,30000.0,8.5871315002,8.5,42.764247894,78.848381042,0.7392578721,0.739675045,0.7441282272,,116.00601959,0.2950851917,1.8287905455,55.748340607,2.0915505886,0.1024789214,902.70758057,572631.625,6738605.5,-876.6885986
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,902.8596,1.0,30000.0,8.5401582718,8.5,47.964363098,80.14176178,0.7011082768,0.6810286045,0.6940134168,,116.09693909,0.2992269993,1.6858352423,55.808380127,2.0954751968,0.0802840069,902.85961914,572631.625,6738605.5,-876.8406372
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,903.0116,1.0,30000.0,8.6117086411,8.5,51.945430756,80.699195862,0.6826955676,0.649476707,0.6729860306,,118.09918213,0.3116759658,1.6262503862,57.081554413,2.1253185272,0.0727239251,903.01159668,572631.625,6738605.5,-876.9926147
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,903.1636,1.0,30000.0,8.6939411163,8.5,47.228717804,80.718200684,0.6653700471,0.6246371269,0.6455031633,,119.10520172,0.2961549461,1.6103931665,58.29548645,2.1318335533,0.0821819976,903.16357422,572631.625,6738605.5,-877.1445923
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,903.3156,1.0,30000.0,8.7118377686,8.5,42.082267761,80.029220581,0.6412879229,0.6263370514,0.6344361901,,119.10687256,0.3214491308,1.6128268242,60.748382568,2.1294472218,0.0931217521,903.31561279,572631.625,6738605.5,-877.2966309
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,903.4676,1.0,30000.0,8.6903972626,8.5,36.935905457,93.622512817,0.6395276189,0.6261220574,0.6340889931,,118.96115875,0.3283798397,1.6102598906,62.926395416,2.1261820793,0.0996522233,903.46759033,572631.625,6738605.5,-877.4486084
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,903.6196,1.0,30000.0,8.7144432068,8.5,31.789546967,94.239189148,0.6410074234,0.6290206313,0.6350421309,,119.33605957,0.2894127071,1.6335622072,62.601112366,2.1183686256,0.0912380889,903.61962891,572631.625,6738605.5,-877.600647
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,903.7716,1.0,30000.0,8.7854557037,8.5,26.643096924,92.85684967,0.6722094417,0.6561740041,0.6639537215,,118.73111725,0.3225267828,1.6374429464,60.805168152,2.1148924828,0.0797976032,903.77160645,572631.625,6738605.5,-877.7526245
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,903.9236,1.0,30000.0,8.8688144684,8.5,21.496732712,105.20774078,0.6447709799,0.6303454041,0.6407759786,,116.52458954,0.341201514,1.6343203783,58.756900787,2.115074873,0.068509303,903.92358398,572631.625,6738605.5,-877.9046021
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,904.0756,1.0,30000.0,8.7329788208,8.5,20.003440857,118.07906342,0.6713979244,0.6600885987,0.6643335223,,116.83912659,0.3243561983,1.6111142635,59.119262695,2.1150999069,0.0626598448,904.07562256,572631.625,6738605.5,-878.0566406
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,904.2276,1.0,30000.0,8.5875988007,8.5,21.599496841,96.229545593,0.6605395675,0.6455254555,0.6533327699,,116.81799316,0.3130352795,1.5993438959,58.081249237,2.1114656925,0.0565221086,904.2276001,572631.625,6738605.5,-878.2086182
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,904.3796,1.0,30000.0,8.8210735321,8.5,23.395769119,86.256614685,0.6648967862,0.6439282894,0.6578826308,,114.70969391,0.2822848558,1.6251732111,57.679889679,2.1112000942,0.0651138425,904.37957764,572631.625,6738605.5,-878.3605957
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,904.5316,1.0,30000.0,8.9456958771,8.5,25.192043304,81.931533813,0.6779018641,0.659744978,0.6702532172,,113.2765274,0.2628577948,1.6790845394,55.116214752,2.1261184216,0.095266059,904.53161621,572631.625,6738605.5,-878.5126343
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,904.6836,1.0,30000.0,8.9626922607,8.5,26.988315582,78.971359253,0.6778836846,0.653238833,0.6681509614,,113.17015839,0.2421894521,1.6831076145,51.591651917,2.135153532,0.1309545785,904.68359375,572631.625,6738605.5,-878.6646118
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,904.8356,1.0,30000.0,9.0705471039,8.5,28.78458786,77.4945755,0.6712588072,0.6490991116,0.667070806,,113.05545807,0.3271094859,1.6622796059,49.752269745,2.1305487156,0.1487170905,904.83557129,572631.625,6738605.5,-878.8165894
Force_2020_all_wells_train_test_blind_hidden_final/32_2-1.las,32/2-1,904.9876,1.0,30000.0,9.2036733627,8.5,30.580955505,76.05556488,0.6797981262,0.6543140411,0.6762819886,,115.12329102,0.3077569604,1.5899487734,50.061367035,2.1437013149,0.1597414613,904.98760986,572631.625,6738605.5,-878.9686279
