source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,RXO,RMIC,SP,DTS,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2037.0078779,1.0,30000.0,8.3202533722,8.5,88.660301208,90.523406982,90.512237549,4.8822207451,4.8851594925,-134.4464264,175.52537537,104.57556152,0.1055397391,50.841743469,2.036033392,-0.010388882,2037.0079346,528306.5,6765243.0,-2014.872437
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2037.1598779,1.0,30000.0,8.3177537918,8.5,92.990745544,94.913131714,94.898910522,3.5081932545,3.5073723793,-135.7344818,175.50317383,104.09121704,0.1229923889,51.023578644,2.0358481407,-0.010387007,2037.1599121,528306.5,6765243.0,-2015.024292
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2037.3118779,1.0,30000.0,8.3162698746,8.5,93.536857605,96.666564941,96.685775757,4.0449490547,4.0454506874,-135.9917297,176.87020874,102.74201202,0.1355654448,53.86756134,2.0542955399,-0.01187511,2037.3118896,528306.5,6765243.0,-2015.17627
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2037.4638779,1.0,30000.0,8.3147230148,8.5,85.883346558,90.58404541,90.590171814,3.4009568691,3.4025101662,-134.2704773,179.04345703,102.01639557,0.168317914,52.705524445,2.080534935,-0.010456952,2037.4638672,528306.5,6765243.0,-2015.328247
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2037.6158779,1.0,30000.0,8.316286087,8.5,84.237434387,90.501815796,90.485969543,2.2168016434,2.2167549133,-133.6766052,179.48768616,101.90718842,0.209161967,49.797676086,2.117143631,-0.009165123,2037.6158447,528306.5,6765243.0,-2015.480225
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2037.7678779,1.0,30000.0,8.3142356873,8.5,88.820648193,96.075874329,96.064071655,2.245269537,2.2452583313,-134.4844513,180.21569824,101.81884766,0.2591618001,47.22819519,2.1366667747,-0.009171891,2037.7678223,528306.5,6765243.0,-2015.63208
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2037.9198779,1.0,30000.0,8.3147668839,8.5,93.051696777,100.25229645,100.23912811,2.1025516987,2.1030833721,-134.0357513,180.49128723,101.7130127,0.2747137249,46.751457214,2.1534845829,-0.006371625,2037.9199219,528306.5,6765243.0,-2015.78418
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2038.0718779,1.0,30000.0,8.3144607544,8.5,97.377067566,103.96793365,103.97029877,1.5497784615,1.5499267578,-132.6562805,180.65777588,101.29202271,0.2731105089,47.868091583,2.1505188942,-0.004020886,2038.0718994,528306.5,6765243.0,-2015.936157
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2038.2238779,1.0,30000.0,8.3153171539,8.5,96.55670929,102.61647797,102.62496185,1.4498995543,1.449747324,-132.8633881,180.65333557,100.7793045,0.2664672434,49.210567474,2.1479814053,-0.004296239,2038.223877,528306.5,6765243.0,-2016.088013
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2038.3758779,1.0,30000.0,8.3129997253,8.5,92.963768005,97.854049683,97.885658264,1.6770247221,1.6767370701,-133.6802216,181.01092529,100.67877197,0.2768592238,48.180866241,2.1546604633,-0.003381401,2038.3758545,528306.5,6765243.0,-2016.23999
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2038.5278779,1.0,30000.0,8.3129997253,8.5,86.839126587,89.660118103,89.668159485,2.077703476,2.0772614479,-132.5428162,181.12446594,100.86708832,0.281270057,49.263931274,2.1655495167,-0.002522836,2038.527832,528306.5,6765243.0,-2016.391846
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2038.6798779,1.0,30000.0,8.3125600815,8.5,87.123306274,88.434890747,88.424369812,2.3922388554,2.3926651478,-131.837265,181.23216248,100.69457245,0.2826293409,46.744163513,2.1687362194,-0.003667313,2038.6799316,528306.5,6765243.0,-2016.543945
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2038.8318779,1.0,30000.0,8.3129520416,8.5,90.132118225,90.459953308,90.467353821,1.9389615059,1.9391288757,-132.5920715,181.12243652,100.66738892,0.2786738575,43.156650543,2.1568741798,-0.007352483,2038.8319092,528306.5,6765243.0,-2016.695923
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2038.9838779,1.0,30000.0,8.3182821274,8.5,87.305435181,87.494392395,87.507026672,1.7316097021,1.7320965528,-133.0648804,181.13787842,100.38838196,0.2803350985,42.83531189,2.1465389729,-0.007748094,2038.9838867,528306.5,6765243.0,-2016.847778
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2039.1358779,1.0,30000.0,8.3124246597,8.5,82.234436035,82.633666992,82.64805603,1.415274024,1.4154988527,-132.3405457,181.43962097,100.37654877,0.2907574177,44.105609894,2.1435775757,-0.006277509,2039.1358643,528306.5,6765243.0,-2016.999756
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2039.2878779,1.0,30000.0,8.3137903214,8.5,76.960365295,77.335998535,77.355148315,1.2398889065,1.2398343086,-132.552536,181.44396973,100.6996994,0.2976227701,42.58272171,2.1454694271,-0.005916563,2039.2878418,528306.5,6765243.0,-2017.151733
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2039.4398779,1.0,30000.0,8.3125858307,8.5,69.462219238,69.159515381,69.193031311,1.273070693,1.2730561495,-131.4817505,181.43057251,102.87796783,0.3035886884,43.530502319,2.1493089199,-0.003987667,2039.4398193,528306.5,6765243.0,-2017.303589
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2039.5918779,1.0,30000.0,8.3112039566,8.5,61.030582428,58.605129242,58.627876282,1.2746829987,1.2747564316,-131.9754181,181.48933411,104.37500763,0.3048487008,51.59595871,2.1483418941,-0.002439319,2039.5919189,528306.5,6765243.0,-2017.455688
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2039.7438779,1.0,30000.0,8.3132104874,8.5,55.068252563,50.74136734,50.753627777,1.2794625759,1.2792799473,-132.6413422,181.3553009,99.63999939,0.3125004768,49.663707733,2.1445302963,-0.002530456,2039.7438965,528306.5,6765243.0,-2017.607666
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2039.8958779,1.0,30000.0,8.3191919327,8.5,52.471790314,46.123401642,46.141433716,1.6889246702,1.6880023479,-130.5361938,180.79457092,97.624076843,0.3006729782,49.633731842,2.1619224548,-0.003258995,2039.895874,528306.5,6765243.0,-2017.759521
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2040.0478779,1.0,30000.0,8.3236074448,8.5,50.508739471,40.055706024,40.062404633,2.2965292931,2.2977905273,-130.3192139,179.39865112,97.034324646,0.2669120729,48.571743011,2.2077782154,0.0035826412,2040.0478516,528306.5,6765243.0,-2017.911499
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2040.1998779,1.0,30000.0,8.3200654984,8.5,51.903427124,39.512710571,39.496623993,1.2214396,1.2202174664,-131.5005341,179.28063965,96.542739868,0.2445652187,46.617218018,2.2315526009,0.0040358528,2040.1998291,528306.5,6765243.0,-2018.063477
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2040.3518779,1.0,30000.0,8.3144836426,8.5,56.456314087,45.074565887,45.066326141,2.2164194584,2.2165491581,-131.3419189,179.92021179,97.207099915,0.2415896952,44.963054657,2.2120287418,0.0028205924,2040.3519287,528306.5,6765243.0,-2018.215454
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2040.5038779,1.0,30000.0,8.3249998093,8.5,60.241241455,46.978736877,46.98166275,2.0026273727,2.0029811859,-130.8941956,180.65910339,101.35967255,0.2642274499,47.205192566,2.1698150635,0.0007294905,2040.5039063,528306.5,6765243.0,-2018.367432
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2040.6558779,1.0,30000.0,8.3253707886,8.5,59.990390778,46.529747009,46.524738312,1.6048413515,1.6050080061,-130.204361,181.50735474,101.97054291,0.2762112021,45.098304749,2.1444342136,0.0004621718,2040.6558838,528306.5,6765243.0,-2018.519287
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2040.8078779,1.0,30000.0,8.3255376816,8.5,59.933937073,46.84784317,46.863658905,1.4183297157,1.4184167385,-130.769455,182.6628418,100.69291687,0.279819876,49.460533142,2.1356523037,-0.001358297,2040.8078613,528306.4375,6765243.0,-2018.671265
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2040.9598779,1.0,30000.0,8.3204431534,8.5,54.44675827,41.332462311,41.350658417,1.2981214523,1.2984877825,-131.0885468,182.61715698,101.08065033,0.2859387994,46.743106842,2.1423943043,0.0014221795,2040.9598389,528306.4375,6765243.0,-2018.823242
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2041.1118779,1.0,30000.0,8.3268222809,8.5,49.301013947,35.413497925,35.414703369,1.0876028538,1.0876264572,-130.2721863,182.42401123,100.95698547,0.2947646081,44.550075531,2.1472697258,0.0027618518,2041.1119385,528306.4375,6765243.0,-2018.97522
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2041.2638779,1.0,30000.0,8.3260002136,8.5,46.648464203,35.074333191,35.074558258,1.0381267071,1.0384438038,-129.9124603,182.03265381,101.38189697,0.3076432049,48.210018158,2.1457593441,0.0010594692,2041.263916,528306.4375,6765243.0,-2019.127197
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2041.4158779,1.0,30000.0,8.3247900009,8.5,45.504295349,34.828231812,34.831283569,0.9044396877,0.9047319293,-130.6723328,182.13555908,101.7842865,0.3056159914,54.518177032,2.1394591331,-0.000994671,2041.4158936,528306.4375,6765243.0,-2019.279175
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2041.5678779,1.0,30000.0,8.3210391998,8.5,46.359199524,34.035705566,34.035263062,0.9293468595,0.9291682839,-131.1234131,182.18209839,100.93062592,0.2998689711,53.912536621,2.1387155056,-0.002433392,2041.5678711,528306.4375,6765243.0,-2019.43103
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2041.7198779,1.0,30000.0,8.3296604156,8.5,49.549484253,34.341762543,34.338809967,0.9362813234,0.9368118048,-129.5539398,182.4309082,102.27587891,0.2945814729,52.786502838,2.1328017712,-0.004442457,2041.7198486,528306.4375,6765243.0,-2019.583008
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2041.8718779,1.0,30000.0,8.3195428848,8.5,51.831554413,35.314178467,35.311523438,0.8381803632,0.838286221,-129.4704437,182.85961914,102.71516418,0.2867883742,50.380516052,2.1304893494,-0.00497896,2041.8718262,528306.4375,6765243.0,-2019.734985
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2042.0238779,1.0,30000.0,8.3020000458,8.5,51.426692963,35.694221497,35.703533173,0.9481186867,0.9481850266,-130.2514343,183.61904907,102.73034668,0.280590862,50.022453308,2.132740736,-0.004291389,2042.0239258,528306.4375,6765243.0,-2019.886963
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2042.1758779,1.0,30000.0,8.3039112091,8.5,47.87638855,32.673446655,32.681121826,1.0210647583,1.0209678411,-130.1433258,183.97189331,102.82593536,0.277987957,52.356304169,2.1537959576,-9.9248e-05,2042.1759033,528306.4375,6765243.0,-2020.03894
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2042.3278779,1.0,30000.0,8.3136863708,8.5,44.958274841,29.904716492,29.909210205,1.0889440775,1.0891580582,-129.7692413,184.15052795,102.91369629,0.280258894,52.975959778,2.1719124317,0.0042063314,2042.3278809,528306.4375,6765243.0,-2020.190918
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2042.4798779,1.0,30000.0,8.3146181107,8.5,44.306247711,28.756023407,28.755363464,0.9029525518,0.9031514525,-130.2231598,184.61572266,102.77996826,0.284116596,47.424636841,2.1729846001,0.0093074171,2042.4798584,528306.4375,6765243.0,-2020.342773
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2042.6318779,1.0,30000.0,8.3256654739,8.5,46.124542236,29.313434601,29.305376053,0.9268850684,0.9267224669,-129.452652,184.84509277,103.00941467,0.2836019099,48.106925964,2.1610376835,0.0139175588,2042.6318359,528306.4375,6765243.0,-2020.494751
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2042.7838779,1.0,30000.0,8.3080406189,8.5,49.849250793,31.719812393,31.713928223,1.0466325283,1.0466241837,-129.3325958,184.94104004,103.88246155,0.2819618583,47.533477783,2.1523058414,0.019697817,2042.7839355,528306.4375,6765243.0,-2020.646729
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2042.9358779,1.0,30000.0,8.3180961609,8.5,53.856811523,33.535076141,33.529541016,0.9768688679,0.9765489101,-130.1464081,185.28887939,103.27954102,0.2786686718,43.158267975,2.1551742554,0.0216399822,2042.9359131,528306.4375,6765243.0,-2020.798706
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2043.0878779,1.0,30000.0,8.349023819,8.5,56.206161499,35.130687714,35.128047943,0.912625134,0.9126768708,-129.4623718,185.65577698,101.15409088,0.284409374,44.319473267,2.158575058,0.0202629361,2043.0878906,528306.4375,6765243.0,-2020.950684
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2043.2398779,1.0,30000.0,8.3922691345,8.5,54.452945709,35.324508667,35.334022522,0.8394813538,0.8395957351,-129.0438538,185.79508972,101.59211731,0.2916094065,49.072628021,2.1571316719,0.0167356413,2043.2398682,528306.4375,6765243.0,-2021.102539
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2043.3918779,1.0,30000.0,8.3929252625,8.5,48.144580841,31.729101181,31.736881256,0.6650710106,0.6652524471,-129.3816071,185.7510376,102.88002014,0.2961765528,49.058673859,2.1515390873,0.0113733131,2043.3918457,528306.4375,6765243.0,-2021.254517
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2043.5438779,1.0,30000.0,8.3443832397,8.5,44.357006073,29.128364563,29.136392593,0.6956702471,0.6951473355,-129.0245209,185.94502258,102.89038849,0.2918506563,51.93479538,2.1516737938,0.0092392238,2043.5438232,528306.4375,6765243.0,-2021.406494
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2043.6958779,1.0,30000.0,8.3160667419,8.5,39.929531097,25.805379868,25.818365097,0.7434801459,0.743281126,-129.2065887,186.00169373,102.94004059,0.2892147005,51.02091217,2.1613707542,0.010515824,2043.6959229,528306.4375,6765243.0,-2021.558472
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2043.8478779,1.0,30000.0,8.3275661469,8.5,34.504993439,21.879739761,21.885398865,0.6692649722,0.6694539785,-128.9819794,187.20343018,102.57270813,0.2866336107,54.407516479,2.1678504944,0.0129642002,2043.8479004,528306.4375,6765243.0,-2021.710449
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2043.9998779,1.0,30000.0,8.3574876785,8.5,31.192626953,19.69496727,19.700357437,0.6925047636,0.6924999952,-128.7808533,188.40725708,102.49333954,0.2880842984,53.875240326,2.1674935818,0.0110391025,2043.9998779,528306.4375,6765243.0,-2021.862427
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2044.1518779,1.0,30000.0,8.3541250229,8.5,27.894340515,18.010465622,18.013853073,0.6357905269,0.6358300447,-128.5624084,188.29048157,102.72062683,0.295553118,51.712268829,2.1637735367,0.0098248273,2044.1518555,528306.4375,6765243.0,-2022.014282
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2044.3038779,1.0,30000.0,8.354631424,8.5,24.923660278,16.647274017,16.651931763,0.6165882945,0.6166520715,-127.8455963,188.34976196,102.12537384,0.2983235121,52.72712326,2.1668879986,0.0105226804,2044.303833,528306.4375,6765243.0,-2022.16626
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2044.4558779,1.0,30000.0,8.3530788422,8.5,21.615180969,15.262974739,15.26590538,0.6810976863,0.6813890934,-128.6959991,188.99127197,102.92552948,0.3036407828,53.769020081,2.1731426716,0.0099804597,2044.4559326,528306.375,6765242.5,-2022.318237
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2044.6078779,1.0,30000.0,8.3599424362,8.5,18.379552841,14.443610191,14.444026947,0.5900258422,0.5898653269,-129.0625,189.41474915,103.82863617,0.3035435379,52.792907715,2.1746513844,0.006581177,2044.6079102,528306.375,6765242.5,-2022.470215
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2044.7598779,1.0,30000.0,8.3524580002,8.5,17.818767548,14.307766914,14.308353424,0.6695827246,0.6696310043,-128.2303009,189.96620178,103.49777985,0.3063767254,50.859451294,2.1758575439,0.0053520543,2044.7598877,528306.375,6765242.5,-2022.622192
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2044.9118779,1.0,30000.0,8.3565607071,8.5,17.661634445,14.104166031,14.105352402,0.633564055,0.6336913109,-128.6286774,190.00187683,103.80886078,0.3022179902,48.764377594,2.1717288494,0.0041203792,2044.9118652,528306.375,6765242.5,-2022.774048
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2045.0638779,1.0,30000.0,8.3608903885,8.5,17.726676941,13.768138885,13.768360138,0.6247596741,0.6249209046,-129.2422028,190.17114258,104.07757568,0.2975826561,46.878551483,2.1669421196,0.0016436297,2045.0638428,528306.375,6765242.5,-2022.926025
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2045.2158779,1.0,30000.0,8.3589305878,8.5,17.916809082,13.670735359,13.671526909,0.6455687284,0.6457721591,-129.1005249,190.31578064,104.2620163,0.2944773734,53.082183838,2.1636042595,0.0006804154,2045.2158203,528306.375,6765242.5,-2023.078003
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2045.3678779,1.0,30000.0,8.3507328033,8.5,17.551956177,13.287493706,13.290439606,0.692625761,0.69267869,-128.36203,190.10287476,103.96708679,0.2920959592,52.238948822,2.1652061939,0.0036622542,2045.3679199,528306.375,6765242.5,-2023.22998
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2045.5198779,1.0,30000.0,8.3574066162,8.5,17.264738083,12.379079819,12.380629539,0.7414896488,0.7417203784,-127.9887543,190.03981018,103.48768616,0.2843063176,50.669387817,2.1649374962,0.0038553751,2045.5198975,528306.375,6765242.5,-2023.381958
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2045.6718779,1.0,30000.0,8.3610992432,8.5,16.996166229,11.722704887,11.725710869,0.7330024838,0.7330750823,-129.0231934,189.84075928,103.39702606,0.2785600424,48.971828461,2.1669609547,0.004296178,2045.671875,528306.375,6765242.5,-2023.533936
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2045.8238779,1.0,30000.0,8.360748291,8.5,15.657062531,10.790472031,10.792170525,0.7478429675,0.7479395866,-128.761261,190.19308472,103.61837006,0.2766786814,49.594856262,2.1683328152,0.0042393398,2045.8238525,528306.375,6765242.5,-2023.685791
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2045.9758779,1.0,30000.0,8.3500337601,8.5,14.44192791,10.157497406,10.157976151,0.6231867671,0.6232659817,-128.1856689,189.46359253,103.41247559,0.2761844695,49.616340637,2.1701524258,0.005752523,2045.9758301,528306.375,6765242.5,-2023.837769
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2046.1278779,1.0,30000.0,8.3598175049,8.5,14.12875843,10.036168098,10.035705566,0.7352614403,0.7351105809,-128.017746,189.23208618,102.54469299,0.281971246,48.007232666,2.1627807617,0.0043951818,2046.1279297,528306.375,6765242.5,-2023.989746
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2046.2798779,1.0,30000.0,8.3578224182,8.5,14.450927734,10.264162064,10.262125015,0.6252941489,0.6248819828,-127.8215561,188.24742126,102.29830933,0.2815163732,44.893650055,2.1583151817,0.0058840001,2046.2799072,528306.375,6765242.5,-2024.141724
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2046.4318779,1.0,30000.0,8.356171608,8.5,15.637775421,10.935228348,10.932964325,0.6498055458,0.6494107246,-128.5497894,187.65260315,102.02619171,0.2857319415,42.78578949,2.1560938358,0.0060179839,2046.4318848,528306.375,6765242.5,-2024.293701
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2046.5838779,1.0,30000.0,8.357749939,8.5,16.742830276,11.764756203,11.765031815,0.6972551346,0.6972779632,-128.4322205,187.40289307,101.9158783,0.2796112895,42.179344177,2.1593673229,0.0069751847,2046.5838623,528306.375,6765242.5,-2024.445557
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2046.7358779,1.0,30000.0,8.3549995422,8.5,17.257968903,11.554853439,11.559981346,0.6854088306,0.6851044297,-127.8530884,188.09515381,101.96389771,0.2785990834,42.432441711,2.1603648663,0.0070766313,2046.7358398,528306.375,6765242.5,-2024.597534
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2046.8878779,1.0,30000.0,8.3548431396,8.5,15.331630707,10.03101635,10.033208847,0.6289456487,0.6287364364,-127.9951172,188.4548645,102.10947418,0.2760843933,42.346855164,2.1605219841,0.0065484392,2046.8878174,528306.375,6765242.5,-2024.749512
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2047.0398779,1.0,30000.0,8.3523988724,8.5,13.30313015,9.3803930283,9.3812389374,0.5081968307,0.508534193,-127.380928,188.74003601,103.07936859,0.2816730738,44.589729309,2.1581089497,0.0043691178,2047.039917,528306.375,6765242.5,-2024.901489
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2047.1918779,1.0,30000.0,8.3460187912,8.5,12.184230804,9.0871725082,9.0886707306,0.5969150066,0.5963849425,-128.3272705,189.10427856,103.59404755,0.2874912322,42.121494293,2.1611869335,0.005663204,2047.1918945,528306.375,6765242.5,-2025.053467
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2047.3438779,1.0,30000.0,8.3585119247,8.5,11.251911163,8.4936971664,8.4949913025,0.656473875,0.6566822529,-128.875,189.11610413,103.65013123,0.291479975,42.344478607,2.1609845161,0.0061830035,2047.3438721,528306.375,6765242.5,-2025.205444
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2047.4958779,1.0,30000.0,8.352809906,8.5,10.84650135,8.0917167664,8.0924463272,0.6712254286,0.6715782285,-127.8362656,188.86506653,103.70245361,0.2913149893,45.324073792,2.1575376987,0.0043380153,2047.4958496,528306.375,6765242.5,-2025.3573
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2047.6478779,1.0,30000.0,8.3635444641,8.5,10.454844475,7.7944126129,7.7953958511,0.5468783975,0.5472645164,-128.3664246,188.40109253,103.49469757,0.2914586365,44.190097809,2.1510894299,0.0021516625,2047.6478271,528306.375,6765242.5,-2025.509277
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2047.7998779,1.0,30000.0,8.356502533,8.5,9.9832210541,7.4916005135,7.492043972,0.5349104404,0.5341513157,-128.8125,187.78186035,103.35752106,0.295579493,44.035621643,2.1513800621,0.0015687179,2047.7999268,528306.375,6765242.5,-2025.661377
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2047.9518779,1.0,30000.0,8.3492393494,8.5,9.2890672684,7.3009285927,7.3020410538,0.7370087504,0.7370859385,-128.3419952,187.42433167,103.26428223,0.3042806387,44.934879303,2.1553375721,0.0007787503,2047.9519043,528306.375,6765242.5,-2025.813232
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2048.1038779,1.0,30000.0,8.3533973694,8.5,8.8485946655,6.9748830795,6.9748892784,0.6219597459,0.6215707064,-128.2102356,187.93013,103.08492279,0.3117275536,41.69039917,2.1606228352,0.0001954404,2048.1037598,528306.3125,6765242.5,-2025.96521
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2048.2558779,1.0,30000.0,8.3597812653,8.5,8.7006044388,6.9796075821,6.9794034958,0.6136287451,0.6133317947,-128.589798,188.30633545,103.15711975,0.314447552,42.925552368,2.1601893902,-0.000443687,2048.2558594,528306.3125,6765242.5,-2026.117188
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2048.4078779,1.0,30000.0,8.3559999466,8.5,8.4673624039,7.0833201408,7.0839738846,0.6016166806,0.6018354893,-129.1733398,188.92695618,103.86507416,0.3118196428,44.008602142,2.1576776505,-0.000429059,2048.407959,528306.3125,6765242.5,-2026.269043
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2048.5598779,1.0,30000.0,8.3561458588,8.5,8.1202812195,6.8855414391,6.8858265877,0.6189341545,0.6187022328,-128.6167297,189.10412598,103.80071259,0.3044686615,42.338321686,2.1590895653,0.0008458272,2048.5598145,528306.3125,6765242.5,-2026.421021
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2048.7118779,1.0,30000.0,8.3586301804,8.5,7.9263839722,6.7922930717,6.7928767204,0.6303057671,0.6305471659,-128.4178162,189.40031433,103.93354797,0.3079767525,40.306915283,2.1586904526,0.0017356186,2048.7119141,528306.3125,6765242.5,-2026.572998
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2048.8638779,1.0,30000.0,8.3510875702,8.5,7.723713398,6.6089878082,6.6096916199,0.5739754438,0.5744097233,-128.9599304,189.61003113,104.05036926,0.3093606532,40.603397369,2.1547887325,0.0024351848,2048.8637695,528306.3125,6765242.5,-2026.724976
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2049.0158779,1.0,30000.0,8.3528747559,8.5,7.4685578346,6.3837709427,6.3849406242,0.5363401771,0.5364221931,-128.6874542,190.0901947,104.18278503,0.3086333275,45.625694275,2.1528000832,0.0033667244,2049.0158691,528306.3125,6765242.5,-2026.876953
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2049.1678779,1.0,30000.0,8.3501520157,8.5,7.0295286179,6.0221595764,6.0231208801,0.5216138363,0.5214931369,-127.4009323,189.55174255,104.12650299,0.2986825705,43.039512634,2.1566467285,0.0044960859,2049.1679688,528306.3125,6765242.5,-2027.028809
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2049.3198779,1.0,30000.0,8.3541784286,8.5,6.6337242126,5.7179994583,5.7193775177,0.5038647652,0.5044355989,-127.8246231,189.70149231,103.4338913,0.2877866328,45.322971344,2.1620030403,0.0037769647,2049.3198242,528306.3125,6765242.5,-2027.180786
