source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1978.1255993,1.0,65000.0,13.052145004,12.250000954,0.8021412492,0.1677569598,44.0,0.4951554835,0.4500460625,0.4474510252,88.282203674,,132.13839722,,7.7916913033,108.49099731,2.1564621925,0.025074074,1978.1256104,460432.1875,6453746.5,-1937.958008
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1978.2775993,1.0,65000.0,13.161234856,12.250000954,0.9112367034,0.1677569598,49.664749146,0.4896225631,0.4429952204,0.4462142587,88.296188354,,131.73924255,,,109.7308197,2.1728007793,0.0909113437,1978.2775879,460432.21875,6453746.5,-1938.109863
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1978.4295993,1.0,65000.0,13.286722183,12.250000954,1.0367234945,0.1677569598,51.299999237,0.476424396,0.4373735785,0.4385972619,88.387084961,,131.23547363,,,109.22168732,2.1512157917,0.0585034192,1978.4295654,460432.21875,6453746.5,-1938.261719
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1978.5815993,1.0,65000.0,13.258721352,12.250000954,1.0087192059,0.1677569598,51.299999237,0.4617209136,0.4373199046,0.436947763,88.323188782,,130.87205505,,7.2955899239,106.76598358,2.1819579601,0.0900386572,1978.581543,460432.21875,6453746.5,-1938.413696
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1978.7335993,1.0,65000.0,13.101567268,12.250000954,0.8515662551,0.1677569598,51.299999237,0.452662468,0.4403494895,0.4392831326,88.483734131,,130.5789032,,6.6812953949,110.25940704,2.152528286,0.035359174,1978.7336426,460432.21875,6453746.5,-1938.56543
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1978.8855993,1.0,65000.0,12.945364952,12.250000954,0.6953651905,0.1677569598,51.299999237,0.4456067085,0.440387398,0.4406566024,88.386520386,,130.21791077,,,110.51037598,2.0947859287,-0.008434261,1978.8856201,460432.21875,6453746.5,-1938.717285
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1979.0375993,1.0,65000.0,13.013183594,12.250000954,0.7631802559,0.1677569598,51.299999237,0.4444638491,0.4419492483,0.4412780106,88.642852783,,128.43572998,,,108.72336578,2.1078910828,0.054345496,1979.0375977,460432.21875,6453746.5,-1938.869141
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1979.1895993,1.0,65000.0,13.117993355,12.250000954,1.0806428194,0.1677569598,49.687213898,0.4557574987,0.4375407398,0.4393297732,88.426002502,,125.30825806,,6.9527335167,99.919975281,2.1356601715,0.1090261713,1979.1895752,460432.25,6453746.5,-1939.020996
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1979.3415993,1.0,65000.0,13.219641685,12.250000954,1.0209876299,0.1677569598,49.5,0.4651018679,0.433867842,0.4346447587,88.277015686,,121.81324005,,6.8042573929,103.86827087,2.1240301132,0.0506766476,1979.3415527,460432.25,6453746.5,-1939.172974
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1979.4935993,1.0,65000.0,13.202685356,12.250000954,0.9526895881,0.1677569598,49.5,0.4704953134,0.4307020307,0.431556195,88.592079163,,119.14744568,,5.4240336418,104.14958954,2.1700024605,0.0643553585,1979.4936523,460432.25,6453746.5,-1939.324829
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1979.6455993,1.0,65000.0,13.198458672,12.250000954,0.9484600425,0.1677569598,49.5,0.4866282046,0.4422848821,0.4376242459,88.614212036,,118.61625671,,7.3643245697,110.76304626,2.179861784,0.0467925444,1979.6456299,460432.25,6453746.5,-1939.476685
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1979.7975993,1.0,65000.0,13.169343948,12.250000954,0.919341445,0.1677569598,49.5,0.4808896482,0.4428345263,0.4440914989,88.550827026,,120.4125061,,7.853872776,109.11745453,2.1928162575,0.0797352269,1979.7976074,460432.25,6453746.5,-1939.62854
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1979.9495993,1.0,65000.0,13.092435837,12.250000954,0.8424322605,0.1677569598,49.5,0.4737928212,0.435636282,0.4380145967,88.53112793,,122.75540161,,,107.56105804,2.1937983036,0.0931775048,1979.949585,460432.28125,6453746.5,-1939.780396
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1980.1015993,1.0,65000.0,13.160678864,12.250000954,1.1499980688,0.1677569598,54.599998474,0.4726106524,0.43573457,0.4348739088,88.573692322,,123.93776703,,,109.72625732,2.1360454559,0.0339230374,1980.1015625,460432.28125,6453746.5,-1939.932373
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1980.2535993,1.0,65000.0,13.269035339,12.250000954,1.0825902224,0.1677569598,54.599998474,0.4750031233,0.4360462427,0.4361592531,88.549514771,,124.4125061,,8.0571165085,111.26113129,2.1512269974,0.0732328519,1980.25354,460432.28125,6453746.5,-1940.084229
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1980.4055993,1.0,65000.0,13.088674545,12.250000954,0.838670969,0.1677569598,54.599998474,0.4799129069,0.4371340573,0.436699748,88.377868652,,124.34406281,,7.1981453896,107.39570618,2.141762495,0.0561017916,1980.4056396,460432.28125,6453746.5,-1940.236084
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1980.5575993,1.0,65000.0,13.038079262,12.250000954,0.7880796194,0.1677569598,54.599998474,0.4843358696,0.4388568699,0.4383348823,88.435035706,,124.47499084,,7.2071914673,107.17694855,2.1460034847,0.0546887778,1980.5576172,460432.28125,6453746.5,-1940.387817
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1980.7095993,1.0,65000.0,13.16203022,12.250000954,0.912027359,0.1677569598,54.599998474,0.4922374487,0.4391098022,0.4392077625,88.489051819,,125.82147217,,8.0978183746,114.47190094,2.1751191616,0.0747419447,1980.7095947,460432.28125,6453746.5,-1940.539673
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1980.8615993,1.0,65000.0,13.341310501,12.250000954,1.0913099051,0.1677569598,54.599998474,0.5012378097,0.446283102,0.4435017109,88.526062012,,126.92280579,,7.0751872063,105.2385025,2.2120890617,0.110417977,1980.8615723,460432.3125,6453746.5,-1940.691528
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1981.0135993,1.0,65000.0,13.132224083,12.250000954,0.8822258711,0.1677569598,52.5,0.5058995485,0.4524876773,0.4510706365,88.608940125,,127.19139862,,6.4180498123,110.15229034,2.2090005875,0.0866885036,1981.0135498,460432.3125,6453746.5,-1940.843506
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1981.1655993,1.0,65000.0,13.081847191,12.250000954,0.8318449855,0.1677569598,52.5,0.5185592175,0.4621767104,0.4589757919,88.347740173,,127.03752899,,6.80676651,112.10584259,2.19328022,0.0588237792,1981.1656494,460432.3125,6453746.5,-1940.995361
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1981.3175993,1.0,65000.0,13.068894386,12.250000954,0.8188915849,0.1677569598,52.5,0.5278558135,0.4695272744,0.4678485096,88.302223206,,126.38065338,,5.7804727554,114.47823334,2.1987595558,0.0723367408,1981.317627,460432.3125,6453746.5,-1941.147217
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1981.4695993,1.0,65000.0,13.245090485,12.250000954,0.9950898886,0.1677569598,52.5,0.5205866098,0.4648070335,0.4673481882,88.600608826,,126.06748962,,7.2035951614,115.68655396,2.1893441677,0.0527376682,1981.4696045,460432.3125,6453746.5,-1941.299072
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1981.6215993,1.0,65000.0,13.013983727,12.250000954,0.7639855146,0.1677569598,52.5,0.516118288,0.4621545672,0.4622880518,88.443412781,,126.73587799,,6.7237467766,112.70110321,2.1932373047,0.0769382343,1981.621582,460432.34375,6453746.5,-1941.450928
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1981.7735993,1.0,65000.0,12.874359131,12.250000954,0.6243557334,0.1677569598,52.5,0.5097275376,0.4595505297,0.4604823589,88.551353455,,127.8647995,,7.0936594009,109.40171051,2.1761279106,0.0649252832,1981.7735596,460432.34375,6453746.0,-1941.602905
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1981.9255993,1.0,65000.0,12.93027401,12.250000954,0.6802716255,0.1677569598,37.0,0.4966037869,0.4505012333,0.4537244737,88.539215088,,128.88970947,,7.9757885933,107.98607635,2.1546592712,0.055248078,1981.9256592,460432.34375,6453746.0,-1941.754761
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1982.0775993,1.0,65000.0,13.122523308,12.250000954,0.8725233674,0.1677569598,37.0,0.4958984256,0.447999686,0.4477064013,88.544395447,,129.54019165,,7.1278038025,105.66815186,2.1695537567,0.0782421753,1982.0776367,460432.34375,6453746.0,-1941.906616
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1982.2295993,1.0,65000.0,13.038715363,12.250000954,0.7887182832,0.1677569598,37.0,0.490711242,0.4460390508,0.4468820095,88.619636536,,130.35794067,,7.9636406898,104.81812286,2.1759958267,0.0739333406,1982.2296143,460432.34375,6453746.0,-1942.05835
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1982.3815993,1.0,65000.0,13.090513229,12.250000954,0.8405166268,0.1677569598,37.0,0.4924829304,0.4440053701,0.4445216954,88.506469727,,131.80357361,,8.3990430832,102.57924652,2.1622927189,0.0548310056,1982.3815918,460432.34375,6453746.0,-1942.210205
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1982.5335993,1.0,65000.0,13.020730972,12.250000954,0.7707329988,0.1677569598,37.0,0.4866033196,0.4447568953,0.4442304671,88.259910583,,132.57449341,,7.8512606621,103.32583618,2.1838285923,0.0934551954,1982.5335693,460432.375,6453746.0,-1942.362061
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1982.6855993,1.0,65000.0,13.004011154,12.250000954,0.7540062666,0.1677569598,37.0,0.4847683311,0.4511172473,0.4487448037,88.436653137,,132.09921265,,7.4603905678,107.39040375,2.2022237778,0.1020726264,1982.6855469,460432.375,6453746.0,-1942.514038
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1982.8375993,1.0,65000.0,12.961370468,12.250000954,0.7113716006,0.1677569598,45.400001526,0.4970221221,0.4484455585,0.450571835,88.470039368,,131.53915405,,6.9121866226,108.52076721,2.2087337971,0.0904571116,1982.8376465,460432.375,6453746.0,-1942.665894
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1982.9895993,1.0,65000.0,12.92278862,12.250000954,0.6727933288,0.1677569598,45.400001526,0.508666575,0.4507961571,0.449046284,88.242523193,,131.33277893,,,107.71144867,2.1900310516,0.0440881625,1982.989624,460432.375,6453746.0,-1942.817749
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1983.1415993,1.0,65000.0,13.058343887,12.250000954,0.8083420992,0.1677569598,45.400001526,0.5173613429,0.45932284,0.4565067291,88.372512817,,130.88887024,,,100.24377441,2.1780414581,-0.017195009,1983.1416016,460432.375,6453746.0,-1942.969604
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1983.2935993,1.0,65000.0,13.010971069,12.250000954,0.76096946,0.1677569598,45.400001526,0.5313652754,0.469232142,0.4664062858,88.461891174,,130.53930664,,6.9641184807,106.88804626,2.2297625542,0.0350544564,1983.2935791,460432.40625,6453746.0,-1943.12146
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1983.4455993,1.0,65000.0,13.075151443,12.250000954,0.8251515031,0.1677569598,45.400001526,0.5411612988,0.4780204296,0.475734055,88.451316833,,130.34941101,,6.543469429,108.04989624,2.2215869427,0.0599052496,1983.4455566,460432.40625,6453746.0,-1943.273438
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1983.5975993,1.0,65000.0,13.109085083,12.250000954,0.8590835929,0.1677569598,45.400001526,0.5373060107,0.4734968841,0.476485163,88.547454834,,130.18838501,,7.1090826988,104.44161987,2.2041454315,0.0526355803,1983.5976563,460432.40625,6453746.0,-1943.425293
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1983.7495993,1.0,65000.0,13.105300903,12.250000954,0.8553032279,0.1677569598,42.5,0.525641799,0.4681352675,0.4690870643,88.452896118,,131.31974792,,6.6601305008,109.54234314,2.2024989128,0.0621773936,1983.7496338,460432.40625,6453746.0,-1943.577148
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1983.9015993,1.0,65000.0,13.117977142,12.250000954,0.8679812551,0.1677569598,42.5,0.5082451701,0.4547933936,0.4598326087,88.346481323,,133.25822449,,6.6513142586,114.70522308,2.2043712139,0.0618414171,1983.9016113,460432.40625,6453746.0,-1943.728882
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1984.0535993,1.0,65000.0,13.021036148,12.250000954,0.7710397243,0.1677569598,42.5,0.5016226768,0.4471149445,0.4480067194,88.367774963,,134.76885986,,6.216606617,111.85523987,2.2223315239,0.0727692768,1984.0535889,460432.40625,6453746.0,-1943.880737
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1984.2055993,1.0,65000.0,13.064206123,12.250000954,0.8142089844,0.1677569598,42.5,0.5038038492,0.4465305805,0.4462008476,88.535552979,,135.71780396,,8.4263181686,113.11898041,2.2075645924,0.0669440776,1984.2055664,460432.4375,6453746.0,-1944.032715
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1984.3575993,1.0,65000.0,12.919685364,12.250000954,0.6696873307,0.1677569598,42.5,0.5071743727,0.4494195879,0.4483134747,88.553222656,,136.24371338,,,111.32785034,2.1735510826,0.0659075305,1984.3575439,460432.4375,6453746.0,-1944.18457
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1984.5095993,1.0,65000.0,13.132980347,12.250000954,0.8829789162,0.1677569598,43.335140228,0.5173594952,0.453130424,0.4520635009,88.529380798,,136.58609009,,,106.90422058,2.1232521534,0.0829625204,1984.5096436,460432.4375,6453746.0,-1944.336426
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1984.6615993,1.0,65000.0,12.968414307,12.250000954,0.7184150815,0.1677569598,51.200000763,0.5196211338,0.4647813439,0.4603517652,88.415740967,,135.71775818,,,105.03462982,2.1111335754,0.1113778278,1984.6616211,460432.4375,6453746.0,-1944.488281
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1984.8135993,1.0,65000.0,12.957508087,12.250000954,0.7075075507,0.1677569598,51.200000763,0.517152071,0.4651531577,0.4672025442,88.560943604,,133.57507324,,8.5314884186,103.82906342,2.1033580303,0.0736706182,1984.8135986,460432.4375,6453746.0,-1944.640137
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1984.9655993,1.0,65000.0,12.996940613,12.250000954,0.7469378114,0.1677569598,51.200000763,0.5108711123,0.457932353,0.4601987004,88.42956543,,132.02029419,,6.7289857864,103.17458344,2.1290404797,0.0628022626,1984.9655762,460432.46875,6453746.0,-1944.791992
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1985.1175993,1.0,65000.0,13.054990768,12.250000954,0.8049916625,0.1677569598,51.200000763,0.5036596656,0.4501565993,0.4523361623,88.313957214,,131.7947998,,5.5735135078,100.0619812,2.1363787651,0.0398192964,1985.1175537,460432.46875,6453746.0,-1944.94397
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1985.2695993,1.0,65000.0,13.172894478,12.250000954,1.3157603741,0.1677569598,51.200000763,0.4943754077,0.4480931461,0.4478294253,88.347312927,,132.6993866,,5.7506475449,105.0638504,2.1556708813,0.0517602675,1985.2696533,460432.46875,6453746.0,-1945.095825
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1985.4215993,1.0,65000.0,13.305456161,12.250000954,1.2231361866,0.1677569598,50.854412079,0.4864863753,0.4434536397,0.4455048144,88.358512878,,134.04150391,,7.5815210342,107.23565674,2.1461284161,0.0289513282,1985.4216309,460432.46875,6453746.0,-1945.247681
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1985.5735993,1.0,65000.0,13.224848747,12.250000954,0.974849999,0.1677569598,49.599998474,0.474318862,0.444617331,0.4430244565,88.347808838,,134.14013672,,,109.67590332,2.0958974361,0.0199639611,1985.5736084,460432.46875,6453746.0,-1945.399536
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1985.7255993,1.0,65000.0,13.036691666,12.250000954,0.7866961956,0.1677569598,49.599998474,0.4705420434,0.4477060139,0.4470995069,88.518203735,,132.734375,,,101.05856323,2.0637784004,0.0371693186,1985.7255859,460432.46875,6453746.0,-1945.55127
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1985.8775993,1.0,65000.0,13.216984749,12.250000954,0.9669846296,0.1677569598,49.599998474,0.4844612181,0.4460040033,0.4471862912,88.605293274,,131.26528931,,4.9264616966,100.94410706,2.0691692829,0.0554585829,1985.8775635,460432.5,6453746.0,-1945.703247
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1986.0295993,1.0,65000.0,13.169262886,12.250000954,1.3991005421,0.1677569598,49.599998474,0.4967112243,0.4440627992,0.4443566203,88.694717407,,130.17910767,,6.9734239578,102.68742371,2.1137924194,0.0355412997,1986.029541,460432.5,6453746.0,-1945.855103
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1986.1815993,1.0,65000.0,12.945633888,12.250000954,0.9133039117,0.1677569598,49.599998474,0.5150600672,0.4522757828,0.4484039843,88.579421997,,129.46777344,,6.7950086594,103.1700592,2.1820495129,0.079856284,1986.1816406,460432.5,6453746.0,-1946.006958
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1986.3335993,1.0,65000.0,12.80120945,12.250000954,0.5512065887,0.1677569598,51.179164886,0.5183250308,0.461938262,0.4596861601,88.373245239,,129.06565857,,5.6058564186,103.59008789,2.197865963,0.0874838904,1986.3336182,460432.5,6453746.0,-1946.158813
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1986.4855993,1.0,65000.0,13.122203827,12.250000954,0.8722020984,0.1677569598,54.299999237,0.5188761353,0.4628629982,0.4638157785,88.48374176,,128.00306702,,5.227874279,105.99591064,2.2026879787,0.083091706,1986.4855957,460432.5,6453746.0,-1946.310669
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1986.6375993,1.0,65000.0,13.059295654,12.250000954,0.8092992306,0.1677569598,54.299999237,0.5181808472,0.4593325853,0.4604645669,88.503372192,,125.88641357,,6.3343048096,96.388214111,2.197712183,0.0725261271,1986.6375732,460432.53125,6453746.0,-1946.462646
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1986.7895993,1.0,65000.0,13.141536713,12.250000954,0.8915410638,0.1677569598,54.299999237,0.5251152515,0.4638302624,0.4611403942,88.38079834,,123.46166229,,4.7091112137,96.174842834,2.1860442162,0.0392690971,1986.7895508,460432.53125,6453746.0,-1946.614502
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1986.9415993,1.0,65000.0,12.941059113,12.250000954,0.6910610795,0.1677569598,54.299999237,0.5412468314,0.4769468904,0.4725153446,88.595558167,,121.72285461,,3.4372720718,102.06455231,2.1743905544,0.0090678129,1986.9416504,460432.53125,6453746.0,-1946.766357
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1987.0935993,1.0,65000.0,12.788527489,12.250000954,0.5385271907,0.1677569598,54.299999237,0.5305776596,0.4720089734,0.4769525528,88.876113892,,121.18875122,,,104.10284424,2.1772460938,0.0049109873,1987.0936279,460432.53125,6453746.0,-1946.918213
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1987.2455993,1.0,65000.0,12.792592049,12.250000954,0.5425902009,0.1677569598,54.072002411,0.5000352859,0.4535839856,0.459361136,88.754089355,,121.31224823,,,103.02210236,2.1436676979,-0.007027236,1987.2456055,460432.53125,6453746.0,-1947.070068
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1987.3975993,1.0,65000.0,12.739656448,12.250000954,0.4896537364,0.1677569598,53.799999237,0.4841421843,0.448689431,0.4473127723,88.466690063,,120.95281982,,5.3274555206,101.30864716,2.165323019,0.091199927,1987.397583,460432.53125,6453746.0,-1947.221924
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1987.5495993,1.0,65000.0,12.748945236,12.250000954,0.498947829,0.1677569598,53.799999237,0.482776612,0.4424533248,0.4458906353,88.655830383,,119.37924957,,3.551078558,105.71707916,2.1801145077,0.0694965497,1987.5495605,460432.5625,6453746.0,-1947.373779
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1987.7015993,1.0,65000.0,12.617369652,12.250000954,0.3673696518,0.1677569598,53.799999237,0.4925553203,0.444601059,0.441665411,88.61491394,,117.01886749,,3.7907042503,99.481681824,2.190461874,0.0255367719,1987.7016602,460432.5625,6453746.0,-1947.525635
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1987.8535993,1.0,65000.0,12.535881996,12.250000954,0.2858791947,0.1677569598,53.799999237,0.5061987638,0.4552861452,0.4519870877,88.456459045,,115.38835907,,5.5017552376,97.081642151,2.2172634602,0.0393558778,1987.8536377,460432.5625,6453746.0,-1947.67749
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1988.0055993,1.0,65000.0,12.532686234,12.250000954,0.2826864123,0.1677569598,53.799999237,0.5068261623,0.4554755688,0.4575866163,88.450675964,,115.63798523,,6.0061969757,98.908554077,2.206558466,0.037323717,1988.0056152,460432.5625,6453746.0,-1947.829346
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1988.1575993,1.0,65000.0,12.510090828,12.250000954,0.2600931227,0.1677569598,53.742401123,0.4922063649,0.4450224638,0.4488100111,88.490974426,,117.55949402,,5.8859667778,98.882537842,2.1587719917,0.0223234836,1988.1575928,460432.5625,6453746.0,-1947.981201
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1988.3095993,1.0,65000.0,12.519323349,12.250000954,0.2693262994,0.1677569598,53.700000763,0.4664534628,0.4394080937,0.4395709336,88.530685425,,119.97359467,,6.0276226997,100.93089294,2.1153485775,0.0058291052,1988.3095703,460432.59375,6453746.0,-1948.133179
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1988.4615993,1.0,65000.0,12.565063477,12.250000954,0.3150623441,0.1677569598,53.700000763,0.4541192949,0.4392193556,0.4389618039,88.511482239,,121.49584198,,5.4387283325,100.23918915,2.1139485836,0.0258222949,1988.4615479,460432.59375,6453746.0,-1948.285034
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1988.6135993,1.0,65000.0,12.617399216,12.250000954,0.3673946857,0.1677569598,53.700000763,0.4549153149,0.4377563894,0.4385907054,88.642303467,,121.88533783,,5.5526900291,99.111297607,2.1182379723,0.0212850235,1988.6136475,460432.59375,6453746.0,-1948.43689
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1988.7655993,1.0,65000.0,12.645870209,12.250000954,0.395870626,0.1677569598,53.700000763,0.45968467,0.4348224998,0.4357019663,88.646827698,,122.36856842,,5.4028730392,100.58879089,2.1170582771,0.0017828566,1988.765625,460432.59375,6453746.0,-1948.588745
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1988.9175993,1.0,65000.0,12.648116112,12.250000954,0.3981142938,0.1677569598,53.700000763,0.4719954729,0.4379602671,0.4358360469,88.511108398,,123.0929718,,5.3630042076,97.855941772,2.1323378086,0.0130826449,1988.9176025,460432.59375,6453746.0,-1948.740601
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1989.0695993,1.0,65000.0,12.641197205,12.250000954,0.3911980689,0.1677569598,50.08083725,0.4786770046,0.4404760301,0.4405683279,88.424713135,,123.5898056,,5.149866581,95.771125793,2.1556887627,0.0349969156,1989.0695801,460432.59375,6453746.0,-1948.892456
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1989.2215993,1.0,65000.0,12.645419121,12.250000954,0.3954185247,0.1677569598,48.5,0.474835515,0.438039422,0.4392120838,88.433013916,,123.66558838,,4.8141570091,94.802574158,2.1585752964,0.0336436443,1989.2215576,460432.625,6453746.0,-1949.044312
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1989.3735993,1.0,65000.0,12.754078865,12.250000954,0.5040771961,0.1677569598,48.5,0.4762063324,0.4378965199,0.4371160269,88.27796936,,122.17582703,,4.3284978867,96.15423584,2.1290860176,-0.011294188,1989.3736572,460432.625,6453746.0,-1949.196045
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1989.5255993,1.0,65000.0,12.836901665,12.250000954,0.5869014263,0.1677569598,48.5,0.4782498479,0.4424166977,0.4406146407,88.27696991,,119.60469818,,3.7371358871,98.576637268,2.125919342,-0.004017537,1989.5256348,460432.625,6453746.0,-1949.3479
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,1989.6775993,1.0,65000.0,12.886016846,12.250000954,0.636015296,0.1677569598,48.5,0.4799903035,0.4407812059,0.4428497851,88.510009766,,117.93518829,,5.3422613144,97.784141541,2.1571025848,0.0157281719,1989.6776123,460432.625,6453746.0,-1949.499756
