source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROPA,ROP,RDEP,RSHA,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1842.9003873,,,,12.250000954,,46.40801239,99.173469543,0.5231788754,0.5490317941,0.5271125436,,142.27107239,,,124.28144073,,,1842.9003906,448692.0,6429308.0,-1799.626099
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1843.0523873,,,,12.250000954,,48.260440826,99.046669006,0.5239767432,0.5455601215,0.5246183872,,143.17732239,,,129.11581421,,,1843.0523682,448692.0,6429308.0,-1799.778076
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1843.2043873,,,,12.250000954,,48.000522614,99.680130005,0.5271734595,0.5451051593,0.5265692472,,142.75482178,,,131.44897461,,,1843.2043457,448692.0,6429308.0,-1799.930054
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1843.3563873,,,,12.250000954,,47.740604401,107.86328125,0.5180174112,0.5415291786,0.5218542814,,143.09663391,,,129.94892883,,,1843.3564453,448692.0,6429308.0,-1800.082153
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1843.5083873,,,,12.250000954,,47.480690002,135.3711853,0.5100131035,0.5300111175,0.5094000101,,144.29116821,,,127.05412292,,,1843.5084229,448692.0,6429308.0,-1800.234131
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1843.6603873,,,,12.250000954,,47.220806122,149.09776306,0.4989835024,0.5216335654,0.5011731982,,142.92726135,,,124.97918701,,,1843.6604004,448692.0,6429308.0,-1800.386108
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1843.8123873,,,,12.250000954,,46.960979462,155.78811646,0.5014503002,0.5167784691,0.5014503002,,140.19819641,,,123.27178192,,,1843.8123779,448692.0,6429308.0,-1800.537964
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1843.9643873,,,,12.250000954,,46.668834686,159.86013794,0.5131459236,0.5253254175,0.5126866698,,142.63618469,,,123.45362854,,,1843.9643555,448692.0,6429308.0,-1800.689941
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1844.1163873,,,,12.250000954,,46.212554932,162.71263123,0.5473724604,0.5609655976,0.5451443791,,143.95863342,,,126.00940704,,,1844.116333,448692.0,6429308.0,-1800.841919
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1844.2683873,,,,12.250000954,,45.655021667,163.42123413,0.5739420056,0.6013924479,0.5744583607,,143.73979187,,,127.91687012,,,1844.2684326,448692.0,6429308.0,-1800.994019
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1844.4203873,,,,12.250000954,,45.097190857,163.44126892,0.5684756637,0.6059982777,0.5742157102,,146.23516846,,,125.16485596,,,1844.4204102,448692.0,6429308.0,-1801.145996
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1844.5723873,,,,12.250000954,,44.539360046,163.07316589,0.6602914929,0.6620570421,0.6450704932,,147.96476746,,,113.52171326,,,1844.5723877,448692.0,6429308.0,-1801.297974
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1844.7243873,,,,12.250000954,,43.981529236,163.09440613,0.9380295873,0.8747075796,0.8713487983,,147.78575134,,,103.84461975,,,1844.7243652,448692.0,6429308.0,-1801.449951
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1844.8763873,,,,12.250000954,,43.428146362,161.48693848,0.8400077224,0.8632070422,0.8228521347,,144.99935913,,,108.78701019,,,1844.8763428,448692.0,6429308.0,-1801.601807
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1845.0283873,,,,12.250000954,,43.100902557,151.96307373,0.5720590353,0.6192652583,0.5767694116,,142.13313293,,,117.80329895,,,1845.0284424,448692.0,6429308.0,-1801.753906
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1845.1803873,,,,12.250000954,,43.801578522,147.51872253,0.533577621,0.5723428726,0.5423613787,,138.54924011,,,121.82132721,,,1845.1804199,448691.96875,6429308.0,-1801.905884
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1845.3323873,,,,12.250000954,,44.50233078,147.6867218,0.5321689248,0.5459544063,0.5398116112,,139.73757935,,,125.63610077,,,1845.3323975,448691.96875,6429308.0,-1802.057861
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1845.4843873,,,,12.250000954,,45.203071594,147.7334137,0.5372415185,0.5406358838,0.5377002954,,140.31513977,,,129.35583496,,,1845.484375,448691.96875,6429308.0,-1802.209839
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1845.6363873,,,,12.250000954,,45.903671265,147.56411743,0.5440855026,0.5510460734,0.5345309973,,138.35212708,,,129.07095337,,,1845.6363525,448691.96875,6429308.0,-1802.361816
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1845.7883873,,,,12.250000954,,46.604106903,147.41323853,0.5517100096,0.5581997037,0.5360267162,,137.83834839,,,128.69059753,,,1845.7883301,448691.96875,6429308.0,-1802.513794
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1845.9403873,,,,12.250000954,,47.249485016,147.730896,0.5519592166,0.561868906,0.5421287417,,132.19647217,,,131.03294373,,,1845.9404297,448691.96875,6429308.0,-1802.665771
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1846.0923873,,,,12.250000954,,47.51342392,147.42195129,0.5343943834,0.5554627776,0.5354151726,,128.31164551,,,133.89183044,,,1846.0924072,448691.96875,6429308.0,-1802.817749
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1846.2443873,,,,12.250000954,,47.404056549,147.83201599,0.5382204056,0.5642483234,0.5401742458,,133.58427429,,,138.51083374,,,1846.2443848,448691.96875,6429308.0,-1802.969727
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1846.3963873,,,,12.250000954,,47.294563293,149.17530823,0.5547016263,0.5787409544,0.5540057421,,136.7358551,,,140.26486206,,,1846.3963623,448691.96875,6429308.0,-1803.121704
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1846.5483873,,,,12.250000954,,47.185150146,158.1179657,0.5995568037,0.609044075,0.5930339098,,137.45942688,,,134.27009583,,,1846.5483398,448691.96875,6429308.0,-1803.273682
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1846.7003873,,,,12.250000954,,47.075737,163.50434875,0.7270663977,0.7101106048,0.7083369493,,139.63491821,,,125.84536743,,,1846.7004395,448691.96875,6429308.0,-1803.425781
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1846.8523873,,,,12.250000954,,46.966312408,162.79203796,0.6825954318,0.7042070031,0.6751984358,,143.63615417,,,122.62770844,,,1846.852417,448691.96875,6429308.0,-1803.577759
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1847.0043873,,,,12.250000954,,46.91009903,163.15661621,0.5646235347,0.6210610271,0.5679380894,,146.71859741,,,125.9651413,,,1847.0043945,448691.96875,6429308.0,-1803.729614
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1847.1563873,,,,12.250000954,,47.211872101,163.1267395,0.543227911,0.595502913,0.556175828,,147.29429626,,,130.40344238,,,1847.1563721,448691.96875,6429308.0,-1803.881592
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1847.3083873,,,,12.250000954,,47.553844452,162.8969574,0.5390248895,0.5733008981,0.5455302,,145.8865509,,,132.79586792,,,1847.3083496,448691.96875,6429308.0,-1804.033569
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1847.4603873,,,,12.250000954,,47.895671844,163.65353394,0.5256535411,0.549562633,0.5352455378,,145.53689575,,,131.5983429,,,1847.4603271,448691.96875,6429308.0,-1804.185547
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1847.6123873,,,,12.250000954,,48.23784256,164.33493042,0.5106283426,0.5376099944,0.5078353882,,147.25614929,,,126.91692352,,,1847.6124268,448691.96875,6429308.0,-1804.337646
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1847.7643873,,,,12.250000954,,48.579669952,163.49287415,0.4933561087,0.5292634964,0.4927763343,,148.06248474,,,123.59342957,,,1847.7644043,448691.96875,6429308.0,-1804.489624
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1847.9163873,,,,12.250000954,,48.906345367,163.63006592,0.5028957129,0.5203729272,0.4925999939,,147.42100525,,,122.98234558,,,1847.9163818,448691.96875,6429308.0,-1804.641602
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1848.0683873,,,,12.250000954,,49.083934784,163.08683777,0.4938498139,0.5174731016,0.4933688939,,146.54756165,,,123.82372284,,,1848.0683594,448691.96875,6429308.0,-1804.793457
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1848.2203873,,,,12.250000954,,49.026222229,163.77937317,0.5007163882,0.5199375153,0.4990366399,,145.72357178,,,127.18270111,,,1848.2203369,448691.96875,6429308.0,-1804.945435
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1848.3723873,,,,12.250000954,,48.968475342,164.3482666,0.495752126,0.5161892176,0.4957659543,,144.99209595,,,130.48805237,,,1848.3724365,448691.96875,6429308.0,-1805.097534
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1848.5243873,,,,12.250000954,,48.910728455,163.05635071,0.4947164953,0.5165506005,0.4937440157,,144.9526825,,,131.62098694,,,1848.5244141,448691.96875,6429308.0,-1805.249512
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1848.6763873,,,,12.250000954,,48.852977753,164.22789001,0.5030209422,0.5207176208,0.499936074,,144.53918457,,,132.32583618,,,1848.6763916,448691.96875,6429308.0,-1805.401489
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1848.8283873,,,,12.250000954,,48.795227051,163.96426392,0.5005356073,0.5233905911,0.4984402955,,143.58972168,,,133.66567993,,,1848.8283691,448691.96875,6429308.0,-1805.553467
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1848.9803873,,,,12.250000954,,48.743545532,162.77798462,0.5065262318,0.5220600367,0.4968022704,,142.29093933,,,138.70700073,,,1848.9803467,448691.96875,6429308.0,-1805.705444
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1849.1323873,,,,12.250000954,,48.749862671,163.46635437,0.4916834235,0.5190129876,0.4859596789,,142.40890503,,,144.79795837,,,1849.1324463,448691.96875,6429308.0,-1805.857422
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1849.2843873,,,,12.250000954,,48.772689819,163.34463501,0.4885347188,0.5196867585,0.4792306125,,142.00671387,,,145.24273682,,,1849.2844238,448691.96875,6429308.0,-1806.009399
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1849.4363873,,,,12.250000954,,48.79542923,163.47109985,0.4790128767,0.5154933929,0.4732623696,,139.56034851,,,142.48190308,,,1849.4364014,448691.96875,6429308.0,-1806.161377
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1849.5883873,,,,12.250000954,,48.818271637,164.52957153,0.4883522093,0.5139843822,0.4700424671,,137.37210083,,,141.21638489,,,1849.5883789,448691.96875,6429308.0,-1806.313354
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1849.7403873,,,,12.250000954,,48.841007233,163.55908203,0.4787325859,0.5095747113,0.4731814861,,134.90480042,,,141.21481323,,,1849.7403564,448691.96875,6429308.0,-1806.465332
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1849.8923873,,,,12.250000954,,48.863414764,163.58714294,0.4947633147,0.5096576214,0.4804834723,,134.06314087,,,140.45158386,,,1849.892334,448691.96875,6429308.0,-1806.61731
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1850.0443873,,,,12.250000954,,48.879154205,164.53106689,0.5009080172,0.5144106746,0.4914578795,,138.57984924,,,135.48451233,,,1850.0444336,448691.96875,6429308.0,-1806.769409
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1850.1963873,,,,12.250000954,,48.87607193,163.71047974,0.511659503,0.5238319039,0.4908331335,,140.74647522,,,129.20968628,,,1850.1964111,448691.96875,6429308.0,-1806.921265
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1850.3483873,,,,12.250000954,,48.873069763,163.70144653,0.5143806934,0.5387710333,0.5039818883,,140.88447571,,,127.98138428,,,1850.3483887,448691.9375,6429308.0,-1807.073242
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1850.5003873,,,,12.250000954,,48.869987488,164.58776855,0.524553299,0.5538673997,0.5118086934,,142.85919189,,,130.19049072,,,1850.5003662,448691.9375,6429308.0,-1807.22522
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1850.6523873,,,,12.250000954,,48.866989136,163.79771423,0.5287694931,0.5588161945,0.5188211799,,144.20454407,,,131.2265625,,,1850.6523438,448691.9375,6429308.0,-1807.377197
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1850.8043873,,,,12.250000954,,48.863903046,163.45266724,0.5227366686,0.5598250628,0.5230104923,,143.34306335,,,128.35075378,,,1850.8044434,448691.9375,6429308.0,-1807.529297
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1850.9563873,,,,12.250000954,,48.83687973,164.35098267,0.520242393,0.550994873,0.5199910998,,142.02766418,,,122.12879944,,,1850.9564209,448691.9375,6429308.0,-1807.681274
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1851.1083873,,,,12.250000954,,48.440544128,163.64167786,0.5170476437,0.5413577557,0.5147157311,,140.84208679,,,117.83961487,,,1851.1083984,448691.9375,6429308.0,-1807.833252
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1851.2603873,,,,12.250000954,,47.852313995,163.50431824,0.503295958,0.5307227969,0.5034112334,,139.92874146,,,119.14698792,,,1851.260376,448691.9375,6429308.0,-1807.985107
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1851.4123873,,,,12.250000954,,47.264408112,164.06175232,0.4958301187,0.5205723643,0.4932474494,,140.4979248,,,122.45903015,,,1851.4123535,448691.9375,6429308.0,-1808.137085
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1851.5643873,,,,12.250000954,,46.675807953,163.77655029,0.4807895124,0.5077482462,0.4835374057,,142.35614014,,,123.21468353,,,1851.5643311,448691.9375,6429308.0,-1808.289063
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1851.7163873,,,,12.250000954,,46.087905884,163.24530029,0.4811366796,0.5032501221,0.4808056355,,143.11378479,,,121.7149353,,,1851.7164307,448691.9375,6429308.0,-1808.441162
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1851.8683873,,,,12.250000954,,45.478736877,164.06336975,0.4919787943,0.504247129,0.4849451184,,142.83973694,,,123.72640991,,,1851.8684082,448691.9375,6429308.0,-1808.59314
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1852.0203873,,,,12.250000954,,44.255554199,163.40959167,0.5048344731,0.5045452714,0.4892407656,,143.6915741,,,130.02684021,,,1852.0203857,448691.9375,6429308.0,-1808.745117
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1852.1723873,,,,12.250000954,,38.809810638,163.05123901,0.4860444963,0.4912733734,0.4754383862,,142.63182068,,,133.0005188,,,1852.1723633,448691.9375,6429308.0,-1808.897095
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1852.3243873,,,,12.250000954,,33.360553741,164.29083252,0.4779355824,0.5071783662,0.4810818434,,147.2568512,,,131.2124176,,,1852.3243408,448691.9375,6429308.0,-1809.04895
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1852.4763873,,,,12.250000954,,27.911396027,163.52883911,0.4808226824,0.5202750564,0.4874058366,,154.57289124,,,127.92137146,,,1852.4764404,448691.9375,6429308.0,-1809.20105
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1852.6283873,,,,12.250000954,,22.462230682,162.9737854,0.5445535779,0.5664252043,0.5470746756,,158.61990356,,,119.54184723,,,1852.628418,448691.9375,6429308.0,-1809.353027
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1852.7803873,,,,12.250000954,,17.012975693,163.99375916,0.8634883165,0.795116663,0.8360797763,,159.80393982,,,103.32379913,,,1852.7803955,448691.9375,6429308.0,-1809.505005
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1852.9323873,,,,12.250000954,,11.66114521,158.93717957,1.6718299389,1.551535368,1.5755465031,,156.54621887,,,90.091438293,,,1852.932373,448691.9375,6429308.0,-1809.656982
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1853.0843873,,,,12.250000954,,9.6632223129,101.77488708,0.871657908,1.062558651,0.8716610074,,152.40727234,,,90.463890076,,,1853.0843506,448691.9375,6429308.0,-1809.80896
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1853.2363873,,,,12.250000954,,10.60562706,81.479743958,0.5455406904,0.6857796311,0.6085830927,,149.27618408,,,100.35582733,,,1853.2363281,448691.9375,6429308.0,-1809.960938
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1853.3883873,,,,12.250000954,,11.547452927,67.932052612,0.5099855661,0.5763613582,0.5294213295,,149.16551208,,,109.67902374,,,1853.3884277,448691.9375,6429308.0,-1810.112915
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1853.5403873,,,,12.250000954,,12.490369797,57.639053345,0.509781599,0.5270299911,0.5353135467,,150.61605835,,,113.19691467,,,1853.5404053,448691.9375,6429308.0,-1810.264893
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1853.6923873,,,,12.250000954,,13.432190895,51.150737762,0.5361663103,0.5344908834,0.5413326621,,149.98345947,,,113.06902313,,,1853.6923828,448691.9375,6429308.0,-1810.41687
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1853.8443873,,,,12.250000954,,14.375221252,45.341575623,0.5707245469,0.5646805763,0.5371896029,,148.10870361,,,112.38114166,,,1853.8443604,448691.9375,6429308.0,-1810.568848
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1853.9963873,,,,12.250000954,,15.352030754,40.653911591,0.5571778417,0.5707517266,0.5363259912,,146.72447205,,,111.73565674,,,1853.9963379,448691.9375,6429308.0,-1810.720825
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1854.1483873,,,,12.250000954,,19.588392258,37.265224457,0.5365171432,0.5661731958,0.5293832421,,146.13482666,,,112.88381958,,,1854.1484375,448691.9375,6429308.0,-1810.872925
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1854.3003873,,,,12.250000954,,23.940141678,33.959461212,0.512819767,0.5497089028,0.5142267942,,146.41693115,,,115.20478821,,,1854.300415,448691.9375,6429308.0,-1811.02478
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1854.4523873,,,,12.250000954,,28.291889191,31.502256393,0.4980801046,0.5329708457,0.5007730126,,146.07614136,,,116.3793335,,,1854.4523926,448691.9375,6429308.0,-1811.176758
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1854.6043873,,,,12.250000954,,32.643737793,32.812400818,0.4896994829,0.520699203,0.4893992841,,145.70042419,,,117.53089142,,,1854.6043701,448691.9375,6429308.0,-1811.328735
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1854.7563873,,,,12.250000954,,36.995487213,34.152442932,0.4851135314,0.5137206316,0.4831185341,,146.28620911,,,117.49530792,,,1854.7563477,448691.9375,6429308.0,-1811.480713
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1854.9083873,,,,12.250000954,,41.347232819,36.970928192,0.5019120574,0.5309100151,0.5019016862,,146.3195343,,,116.58367157,,,1854.9084473,448691.9375,6429308.0,-1811.632813
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1855.0603873,,,,12.250000954,,44.14484787,40.801830292,0.5166778564,0.5455787182,0.5061653852,,145.16862488,,,118.32566833,,,1855.0604248,448691.9375,6429308.0,-1811.78479
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1855.2123873,,,,12.250000954,,44.64963913,44.662559509,0.5128420591,0.5439189672,0.5087726712,,143.94815063,,,121.8493042,,,1855.2124023,448691.9375,6429308.0,-1811.936768
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1855.3643873,,,,12.250000954,,45.135746002,50.208889008,0.5108271241,0.5432094932,0.5096877813,,143.5473938,,,124.65701294,,,1855.3643799,448691.9375,6429308.0,-1812.088623
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1855.5163873,,,,12.250000954,,45.62247467,57.655635834,0.4987931252,0.5410348177,0.4974962771,,143.93104553,,,126.59248352,,,1855.5163574,448691.90625,6429308.0,-1812.240601
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1855.6683873,,,,12.250000954,,46.109115601,66.131858826,0.4991886616,0.5421773791,0.5020093918,,145.18473816,,,129.37858582,,,1855.668335,448691.90625,6429308.0,-1812.392578
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1855.8203873,,,,12.250000954,,46.595226288,79.773918152,0.494697243,0.5377951264,0.494073391,,146.38691711,,,133.39224243,,,1855.8204346,448691.90625,6429308.0,-1812.544678
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1855.9723873,,,,12.250000954,,47.081638336,98.5389328,0.492842108,0.5308638215,0.4846222997,,147.25317383,,,135.56977844,,,1855.9724121,448691.90625,6429308.0,-1812.696655
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1856.1243873,,,,12.250000954,,47.167976379,126.68959808,0.4774176776,0.5156098008,0.4723278284,,148.51182556,,,133.30273438,,,1856.1243896,448691.90625,6429308.0,-1812.848633
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1856.2763873,,,,12.250000954,,47.169998169,151.12330627,0.4679670334,0.5079153776,0.4636469483,,150.37464905,,,131.76025391,,,1856.2763672,448691.90625,6429308.0,-1813.00061
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1856.4283873,,,,12.250000954,,47.169998169,156.05209351,0.4677000046,0.5011158586,0.4609793723,,150.42570496,,,134.090271,,,1856.4283447,448691.90625,6429308.0,-1813.152466
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1856.5803873,,,,12.250000954,,47.169998169,158.06445313,0.4761039317,0.5085312128,0.4736508131,,149.77745056,,,133.73120117,,,1856.5804443,448691.90625,6429308.0,-1813.304565
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1856.7323873,,,,12.250000954,,47.169998169,159.870224,0.494792223,0.5166961551,0.4863293767,,149.60838318,,,129.68202209,,,1856.7324219,448691.90625,6429308.0,-1813.456543
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1856.8843873,,,,12.250000954,,47.169998169,160.42625427,0.5101980567,0.5312176943,0.5021705031,,149.63084412,,,128.64645386,,,1856.8843994,448691.90625,6429308.0,-1813.608521
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1857.0363873,,,,12.250000954,,47.14748764,159.65188599,0.5260264277,0.541184783,0.515345037,,149.52787781,,,132.58782959,,,1857.036377,448691.90625,6429308.0,-1813.760498
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1857.1883873,,,,12.250000954,,47.06634903,159.80688477,0.5246937871,0.5431285501,0.5176196098,,150.10736084,,,134.53739929,,,1857.1883545,448691.90625,6429308.0,-1813.912476
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1857.3403873,,,,12.250000954,,46.982818604,159.9559021,0.5205049515,0.5428190827,0.5206521749,,150.1312561,,,129.90562439,,,1857.340332,448691.90625,6429308.0,-1814.064453
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1857.4923873,,,,12.250000954,,46.899188995,161.44302368,0.5144098401,0.5332997441,0.5113947392,,149.55708313,,,125.06803131,,,1857.4924316,448691.90625,6429308.0,-1814.216431
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1857.6443873,,,,12.250000954,,46.815551758,161.56645203,0.5039669871,0.5256026983,0.5051232576,,148.37634277,,,125.6036911,,,1857.6444092,448691.90625,6429308.0,-1814.368408
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1857.7963873,,,,12.250000954,,46.732025146,161.85412598,0.4914965928,0.5126352906,0.4893066883,,147.08520508,,,128.45782471,,,1857.7963867,448691.90625,6429308.0,-1814.520386
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,1857.9483873,,,,12.250000954,,46.648353577,161.73002625,0.4651651084,0.4856996536,0.4595607519,,146.21810913,,,129.11585999,,,1857.9483643,448691.90625,6429308.0,-1814.672363
