source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1437.51,1.0,65000.0,12.280677795,12.250000954,0.1521795243,37.219459534,0.9878671169,0.8692702651,0.8757779002,0.8699017763,0.9595627189,105.92092896,,,,87.33921051,,,1437.5100098,483536.3125,6590314.0,-1412.390625
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1437.662,1.0,65000.0,12.286205292,12.250000954,0.1521795243,37.233177185,0.9609835148,0.857113719,0.8606943488,0.8634189367,0.9087555408,106.07111359,,,,86.540901184,,,1437.6619873,483536.3125,6590314.0,-1412.542603
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1437.814,1.0,65000.0,12.285543442,12.250000954,0.1521795243,36.83946228,0.9464533329,0.8535403013,0.8532466888,0.859087646,0.9461047649,106.40386963,,,,86.126785278,,,1437.8139648,483536.3125,6590314.0,-1412.69458
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1437.966,1.0,65000.0,12.284013748,12.250000954,0.1521795243,24.840669632,0.9480314851,0.8561503887,0.8542173505,0.8589494228,1.0831855536,106.81958771,,,,86.389282227,,,1437.9659424,483536.3125,6590314.0,-1412.846558
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1438.118,1.0,65000.0,12.27842617,12.250000954,0.1521795243,17.438156128,0.9603184462,0.8612098694,0.859131515,0.8624779582,1.1286969185,107.17674255,,,,87.753890991,,,1438.118042,483536.3125,6590314.0,-1412.998657
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1438.27,1.0,65000.0,12.266338348,12.250000954,0.1521795243,17.761932373,0.9737877846,0.8677260876,0.8653575182,0.867677629,1.0243269205,107.39719391,,,,90.174369812,,,1438.2700195,483536.3125,6590314.0,-1413.150635
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1438.422,1.0,65000.0,12.253184319,12.250000954,0.1521795243,17.829717636,0.983356595,0.8741779923,0.8717696071,0.8727420568,0.9252854586,107.52077484,,,,91.776184082,,,1438.4219971,483536.3125,6590314.0,-1413.302612
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1438.574,1.0,65000.0,12.245744705,12.250000954,0.1521795243,17.843231201,0.989269793,0.8791079521,0.8774821758,0.8766555786,0.9303513169,107.62104797,,,,91.227485657,,,1438.5739746,483536.28125,6590314.0,-1413.454468
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1438.726,1.0,65000.0,12.244060516,12.250000954,0.1521795243,17.856769562,0.9906626344,0.8809999824,0.8810697794,0.87888515,0.8894761205,107.71160126,,,,90.315597534,,,1438.7259521,483536.28125,6590314.0,-1413.606445
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1438.878,1.0,65000.0,12.24309063,12.250000954,0.1521795243,28.983575821,0.9888719916,0.8804783225,0.8812676668,0.879475534,0.8010054827,107.79251862,,,,90.562316895,,,1438.8780518,483536.28125,6590314.0,-1413.758545
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1439.03,1.0,65000.0,12.242494583,12.250000954,0.1521795243,39.789051056,0.9863160849,0.8789619207,0.8796118498,0.8787006736,0.815731287,107.8943634,,,,91.324272156,,,1439.0300293,483536.28125,6590314.0,-1413.910522
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1439.182,1.0,65000.0,12.242900848,12.250000954,0.1521795243,39.802494049,0.9822492003,0.8774836063,0.8782019615,0.8770016432,0.8672931194,107.91487122,,,,91.610176086,,,1439.1820068,483536.28125,6590314.0,-1414.0625
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1439.334,1.0,65000.0,12.240579605,12.250000954,0.1521795243,39.816524506,0.9749800563,0.8754588366,0.8765255809,0.8749944568,0.8520230651,107.78961945,,,,91.24596405,,,1439.3339844,483536.28125,6590314.0,-1414.214478
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1439.486,1.0,65000.0,12.232913017,12.250000954,0.1521795243,39.829616547,0.9670860171,0.8724656105,0.8735690713,0.873883903,0.8453047872,107.66468048,,,,90.934082031,,,1439.4859619,483536.28125,6590314.0,-1414.366455
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1439.638,1.0,65000.0,12.228998184,12.250000954,0.1521795243,39.843887329,0.9591096044,0.8704912066,0.8705628514,0.875657618,0.7337149382,107.5953598,,,,90.911872864,,,1439.6379395,483536.28125,6590314.0,-1414.518433
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1439.79,1.0,65000.0,12.24270916,12.250000954,0.1521795243,39.856746674,0.9522699714,0.8740492463,0.8712836504,0.8820096254,0.7797138691,107.48567963,,,,89.954452515,,,1439.7900391,483536.28125,6590314.0,-1414.670532
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1439.942,1.0,65000.0,12.267403603,12.250000954,0.1521795243,32.588447571,0.9562013149,0.8875663877,0.8805682063,0.8929774165,0.9654182196,107.32141876,,,,88.051109314,,,1439.9420166,483536.28125,6590314.0,-1414.822388
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1440.094,1.0,65000.0,12.284520149,12.250000954,0.1521795243,23.805807114,0.9803181291,0.9080184698,0.899312973,0.9060565829,0.9647839665,107.14067078,,,,86.789909363,,,1440.0939941,483536.28125,6590314.0,-1414.974365
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1440.246,1.0,65000.0,12.290180206,12.250000954,0.1521795243,24.077184677,1.0133897066,0.9264727831,0.920840919,0.916950345,0.8507686257,107.00644684,,,,86.58505249,,,1440.2459717,483536.28125,6590314.0,-1415.126343
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1440.398,1.0,65000.0,12.291356087,12.250000954,0.1521795243,24.09296608,1.0328112841,0.9335045218,0.9335670471,0.9218924046,0.8905748129,106.89688873,,,,86.874458313,,,1440.3979492,483536.28125,6590314.0,-1415.27832
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1440.55,1.0,65000.0,12.289012909,12.250000954,0.1521795243,24.436231613,1.0307193995,0.9260997772,0.9310439825,0.9197895527,1.139505744,106.77062988,,,,86.978813171,,,1440.5500488,483536.28125,6590314.0,-1415.43042
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1440.702,1.0,65000.0,12.28578949,12.250000954,0.1521795243,24.618232727,1.0179810524,0.911646843,0.9174173474,0.9124538302,1.1223766804,106.67652893,,,,86.253242493,,,1440.7020264,483536.28125,6590314.0,-1415.582397
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1440.854,1.0,65000.0,12.285924911,12.250000954,0.1521795243,38.851470947,1.0059900284,0.8991243243,0.9030053616,0.9033287764,0.854878664,106.60695648,,,,85.488182068,,,1440.8540039,483536.25,6590314.0,-1415.734375
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1441.006,1.0,65000.0,12.287879944,12.250000954,0.1521795243,53.326900482,0.9983484149,0.8920603991,0.8938487172,0.8958167434,0.8299731612,106.48719025,,,,85.492279053,,,1441.0059814,483536.25,6590314.0,-1415.88623
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1441.158,1.0,65000.0,12.286710739,12.250000954,0.1521795243,54.583187103,0.9931257367,0.8890354633,0.8896334767,0.891644001,1.1317468882,106.32987213,,,,84.594200134,,,1441.157959,483536.25,6590314.0,-1416.038208
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1441.31,1.0,65000.0,12.276612282,12.250000954,0.1521795243,54.18963623,0.990637958,0.8884795904,0.888176024,0.8903773427,1.1720415354,106.21755981,,,,82.021095276,,,1441.3100586,483536.25,6590314.0,-1416.190308
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1441.462,1.0,65000.0,12.268330574,12.250000954,0.1521795243,54.017883301,0.9909722209,0.8904320002,0.8891500831,0.89040488,1.0365527868,106.15539551,,,,80.493103027,,,1441.4620361,483536.25,6590314.0,-1416.342285
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1441.614,1.0,65000.0,12.282216072,12.250000954,0.1521795243,53.811580658,0.9901262522,0.8924747109,0.8916807175,0.8903490901,0.9734389186,106.12001038,,,,81.523353577,,,1441.6140137,483536.25,6590314.0,-1416.494263
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1441.766,1.0,65000.0,12.312808037,12.250000954,0.1521795243,53.825183868,0.9832608104,0.8915839791,0.8922554851,0.8897420764,0.8350569606,106.0562439,,,,82.447799683,,,1441.7659912,483536.25,6590314.0,-1416.64624
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1441.918,1.0,65000.0,12.334314346,12.250000954,0.1521795243,33.072544098,0.9716072083,0.8881224394,0.8893710971,0.8889514804,0.888322711,105.95487213,,,,81.492248535,,,1441.9179688,483536.25,6590314.0,-1416.798218
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1442.07,1.0,65000.0,12.339793205,12.250000954,0.1521795243,29.27207756,0.9631722569,0.8855332732,0.885717988,0.8892818689,1.1402025223,105.81813049,,,,81.28024292,,,1442.0699463,483536.25,6590314.0,-1416.950195
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1442.222,1.0,65000.0,12.338307381,12.250000954,0.1521795243,29.121967316,0.9664434195,0.8873203397,0.8851872683,0.8921124339,1.151591301,105.66701508,,,,82.718467712,,,1442.2220459,483536.25,6590314.0,-1417.102173
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1442.374,1.0,65000.0,12.334677696,12.250000954,0.1521795243,29.134899139,0.9838643074,0.8950752616,0.8905514479,0.8974150419,1.0917699337,105.54251862,,,,83.686882019,,,1442.3740234,483536.25,6590314.0,-1417.25415
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1442.526,1.0,65000.0,12.331947327,12.250000954,0.1521795243,29.149452209,1.0062646866,0.9060463905,0.9016107917,0.903372407,1.1721246243,105.47364044,,,,83.273292542,,,1442.526001,483536.25,6590314.0,-1417.406128
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1442.678,1.0,65000.0,12.331415176,12.250000954,0.1521795243,29.162027359,1.0212712288,0.9138242602,0.9120855927,0.9071946144,1.2072461843,105.48194885,,,,82.561103821,,,1442.6779785,483536.25,6590314.0,-1417.558105
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1442.83,1.0,65000.0,12.333509445,12.250000954,0.1521795243,28.330827713,1.0259563923,0.9137327671,0.915492177,0.9059022069,0.9908708334,105.53408051,,,,81.754379272,,,1442.8299561,483536.25,6590314.0,-1417.710083
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1442.982,1.0,65000.0,12.342811584,12.250000954,0.1521795243,15.027385712,1.0232328176,0.9051401615,0.9104071259,0.8978036046,0.9295891523,105.52845001,,,,80.663154602,,,1442.9820557,483536.21875,6590314.0,-1417.862183
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1443.134,1.0,65000.0,12.358000755,12.250000954,0.1521795243,12.976830482,1.0111489296,0.8881409168,0.8964403868,0.8837539554,1.05002141,105.42775726,,,,80.121871948,,,1443.1340332,483536.21875,6590314.0,-1418.01416
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1443.286,1.0,65000.0,12.371705055,12.250000954,0.1521795243,12.990382195,0.9914982915,0.8657548428,0.8750827312,0.8661909699,1.1232767105,105.36832428,,,,80.687866211,,,1443.2860107,483536.21875,6590314.0,-1418.166016
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1443.438,1.0,65000.0,12.379639626,12.250000954,0.1521795243,13.004193306,0.9701710343,0.8445794582,0.8520763516,0.8476394415,1.1764963865,105.39479065,,,,81.402526855,,,1443.4379883,483536.21875,6590314.0,-1418.317993
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1443.59,1.0,65000.0,12.381788254,12.250000954,0.1521795243,13.017544746,0.9492342472,0.8273913264,0.8331673145,0.8301742077,1.1012493372,105.4682312,,,,81.554664612,,,1443.5899658,483536.21875,6590314.0,-1418.469971
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1443.742,1.0,65000.0,12.379755974,12.250000954,0.1521795243,13.0315485,0.9282984734,0.8133076429,0.8183029294,0.8151039481,1.0560493469,105.57420349,,,,82.029602051,,,1443.7419434,483536.21875,6590314.0,-1418.621948
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1443.894,1.0,65000.0,12.377189636,12.250000954,0.1521795243,58.847640991,0.9076558352,0.8007768393,0.8053126335,0.8028274775,0.9731273651,105.71092224,,,,83.066795349,,,1443.894043,483536.21875,6590314.0,-1418.774048
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1444.046,1.0,65000.0,12.377028465,12.250000954,0.1521795243,62.712627411,0.8871239424,0.7901070118,0.7937784195,0.7936295271,0.9734712839,105.91693115,,,,83.501960754,,,1444.0460205,483536.21875,6590314.0,-1418.926025
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1444.198,1.0,65000.0,12.377129555,12.250000954,0.1521795243,63.372161865,0.8714396358,0.7832801938,0.7852204442,0.7882361412,0.7303941846,106.19255066,,,,82.773788452,,,1444.197998,483536.21875,6590314.0,-1419.078003
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1444.35,1.0,65000.0,12.366217613,12.250000954,0.1521795243,63.385730743,0.8660320044,0.7818545103,0.7814724445,0.7883871198,0.6038856506,106.46130371,,,,81.554161072,,,1444.3499756,483536.21875,6590314.0,-1419.22998
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1444.502,1.0,65000.0,12.346606255,12.250000954,0.1521795243,63.399402618,0.8694986105,0.7868218422,0.7834720016,0.7965472937,0.5956735611,106.63525391,,,,79.711090088,,,1444.5019531,483536.21875,6590314.0,-1419.381836
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1444.654,1.0,65000.0,12.353300095,12.250000954,0.1521795243,63.412864685,0.8828154802,0.8021262884,0.7933650017,0.8136905432,0.7540729046,106.80402374,,,,76.742927551,,,1444.6540527,483536.21875,6590314.0,-1419.533936
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1444.806,1.0,65000.0,12.396855354,12.250000954,0.1521795243,63.845718384,0.9160635471,0.8319348097,0.8169949055,0.8371071219,1.090349555,106.97224426,,,,74.226234436,,,1444.8060303,483536.21875,6590314.0,-1419.685913
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1444.958,1.0,65000.0,12.386814117,12.250000954,0.1521795243,73.465240479,0.9703791738,0.8694147468,0.8546904325,0.8599569201,1.0520100594,107.00285339,,,,75.462844849,,,1444.9580078,483536.21875,6590314.0,-1419.837891
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1445.11,1.0,65000.0,12.376772881,12.250000954,0.1521795243,77.65222168,1.0248864889,0.8967963457,0.891127944,0.8734561205,0.8025630713,106.92435455,,,,79.646957397,,,1445.1099854,483536.1875,6590314.0,-1419.989868
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1445.262,1.0,65000.0,12.365812302,12.250000954,0.1521795243,77.664848328,1.0464807749,0.8963626623,0.9045449495,0.8711328506,0.7668899298,106.83692932,,,,81.664283752,,,1445.2619629,483536.1875,6590314.0,-1420.141846
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1445.414,1.0,65000.0,12.321953773,12.250000954,0.1521795243,77.679672241,1.0149841309,0.8651990294,0.8831698298,0.853302896,0.9020109773,106.7240448,,,,80.501296997,,,1445.4139404,483536.1875,6590314.0,-1420.293823
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1445.566,1.0,65000.0,12.300014496,12.250000954,0.1521795243,77.691970825,0.9491646886,0.8197305799,0.8370489478,0.827193737,0.89819175,106.51037598,,,,79.988685608,,,1445.56604,483536.1875,6590314.0,-1420.445801
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1445.718,1.0,65000.0,12.296167374,12.250000954,0.1521795243,77.705528259,0.8921205997,0.7845216393,0.7930951118,0.8026149869,0.8974813223,106.22856903,,,,81.03993988,,,1445.7180176,483536.1875,6590314.0,-1420.597778
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1445.87,1.0,65000.0,12.29978466,12.250000954,0.1521795243,62.411880493,0.8675080538,0.772401154,0.7723160386,0.7866982818,0.8809089661,105.97768402,,,,80.711608887,,,1445.8699951,483536.1875,6590314.0,-1420.749756
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1446.022,1.0,65000.0,12.305123329,12.250000954,0.1521795243,11.611982346,0.8681268692,0.7769841552,0.7734296322,0.7803074718,0.9647634625,105.82743073,,,,79.321266174,,,1446.0219727,483536.1875,6590314.0,-1420.901733
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1446.174,1.0,65000.0,12.314019203,12.250000954,0.1521795243,11.62556839,0.8772236705,0.7845833898,0.7827472687,0.7786783576,0.9156921506,105.78424835,,,,78.440895081,,,1446.1739502,483536.1875,6590314.0,-1421.053711
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1446.326,1.0,65000.0,12.325076103,12.250000954,0.1521795243,11.756552696,0.8792965412,0.7842482924,0.7870398164,0.7753840685,0.8455087543,105.78858948,,,,77.955322266,,,1446.3260498,483536.1875,6590314.0,-1421.205811
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1446.478,1.0,65000.0,12.333919525,12.250000954,0.1521795243,12.058455467,0.867089808,0.773360908,0.7799065709,0.7669221759,0.8854902387,105.73468018,,,,78.244224548,,,1446.4780273,483536.1875,6590314.0,-1421.357788
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1446.63,1.0,65000.0,12.337590218,12.250000954,0.1521795243,12.072266579,0.846845746,0.7548564672,0.7627353072,0.7538191676,0.9048021436,105.60180664,,,,79.403526306,,,1446.6300049,483536.1875,6590314.0,-1421.509766
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1446.782,1.0,65000.0,12.334700584,12.250000954,0.1521795243,12.984431267,0.8297991753,0.7354512215,0.7423980236,0.7389454842,0.8636283278,105.48078156,,,,79.662574768,,,1446.7819824,483536.1875,6590314.0,-1421.661621
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1446.934,1.0,65000.0,12.331807137,12.250000954,0.1521795243,17.745973587,0.8224158287,0.7207927704,0.7253366113,0.7252914906,0.7899174094,105.41110229,,,,79.46522522,,,1446.93396,483536.1875,6590314.0,-1421.813599
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1447.086,1.0,65000.0,12.334685326,12.250000954,0.1521795243,19.401567459,0.8241906166,0.7113406062,0.7139592767,0.7147576213,0.8885040879,105.37640381,,,,79.796768188,,,1447.0860596,483536.1875,6590314.0,-1421.965698
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1447.238,1.0,65000.0,12.338273048,12.250000954,0.1521795243,19.427728653,0.8270783424,0.705491364,0.7071506977,0.707539618,0.6852967143,105.38423157,,,,80.28653717,,,1447.2380371,483536.15625,6590314.0,-1422.117676
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1447.39,1.0,65000.0,12.337012291,12.250000954,0.1521795243,19.441608429,0.8184845448,0.7018761635,0.703039825,0.7027770281,0.7132608294,105.43175507,,,,81.735527039,,,1447.3900146,483536.15625,6590314.0,-1422.269653
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1447.542,1.0,65000.0,12.334334373,12.250000954,0.1521795243,19.454864502,0.7994449735,0.6988844872,0.699939549,0.6998522878,1.0294547081,105.47816467,,,,84.008110046,,,1447.5419922,483536.15625,6590314.0,-1422.421631
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1447.694,1.0,65000.0,12.335778236,12.250000954,0.1521795243,19.469179153,0.7845239043,0.6966304183,0.697240591,0.698723793,0.9055665731,105.42559814,,,,84.251335144,,,1447.6939697,483536.15625,6590314.0,-1422.573608
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1447.846,1.0,65000.0,12.338353157,12.250000954,0.1521795243,19.720716476,0.7804704309,0.6967340708,0.6958252788,0.6998711824,0.8438463211,105.22406006,,,,81.725143433,,,1447.8459473,483536.15625,6590314.0,-1422.725586
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1447.998,1.0,65000.0,12.337713242,12.250000954,0.1521795243,20.311681747,0.782359302,0.7001856565,0.6974654198,0.7037883997,0.7266024351,104.95367432,,,,79.495231628,,,1447.9980469,483536.15625,6590314.0,-1422.877563
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1448.15,1.0,65000.0,12.336820602,12.250000954,0.1521795243,20.726066589,0.786013484,0.7079790235,0.7040433884,0.7099347711,0.764203012,104.71370697,,,,79.891334534,,,1448.1500244,483536.15625,6590314.0,-1423.029541
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1448.302,1.0,65000.0,12.33475399,12.250000954,0.1521795243,20.741353989,0.7923358083,0.7185896039,0.7142357826,0.7166837454,0.9548465014,104.54074097,,,,81.186088562,,,1448.302002,483536.15625,6590314.0,-1423.181519
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1448.454,1.0,65000.0,12.33139801,12.250000954,0.1521795243,20.753194809,0.8029901981,0.7267821431,0.7243102789,0.7220169306,0.9283613563,104.472435,,,,81.621536255,,,1448.4539795,483536.15625,6590314.0,-1423.333496
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1448.606,1.0,65000.0,12.334691048,12.250000954,0.1521795243,20.766822815,0.8172540665,0.7292926908,0.7295420766,0.7244104147,0.8431639075,104.53266144,,,,82.40058136,,,1448.605957,483536.15625,6590314.0,-1423.485474
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1448.758,1.0,65000.0,12.331613541,12.250000954,0.1521795243,20.851665497,0.8240755796,0.7258933187,0.72825104,0.7235291004,0.7527597547,104.60486603,,,,83.499679565,,,1448.7580566,483536.15625,6590314.0,-1423.637573
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1448.91,1.0,65000.0,12.31261158,12.250000954,0.1521795243,54.790344238,0.8170720935,0.7199100256,0.7224176526,0.7206385136,0.8661128879,104.53132629,,,,82.786575317,,,1448.9100342,483536.15625,6590314.0,-1423.789551
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1449.062,1.0,65000.0,12.299121857,12.250000954,0.1521795243,80.758201599,0.8067127466,0.7149626017,0.7162437439,0.7177168727,0.911491394,104.35292816,,,,80.906852722,,,1449.0620117,483536.15625,6590314.0,-1423.941406
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1449.214,1.0,65000.0,12.302146912,12.250000954,0.1521795243,81.26285553,0.8039039969,0.7133430243,0.7131248116,0.7163873315,0.89174968,104.19956207,,,,80.310874939,,,1449.2139893,483536.15625,6590314.0,-1424.093384
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1449.366,1.0,65000.0,12.301917076,12.250000954,0.1521795243,80.996429443,0.8065727949,0.7153619528,0.7141473889,0.7169039249,0.9294605255,104.09706879,,,,81.12273407,,,1449.3659668,483536.125,6590314.0,-1424.245361
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1449.518,1.0,65000.0,12.295417786,12.250000954,0.1521795243,80.884483337,0.8090828061,0.7193508148,0.7181078196,0.7182171941,0.8531171083,104.00422668,,,,81.610588074,,,1449.5179443,483536.125,6590314.0,-1424.397339
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1449.67,1.0,65000.0,12.299473763,12.250000954,0.1521795243,80.89818573,0.8080590367,0.7220000029,0.7215328217,0.7189389467,0.7631959915,103.8813324,,,,81.811271667,,,1449.6700439,483536.125,6590314.0,-1424.549438
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1449.822,1.0,65000.0,12.315623283,12.250000954,0.1521795243,78.331916809,0.8018392324,0.7206683159,0.7220791578,0.7187803984,0.868733108,103.71429443,,,,82.277915955,,,1449.8220215,483536.125,6590314.0,-1424.701416
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1449.974,1.0,65000.0,12.330210686,12.250000954,0.1521795243,71.086029053,0.7911938429,0.7163493037,0.7185069919,0.7205055356,0.9592901468,103.55671692,,,,81.74118042,,,1449.973999,483536.125,6590314.0,-1424.853394
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1450.126,1.0,65000.0,12.328361511,12.250000954,0.1521795243,69.182373047,0.7820231915,0.7149657011,0.7130219936,0.7292295098,0.9063879251,103.48951721,,,,79.79108429,,,1450.1259766,483536.125,6590314.0,-1425.005371
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1450.278,1.0,65000.0,12.313908577,12.250000954,0.1521795243,69.511177063,0.7918422818,0.7300438881,0.7188113332,0.7472176552,0.9407519102,103.50609589,,,,78.634422302,,,1450.2779541,483536.125,6590314.0,-1425.157227
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,1450.43,1.0,65000.0,12.301660538,12.250000954,0.1521795243,69.702178955,0.8368294835,0.7687929869,0.7507835627,0.7701337934,1.1491137743,103.65675354,,,,79.150764465,,,1450.4300537,483536.125,6590314.0,-1425.309326
