source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROPA,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1393.0443926,1.0,65000.0,12.203100204,64.135513306,0.8537301421,1.3853911161,0.810310781,1.3520921469,164.65219116,152.98381042,,74.214515686,1.9413292408,,1393.0444336,510283.28125,6721196.5,-1371.007324
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1393.1963926,1.0,65000.0,12.206130981,64.257118225,0.7954894304,1.3369795084,0.8271782398,1.3176321983,164.20861816,149.92828369,,76.880874634,1.9705768824,,1393.1964111,510283.28125,6721196.5,-1371.159302
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1393.3483926,1.0,65000.0,12.207890511,64.378715515,0.776697576,1.4445136786,0.8217909336,1.4263602495,163.70175171,151.88838196,,78.345413208,1.9596712589,,1393.3483887,510283.28125,6721196.5,-1371.311279
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1393.5003926,1.0,65000.0,12.203100204,64.500312805,0.8145005107,1.514644742,0.8215175867,1.5187571049,163.625,151.70550537,,77.640762329,1.9598286152,,1393.5003662,510283.28125,6721196.5,-1371.463257
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1393.6523926,1.0,65000.0,12.209075928,64.621910095,0.8786503077,1.4748613834,0.8073266149,1.4494050741,163.86288452,151.78947449,,76.49156189,1.9569301605,,1393.6523438,510283.28125,6721196.5,-1371.615234
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1393.8043926,1.0,65000.0,12.212866783,64.743515015,0.9095688462,1.4443411827,0.8242944479,1.4469106197,164.43893433,151.59463501,,75.349945068,1.9557720423,,1393.8044434,510283.28125,6721196.5,-1371.767334
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1393.9563926,1.0,65000.0,12.208992004,64.865119934,0.8699667454,1.4657115936,0.8266211748,1.465906024,164.93765259,151.42715454,,75.609886169,1.9564687014,,1393.9564209,510283.28125,6721196.5,-1371.919312
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1394.1083926,1.0,65000.0,12.224611282,66.374137878,0.800075829,1.4504134655,0.7921632528,1.4232580662,165.38970947,149.92645264,,76.322296143,1.9721872807,,1394.1083984,510283.3125,6721196.5,-1372.071289
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1394.2603926,1.0,65000.0,12.234399796,68.441345215,0.756180644,1.4056670666,0.8216127753,1.3882194757,165.53242493,148.39173889,,73.822128296,1.9829076529,,1394.260376,510283.3125,6721196.5,-1372.223145
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1394.4123926,1.0,65000.0,12.234399796,70.508537292,0.7737292647,1.3800414801,0.8085594177,1.4090619087,165.4669342,148.23295593,,68.966499329,1.9740159512,,1394.4123535,510283.3125,6721196.5,-1372.375122
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1394.5643926,1.0,65000.0,12.234399796,72.575737,0.8239772916,1.421423316,0.8045812249,1.4250001907,165.48812866,149.01483154,,65.798774719,1.9645040035,,1394.5644531,510283.3125,6721196.5,-1372.527222
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1394.7163926,1.0,65000.0,12.234399796,74.642936707,0.8737263083,1.4519834518,0.8106368184,1.4649729729,165.02346802,149.39254761,,66.545005798,1.9615591764,,1394.7164307,510283.3125,6721196.5,-1372.679199
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1394.8683926,1.0,65000.0,12.234399796,76.710144043,0.8486220837,1.4333074093,0.8367468715,1.437520504,164.40020752,149.17721558,,70.441925049,1.9665474892,,1394.8684082,510283.3125,6721196.5,-1372.831177
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1395.0203926,1.0,65000.0,12.234399796,78.538749695,0.8029723167,1.4028648138,0.814978838,1.3891074657,164.04464722,148.45191956,,72.05355072,1.9739489555,,1395.0203857,510283.3125,6721196.5,-1372.983154
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1395.1723926,1.0,65000.0,12.234399796,78.827545166,0.7634580135,1.3899106979,0.8130049706,1.3823274374,164.25788879,146.8952179,,72.184486389,1.9884467125,,1395.1723633,510283.3125,6721196.5,-1373.13501
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1395.3243926,1.0,65000.0,12.234399796,79.116348267,0.7922615409,1.4178797007,0.8305783272,1.4053808451,164.63192749,146.72053528,,70.350738525,1.9855862856,,1395.3243408,510283.3125,6721196.5,-1373.286987
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1395.4763926,1.0,65000.0,12.234399796,79.405143738,0.8365532756,1.4095426798,0.8368220329,1.4072993994,164.83137512,147.59777832,,68.496498108,1.977345109,,1395.4764404,510283.3125,6721196.5,-1373.439087
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1395.6283926,1.0,65000.0,12.234399796,79.693946838,0.8695739508,1.4201618433,0.8512388468,1.4112089872,164.62005615,151.74072266,,64.935760498,1.946777463,,1395.628418,510283.3125,6721196.5,-1373.591064
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1395.7803926,1.0,30000.0,12.234399796,79.982749939,0.8531420231,1.4501476288,0.8131220937,1.4330298901,164.11720276,148.78425598,,61.81444931,1.9652013779,,1395.7803955,510283.3125,6721196.5,-1373.743042
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1395.9323926,1.0,30000.0,12.234399796,80.27154541,0.7706680894,1.3798060417,0.7740953565,1.3569951057,163.58235168,147.71810913,,62.683876038,1.9714372158,,1395.932373,510283.3125,6721196.5,-1373.89502
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1396.0843926,1.0,30000.0,12.234399796,78.804977417,0.7013634443,1.2834194899,0.7313867211,1.2998257875,163.33079529,135.58850098,,65.14025116,2.0483243465,,1396.0843506,510283.34375,6721196.5,-1374.046997
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1396.2363926,1.0,30000.0,12.237021446,75.932182312,0.7251064181,1.2492035627,0.7908193469,1.2377815247,162.87394714,134.20283508,,66.830856323,2.0663092136,,1396.2364502,510283.34375,6721196.5,-1374.198975
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1396.3883926,1.0,65000.0,12.244802475,73.059379578,0.8349486589,1.219374299,0.8201869726,1.2558892965,162.49989319,134.49633789,,66.124885559,2.0617809296,,1396.3884277,510283.34375,6721196.5,-1374.350952
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1396.5403926,1.0,65000.0,12.247420311,70.186576843,0.9395179152,1.4708698988,0.8061241508,1.6800361872,162.41542053,134.05230713,,65.999069214,2.0635066032,,1396.5404053,510283.34375,6721196.5,-1374.50293
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1396.6923926,1.0,65000.0,12.239639282,67.313781738,0.9157884121,1.9863408804,0.8171793818,2.3333256245,162.91416931,142.97396851,,67.296539307,2.0045092106,,1396.6923828,510283.34375,6721196.5,-1374.654907
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1396.8443926,1.0,65000.0,12.234399796,64.440979004,0.8286283016,1.7972112894,0.7926887274,2.0658450127,163.16860962,146.48831177,,70.719284058,1.9849077463,,1396.8443604,510283.34375,6721196.5,-1374.806885
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1396.9963926,1.0,65000.0,12.234399796,61.568180084,0.7306872606,1.2017470598,0.7975379229,1.2617608309,162.95962524,149.2688446,,75.010269165,1.9705127478,,1396.9963379,510283.34375,6721196.5,-1374.958862
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1397.1483926,1.0,65000.0,12.234399796,64.467849731,0.7514945865,1.1418095827,0.7685917616,1.1358953714,162.8349762,149.09735107,,78.957855225,1.9837394953,,1397.1484375,510283.34375,6721196.5,-1375.11084
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1397.3003926,1.0,65000.0,12.236878395,67.507850647,0.8143373728,1.1502171755,0.7894781828,1.1443078518,162.78971863,148.21374512,,80.320640564,1.9969632626,,1397.300415,510283.34375,6721196.5,-1375.262817
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1397.4523926,1.0,65000.0,12.239743233,70.547851563,0.8964644074,1.1489733458,0.7863290906,1.1534557343,163.15054321,148.1993103,,81.150543213,2.0005373955,,1397.4523926,510283.34375,6721196.5,-1375.414795
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1397.6043926,1.0,65000.0,12.234399796,73.587852478,0.9282650948,1.1377408504,0.8430908918,1.1604200602,164.21859741,148.09901428,,82.277168274,2.0047659874,,1397.6043701,510283.34375,6721196.5,-1375.566772
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1397.7563926,1.0,65000.0,12.224709511,76.627853394,0.8830916882,1.171410203,0.8254153728,1.1390278339,165.52088928,147.62312317,,83.244003296,2.0164673328,,1397.7563477,510283.34375,6721196.5,-1375.71875
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1397.9083926,1.0,65000.0,12.207921028,79.667854309,0.8085559011,1.182125926,0.8310724497,1.1828975677,166.24015808,149.35656738,,81.161903381,1.9970356226,,1397.9084473,510283.34375,6721196.5,-1375.870728
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1398.0603926,1.0,65000.0,12.225919724,83.686210632,0.7935836911,1.1698524952,0.8221904635,1.1856831312,166.38589478,149.88566589,,76.809928894,1.9745321274,,1398.0604248,510283.375,6721196.5,-1376.022705
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1398.2123926,1.0,65000.0,12.239844322,89.188613892,0.8583825231,1.268876195,0.8358967304,1.3054220676,166.31376648,149.90057373,,76.620826721,1.9693217278,,1398.2124023,510283.375,6721196.5,-1376.174683
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1398.3643926,1.0,65000.0,12.236736298,94.691009521,0.9407812357,1.3198083639,0.8403630853,1.3103078604,166.75,149.99597168,,81.109931946,1.9790741205,,1398.3643799,510283.375,6721196.5,-1376.32666
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1398.5163926,1.0,65000.0,12.249142647,100.19341278,0.9462713599,1.3398077488,0.8490793109,1.3339153528,166.71290588,149.85845947,,84.114692688,2.0000436306,,1398.5163574,510283.375,6721196.5,-1376.478638
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1398.6683926,1.0,65000.0,12.274808884,105.69580841,0.9243397117,1.3556146622,0.9251384735,1.3514364958,166.36756897,142.79341125,,80.914985657,2.0568935871,,1398.668335,510283.375,6721196.5,-1376.630615
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1398.8203926,1.0,65000.0,12.301445961,111.19821167,0.9203642607,1.382682085,0.9577953815,1.3729006052,165.78642273,142.98664856,,75.832366943,2.035030365,,1398.8204346,510283.375,6721196.5,-1376.782715
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1398.9723926,1.0,65000.0,12.302340508,116.7006073,0.9464293718,1.341203928,0.9597434402,1.4117648602,166.16390991,144.2674408,,72.347259521,2.006508112,,1398.9724121,510283.375,6721196.5,-1376.934692
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1399.1243926,1.0,65000.0,12.267284393,112.51283264,0.988296032,1.1961457729,0.9180830717,1.3862268925,167.01803589,148.41075134,,75.537506104,1.9785648584,,1399.1243896,510283.375,6721196.5,-1377.086548
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1399.2763926,1.0,65000.0,12.253260612,106.17443085,1.0430809259,1.1389180422,0.925714314,1.2081944942,167.12686157,150.9511261,,80.551361084,1.9685821533,,1399.2763672,510283.375,6721196.5,-1377.238525
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1399.4283926,1.0,65000.0,12.276820183,99.836029053,1.0412874222,1.1355061531,0.8985551,1.1440132856,166.21923828,147.11497498,,85.488197327,2.0245828629,,1399.4283447,510283.375,6721196.5,-1377.390503
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1399.5803926,1.0,65000.0,12.265600204,93.497627258,0.967905581,1.3560341597,0.9217777848,1.3779022694,165.29129028,146.53111267,,87.369476318,2.0531404018,,1399.5804443,510283.375,6721196.5,-1377.542603
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1399.7323926,1.0,65000.0,12.265600204,87.159233093,0.8839018345,1.3695245981,0.8934497237,1.3611785173,164.88772583,148.01045227,,85.711448669,2.0184738636,,1399.7324219,510283.375,6721196.5,-1377.69458
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1399.8843926,1.0,65000.0,12.265600204,80.820831299,0.8539940715,1.3744851351,0.8548583388,1.3591167927,165.11351013,148.38261414,,88.687164307,2.0377233028,,1399.8843994,510283.375,6721196.5,-1377.846558
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1400.0363926,1.0,65000.0,12.261385918,76.789718628,0.8788057566,1.3690158129,0.8524825573,1.3878780603,164.75,148.49258423,,88.025169373,2.0301191807,,1400.036377,510283.40625,6721196.5,-1377.998413
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1400.1883926,1.0,65000.0,12.262554169,80.088119507,0.9383925796,1.3517923355,0.8718795776,1.3509813547,164.68309021,148.31645203,,87.733016968,2.0384054184,,1400.1883545,510283.40625,6721196.5,-1378.150391
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1400.3403926,1.0,65000.0,12.297932625,83.386520386,0.9776902199,1.2363840342,0.8280031681,1.2500931025,164.79792786,148.85626221,,83.957511902,2.0102417469,,1400.340332,510283.40625,6721196.5,-1378.302368
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1400.4923926,1.0,65000.0,12.301823616,86.684913635,0.9379590154,1.3062051535,0.848225832,1.3724268675,165.82192993,148.43185425,,82.181922913,2.0054123402,,1400.4924316,510283.40625,6721196.5,-1378.454468
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1400.6443926,1.0,65000.0,12.296559334,89.983322144,0.8765660524,1.3662143946,0.873477459,1.3692835569,166.34248352,147.84864807,,81.295135498,2.0043177605,,1400.6444092,510283.40625,6721196.5,-1378.606445
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1400.7963926,1.0,65000.0,12.263367653,93.281723022,0.821518898,1.3555428982,0.8052414656,1.3615548611,166.12136841,148.53276062,,82.296424866,2.0024831295,,1400.7963867,510283.40625,6721196.5,-1378.758423
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1400.9483926,1.0,65000.0,12.234399796,96.580116272,0.8466178179,1.3310759068,0.8320934772,1.3231021166,165.78184509,147.49536133,,83.221382141,2.0125250816,,1400.9483643,510283.40625,6721196.5,-1378.9104
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1401.1003926,1.0,65000.0,12.230469704,97.067527771,0.9084094763,1.3223279715,0.8424975276,1.3154500723,165.71754456,147.58758545,,86.314437866,2.0283799171,,1401.1003418,510283.40625,6721196.5,-1379.062256
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1401.2523926,1.0,65000.0,12.230475426,96.109924316,0.979749918,1.1913282871,0.8940863013,1.1584149599,165.3747406,148.23948669,,87.577049255,2.0280272961,,1401.2524414,510283.40625,6721196.5,-1379.214355
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1401.4043926,1.0,65000.0,12.265600204,95.152328491,0.9661138654,1.2641023397,0.8614489436,1.2321084738,165.84248352,147.93606567,,88.369720459,2.0431659222,,1401.4044189,510283.40625,6721196.5,-1379.366333
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1401.5563926,1.0,65000.0,12.265600204,94.194725037,0.9063953757,1.2736097574,0.823928237,1.2829222679,166.30812073,148.16897583,,86.19984436,2.0255491734,,1401.5563965,510283.40625,6721196.5,-1379.518311
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1401.7083926,1.0,65000.0,12.265600204,93.237121582,0.8484251499,1.2670406103,0.8626171947,1.2511636019,167.0559845,147.47106934,,86.971878052,2.0338954926,,1401.708374,510283.40625,6721196.5,-1379.670288
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1401.8603926,1.0,65000.0,12.25814724,92.279525757,0.8429698944,1.3175669909,0.8519780636,1.3388794661,168.01315308,147.12811279,,88.988082886,2.0450296402,,1401.8603516,510283.40625,6721196.5,-1379.822266
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1402.0123926,1.0,65000.0,12.241763115,91.409912109,0.874512434,1.3046396971,0.8300124407,1.2671986818,169.51548767,147.09584045,,91.6720047,2.0699276924,,1402.0124512,510283.40625,6721196.5,-1379.974243
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1402.1643926,1.0,65000.0,12.254670143,91.531517029,0.925711751,1.1942677498,0.8558716178,1.1171489954,170.43338013,146.37348938,,90.666534424,2.0728378296,,1402.1644287,510283.4375,6721196.5,-1380.126221
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1402.3163926,1.0,65000.0,12.214289665,91.653114319,0.9516892433,1.1804286242,0.8094158173,1.2230910063,170.53849792,132.27246094,,89.466629028,2.2081956863,,1402.3164063,510283.4375,6721196.5,-1380.278198
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1402.4683926,1.0,65000.0,12.194784164,91.774719238,1.0229536295,1.1299421787,0.9395244122,1.1899945736,170.05012512,127.06858826,,87.019668579,2.2351522446,,1402.4683838,510283.4375,6721196.5,-1380.430176
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1402.6203926,1.0,65000.0,12.181462288,91.896316528,1.1992743015,0.9077964425,1.1964408159,1.0096726418,169.17726135,119.01605988,,85.504959106,2.3021199703,,1402.6203613,510283.4375,6721196.5,-1380.582153
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1402.7723926,1.0,65000.0,12.190980911,92.017913818,1.2872720957,0.9878687859,1.286968112,0.9457811117,168.5,117.38726044,,80.087394714,2.2762930393,,1402.7723389,510283.4375,6721196.5,-1380.734131
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1402.9243926,1.0,65000.0,12.197936058,92.139511108,1.2950031757,1.3227545023,1.2413822412,1.6812880039,168.52758789,117.19657898,,77.10735321,2.2533376217,,1402.9244385,510283.4375,6721196.5,-1380.886108
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1403.0763926,1.0,65000.0,12.195011139,89.04498291,1.2305337191,2.3323788643,1.0813332796,3.9815037251,168.5433197,130.15187073,,76.452850342,2.1338376999,,1403.076416,510283.4375,6721196.5,-1381.038086
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1403.2283926,1.0,65000.0,12.23486042,82.76738739,1.0597867966,3.3194663525,0.9622459412,4.0140471458,168.25,139.69638062,,81.597930908,2.0699725151,,1403.2283936,510283.4375,6721196.5,-1381.190063
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1403.3803926,1.0,65000.0,12.178042412,76.48979187,0.9393437505,2.4211065769,0.8937374949,1.5129381418,168.22343445,147.28443909,,87.908187866,2.0372378826,,1403.3803711,510283.4375,6721196.5,-1381.342041
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1403.5323926,1.0,65000.0,12.178453445,70.212188721,0.8190224171,1.0430669785,0.8202039003,1.1924346685,168.23002625,146.09761047,,88.064025879,2.0553867817,,1403.5323486,510283.4375,6721196.5,-1381.494019
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1403.6843926,1.0,65000.0,12.206352234,63.934585571,0.7628380656,1.1212641001,0.7539672852,1.0794817209,168.59910583,146.503479,,87.578948975,2.0527689457,,1403.6844482,510283.4375,6721196.5,-1381.646118
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1403.8363926,1.0,65000.0,12.223590851,57.656986237,0.8116586208,1.1788032055,0.8363880515,1.1788032055,168.24406433,147.11859131,,86.324920654,2.0320677757,,1403.8364258,510283.4375,6721196.5,-1381.798096
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1403.9883926,1.0,65000.0,12.234307289,51.379386902,0.905941546,1.1231702566,0.8621082902,1.108959794,166.99768066,146.41731262,,90.512619019,2.0651717186,,1403.9884033,510283.4375,6721196.5,-1381.949951
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1404.1403926,1.0,65000.0,12.203100204,56.69821167,1.0016592741,1.3763301373,0.8765293956,1.3199704885,165.85041809,146.30526733,,90.587432861,2.0711243153,,1404.1403809,510283.46875,6721196.5,-1382.101929
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1404.2923926,1.0,65000.0,12.210784912,62.975811005,0.990750432,1.4253058434,0.9057705998,1.4253058434,165.12716675,147.16654968,,90.024185181,2.0624346733,,1404.2923584,510283.46875,6721196.5,-1382.253906
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1404.4443926,1.0,65000.0,12.240684509,69.253410339,0.9255997539,1.2652397156,0.8627928495,1.2652397156,164.50357056,147.64874268,,87.373214722,2.0387301445,,1404.4443359,510283.46875,6721196.5,-1382.405884
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1404.5963926,1.0,65000.0,12.235896111,75.531013489,0.8637753129,1.4542919397,0.9130789042,1.4552320242,164.07194519,148.39585876,,88.224601746,2.0296900272,,1404.5964355,510283.46875,6721196.5,-1382.557983
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1404.7483926,1.0,65000.0,12.240725517,81.808616638,0.8973783255,1.4106169939,0.865357995,1.4140430689,164.46948242,149.86973572,,90.631896973,2.0307941437,,1404.7484131,510283.46875,6721196.5,-1382.709961
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1404.9003926,1.0,65000.0,12.235855103,88.086212158,0.9439908862,1.2616018057,0.867888689,1.2592428923,165.03823853,150.02099609,,89.541992188,2.0288405418,,1404.9003906,510283.46875,6721196.5,-1382.861816
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1405.0523926,1.0,65000.0,12.240767479,94.033737183,0.9663823843,1.4398188591,0.7925138474,1.4428675175,165.81886292,151.02183533,,85.794769287,2.0021018982,,1405.0523682,510283.46875,6721196.5,-1383.013794
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1405.2043926,1.0,65000.0,12.234399796,99.353736877,0.9181323051,1.3924764395,0.8819972873,1.4356118441,166.1703186,151.28695679,,80.528129578,1.9735536575,,1405.2043457,510283.46875,6721196.5,-1383.165771
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1405.3563926,1.0,65000.0,12.234399796,104.67373657,0.8304404616,1.2675477266,0.8164618611,1.3871934414,166.26353455,151.64122009,,80.915206909,1.9675474167,,1405.3564453,510283.46875,6721196.5,-1383.317871
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1405.5083926,1.0,65000.0,12.234399796,109.99373627,0.7655919194,1.2621897459,0.7973071933,1.1961827278,165.70600891,152.20515442,,81.230361938,1.9622092247,,1405.5084229,510283.46875,6721196.5,-1383.469849
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1405.6603926,1.0,65000.0,12.234399796,115.31373596,0.7848268747,1.2559069395,0.7924327254,1.2559069395,165.41348267,152.12287903,,83.328086853,1.9700206518,,1405.6604004,510283.46875,6721196.5,-1383.621826
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1405.8123926,1.0,65000.0,12.234399796,120.63373566,0.8357473612,1.240968585,0.8223587275,1.241804719,165.0,150.75315857,,84.021331787,1.9871709347,,1405.8123779,510283.46875,6721196.5,-1383.773804
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1405.9643926,1.0,65000.0,12.234399796,125.95373535,0.9321343303,1.2527456284,0.8210018873,1.2568237782,165.02096558,149.65380859,,84.261268616,1.9989150763,,1405.9643555,510283.46875,6721196.5,-1383.925659
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1406.1163926,1.0,65000.0,12.234399796,125.50067139,0.9428604841,1.2433652878,0.814547956,1.2433652878,165.22833252,147.91545105,,85.07182312,2.01983428,,1406.116333,510283.5,6721196.5,-1384.077637
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1406.2683926,1.0,65000.0,12.231866837,123.28147125,0.9201049805,1.3445169926,0.78545928,1.3424545527,165.72970581,147.32846069,,85.881950378,2.0296359062,,1406.2684326,510283.5,6721196.5,-1384.229736
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1406.4203926,1.0,65000.0,12.222545624,121.06227112,0.8892839551,1.3368526697,0.8529008031,1.3274329901,165.625,143.90907288,,86.202468872,2.0681166649,,1406.4204102,510283.5,6721196.5,-1384.381714
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1406.5723926,1.0,65000.0,12.245883942,118.84307098,0.8896761537,1.358404994,0.917411983,1.3534811735,165.64463806,143.77981567,,83.595809937,2.0594437122,,1406.5723877,510283.5,6721196.5,-1384.533691
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1406.7243926,1.0,65000.0,12.257131577,116.62387085,0.9109317064,1.2188916206,0.9566500783,1.1682034731,165.80805969,144.23666382,,80.272537231,2.0353825092,,1406.7243652,510283.5,6721196.5,-1384.685669
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1406.8763926,1.0,65000.0,12.214483261,114.40467072,0.9635586739,1.1483772993,0.8892505765,1.2068110704,166.02972412,145.60664368,,82.915382385,2.0308554173,,1406.8763428,510283.5,6721196.5,-1384.837524
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1407.0283926,1.0,65000.0,12.235566139,112.4495163,1.0239765644,1.0371563435,0.9352985024,1.0217624903,165.42524719,145.00106812,,82.320014954,2.0342099667,,1407.0284424,510283.5,6721196.5,-1384.989624
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1407.1803926,1.0,65000.0,12.243348122,111.6439209,0.9823566675,1.1406457424,0.9099648595,1.1304490566,164.83447266,144.79957581,,85.259025574,2.0506939888,,1407.1804199,510283.5,6721196.5,-1385.141602
