source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1524.8591897,1.0,65000.0,12.639079094,12.250000954,0.7225328684,,0.7871591449,,-1.260485411,141.43765259,,11.024733543,51.90681076,1.9276217222,0.0032812327,1524.8591309,479084.15625,6605458.5,-1502.789429
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1525.0111897,1.0,65000.0,12.849864006,12.250000954,0.7200283408,,0.7669301033,,-1.401804328,142.4733429,,10.307796478,50.200317383,1.9391821623,0.0052346657,1525.0112305,479084.15625,6605458.5,-1502.941528
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1525.1631897,1.0,65000.0,12.777433395,12.250000954,0.7164505124,,0.7472638488,,-1.483980894,144.90838623,,9.6423788071,53.425395966,1.958114624,0.0087933289,1525.163208,479084.15625,6605458.5,-1503.093506
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1525.3151897,1.0,65000.0,12.483856201,12.250000954,0.7115911841,,0.7358234525,,-1.463260293,148.56365967,,8.9532136917,56.936531067,1.9815448523,0.0106107648,1525.3151855,479084.15625,6605458.5,-1503.245483
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1525.4671897,1.0,65000.0,12.562478065,12.250000954,0.7051465511,,0.7253542542,,-1.32193017,151.77639771,,9.9086256027,60.273990631,1.982614994,0.0101613374,1525.4671631,479084.15625,6605458.5,-1503.397461
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1525.6191897,1.0,65000.0,12.655488968,12.250000954,0.6998588443,,0.7209256887,,-1.084771752,153.71760559,,10.994944572,60.54044342,1.9751621485,0.0127705801,1525.6191406,479084.15625,6605458.5,-1503.549438
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1525.7711897,1.0,65000.0,12.579973221,12.250000954,0.6962558627,,0.7215999365,,-0.818013906,154.78910828,,11.583185196,58.843826294,1.9453374147,0.0136651471,1525.7712402,479084.15625,6605458.5,-1503.701538
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1525.9231897,1.0,65000.0,12.60481739,12.250000954,0.6949101686,,0.7292721272,,-0.598130167,155.27879333,,10.487533569,55.319999695,1.9282771349,0.012409647,1525.9232178,479084.15625,6605458.5,-1503.853516
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1526.0751897,1.0,65000.0,12.54472065,12.250000954,0.6947000027,,0.7441797853,,-0.479350805,155.33050537,,10.448785782,53.108688354,1.9222016335,0.0144741051,1526.0751953,479084.15625,6605458.5,-1504.005493
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1526.2271897,1.0,65000.0,12.724272728,12.250000954,0.6945823431,,0.7547767162,,-0.473275542,155.11451721,,10.839719772,51.895252228,1.9306410551,0.0173174571,1526.2271729,479084.15625,6605458.5,-1504.157471
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1526.3791897,1.0,65000.0,12.864916801,12.250000954,0.694241643,,0.7550914884,,-0.54494679,154.89852905,,12.005773544,51.929695129,1.929620862,0.014820802,1526.3791504,479084.15625,6605458.5,-1504.309448
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1526.5311897,1.0,65000.0,12.938037872,12.250000954,0.6935222745,,0.7457069159,,-0.634054899,154.68254089,,12.789775848,52.289505005,1.9308333397,0.0149688078,1526.53125,479084.15625,6605458.5,-1504.461548
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1526.6831897,1.0,65000.0,12.746536255,12.250000954,0.6901525855,,0.7336193323,,-0.67970717,154.46655273,,14.18290329,54.344223022,1.9281483889,0.0156812463,1526.6832275,479084.15625,6605458.5,-1504.613525
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1526.8351897,1.0,65000.0,12.55728054,12.250000954,0.6830032468,,0.722253859,,-0.655377567,154.25056458,,13.649062157,55.273273468,1.9161629677,0.0103612496,1526.8352051,479084.15625,6605458.5,-1504.765503
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1526.9871897,1.0,65000.0,12.498001099,12.250000954,0.6759070754,,0.7162671089,,-0.580658019,154.03459167,,12.581963539,56.200332642,1.9091908932,0.0081286784,1526.9871826,479084.15625,6605458.5,-1504.91748
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1527.1391897,1.0,65000.0,12.621920586,12.250000954,0.6724886894,,0.7094653249,,-0.513354301,153.81860352,,11.078362465,55.706748962,1.9109877348,0.00503746,1527.1391602,479084.15625,6605458.5,-1505.069458
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1527.2911897,1.0,65000.0,12.682125092,12.250000954,0.6731383801,,0.7093147039,,-0.521622002,153.60261536,,10.878608704,55.689517975,1.922198534,0.0024688211,1527.2911377,479084.15625,6605458.5,-1505.221436
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1527.4431897,1.0,65000.0,12.839295387,12.250000954,0.6785538793,,0.7163504958,,-0.649993718,153.3866272,,11.709801674,54.900627136,1.9366803169,0.0024205204,1527.4432373,479084.15625,6605458.5,-1505.373535
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1527.5951897,1.0,65000.0,12.541211128,12.250000954,0.6905412078,,0.7218932509,,-0.899183571,153.17063904,,12.909856796,55.011005402,1.9402000904,0.0036526611,1527.5952148,479084.15625,6605458.5,-1505.525513
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1527.7471897,1.0,65000.0,12.269216537,12.250000954,0.7048378587,,0.7312731147,,-1.217040539,152.95465088,,12.92141819,55.183681488,1.92628932,0.0014218363,1527.7471924,479084.15625,6605458.5,-1505.67749
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1527.8991897,1.0,65000.0,12.394616127,12.250000954,0.714063406,,0.7581014037,,-1.506761551,152.73866272,,12.750436783,54.696998596,1.9142693281,0.003759448,1527.8991699,479084.15625,6605458.5,-1505.829468
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1528.0511897,1.0,65000.0,12.828868866,12.250000954,0.7158474326,,0.7858778238,,-1.662228227,152.52267456,,12.607926369,52.635185242,1.9106179476,0.0085097952,1528.0511475,479084.15625,6605458.5,-1505.981445
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1528.2031897,1.0,65000.0,13.020946503,12.250000954,0.7156219482,,0.8075946569,,-1.615141153,150.96809387,,14.11035347,50.964859009,1.9040318727,0.0101879518,1528.2032471,479084.15625,6605458.5,-1506.133545
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1528.3551897,1.0,65000.0,13.16117382,12.250000954,0.7153484821,,0.8060105443,,-1.371210694,145.15992737,,14.281667709,48.592319489,1.9019529819,0.0111030405,1528.3552246,479084.15625,6605458.5,-1506.285522
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1528.5071897,1.0,65000.0,13.138237,12.250000954,0.7145631909,,0.7579110265,,-1.012505174,142.1506958,,13.755148888,48.550071716,1.9068558216,0.0157141313,1528.5072021,479084.15625,6605458.5,-1506.4375
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1528.6591897,1.0,65000.0,12.743930817,12.250000954,0.7100259662,,0.7378920317,,-0.660186231,144.85418701,,12.382592201,47.145633698,1.9401385784,0.0150090698,1528.6591797,479084.15625,6605458.5,-1506.589478
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1528.8111897,1.0,65000.0,12.642686844,12.250000954,0.6983588338,,0.7438242435,,-0.418623179,149.40829468,,11.404620171,49.545097351,1.9892225266,0.0199454129,1528.8111572,479084.15625,6605458.5,-1506.741455
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1528.9631897,1.0,65000.0,12.527422905,12.250000954,0.6841611862,,0.737983942,,-0.328247517,151.83427429,,10.944761276,53.2174263,2.0178778172,0.0256518256,1528.9631348,479084.15625,6605458.5,-1506.893433
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1529.1151897,1.0,65000.0,12.549944878,12.250000954,0.6732715964,,0.7120495439,,-0.35169962,153.28411865,,10.739562035,58.146209717,1.9856140614,0.0220755488,1529.1152344,479084.15625,6605458.5,-1507.045532
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1529.2671897,1.0,65000.0,12.648730278,12.250000954,0.6667679548,,0.6957130432,,-0.410413206,154.34367371,,11.313585281,60.263744354,1.9375885725,0.0120130545,1529.2672119,479084.15625,6605458.5,-1507.19751
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1529.4191897,1.0,65000.0,12.557682037,12.250000954,0.6649084687,,0.6966785192,,-0.435483992,154.90608215,,12.068787575,59.546905518,1.9133393764,0.0087651592,1529.4191895,479084.15625,6605458.5,-1507.349487
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1529.5711897,1.0,65000.0,12.38628006,12.250000954,0.6641107798,,0.7025119662,,-0.404851347,155.26959229,,11.535408974,58.682155609,1.9139108658,0.0016377238,1529.571167,479084.15625,6605458.5,-1507.501465
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1529.7231897,1.0,65000.0,12.539855957,12.250000954,0.6634063721,,0.697923243,,-0.349906176,155.34085083,,9.6672077179,57.356292725,1.9179348946,-0.000453183,1529.7231445,479084.15625,6605458.5,-1507.653442
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1529.8751897,1.0,65000.0,12.671387672,12.250000954,0.6632849574,,0.6944000125,,-0.32677415,155.03616333,,9.131737709,56.216041565,1.9345103502,-0.000230636,1529.8752441,479084.15625,6605458.5,-1507.805542
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1530.0271897,1.0,65000.0,12.902887344,12.250000954,0.6645863056,,0.700096488,,-0.376660466,154.5397644,,11.070198059,55.530220032,1.9434781075,0.0017844327,1530.0272217,479084.15625,6605458.5,-1507.95752
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1530.1791897,1.0,65000.0,12.835450172,12.250000954,0.6679843068,,0.7247215509,,-0.506827414,154.61186218,,15.724677086,54.632915497,1.9567028284,0.0113014346,1530.1791992,479084.15625,6605458.5,-1508.109497
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1530.3311897,1.0,65000.0,12.812826157,12.250000954,0.6728172898,,0.7442832589,,-0.694640934,155.14877319,,18.329784393,53.095668793,1.944488287,0.0231435746,1530.3311768,479084.15625,6605458.5,-1508.261475
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1530.4831897,1.0,65000.0,12.409216881,12.250000954,0.6770308614,,0.7438397408,,-0.900176108,155.36705017,,15.601956367,52.097427368,1.9132779837,0.0218058955,1530.4831543,479084.15625,6605458.5,-1508.413452
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1530.6351897,1.0,65000.0,12.255570412,12.250000954,0.6774582863,,0.7294364572,,-1.084610105,155.26028442,,11.770449638,52.279499054,1.9043670893,0.0184109844,1530.6351318,479084.15625,6605458.5,-1508.56543
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1530.7871897,1.0,65000.0,12.387988091,12.250000954,0.6735514402,,0.7276902795,,-1.218723059,155.15353394,,10.448033333,53.765583038,1.9156296253,0.0143410359,1530.7872314,479084.15625,6605458.5,-1508.717529
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1530.9391897,1.0,65000.0,12.47223568,12.250000954,0.6688084602,,0.7302570939,,-1.276679277,155.04678345,,9.7996149063,55.843902588,1.9343236685,0.0055611022,1530.939209,479084.15625,6605458.5,-1508.869507
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1531.0911897,1.0,65000.0,12.419733047,12.250000954,0.6692127585,,0.7238175273,,-1.243363857,154.94003296,,9.274723053,57.459281921,1.9377348423,-0.001948701,1531.0911865,479084.15625,6605458.5,-1509.021484
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1531.2431897,1.0,65000.0,12.47567749,12.250000954,0.6744583845,,0.7124812603,,-1.126762986,154.83326721,,8.1344165802,59.388538361,1.9404585361,-0.007275479,1531.2431641,479084.15625,6605458.5,-1509.173462
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1531.3951897,1.0,65000.0,12.370010376,12.250000954,0.6801166534,,0.7052153945,,-0.956258297,154.72651672,,8.1757802963,60.4439888,1.9398908615,-0.007270678,1531.3951416,479084.15625,6605458.5,-1509.325439
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1531.5471897,1.0,65000.0,12.306072235,12.250000954,0.687169075,,0.7007166147,,-0.782034457,154.61976624,,8.6139726639,62.093765259,1.9395953417,-0.008796421,1531.5472412,479084.15625,6605458.5,-1509.477539
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1531.6991897,1.0,65000.0,12.259379387,12.250000954,0.6896600723,,0.7041593194,,-0.656590641,154.24671936,,10.340607643,63.13766098,1.9534586668,-0.006160219,1531.6992188,479084.15625,6605458.5,-1509.629517
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1531.8511897,1.0,65000.0,12.335388184,12.250000954,0.6866919994,,0.7358403206,,-0.60268712,152.6869812,,13.001060486,57.828968048,2.0050935745,0.0011371626,1531.8511963,479084.15625,6605458.5,-1509.781494
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1532.0031897,1.0,65000.0,12.583436966,12.250000954,0.6831079721,,0.7980359793,,-0.598762274,152.29779053,,15.150909424,52.479103088,2.0797662735,0.0086847544,1532.0031738,479084.15625,6605458.5,-1509.933472
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1532.1551897,1.0,65000.0,12.842565536,12.250000954,0.6820534468,,0.8195956349,,-0.590382755,153.05444336,,15.158329964,50.253677368,2.1070439816,0.0163202733,1532.1551514,479084.15625,6605458.5,-1510.085449
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1532.3071897,1.0,65000.0,12.416282654,12.250000954,0.6834384799,,0.7682839632,,-0.521054268,153.72158813,,13.376880646,55.850078583,2.0827620029,0.0237709973,1532.3071289,479084.15625,6605458.5,-1510.237427
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1532.4591897,1.0,65000.0,12.723672867,12.250000954,0.6866932511,,0.7135067582,,-0.365200967,154.42272949,,10.886921883,57.563556671,2.0108373165,0.0132966014,1532.4592285,479084.15625,6605458.5,-1510.389526
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1532.6111897,1.0,65000.0,12.738229752,12.250000954,0.685664475,,0.7091097832,,-0.148650125,155.13723755,,10.02707386,56.284137726,1.9977227449,0.0116705243,1532.6112061,479084.15625,6605458.5,-1510.541504
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1532.7631897,1.0,65000.0,12.757514,12.250000954,0.6774706244,,0.7133158445,,0.0617248788,155.36703491,,9.9692640305,54.428142548,2.0000736713,0.0134754805,1532.7631836,479084.15625,6605458.5,-1510.693481
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1532.9151897,1.0,65000.0,12.349946976,12.250000954,0.6676808,,0.7145986557,,0.1953359395,155.23106384,,10.827889442,55.972621918,1.9818907976,0.0086271744,1532.9151611,479084.15625,6605458.5,-1510.845459
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1533.0671897,1.0,65000.0,12.604706764,12.250000954,0.6595748067,,0.7061704397,,0.2066566646,155.09509277,,10.410002708,58.845077515,1.9491552114,0.0022966601,1533.0671387,479084.15625,6605458.5,-1510.997437
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1533.2191897,1.0,65000.0,12.703713417,12.250000954,0.6536409855,,0.6982889771,,0.0944818854,154.9591217,,9.8912801743,59.464607239,1.9313051701,0.0073324176,1533.2192383,479084.15625,6605458.5,-1511.149536
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1533.3711897,1.0,65000.0,12.907056808,12.250000954,0.6503124237,,0.6939451694,,-0.101807751,154.82313538,,10.567154884,59.130241394,1.9279392958,0.0113682011,1533.3712158,479084.15625,6605458.5,-1511.301514
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1533.5231897,1.0,65000.0,12.794267654,12.250000954,0.6496355534,,0.6888625622,,-0.325753599,154.68716431,,12.411727905,56.817188263,1.9156240225,0.0117841223,1533.5231934,479084.15625,6605458.5,-1511.453491
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1533.6751897,1.0,65000.0,12.778659821,12.250000954,0.6518614888,,0.6864677668,,-0.526626647,154.55119324,,15.563619614,56.474349976,1.8963936567,0.0125151258,1533.6751709,479084.15625,6605458.5,-1511.605469
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1533.8271897,1.0,65000.0,12.759246826,12.250000954,0.6586663723,,0.6863427758,,-0.671096504,154.41522217,,17.052106857,56.635559082,1.8641380072,0.0128780166,1533.8271484,479084.15625,6605458.5,-1511.757446
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1533.9791897,1.0,65000.0,12.656360626,12.250000954,0.6675646305,,0.6922137141,,-0.747935891,154.02609253,,15.871832848,59.103054047,1.8401702642,0.0068247644,1533.979248,479084.15625,6605458.5,-1511.909546
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1534.1311897,1.0,65000.0,12.333422661,12.250000954,0.6753462553,,0.701882422,,-0.763606012,151.80801392,,15.184593201,59.554954529,1.8398115635,0.0088196089,1534.1312256,479084.15625,6605458.5,-1512.061523
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1534.2831897,1.0,65000.0,12.529068947,12.250000954,0.6787378788,,0.7473809123,,-0.727867305,149.4888916,,13.878582954,56.717910767,1.8525912762,0.012967146,1534.2832031,479084.15625,6605458.5,-1512.213501
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1534.4351897,1.0,65000.0,12.321361542,12.250000954,0.678430438,,0.793453455,,-0.643852711,148.20202637,,13.85127449,52.370124817,1.8541322947,0.0115933875,1534.4351807,479084.15625,6605458.5,-1512.365479
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1534.5871897,1.0,65000.0,12.432840347,12.250000954,0.6794245839,,0.7944987416,,-0.509498358,148.65568542,,10.884304047,47.331150055,1.8710376024,0.011074963,1534.5871582,479084.15625,6605458.5,-1512.517456
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1534.7391897,1.0,65000.0,12.586180687,12.250000954,0.6843645573,,0.7443445325,,-0.325984746,149.81468201,,10.226251602,49.354373932,1.9049651623,0.0108532496,1534.7391357,479084.15625,6605458.5,-1512.669434
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1534.8911897,1.0,65000.0,12.861656189,12.250000954,0.6851913333,,0.7002618313,,-0.103161238,151.58348083,,9.6323366165,54.985877991,1.937618494,0.0063769175,1534.8912354,479084.15625,6605458.5,-1512.821533
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1535.0431897,1.0,65000.0,12.827411652,12.250000954,0.6800366044,,0.6820116639,,0.1362565756,153.82080078,,10.56802845,59.207874298,1.9471808672,0.0019441578,1535.0432129,479084.15625,6605458.5,-1512.973511
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1535.1951897,1.0,65000.0,12.561945915,12.250000954,0.6735034585,,0.6850701571,,0.3573272824,155.12408447,,9.739323616,59.650672913,1.949947834,0.001041792,1535.1951904,479084.15625,6605458.5,-1513.125488
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1535.3471897,1.0,65000.0,12.664755821,12.250000954,0.669118166,,0.6939908862,,0.5260443687,155.37380981,,9.4190320969,53.186092377,1.9463499784,0.0022272519,1535.347168,479084.15625,6605458.5,-1513.277466
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1535.4991897,1.0,65000.0,12.435511589,12.250000954,0.6698740125,,0.7060544491,,0.6219223142,155.24456787,,9.7456121445,51.794940948,1.952396512,0.0085559543,1535.4991455,479084.15625,6605458.5,-1513.429443
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1535.6511897,1.0,65000.0,12.527523994,12.250000954,0.6798785329,,0.7157090306,,0.6376817822,155.11534119,,10.519492149,53.805938721,1.9490269423,0.0119610978,1535.6512451,479084.15625,6605458.5,-1513.581543
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1535.8031897,1.0,65000.0,12.560740471,12.250000954,0.6925401688,,0.7272122502,,0.5764725208,154.72659302,,11.597106934,58.63684082,1.9543159008,0.0165969972,1535.8032227,479084.15625,6605458.5,-1513.733521
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1535.9551897,1.0,65000.0,12.607517242,12.250000954,0.699582696,,0.7706573009,,0.4538243115,151.74798584,,12.480986595,59.199005127,1.9766765833,0.0290309768,1535.9552002,479084.15625,6605458.5,-1513.885498
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1536.1071897,1.0,65000.0,12.662871361,12.250000954,0.7045222521,,0.8151879311,,0.295607239,148.75352478,,12.912553787,56.050819397,2.0554001331,0.0411025956,1536.1071777,479084.15625,6605458.5,-1514.037476
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1536.2591897,1.0,65000.0,12.698414803,12.250000954,0.7061847448,,0.8234013319,,0.1340923756,149.35404968,,12.363889694,51.81886673,2.1199636459,0.0461217128,1536.2591553,479084.15625,6605458.5,-1514.189453
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1536.4111897,1.0,65000.0,12.259831429,12.250000954,0.7070599198,,0.7738766074,,0.0010030488,152.29956055,,9.9730472565,54.327152252,2.1102588177,0.0399120376,1536.4111328,479084.15625,6605458.5,-1514.341431
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1536.5631897,1.0,65000.0,12.649424553,12.250000954,0.7087104321,,0.7212679386,,-0.085833572,154.66828918,,9.3037996292,57.631568909,2.0316698551,0.0289102495,1536.5632324,479084.15625,6605458.5,-1514.49353
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1536.7151897,1.0,65000.0,12.830618858,12.250000954,0.705822885,,0.7042911649,,-0.129871547,155.33938599,,9.5189561844,58.62462616,1.9681668282,0.0178824645,1536.71521,479084.15625,6605458.5,-1514.645508
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1536.8671897,1.0,65000.0,12.788227081,12.250000954,0.7000579834,,0.7172751427,,-0.150878534,154.6574707,,11.306054115,56.48708725,1.9565021992,0.0146994526,1536.8671875,479084.15625,6605458.5,-1514.797485
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1537.0191897,1.0,65000.0,12.754327774,12.250000954,0.6959946156,,0.7193149328,,-0.173692346,153.23521423,,11.611796379,55.340068817,1.9539667368,0.0156290401,1537.019165,479084.15625,6605458.5,-1514.949463
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1537.1711897,1.0,65000.0,12.514037132,12.250000954,0.6915895939,,0.7052784562,,-0.212380722,152.21884155,,11.298156738,57.230194092,1.9594157934,0.0163002666,1537.1711426,479084.15625,6605458.5,-1515.10144
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1537.3231897,1.0,65000.0,12.367997169,12.250000954,0.6897693276,,0.7149563432,,-0.258799404,151.6108551,,10.013498306,58.425270081,1.9600799084,0.0124911219,1537.3232422,479084.15625,6605458.5,-1515.253418
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1537.4751897,1.0,65000.0,12.350008965,12.250000954,0.6894699931,,0.7443890572,,-0.286336094,150.2648468,,9.1812391281,61.056251526,1.9723399878,0.0088100331,1537.4752197,479084.15625,6605458.5,-1515.405396
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1537.6271897,1.0,65000.0,12.158555031,12.250000954,0.6893171668,,0.7675535679,,-0.271835327,148.99092102,,9.2769737244,60.633892059,1.9741467237,0.0080195265,1537.6271973,479084.15625,6605458.5,-1515.557373
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1537.7791897,1.0,65000.0,12.501978874,12.250000954,0.6909016371,,0.7646571994,,-0.213834643,149.7256012,,9.5067272186,56.963088989,1.9763226509,0.0080107022,1537.7791748,479084.15625,6605458.5,-1515.709351
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1537.9311897,1.0,65000.0,12.794340134,12.250000954,0.6960600615,,0.7478781939,,-0.123724498,151.9100647,,10.61138916,54.302402496,1.9477752447,0.0059784353,1537.9311523,479084.15625,6605458.5,-1515.861328
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1538.0831897,1.0,65000.0,12.534213066,12.250000954,0.6999751925,,0.7260167599,,-0.014344404,153.90350342,,9.6962108612,55.206295013,1.9375034571,0.0040501379,1538.0831299,479084.15625,6605458.5,-1516.013306
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1538.2351897,1.0,65000.0,12.453807831,12.250000954,0.7038696408,,0.7061306238,,0.1013446972,155.06254578,,8.7202548981,55.8463974,1.9375795126,0.0066348035,1538.2352295,479084.15625,6605458.5,-1516.165405
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,1538.3871897,1.0,65000.0,12.183346748,12.250000954,0.7044067383,,0.7112047672,,0.210051775,155.37815857,,7.6026530266,54.000732422,1.9601562023,0.0069327834,1538.387207,479084.15625,6605458.5,-1516.317383
